timestep,episodic_return
1000,0.0
2001,0.0
3002,0.0
4003,0.0
5004,0.0
6005,0.0
7006,0.0
8007,0.0
9008,0.0
10009,0.0
11010,0.0
12011,5.379860248477229
13012,0.0
14013,0.0
15014,0.0
16015,0.0
17016,0.0
18017,0.0
19018,0.0
20019,15.385502192056448
21020,0.0
22021,0.0
23022,0.0
24023,12.344190513435088
25024,0.0
26025,0.0
27026,11.648573117749864
28027,0.0
29028,0.0
30029,0.0
31030,0.0
32031,0.0
33032,0.0
34033,0.0
35034,6.977995198424968
36035,0.0
37036,0.0
38037,0.0
39038,0.0
40039,0.0
41040,0.0
42041,11.303584292630246
43042,10.88596448777436
44043,0.0
45044,0.0
46045,0.0
47046,0.0
48047,7.965035442549442
49048,7.1870633563949955
50049,0.0
51050,0.0
52051,0.0
53052,0.0
54053,0.0
55054,0.0
56055,1.8911287607795721
57056,0.0
58057,0.0
59058,0.0
60059,0.0
61060,9.03892986918848
62061,0.0
63062,0.0
64063,0.0
65064,0.0
66065,7.192522620255445
67066,0.0
68067,0.0
69068,0.0
70069,10.598049542064953
71070,0.0
72071,0.0
73072,0.0
74073,0.0
75074,0.0
76075,0.0
77076,0.0
78077,0.0
79078,0.0
80079,0.0
81080,0.0
82081,12.673264328190898
83082,0.0
84083,2.65897597944426
85084,0.0
86085,8.042254261938886
87086,0.0
88087,0.0
89088,0.0
90089,0.0
91090,0.0
92091,2.8101787310629898
93092,14.247170701929566
94093,0.0
95094,0.0
96095,0.0
97096,0.0
98097,0.0
99098,0.0
100099,0.0
101100,0.8938323129165635
102101,0.0
103102,0.0
104103,0.0
105104,0.0
106105,8.982161445144973
107106,0.0
108107,0.0
109108,0.0
110109,0.0
111110,0.0
112111,0.0
113112,0.0
114113,0.0
115114,0.0
116115,7.290044813380756
117116,3.4549384363922426
118117,12.68609905858729
119118,11.91363465640003
120119,0.0
121120,0.0
122121,0.0
123122,0.0
124123,0.0
125124,0.0
126125,0.0
127126,0.0
128127,0.0
129128,14.549189988535323
130129,0.0
131130,10.859315183486764
132131,0.0
133132,0.0
134133,0.0
135134,0.0
136135,0.0
137136,0.0
138137,0.0
139138,0.0
140139,0.0
141140,7.245296379010026
142141,10.813977470385684
143142,0.0
144143,0.0
145144,11.836137512598219
146145,0.0
147146,0.0
148147,0.0
149148,0.0
150149,0.0
151150,0.0
152151,0.0
153152,0.0
154153,0.0
155154,0.0
156155,0.0
157156,0.0
158157,14.278733024641856
159158,0.0
160159,0.0
161160,0.0
162161,0.0
163162,0.0
164163,0.0
165164,13.250435861455019
166165,0.0
167166,0.0
168167,0.0
169168,0.0
170169,3.6161501303143204
171170,0.0
172171,0.0
173172,26.74810067929509
174173,0.0
175174,0.0
176175,0.0
177176,0.0
178177,0.0
179178,24.348677867477345
180179,0.0
181180,0.0
182181,0.0
183182,0.0
184183,0.0
185184,0.0
186185,6.152467193055423
187186,0.0
188187,4.439472685134801
189188,0.0
190189,0.0
191190,0.0
192191,0.0
193192,0.0
194193,0.0
195194,0.0
196195,1.8792419194432846
197196,0.0
198197,0.0
199198,0.0
200199,0.0
201200,0.0
202201,0.0
203202,9.968432687833996
204203,0.0
205204,0.0
206205,0.0
207206,10.750529001455543
208207,0.0
209208,0.0
210209,0.0
211210,0.0
212211,0.0
213212,0.0
214213,0.0
215214,0.0
216215,9.012337642339785
217216,0.0
218217,0.0
219218,0.0
220219,0.0
221220,16.069423757479097
222221,6.345230006041578
223222,14.513621241646058
224223,0.0
225224,0.0
226225,0.0
227226,0.0
228227,0.0
229228,0.0
230229,0.0
231230,0.0
232231,0.0
233232,0.0
234233,0.0
235234,0.0
236235,14.189151241248707
237236,0.0
238237,0.0
239238,0.0
240239,0.0
241240,0.0
242241,0.0
243242,0.0
244243,0.0
245244,0.0
246245,7.280941282961477
247246,0.0
248247,0.0
249248,16.108511670133524
250249,0.0
251250,18.13278217292186
252251,35.06156268173555
253252,0.0
254253,0.0
255254,0.0
256255,0.0
257256,0.0
258257,0.0
259258,11.613685363277574
260259,11.749339196337083
261260,0.0
262261,0.8681017325944985
263262,10.809598832517029
264263,17.76409922908156
265264,0.0
266265,0.0
267266,0.0
268267,15.382274942130872
269268,0.0
270269,0.0
271270,0.0
272271,0.0
273272,0.0
274273,4.42498567801399
275274,0.0
276275,0.0
277276,9.72989368985418
278277,0.0
279278,0.0
280279,0.0
281280,0.0
282281,0.0
283282,0.0
284283,0.0
285284,0.0
286285,0.9235105588848022
287286,0.0
288287,10.693963975661188
289288,26.959095506328822
290289,0.0
291290,0.0
292291,0.0
293292,0.0
294293,0.0
295294,6.42519938077062
296295,0.0
297296,0.0
298297,0.0
299298,11.61593641905485
300299,0.0
301300,11.852150105621114
302301,0.0
303302,0.0
304303,9.200505707257792
305304,0.0
306305,15.422943450383888
307306,0.0
308307,0.0
309308,0.0
310309,0.0
311310,0.0
312311,0.0
313312,0.0
314313,0.0
315314,0.0
316315,0.0
317316,0.0
318317,0.0
319318,0.0
320319,0.0
321320,0.0
322321,0.0
323322,0.0
324323,14.392354002799602
325324,0.0
326325,0.0
327326,0.0
328327,0.0
329328,0.0
330329,0.0
331330,0.0
332331,0.0
333332,6.342125855231124
334333,0.0
335334,0.0
336335,0.0
337336,0.0
338337,2.7043578461486804
339338,0.0
340339,0.0
341340,0.0
342341,8.95664202426598
343342,0.0
344343,0.0
345344,0.0
346345,0.0
347346,0.0
348347,0.0
349348,0.0
350349,0.0
351350,0.0
352351,0.0
353352,0.0
354353,0.0
355354,0.0
356355,0.0
357356,0.0
358357,0.0
359358,0.0
360359,11.66444172546434
361360,0.0
362361,0.0
363362,0.0
364363,18.765640754331148
365364,0.0
366365,12.769481088390402
367366,12.132991530710497
368367,0.0
369368,0.0
370369,0.0
371370,0.0
372371,0.0
373372,0.0
374373,0.0
375374,0.0
376375,0.0
377376,0.0
378377,0.0
379378,18.08813270660526
380379,0.0
381380,0.0
382381,0.0
383382,0.0
384383,18.050461966110014
385384,0.0
386385,0.0
387386,0.0
388387,6.374729478394779
389388,0.0
390389,0.0
391390,2.7367388087115367
392391,0.0
393392,0.0
394393,0.0
395394,0.0
396395,0.0
397396,0.0
398397,0.0
399398,0.0
400399,0.0
401400,0.0
402401,0.0
403402,20.77180413687773
404403,11.699251998305964
405404,0.0
406405,0.0
407406,0.0
408407,0.0
409408,19.005896618392114
410409,0.0
411410,0.0
412411,0.0
413412,0.0
414413,0.0
415414,0.0
416415,0.0
417416,10.667761605191313
418417,19.823468222650412
419418,21.63664302875634
420419,0.0
421420,0.0
422421,0.0
423422,0.0
424423,0.0
425424,0.0
426425,0.0
427426,0.0
428427,17.115746310297187
429428,0.0
430429,0.0
431430,17.23314811671563
432431,0.0
433432,0.0
434433,11.081332700018539
435434,0.0
436435,0.0
437436,0.0
438437,12.631046977054433
439438,0.0
440439,0.0
441440,0.0
442441,0.0
443442,0.0
444443,0.0
445444,0.0
446445,0.0
447446,23.514574752732322
448447,9.656501730743726
449448,29.348041604972302
450449,0.0
451450,0.0
452451,12.695508856882565
453452,0.0
454453,0.0
455454,0.0
456455,0.0
457456,0.0
458457,3.4749319994495775
459458,10.041230933262854
460459,0.0
461460,0.0
462461,0.0
463462,0.0
464463,0.0
465464,0.0
466465,10.769628622066495
467466,0.0
468467,0.0
469468,0.0
470469,7.9765165264213165
471470,13.182792037831684
472471,0.0
473472,0.0
474473,14.491085229385645
475474,16.440532333283034
476475,0.0
477476,0.0
478477,0.0
479478,14.683764133599908
480479,0.0
481480,0.0
482481,0.0
483482,0.0
484483,15.173631044868303
485484,0.0
486485,0.0
487486,7.1155392165850975
488487,0.0
489488,0.0
490489,0.0
491490,33.37597919249104
492491,0.0
493492,0.0
494493,14.952230952638583
495494,9.887263257891046
496495,0.0
497496,0.0
498497,0.0
499498,20.794339962776043
500499,0.0
501500,0.0
502501,0.0
503502,0.0
504503,12.509073606621229
505504,0.0
506505,0.0
507506,0.0
508507,0.0
509508,3.675412748681169
510509,0.0
511510,0.0
512511,0.0
513512,0.0
514513,0.0
515514,0.0
516515,0.0
517516,0.0
518517,0.0
519518,8.145865715347577
520519,5.219365093401569
521520,7.994994157081897
522521,7.274809178898604
523522,0.0
524523,0.0
525524,14.520967002939484
526525,0.0
527526,0.0
528527,19.775507254704735
529528,32.45508311703487
530529,0.0
531530,0.0
532531,0.0
533532,0.0
534533,0.0
535534,0.0
536535,0.0
537536,0.0
538537,11.862971052589575
539538,0.0
540539,0.0
541540,0.0
542541,13.417351603944773
543542,0.0
544543,0.0
545544,0.0
546545,0.0
547546,0.0
548547,0.0
549548,0.0
550549,0.0
551550,13.554477452782121
552551,0.0
553552,15.98845062208138
554553,5.424937743501933
555554,0.0
556555,0.0
557556,0.0
558557,0.0
559558,0.0
560559,20.04752231540825
561560,0.0
562561,0.0
563562,0.0
564563,0.0
565564,0.0
566565,0.0
567566,0.0
568567,0.0
569568,0.0
570569,0.0
571570,16.13791548149659
572571,0.0
573572,0.0
574573,0.0
575574,0.0
576575,0.0
577576,18.671086628352814
578577,0.0
579578,0.0
580579,0.0
581580,0.0
582581,16.467139840577122
583582,0.0
584583,0.0
585584,17.314990800491323
586585,0.0
587586,0.0
588587,0.0
589588,7.924727653442856
590589,0.0
591590,0.0
592591,0.0
593592,0.0
594593,0.0
595594,0.0
596595,0.0
597596,0.0
598597,0.0
599598,0.0
600599,0.0
601600,5.461276607485154
602601,0.0
603602,0.0
604603,0.0
605604,0.0
606605,0.0
607606,0.0
608607,0.0
609608,0.0
610609,0.0
611610,0.0
612611,0.0
613612,0.0
614613,0.0
615614,0.0
616615,0.0
617616,0.0
618617,0.0
619618,13.388075010087933
620619,0.0
621620,0.0
622621,0.0
623622,0.0
624623,26.185356694509938
625624,13.406006689555339
626625,0.0
627626,0.0
628627,12.58994372235896
629628,18.917294819330166
630629,0.0
631630,0.0
632631,0.0
633632,0.0
634633,0.0
635634,0.0
636635,0.0
637636,0.0
638637,0.0
639638,0.0
640639,0.0
641640,0.0
642641,0.0
643642,0.0
644643,15.309456382221864
645644,9.759942939534751
646645,0.0
647646,0.0
648647,0.0
649648,23.395122978236753
650649,0.0
651650,0.0
652651,13.520188316912101
653652,0.0
654653,0.0
655654,0.0
656655,0.0
657656,7.3683852764297235
658657,0.0
659658,0.0
660659,0.0
661660,0.0
662661,0.0
663662,0.0
664663,0.0
665664,24.251796268784414
666665,0.0
667666,0.0
668667,19.73745255849872
669668,0.0
670669,0.0
671670,0.0
672671,0.0
673672,0.0
674673,6.289085538255273
675674,7.189095010862742
676675,0.0
677676,0.0
678677,0.0
679678,0.0
680679,38.64834562860468
681680,15.20735906962441
682681,14.068999190336067
683682,13.30797211664147
684683,12.731344204660386
685684,0.0
686685,4.662844399339045
687686,0.0
688687,0.0
689688,0.0
690689,0.0
691690,0.0
692691,0.0
693692,0.0
694693,0.0
695694,0.0
696695,6.348911404555451
697696,0.0
698697,0.0
699698,0.0
700699,0.0
701700,16.025267513769762
702701,0.0
703702,0.0
704703,17.992515319045015
705704,0.0
706705,0.0
707706,0.0
708707,0.0
709708,0.0
710709,0.0
711710,0.0
712711,0.0
713712,0.0
714713,0.0
715714,0.0
716715,0.0
717716,0.0
718717,0.0
719718,0.0
720719,0.0
721720,13.516138725050972
722721,0.0
723722,0.0
724723,0.0
725724,0.0
726725,0.0
727726,0.0
728727,0.0
729728,3.563191915294252
730729,9.999773679846015
731730,0.0
732731,13.325565004602465
733732,1.7942538552507372
734733,0.0
735734,0.0
736735,14.036284057188647
737736,0.0
738737,0.0
739738,10.023925938054283
740739,0.0
741740,0.0
742741,0.0
743742,0.0
744743,0.0
745744,0.0
746745,0.0
747746,0.0
748747,14.65321452953243
749748,0.0
750749,5.567973207702908
751750,0.0
752751,0.0
753752,0.0
754753,0.0
755754,0.0
756755,0.0
757756,17.001359703393852
758757,20.18848705260994
759758,25.037302283014164
760759,0.0
761760,0.0
762761,0.0
763762,0.0
764763,0.0
765764,17.0135007529597
766765,0.0
767766,0.0
768767,0.0
769768,0.0
770769,0.0
771770,13.777692884951785
772771,17.08903766129651
773772,13.543855447767138
774773,0.0
775774,0.0
776775,11.950276050659651
777776,0.0
778777,0.0
779778,0.0
780779,32.85067350666472
781780,0.0
782781,0.0
783782,0.0
784783,0.0
785784,19.841172320061567
786785,0.0
787786,0.0
788787,0.0
789788,0.0
790789,0.0
791790,14.527012989462357
792791,0.0
793792,0.0
794793,0.0
795794,26.184499356495046
796795,0.0
797796,0.0
798797,0.0
799798,11.497127688230224
800799,0.0
801800,10.03841735446888
802801,0.0
803802,7.957893457054832
804803,0.0
805804,0.0
806805,0.0
807806,0.0
808807,0.0
809808,28.88307124282177
810809,0.0
811810,0.0
812811,0.0
813812,0.0
814813,0.0
815814,0.0
816815,14.394641435227717
817816,0.0
818817,25.66474669149787
819818,0.0
820819,0.0
821820,14.222720547105746
822821,0.0
823822,0.0
824823,0.0
825824,0.0
826825,0.0
827826,0.0
828827,0.0
829828,0.0
830829,12.686785908395317
831830,0.0
832831,0.0
833832,0.0
834833,15.84803843105743
835834,14.384678935794682
836835,19.879003910740042
837836,8.339614439392493
838837,0.0
839838,14.056505817662119
840839,0.0
841840,12.701752082504719
842841,40.66593194016979
843842,0.0
844843,0.0
845844,0.0
846845,10.697104497898444
847846,0.0
848847,0.0
849848,0.0
850849,0.0
851850,16.367674315353096
852851,0.0
853852,0.0
854853,13.572769184157393
855854,0.0
856855,0.0
857856,0.0
858857,14.679221614561072
859858,0.0
860859,13.385036996097213
861860,0.0
862861,0.0
863862,0.0
864863,0.0
865864,0.0
866865,0.0
867866,3.7118167199182563
868867,0.0
869868,0.0
870869,0.0
871870,0.0
872871,0.0
873872,0.0
874873,8.123699972959027
875874,0.0
876875,19.07512347200742
877876,0.0
878877,0.0
879878,0.0
880879,0.0
881880,9.944881349334532
882881,0.0
883882,0.0
884883,0.0
885884,0.0
886885,0.0
887886,0.0
888887,38.0072039045576
889888,0.0
890889,0.0
891890,3.784424346691847
892891,2.7614188881624715
893892,0.0
894893,40.062010725428166
895894,0.0
896895,35.10066387429848
897896,0.0
898897,0.0
899898,0.0
900899,7.359093831507054
901900,3.5624096394023588
902901,0.0
903902,27.686924341019484
904903,0.0
905904,0.0
906905,0.0
907906,16.76467635367682
908907,0.0
909908,0.0
910909,0.0
911910,0.0
912911,0.0
913912,0.0
914913,2.705063465841362
915914,0.0
916915,0.0
917916,1.8086058338208506
918917,0.0
919918,25.085241114720752
920919,0.0
921920,0.0
922921,0.0
923922,0.0
924923,5.5934268128102245
925924,0.0
926925,0.0
927926,9.076777649645507
928927,0.0
929928,0.0
930929,0.0
931930,0.0
932931,0.0
933932,0.0
934933,0.0
935934,0.0
936935,0.0
937936,15.809470286859224
938937,15.816638459434685
939938,0.0
940939,0.0
941940,0.0
942941,0.0
943942,27.80712893162735
944943,0.0
945944,0.0
946945,0.0
947946,0.0
948947,0.0
949948,0.0
950949,0.0
951950,0.0
952951,17.786585310137088
953952,0.0
954953,0.0
955954,8.098669789254638
956955,0.0
957956,2.780320612419641
958957,4.5442960252268785
959958,0.0
960959,8.984293893249651
961960,0.0
962961,26.749201992954706
963962,0.0
964963,0.0
965964,0.0
966965,0.0
967966,0.0
968967,9.910280965973303
969968,19.285475418982006
970969,0.0
971970,0.0
972971,0.0
973972,0.0
974973,0.0
975974,0.0
976975,25.81620785376469
977976,13.126478241970888
978977,0.0
979978,0.0
980979,23.622751043901097
981980,0.0
982981,0.0
983982,0.0
984983,0.0
985984,0.0
986985,12.480201915585715
987986,0.0
988987,15.194570953041081
989988,0.0
990989,0.0
991990,0.0
992991,0.0
993992,28.104213305887747
994993,0.0
995994,0.0
996995,0.0
997996,0.0
998997,0.0
999998,0.0
1000999,17.79363627251904
1002000,0.0
1003001,0.0
1004002,0.0
1005003,0.0
1006004,8.229973535197868
1007005,0.0
1008006,0.0
1009007,9.79627355569097
1010008,0.0
1011009,14.35390951921266
1012010,13.553448222611522
1013011,0.0
1014012,0.0
1015013,0.0
1016014,10.197683406440614
1017015,12.3705698027581
1018016,0.0
1019017,22.956375102766422
1020018,0.0
1021019,0.0
1022020,0.0
1023021,0.0
1024022,0.0
1025023,0.0
1026024,30.725046851389813
1027025,0.0
1028026,0.0
1029027,0.0
1030028,0.0
1031029,9.35563736972488
1032030,0.0
1033031,0.0
1034032,29.2861139997521
1035033,0.0
1036034,2.735764110899126
1037035,22.07876644246363
1038036,25.73756796741322
1039037,0.0
1040038,22.12536260259466
1041039,0.0
1042040,0.0
1043041,0.0
1044042,33.54216550083982
1045043,0.0
1046044,0.0
1047045,15.841375108789576
1048046,0.0
1049047,23.844931249762126
1050048,0.0
1051049,0.0
1052050,0.0
1053051,6.282849664870208
1054052,0.0
1055053,0.0
1056054,0.0
1057055,0.0
1058056,26.40755297769815
1059057,0.0
1060058,16.649673556748354
1061059,12.47234260623119
1062060,0.0
1063061,0.0
1064062,19.690504037610065
1065063,13.654132727901185
1066064,0.0
1067065,0.0
1068066,22.32815938259984
1069067,0.0
1070068,0.0
1071069,0.0
1072070,0.0
1073071,12.627324311350652
1074072,0.0
1075073,0.0
1076074,0.0
1077075,20.465564301484527
1078076,0.0
1079077,0.0
1080078,3.762857547443553
1081079,0.0
1082080,0.0
1083081,0.0
1084082,17.9156044740623
1085083,0.0
1086084,0.0
1087085,0.0
1088086,10.711429070927297
1089087,0.0
1090088,9.898910110866833
1091089,0.0
1092090,15.095985509443638
1093091,0.0
1094092,0.0
1095093,16.146190108629376
1096094,0.0
1097095,20.32357199206569
1098096,21.26652833588206
1099097,0.0
1100098,0.0
1101099,0.0
1102100,0.0
1103101,26.29063375338865
1104102,0.0
1105103,0.0
1106104,48.40183692355196
1107105,0.0
1108106,0.0
1109107,24.94050486259629
1110108,8.938496016149834
1111109,7.2513128268690235
1112110,0.0
1113111,17.896367780942963
1114112,0.0
1115113,0.0
1116114,27.328258141974747
1117115,0.0
1118116,0.0
1119117,0.0
1120118,0.0
1121119,0.0
1122120,0.0
1123121,0.0
1124122,10.636141151885687
1125123,33.18720357659574
1126124,0.0
1127125,0.0
1128126,0.0
1129127,0.0
1130128,0.0
1131129,0.0
1132130,0.0
1133131,0.0
1134132,0.0
1135133,2.7408482020303566
1136134,0.0
1137135,13.509367765484015
1138136,0.0
1139137,0.0
1140138,20.205990285781034
1141139,0.0
1142140,0.0
1143141,10.912554286914425
1144142,0.0
1145143,0.0
1146144,0.0
1147145,0.0
1148146,0.0
1149147,0.0
1150148,21.388322603191956
1151149,0.0
1152150,7.216563542582787
1153151,17.538957566721113
1154152,0.0
1155153,0.0
1156154,17.310252464357305
1157155,17.214509444037727
1158156,0.0
1159157,0.0
1160158,9.764788425483403
1161159,0.0
1162160,0.0
1163161,0.0
1164162,0.0
1165163,0.0
1166164,0.0
1167165,0.0
1168166,0.0
1169167,0.0
1170168,0.0
1171169,0.0
1172170,13.469706501550977
1173171,0.0
1174172,28.314519470075957
1175173,0.0
1176174,14.306025884414753
1177175,0.0
1178176,0.0
1179177,0.0
1180178,0.0
1181179,0.0
1182180,24.205557599597217
1183181,0.0
1184182,0.0
1185183,11.83287540832968
1186184,0.0
1187185,0.0
1188186,0.0
1189187,0.0
1190188,0.0
1191189,7.524047392814612
1192190,6.302214457102527
1193191,0.0
1194192,0.0
1195193,7.956204487026909
1196194,16.387067612801403
1197195,13.509966822440283
1198196,0.0
1199197,0.0
1200198,0.0
1201199,0.0
1202200,17.055145620333008
1203201,0.0
1204202,8.219036374706237
1205203,0.0
1206204,0.0
1207205,7.9755230307717255
1208206,0.0
1209207,8.933024688661733
1210208,0.0
1211209,19.932117996826246
1212210,20.078117265472216
1213211,0.0
1214212,14.294194079089579
1215213,3.6484142867454796
1216214,0.0
1217215,22.840007923129473
1218216,0.0
1219217,0.0
1220218,16.025478883216152
1221219,0.0
1222220,0.0
1223221,0.0
1224222,10.793762191137732
1225223,0.0
1226224,3.6842701480543982
1227225,28.01152531424357
1228226,0.0
1229227,0.0
1230228,0.0
1231229,0.0
1232230,0.0
1233231,18.718126201634956
1234232,0.0
1235233,0.0
1236234,0.0
1237235,0.0
1238236,0.0
1239237,0.0
1240238,7.15903115322555
1241239,0.0
1242240,32.332363221303176
1243241,0.0
1244242,0.0
1245243,0.0
1246244,19.46800583713029
1247245,0.0
1248246,0.0
1249247,0.0
1250248,20.292713243709702
1251249,0.0
1252250,0.0
1253251,0.0
1254252,0.0
1255253,0.0
1256254,0.0
1257255,10.373162803657051
1258256,0.0
1259257,0.0
1260258,0.0
1261259,0.0
1262260,0.0
1263261,0.0
1264262,16.189989002471957
1265263,0.0
1266264,0.0
1267265,0.0
1268266,28.776968594119015
1269267,0.0
1270268,0.0
1271269,0.0
1272270,0.0
1273271,0.0
1274272,0.0
1275273,22.960047545457453
1276274,0.0
1277275,0.0
1278276,0.0
1279277,0.0
1280278,0.0
1281279,9.827784707631704
1282280,0.0
1283281,0.0
1284282,0.0
1285283,0.0
1286284,0.0
1287285,0.0
1288286,0.0
1289287,0.0
1290288,0.0
1291289,0.0
1292290,0.0
1293291,13.227759634802435
1294292,0.0
1295293,0.0
1296294,0.0
1297295,0.0
1298296,17.845312978040333
1299297,0.0
1300298,0.0
1301299,0.0
1302300,0.0
1303301,23.53258777370268
1304302,14.413676979161401
1305303,0.0
1306304,19.846345143286936
1307305,0.0
1308306,0.0
1309307,0.0
1310308,0.0
1311309,10.82707228398325
1312310,0.0
1313311,0.0
1314312,0.0
1315313,15.25412594286126
1316314,0.0
1317315,14.523926230756372
1318316,0.0
1319317,1.8813050459377199
1320318,0.0
1321319,0.0
1322320,0.0
1323321,14.368029528549444
1324322,0.0
1325323,0.0
1326324,19.89054998540721
1327325,0.0
1328326,0.0
1329327,0.0
1330328,0.0
1331329,0.0
1332330,0.0
1333331,0.0
1334332,0.0
1335333,0.0
1336334,0.0
1337335,0.0
1338336,0.0
1339337,34.46524066183208
1340338,20.21345588927375
1341339,0.0
1342340,8.24010493330766
1343341,22.977680587460206
1344342,3.6634318801575625
1345343,0.0
1346344,17.155867168597783
1347345,0.0
1348346,0.0
1349347,17.292622532282397
1350348,8.573426969175856
1351349,0.0
1352350,0.0
1353351,0.0
1354352,0.0
1355353,0.0
1356354,0.0
1357355,0.0
1358356,4.665487723417769
1359357,14.415389266677776
1360358,0.0
1361359,3.7383833180250834
1362360,0.0
1363361,0.0
1364362,13.680188725042118
1365363,0.0
1366364,17.241963850039397
1367365,0.0
1368366,10.417523951524398
1369367,0.0
1370368,0.0
1371369,0.0
1372370,0.0
1373371,0.0
1374372,0.0
1375373,5.533653562392471
1376374,15.189524054391267
1377375,0.0
1378376,12.669161238019225
1379377,0.0
1380378,0.0
1381379,0.0
1382380,0.0
1383381,0.0
1384382,0.0
1385383,0.0
1386384,0.0
1387385,0.0
1388386,0.0
1389387,0.0
