timestep,episodic_return
1390388,0.0
1391389,0.0
1392390,0.0
1393391,0.0
1394392,19.819249909791335
1395393,0.0
1396394,6.431634651723404
1397395,3.6640598153745296
1398396,0.0
1399397,33.501619739362916
1400398,0.0
1401399,0.0
1402400,9.885197569023882
1403401,13.691482515554947
1404402,0.0
1405403,0.0
1406404,0.0
1407405,0.0
1408406,0.0
1409407,15.241614629198747
1410408,0.0
1411409,14.642755851981674
1412410,0.0
1413411,5.490113746086809
1414412,0.0
1415413,19.667845018397962
1416414,0.0
1417415,0.0
1418416,0.0
1419417,0.0
1420418,0.0
1421419,3.721182959166434
1422420,37.72149685950186
1423421,0.0
1424422,15.30714057879915
1425423,19.636278843580303
1426424,0.0
1427425,0.0
1428426,0.0
1429427,14.18336632236505
1430428,0.0
1431429,0.0
1432430,0.0
1433431,0.0
1434432,3.544976689544669
1435433,0.0
1436434,0.0
1437435,0.0
1438436,0.0
1439437,0.0
1440438,0.0
1441439,0.0
1442440,16.26094629829745
1443441,13.615588138039653
1444442,0.0
1445443,0.0
1446444,0.0
1447445,0.0
1448446,0.0
1449447,17.05499743292129
1450448,0.0
1451449,17.16420334016111
1452450,0.0
1453451,31.55418693929638
1454452,0.0
1455453,0.0
1456454,17.2464920777861
1457455,0.0
1458456,0.0
1459457,0.0
1460458,0.0
1461459,0.0
1462460,13.594655986023266
1463461,0.0
1464462,0.0
1465463,15.374310974940897
1466464,0.0
1467465,17.46148339246308
1468466,0.0
1469467,19.231679688090445
1470468,0.0
1471469,0.0
1472470,0.0
1473471,0.0
1474472,0.0
1475473,0.0
1476474,0.0
1477475,0.0
1478476,41.03155990643716
1479477,0.0
1480478,3.655532401862453
1481479,0.0
1482480,23.438132624574845
1483481,0.0
1484482,0.0
1485483,0.0
1486484,0.0
1487485,0.0
1488486,0.0
1489487,0.0
1490488,0.0
1491489,11.914007284156096
1492490,0.0
1493491,0.0
1494492,0.0
1495493,0.0
1496494,0.0
1497495,5.462517283209434
1498496,0.0
1499497,14.474578462708635
1500498,0.0
1501499,18.314343968366522
1502500,14.571582238938982
1503501,0.0
1504502,23.446912658865187
1505503,13.357359105767314
1506504,16.284455398833046
1507505,0.0
1508506,12.738649644284774
1509507,0.0
1510508,0.0
1511509,15.189435042605705
1512510,0.0
1513511,10.113830524779047
1514512,16.793861916736688
1515513,11.073534319933492
1516514,0.0
1517515,8.412753747867406
1518516,23.697110384799156
1519517,0.0
1520518,22.420398058915058
1521519,5.472300142149007
1522520,7.465445107464651
1523521,0.0
1524522,0.0
1525523,16.34914951213728
1526524,0.0
1527525,15.313971115738775
1528526,0.0
1529527,0.0
1530528,0.0
1531529,0.0
1532530,0.0
1533531,0.0
1534532,18.92355185361951
1535533,17.867405211010734
1536534,15.350713644999358
1537535,5.476942917679057
1538536,0.0
1539537,23.378336501448217
1540538,0.0
1541539,0.0
1542540,0.0
1543541,17.103192458264363
1544542,0.0
1545543,0.0
1546544,0.0
1547545,21.09824183443109
1548546,0.0
1549547,0.0
1550548,0.0
1551549,0.0
1552550,0.0
1553551,4.602674536416886
1554552,0.0
1555553,0.0
1556554,0.0
1557555,13.610065473796695
1558556,0.0
1559557,0.0
1560558,0.0
1561559,0.0
1562560,0.0
1563561,0.0
1564562,0.0
1565563,0.0
1566564,0.0
1567565,0.0
1568566,0.0
1569567,18.177739032026842
1570568,9.928108020019458
1571569,0.0
1572570,12.693761926593965
1573571,0.0
1574572,0.0
1575573,22.23687097237886
1576574,0.0
1577575,0.0
1578576,0.0
1579577,0.0
1580578,27.971846122077686
1581579,0.0
1582580,0.0
1583581,0.0
1584582,0.0
1585583,0.0
1586584,0.0
1587585,0.0
1588586,5.460448134764945
1589587,0.0
1590588,0.0
1591589,33.01361373577811
1592590,0.0
1593591,0.0
1594592,0.0
1595593,0.0
1596594,0.0
1597595,0.0
1598596,0.0
1599597,0.0
1600598,14.445265318515656
1601599,0.0
1602600,20.7143113934276
1603601,0.0
1604602,0.0
1605603,0.0
1606604,0.0
1607605,0.0
1608606,23.344618977956987
1609607,7.2074738021498295
1610608,0.0
1611609,0.0
1612610,0.0
1613611,19.85818915630179
1614612,0.0
1615613,0.0
1616614,5.557777197144634
1617615,0.0
1618616,0.0
1619617,0.0
1620618,0.0
1621619,0.0
1622620,0.0
1623621,0.0
1624622,14.615587007633417
1625623,0.0
1626624,0.0
1627625,0.0
1628626,0.0
1629627,5.471444912595878
1630628,0.0
1631629,0.0
1632630,0.0
1633631,0.0
1634632,11.437488702833985
1635633,0.0
1636634,0.0
1637635,7.361165868961595
1638636,0.0
1639637,0.0
1640638,0.0
1641639,34.80694522764618
1642640,11.987697793982985
1643641,22.797179993074995
1644642,0.0
1645643,0.0
1646644,11.73171546066605
1647645,0.0
1648646,0.0
1649647,0.0
1650648,0.0
1651649,0.0
1652650,0.0
1653651,0.0
1654652,17.238179306962405
1655653,0.0
1656654,0.0
1657655,0.0
1658656,0.0
1659657,0.0
1660658,0.0
1661659,0.0
1662660,0.0
1663661,0.0
1664662,0.877317170759962
1665663,0.0
1666664,16.39146575510721
1667665,0.0
1668666,0.0
1669667,13.874210931297076
1670668,0.0
1671669,0.0
1672670,0.0
1673671,0.0
1674672,0.0
1675673,0.0
1676674,0.0
1677675,0.0
1678676,0.0
1679677,25.797330921600913
1680678,23.05566969591704
1681679,0.0
1682680,0.0
1683681,0.0
1684682,0.0
1685683,15.677666101196605
1686684,0.0
1687685,0.0
1688686,0.0
1689687,0.0
1690688,4.6778800044608095
1691689,0.0
1692690,17.193232850638665
1693691,0.0
1694692,0.0
1695693,0.0
1696694,0.0
1697695,0.0
1698696,19.726027851303527
1699697,0.0
1700698,0.0
1701699,17.899045155676216
1702700,30.059445452829827
1703701,16.494684659233645
1704702,0.0
1705703,0.0
1706704,0.0
1707705,0.0
1708706,0.0
1709707,0.0
1710708,17.708190853889455
1711709,0.0
1712710,0.0
1713711,0.0
1714712,27.94706521689664
1715713,0.0
1716714,0.0
1717715,0.0
1718716,0.0
1719717,7.565216702566098
1720718,0.0
1721719,2.7963151840893286
1722720,0.0
1723721,0.0
1724722,0.9738689273330634
1725723,0.0
1726724,14.20946794190274
1727725,0.0
1728726,0.0
1729727,0.0
1730728,0.0
1731729,22.183663549525413
1732730,16.40381715274135
1733731,0.0
1734732,0.0
1735733,0.0
1736734,0.0
1737735,0.0
1738736,35.67618503854362
1739737,0.0
1740738,0.0
1741739,19.878923569929917
1742740,0.0
1743741,13.586225298643265
1744742,33.48684517759611
1745743,0.0
1746744,14.265001062689977
1747745,0.0
1748746,0.0
1749747,0.0
1750748,0.0
1751749,18.70372407391627
1752750,0.0
1753751,12.72662155400068
1754752,0.0
1755753,10.93165625870029
1756754,0.0
1757755,0.0
1758756,0.0
1759757,0.0
1760758,0.0
1761759,0.0
1762760,0.0
1763761,0.0
1764762,0.0
1765763,0.0
1766764,0.0
1767765,0.0
1768766,0.0
1769767,0.0
1770768,0.0
1771769,41.63620816450429
1772770,0.0
1773771,0.0
1774772,0.0
1775773,0.0
1776774,0.0
1777775,0.0
1778776,19.44403055597755
1779777,0.0
1780778,22.80912048804437
1781779,0.0
1782780,0.0
1783781,0.0
1784782,0.0
1785783,0.0
1786784,0.0
1787785,0.0
1788786,0.0
1789787,0.0
1790788,0.0
1791789,8.241062432213358
1792790,0.0
1793791,0.0
1794792,15.21727375626873
1795793,0.0
1796794,0.0
1797795,0.0
1798796,0.0
1799797,24.660713142862082
1800798,14.35832068687202
1801799,0.0
1802800,0.0
1803801,10.526176155787589
1804802,0.0
1805803,19.823875558097484
1806804,0.0
1807805,0.0
1808806,0.0
1809807,0.0
1810808,0.0
1811809,14.487700523509885
1812810,0.0
1813811,0.0
1814812,0.0
1815813,0.0
1816814,0.0
1817815,0.0
1818816,7.311585615329625
1819817,0.0
1820818,15.037633084975134
1821819,18.98014337888732
1822820,0.0
1823821,0.0
1824822,0.0
1825823,0.0
1826824,0.0
1827825,0.0
1828826,0.0
1829827,0.0
1830828,0.0
1831829,20.1004837028716
1832830,0.0
1833831,0.0
1834832,0.0
1835833,0.0
1836834,0.0
1837835,13.736350776561938
1838836,0.0
1839837,20.95936927739242
1840838,0.0
1841839,0.0
1842840,0.0
1843841,0.0
1844842,0.0
1845843,0.0
1846844,0.0
1847845,0.0
1848846,0.0
1849847,0.0
1850848,8.06783031195324
1851849,0.0
1852850,29.79217931574236
1853851,3.50168025873584
1854852,0.0
1855853,47.950325679715924
1856854,0.0
1857855,8.262529563245193
1858856,0.0
1859857,0.0
1860858,0.0
1861859,0.0
1862860,0.0
1863861,0.0
1864862,8.397855174581487
1865863,0.0
1866864,0.0
1867865,0.0
1868866,21.33114541051327
1869867,0.0
1870868,36.70648914848248
1871869,0.0
1872870,23.090636950910472
1873871,0.0
1874872,0.0
1875873,0.0
1876874,22.87534205068434
1877875,0.0
1878876,17.611439047422447
1879877,27.721677340359395
1880878,0.0
1881879,0.0
1882880,0.0
1883881,0.0
1884882,2.6151439348243852
1885883,0.0
1886884,0.0
1887885,27.608956029041494
1888886,0.0
1889887,0.0
1890888,0.0
1891889,0.0
1892890,0.0
1893891,0.0
1894892,0.0
1895893,0.0
1896894,16.028903560685116
1897895,0.0
1898896,0.0
1899897,16.51205398785723
1900898,0.0
1901899,0.0
1902900,0.0
1903901,0.0
1904902,0.0
1905903,0.0
1906904,0.0
1907905,0.0
1908906,7.294955353380433
1909907,0.0
1910908,0.0
1911909,0.0
1912910,0.0
1913911,0.0
1914912,0.0
1915913,24.07368412355648
1916914,0.0
1917915,0.0
1918916,0.0
1919917,9.13775242905425
1920918,0.0
1921919,0.0
1922920,0.0
1923921,0.0
1924922,11.757309614431168
1925923,0.0
1926924,0.0
1927925,17.078954156191557
1928926,0.0
1929927,3.7167803659915735
1930928,0.0
1931929,0.0
1932930,0.0
1933931,0.0
1934932,22.441896570069723
1935933,30.58706367350817
1936934,0.0
1937935,0.0
1938936,18.79575861914706
1939937,21.51952606004104
1940938,0.0
1941939,0.0
1942940,0.0
1943941,15.686072415697609
1944942,0.0
1945943,0.0
1946944,0.0
1947945,0.0
1948946,7.959845201053507
1949947,0.0
1950948,5.5912351628825325
1951949,0.0
1952950,0.0
1953951,0.0
1954952,0.0
1955953,0.0
1956954,0.0
1957955,15.005162547837516
1958956,0.0
1959957,0.0
1960958,17.043061549810503
1961959,0.0
1962960,5.222418365409059
1963961,0.0
1964962,0.0
1965963,0.0
1966964,0.0
1967965,3.807702326199772
1968966,0.0
1969967,0.0
1970968,0.0
1971969,0.0
1972970,32.85871858098646
1973971,8.27309703592238
1974972,0.0
1975973,0.0
1976974,0.0
1977975,39.18977182310476
1978976,0.0
1979977,0.0
1980978,21.7364899912364
1981979,18.367067061828042
1982980,0.0
1983981,0.0
1984982,0.0
1985983,6.377701318791813
1986984,0.0
1987985,8.08588138885854
1988986,0.0
1989987,24.641623749141214
1990988,15.210361252358247
1991989,11.805512120540527
1992990,0.0
1993991,40.17536353276048
1994992,0.0
1995993,22.708275192864257
1996994,0.0
1997995,0.0
1998996,0.0
1999997,0.0
2000998,0.0
2001999,0.0
2003000,0.0
2004001,13.598264923820189
2005002,0.0
2006003,0.0
2007004,0.0
2008005,0.0
2009006,0.0
2010007,0.0
2011008,19.633364516787967
2012009,0.0
2013010,0.0
2014011,0.0
2015012,2.6865033945375174
2016013,0.0
2017014,21.70422294640862
2018015,0.0
2019016,0.0
2020017,15.34370573620975
2021018,13.489730899979497
2022019,0.0
2023020,0.0
2024021,0.0
2025022,4.542347304751514
2026023,0.0
2027024,5.50467605744905
2028025,0.0
2029026,0.0
2030027,0.0
2031028,0.0
2032029,0.0
2033030,23.11518747546538
2034031,0.0
2035032,12.754399124934071
2036033,0.0
2037034,0.0
2038035,0.0
2039036,10.697095368655352
2040037,5.579051857904224
2041038,0.0
2042039,0.0
2043040,0.0
2044041,0.0
2045042,0.0
2046043,0.0
2047044,21.264239279345592
2048045,10.035355250132286
2049046,0.0
2050047,14.591067356819302
2051048,0.0
2052049,14.212669988563695
2053050,0.0
2054051,0.0
2055052,0.0
2056053,0.0
2057054,0.0
2058055,0.0
2059056,0.0
2060057,0.0
2061058,13.66175219829218
2062059,0.0
2063060,0.0
2064061,8.366102047843757
2065062,0.0
2066063,0.0
2067064,0.0
2068065,0.0
2069066,0.0
2070067,19.299372476481967
2071068,0.0
2072069,0.0
2073070,0.0
2074071,0.0
2075072,4.75488668903407
2076073,0.0
2077074,0.0
2078075,0.0
2079076,0.0
2080077,19.923574654850736
2081078,0.0
2082079,0.0
2083080,12.687410894916374
2084081,0.0
2085082,18.754395645715686
2086083,0.0
2087084,0.0
2088085,1.8373501871290427
2089086,0.0
2090087,0.0
2091088,0.0
2092089,7.50199931618163
2093090,0.0
2094091,0.0
2095092,0.0
2096093,0.0
2097094,0.0
2098095,0.0
2099096,1.849622143411795
2100097,0.0
2101098,0.0
2102099,0.0
2103100,0.0
2104101,0.0
2105102,0.0
2106103,0.0
2107104,0.0
2108105,20.046841568361724
2109106,0.0
2110107,0.0
2111108,0.0
2112109,0.0
2113110,0.0
2114111,0.0
2115112,8.515188252799025
2116113,0.0
2117114,0.0
2118115,0.0
2119116,39.46648696193556
2120117,0.0
2121118,14.294238324854549
2122119,0.0
2123120,16.45164009354589
2124121,0.0
2125122,0.0
2126123,0.0
2127124,16.56180094273909
2128125,0.0
2129126,0.0
2130127,0.0
2131128,14.713004997586527
2132129,0.0
2133130,0.0
2134131,0.0
2135132,17.93950222024269
2136133,0.0
2137134,19.98951934366507
2138135,34.82826615356615
2139136,13.106329619140855
2140137,0.0
2141138,0.9349429532655072
2142139,9.955200129164725
2143140,0.0
2144141,0.0
2145142,16.216712169339765
2146143,0.0
2147144,36.71382276789122
2148145,0.0
2149146,0.0
2150147,0.0
2151148,0.0
2152149,36.84280931259721
2153150,0.0
2154151,20.715054002372867
2155152,4.606017063047842
2156153,18.231182191076098
2157154,4.581282879733657
2158155,0.0
2159156,17.363146366497244
2160157,0.0
2161158,0.0
2162159,39.71180215162434
2163160,28.99428448594262
2164161,0.0
2165162,0.0
2166163,0.0
2167164,0.0
2168165,0.0
2169166,0.0
2170167,6.480215858915539
2171168,14.983939843494584
2172169,7.244995766691747
2173170,0.0
2174171,0.0
2175172,23.056998133332144
2176173,0.0
2177174,31.771750576965818
2178175,0.0
2179176,11.477056908170573
2180177,0.0
2181178,0.0
2182179,0.0
2183180,0.0
2184181,0.0
2185182,0.0
2186183,0.0
2187184,0.0
2188185,0.0
2189186,19.11101777583684
2190187,13.944045493768135
2191188,29.523885514886985
2192189,0.0
2193190,23.249193408201034
2194191,0.0
2195192,0.0
2196193,0.0
2197194,16.607091735128673
2198195,18.718717778379375
2199196,0.0
2200197,5.60680199859143
2201198,0.0
2202199,12.50373506427663
2203200,12.75988261391301
2204201,0.0
2205202,0.0
2206203,0.0
2207204,0.0
2208205,0.0
2209206,15.711374103903436
2210207,0.0
2211208,0.0
2212209,10.101772570755681
2213210,10.940113711645802
2214211,0.0
2215212,0.0
2216213,6.702522795189372
2217214,0.0
2218215,0.0
2219216,6.271333225939265
2220217,0.0
2221218,0.0
2222219,0.0
2223220,0.0
2224221,19.89059164423473
2225222,0.0
2226223,0.0
2227224,0.0
2228225,0.0
2229226,0.0
2230227,15.367798682358318
2231228,0.0
2232229,0.0
2233230,0.0
2234231,0.0
2235232,9.067900063594111
2236233,9.156795822125302
2237234,15.418348865313177
2238235,0.0
2239236,0.0
2240237,23.581881861494416
2241238,0.0
2242239,0.0
2243240,6.31350427562006
2244241,0.0
2245242,0.0
2246243,27.191546309319587
2247244,14.311826891081573
2248245,0.0
2249246,0.0
2250247,0.0
2251248,0.0
2252249,0.0
2253250,0.0
2254251,57.865639240537156
2255252,4.501857754213038
2256253,0.0
2257254,0.0
2258255,0.0
2259256,10.15583803225072
2260257,0.0
2261258,18.971659883883714
2262259,0.0
2263260,34.97922451289858
2264261,28.194083626877443
2265262,28.506712987250047
2266263,0.0
2267264,1.93233775819172
2268265,0.0
2269266,0.0
2270267,0.0
2271268,0.0
2272269,0.0
2273270,0.0
2274271,15.031178429808998
2275272,0.0
2276273,6.648961978391795
2277274,5.508425720109414
2278275,0.0
2279276,0.0
2280277,20.113263090000668
2281278,0.0
2282279,0.0
2283280,0.0
2284281,0.0
2285282,0.0
2286283,0.0
2287284,0.0
2288285,0.0
2289286,0.0
2290287,19.831274121779856
2291288,0.0
2292289,14.626682707837011
2293290,0.0
2294291,0.0
2295292,0.0
2296293,0.0
2297294,0.0
2298295,14.721286187164802
2299296,0.0
2300297,19.650940258116584
2301298,0.0
2302299,0.0
2303300,0.0
2304301,0.0
2305302,0.0
2306303,8.395323811880708
2307304,21.618678540713603
2308305,0.0
2309306,0.0
2310307,5.544642488099662
2311308,0.0
2312309,0.0
2313310,0.0
2314311,0.0
2315312,23.896355170354916
2316313,0.0
2317314,0.0
2318315,6.859896345656557
2319316,0.0
2320317,6.385629433508951
2321318,0.0
2322319,0.0
2323320,0.0
2324321,0.0
2325322,0.0
2326323,10.869794561895489
2327324,0.0
2328325,0.0
2329326,0.0
2330327,0.0
2331328,0.0
2332329,9.818652955347726
2333330,23.9634454465227
2334331,8.478738601062526
2335332,12.73538953796043
2336333,0.0
2337334,0.0
2338335,0.0
2339336,0.0
2340337,0.0
2341338,38.839527321783436
2342339,0.0
2343340,0.0
2344341,11.619284303528
2345342,10.250162730268114
2346343,0.0
2347344,0.0
2348345,0.0
2349346,16.220823265261515
2350347,0.0
2351348,0.0
2352349,18.99612340160013
2353350,12.189392233290857
2354351,31.371276875831924
2355352,0.0
2356353,14.289489111675486
2357354,0.0
2358355,0.0
2359356,22.561993692847143
2360357,0.0
2361358,0.0
2362359,13.533037316574514
2363360,0.0
2364361,0.0
2365362,17.855928278264788
2366363,14.275460566791049
2367364,0.0
2368365,10.152011776392026
2369366,11.509982462696486
2370367,10.757306213919508
2371368,0.0
2372369,3.748626055668893
2373370,0.0
2374371,0.0
2375372,0.0
2376373,0.0
2377374,17.82691961554671
2378375,0.0
2379376,0.0
2380377,0.0
2381378,30.723224677981264
2382379,0.0
2383380,0.0
2384381,0.0
2385382,0.0
2386383,0.0
2387384,0.0
2388385,0.0
2389386,0.0
2390387,17.200291154513657
2391388,19.06713628427304
2392389,0.0
2393390,25.342083108996015
2394391,0.0
2395392,0.0
2396393,0.0
2397394,0.0
2398395,0.0
2399396,0.0
2400397,16.996716533444296
2401398,10.604280815014278
2402399,0.0
2403400,0.0
2404401,6.5228861838460475
2405402,0.0
2406403,12.773328921389282
2407404,27.351607002578707
2408405,0.0
2409406,0.0
2410407,0.0
2411408,0.0
2412409,0.0
2413410,2.8082934830291784
2414411,0.0
2415412,37.29185303502299
2416413,2.594586818375067
2417414,0.0
2418415,0.0
2419416,0.0
2420417,0.0
2421418,0.0
2422419,0.0
2423420,0.0
2424421,54.080395766320315
2425422,0.0
2426423,0.0
2427424,6.2936708008158675
2428425,15.565780320807733
2429426,0.0
2430427,0.0
2431428,0.0
2432429,0.0
2433430,0.0
2434431,0.0
2435432,0.0
2436433,0.0
2437434,0.0
2438435,0.0
2439436,0.0
2440437,0.0
2441438,0.0
2442439,0.0
2443440,0.0
2444441,0.0
2445442,0.0
2446443,15.664881777837651
2447444,0.0
2448445,4.408401510535648
2449446,0.0
2450447,14.84790018565527
2451448,0.0
2452449,0.0
2453450,0.0
2454451,11.957332222098024
2455452,18.708225122226615
2456453,6.613978056234428
2457454,20.884708442574595
2458455,0.0
2459456,0.0
2460457,0.0
2461458,28.33758980897088
2462459,0.0
2463460,0.0
2464461,37.767763105544574
2465462,0.0
2466463,0.0
2467464,23.002321583602935
2468465,4.577130622527204
2469466,0.0
2470467,0.0
2471468,0.0
2472469,14.273170534973794
2473470,0.0
2474471,0.0
2475472,0.0
2476473,0.0
2477474,0.0
2478475,0.0
2479476,0.0
2480477,0.0
2481478,14.967781313028727
2482479,0.0
2483480,0.0
2484481,0.0
2485482,0.0
2486483,0.0
2487484,0.0
2488485,14.401445376598987
2489486,0.0
2490487,0.0
2491488,14.431497031717557
2492489,0.0
2493490,0.0
2494491,0.0
2495492,0.0
2496493,0.0
2497494,0.0
2498495,0.0
2499496,0.0
2500497,0.0
2501498,0.0
2502499,0.0
2503500,0.0
2504501,0.0
2505502,0.0
2506503,0.0
2507504,0.0
2508505,0.0
2509506,0.0
2510507,0.0
2511508,24.049789118307075
2512509,8.312695979020974
2513510,0.0
2514511,16.5116857283345
2515512,0.0
2516513,17.219795014372412
2517514,0.0
2518515,0.0
2519516,0.0
2520517,0.0
2521518,43.14067927105242
2522519,9.012266305294181
2523520,0.0
2524521,0.0
2525522,18.966733032876036
2526523,22.186923985061007
2527524,0.0
2528525,0.0
2529526,0.0
2530527,0.0
2531528,0.0
2532529,0.0
2533530,0.0
2534531,0.0
2535532,15.441123786731351
2536533,0.0
2537534,0.0
2538535,22.386312511187953
2539536,21.73285604082027
2540537,13.617789724336866
2541538,37.23667747803144
2542539,0.0
2543540,0.0
2544541,9.182559576211874
2545542,0.0
2546543,0.0
2547544,0.0
2548545,0.0
2549546,0.0
2550547,0.0
2551548,0.0
2552549,0.0
2553550,0.0
2554551,0.0
2555552,0.0
2556553,14.975166307905434
2557554,0.0
2558555,0.0
2559556,0.0
2560557,0.0
2561558,4.7026277976166355
2562559,0.0
2563560,0.0
2564561,0.0
2565562,0.0
2566563,0.0
2567564,15.327413188917289
2568565,0.0
2569566,0.0
2570567,0.0
2571568,23.200323583038823
2572569,0.0
2573570,0.0
2574571,0.0
2575572,0.0
2576573,35.969921458504736
2577574,0.0
2578575,0.0
2579576,0.0
2580577,0.0
2581578,0.0
2582579,0.0
2583580,3.7848662730077036
2584581,0.0
2585582,0.0
2586583,20.38076609026061
2587584,10.992704421072776
2588585,2.8780065814451157
2589586,13.537465327057811
2590587,6.332808783775907
2591588,0.0
2592589,0.0
2593590,0.0
2594591,23.076215263488297
2595592,0.0
2596593,0.0
2597594,0.0
2598595,0.0
2599596,16.359080831673378
2600597,0.0
2601598,15.47841047210443
2602599,1.8616843685367677
2603600,0.0
2604601,11.948667278407333
2605602,5.5334082609718225
2606603,0.0
2607604,36.33541446318143
2608605,31.882322439782186
2609606,6.385123751006549
2610607,0.0
2611608,0.0
2612609,0.0
2613610,4.634415577004055
2614611,0.0
2615612,0.0
2616613,0.0
2617614,0.0
2618615,0.0
2619616,0.0
2620617,2.8369891462994326
2621618,0.0
2622619,0.0
2623620,0.0
2624621,0.0
2625622,0.0
2626623,0.0
2627624,11.717726971125716
2628625,13.26293216257149
2629626,0.0
2630627,0.0
2631628,0.0
2632629,0.0
2633630,0.0
2634631,35.26519549330891
2635632,11.27088711553763
2636633,0.0
2637634,0.0
2638635,5.549675144650144
2639636,0.0
2640637,0.0
2641638,0.0
2642639,35.73746941608534
2643640,0.0
2644641,0.0
2645642,7.665578046217008
2646643,0.0
2647644,0.0
2648645,0.0
2649646,21.697291181795165
2650647,0.0
2651648,18.580164425698932
2652649,0.0
2653650,24.03421118076045
2654651,0.0
