timestep,episodic_return
2655652,12.881639969757936
2656653,17.555845909983926
2657654,0.0
2658655,0.0
2659656,0.0
2660657,0.0
2661658,19.053240057213422
2662659,0.0
2663660,10.883554207175225
2664661,0.0
2665662,16.46814813585201
2666663,0.0
2667664,4.394399040883998
2668665,0.0
2669666,0.0
2670667,0.0
2671668,8.184873060470313
2672669,0.0
2673670,0.0
2674671,0.0
2675672,14.571208579422008
2676673,0.0
2677674,0.0
2678675,0.0
2679676,0.0
2680677,0.0
2681678,0.0
2682679,0.0
2683680,15.834393281309305
2684681,10.840020021108268
2685682,0.0
2686683,9.95752831317153
2687684,16.933561467887355
2688685,0.0
2689686,0.0
2690687,0.0
2691688,0.0
2692689,4.671649653653021
2693690,0.0
2694691,11.655714772417575
2695692,0.0
2696693,0.0
2697694,16.426020249211245
2698695,0.0
2699696,0.0
2700697,0.0
2701698,14.39914081067458
2702699,0.0
2703700,0.0
2704701,3.7216428224380187
2705702,0.0
2706703,0.0
2707704,0.0
2708705,0.0
2709706,0.0
2710707,0.0
2711708,0.0
2712709,0.0
2713710,14.4193399127997
2714711,0.0
2715712,0.0
2716713,0.0
2717714,0.0
2718715,0.0
2719716,0.0
2720717,0.0
2721718,0.0
2722719,0.0
2723720,17.21528119767643
2724721,0.0
2725722,18.999283682497868
2726723,0.0
2727724,0.0
2728725,0.0
2729726,0.0
2730727,0.0
2731728,0.0
2732729,10.082721340421859
2733730,0.0
2734731,10.942006503343462
2735732,12.802796243791743
2736733,0.0
2737734,0.0
2738735,0.0
2739736,0.0
2740737,16.4519004792448
2741738,0.0
2742739,0.0
2743740,0.0
2744741,0.0
2745742,0.0
2746743,0.0
2747744,0.0
2748745,0.0
2749746,2.827813880935545
2750747,0.0
2751748,0.0
2752749,0.0
2753750,0.0
2754751,0.0
2755752,0.0
2756753,30.936667734289173
2757754,0.0
2758755,0.0
2759756,0.0
2760757,0.0
2761758,16.035752767743567
2762759,0.0
2763760,0.0
2764761,0.0
2765762,0.0
2766763,0.0
2767764,0.0
2768765,0.0
2769766,0.0
2770767,0.0
2771768,11.956667356131993
2772769,15.167097895909082
2773770,25.012846576135285
2774771,0.0
2775772,10.162779572654616
2776773,0.0
2777774,12.485326744405334
2778775,0.0
2779776,0.0
2780777,12.209007192013093
2781778,17.73669746041428
2782779,0.0
2783780,0.0
2784781,0.0
2785782,0.0
2786783,22.63618178012081
2787784,0.0
2788785,0.0
2789786,0.0
2790787,5.237796596193315
2791788,0.0
2792789,0.0
2793790,0.0
2794791,0.0
2795792,32.8881390685437
2796793,8.701896667664299
2797794,0.0
2798795,0.0
2799796,0.0
2800797,0.0
2801798,18.269032977630886
2802799,0.0
2803800,0.0
2804801,0.0
2805802,0.0
2806803,0.0
2807804,0.0
2808805,19.27895193711872
2809806,6.5565074530147225
2810807,6.499996945797812
2811808,0.0
2812809,0.0
2813810,0.0
2814811,15.523289050557702
2815812,0.0
2816813,0.0
2817814,0.0
2818815,0.0
2819816,10.118805116181928
2820817,0.0
2821818,0.0
2822819,0.0
2823820,0.0
2824821,0.0
2825822,30.17547826337483
2826823,13.698539657957342
2827824,0.0
2828825,0.0
2829826,14.942409357851977
2830827,0.0
2831828,7.080477218052024
2832829,0.0
2833830,21.807606918662696
2834831,0.0
2835832,0.0
2836833,0.0
2837834,0.0
2838835,0.9905417169825703
2839836,0.0
2840837,0.0
2841838,0.0
2842839,6.312103782889862
2843840,0.0
2844841,0.0
2845842,0.0
2846843,0.0
2847844,5.410080063145491
2848845,0.0
2849846,0.0
2850847,0.0
2851848,13.586278494949445
2852849,0.0
2853850,0.0
2854851,5.424450607498132
2855852,0.0
2856853,0.0
2857854,0.0
2858855,0.0
2859856,28.8916316147584
2860857,7.415970499413223
2861858,15.717666505738014
2862859,0.0
2863860,0.0
2864861,0.0
2865862,0.0
2866863,10.938341272551252
2867864,29.874669140632275
2868865,0.0
2869866,0.0
2870867,18.45210743499532
2871868,0.0
2872869,0.0
2873870,0.0
2874871,0.0
2875872,0.0
2876873,30.7571923489139
2877874,0.0
2878875,1.7762341092897036
2879876,19.131186356068696
2880877,0.0
2881878,0.0
2882879,0.0
2883880,0.0
2884881,0.0
2885882,0.0
2886883,0.0
2887884,16.626739977597936
2888885,14.572712096695906
2889886,0.0
2890887,0.0
2891888,0.0
2892889,0.0
2893890,0.0
2894891,0.0
2895892,7.97984128937044
2896893,0.0
2897894,0.0
2898895,0.0
2899896,0.0
2900897,0.0
2901898,0.0
2902899,0.0
2903900,0.0
2904901,0.0
2905902,0.0
2906903,0.0
2907904,11.535891531726747
2908905,0.0
2909906,15.539724434494232
2910907,0.0
2911908,0.0
2912909,0.0
2913910,11.227304080369265
2914911,18.22536569647531
2915912,23.456184479216
2916913,0.0
2917914,0.0
2918915,0.0
2919916,0.0
2920917,0.0
2921918,0.0
2922919,0.0
2923920,0.0
2924921,0.0
2925922,0.0
2926923,0.0
2927924,0.0
2928925,0.0
2929926,0.0
2930927,0.0
2931928,0.0
2932929,0.0
2933930,0.0
2934931,0.0
2935932,0.0
2936933,0.0
2937934,23.34854578329351
2938935,0.0
2939936,0.0
2940937,0.0
2941938,19.072910570613377
2942939,0.0
2943940,0.0
2944941,11.82842577625381
2945942,0.0
2946943,0.0
2947944,15.162584897156481
2948945,8.003448681693724
2949946,0.0
2950947,0.0
2951948,0.0
2952949,0.0
2953950,0.0
2954951,0.0
2955952,0.0
2956953,0.0
2957954,0.0
2958955,7.138087983932195
2959956,9.550199937577792
2960957,0.0
2961958,0.0
2962959,0.0
2963960,0.0
2964961,0.0
2965962,8.919374335588243
2966963,0.0
2967964,15.555117756020616
2968965,0.0
2969966,48.871024944432655
2970967,0.0
2971968,5.7317675411732685
2972969,0.0
2973970,11.572532224216118
2974971,11.543591401743328
2975972,0.0
2976973,0.0
2977974,0.0
2978975,0.0
2979976,0.0
2980977,0.0
2981978,0.0
2982979,7.457002455158947
2983980,0.0
2984981,0.0
2985982,0.0
2986983,0.0
2987984,0.0
2988985,0.0
2989986,3.6103255127457703
2990987,13.72399655259603
2991988,13.041233413759777
2992989,0.0
2993990,0.0
2994991,0.0
2995992,0.0
2996993,0.0
2997994,0.0
2998995,21.24706951194233
2999996,0.0
3000997,0.0
3001998,0.0
3002999,0.0
3004000,0.0
3005001,37.52523349295401
3006002,0.0
3007003,0.0
3008004,0.0
3009005,10.546308680560216
3010006,0.0
3011007,2.8488626812054214
3012008,0.0
3013009,0.0
3014010,16.564078753773057
3015011,0.0
3016012,15.983093637826753
3017013,0.0
3018014,0.0
3019015,0.0
3020016,0.0
3021017,0.0
3022018,0.0
3023019,0.0
3024020,0.0
3025021,0.0
3026022,0.0
3027023,0.0
3028024,0.0
3029025,0.0
3030026,1.7323862499598959
3031027,24.93749481348029
3032028,0.0
3033029,0.0
3034030,0.0
3035031,18.14796957176121
3036032,0.0
3037033,0.0
3038034,22.98312652815087
3039035,0.0
3040036,0.0
3041037,0.0
3042038,0.0
3043039,0.0
3044040,0.0
3045041,0.0
3046042,17.300742146969842
3047043,0.0
3048044,0.0
3049045,0.0
3050046,0.0
3051047,0.0
3052048,0.0
3053049,0.0
3054050,0.0
3055051,3.634827697798716
3056052,0.0
3057053,0.0
3058054,0.0
3059055,0.0
3060056,0.0
3061057,0.0
3062058,0.0
3063059,0.0
3064060,39.50799239853059
3065061,0.0
3066062,0.0
3067063,5.644512157747127
3068064,15.455457670551972
3069065,0.0
3070066,14.441802039787461
3071067,0.0
3072068,11.024009493707222
3073069,12.121689390575316
3074070,0.0
3075071,0.0
3076072,6.150728797058928
3077073,0.0
3078074,0.0
3079075,0.0
3080076,12.772187370053182
3081077,0.0
3082078,0.0
3083079,0.0
3084080,0.0
3085081,6.5508573853123675
3086082,1.9530704523324043
3087083,0.0
3088084,14.384924366609429
3089085,0.0
3090086,0.0
3091087,0.0
3092088,0.0
3093089,0.0
3094090,0.0
3095091,0.0
3096092,0.0
3097093,0.0
3098094,0.0
3099095,0.0
3100096,0.0
3101097,0.0
3102098,0.0
3103099,0.0
3104100,0.0
3105101,0.0
3106102,8.805765413784323
3107103,0.0
3108104,0.0
3109105,0.0
3110106,0.0
3111107,6.1937156058690706
3112108,0.0
3113109,0.0
3114110,0.0
3115111,0.0
3116112,0.0
3117113,0.0
3118114,20.895351506770776
3119115,10.269334658874087
3120116,0.0
3121117,0.0
3122118,0.0
3123119,0.0
3124120,0.0
3125121,0.0
3126122,0.0
3127123,0.0
3128124,0.0
3129125,0.0
3130126,0.0
3131127,0.0
3132128,0.0
3133129,0.0
3134130,0.0
3135131,0.0
3136132,20.945634010167943
3137133,0.0
3138134,0.0
3139135,0.0
3140136,0.0
3141137,0.0
3142138,0.0
3143139,10.74188514703926
3144140,0.0
3145141,0.0
3146142,0.0
3147143,16.12379578152363
3148144,0.0
3149145,0.0
3150146,0.0
3151147,0.0
3152148,18.004102664536838
3153149,12.659721333780286
3154150,1.8655952816306711
3155151,0.0
3156152,0.0
3157153,16.51550848901544
3158154,0.0
3159155,0.0
3160156,39.11817843554785
3161157,0.0
3162158,0.0
3163159,0.0
3164160,0.0
3165161,0.0
3166162,0.0
3167163,27.4080814099077
3168164,0.0
3169165,0.0
3170166,8.646616359636889
3171167,0.0
3172168,0.0
3173169,0.0
3174170,0.0
3175171,29.437804738000978
3176172,0.0
3177173,0.0
3178174,0.0
3179175,0.0
3180176,26.899196550530426
3181177,0.0
3182178,0.0
3183179,15.511902153592544
3184180,0.0
3185181,0.0
3186182,0.0
3187183,0.0
3188184,0.0
3189185,0.0
3190186,12.133549717708558
3191187,8.32705939427618
3192188,0.0
3193189,15.448835377809043
3194190,0.0
3195191,5.372010531816181
3196192,0.0
3197193,0.0
3198194,12.242131691610968
3199195,0.0
3200196,39.55232018537932
3201197,11.699191119804373
3202198,0.0
3203199,0.0
3204200,6.138455688400516
3205201,1.8785251220647297
3206202,0.0
3207203,0.0
3208204,0.0
3209205,0.0
3210206,18.23668933352053
3211207,0.0
3212208,18.421703781812596
3213209,0.0
3214210,0.0
3215211,0.0
3216212,0.0
3217213,0.0
3218214,0.0
3219215,0.0
3220216,16.371164899226528
3221217,8.901988091597957
3222218,0.0
3223219,33.64120619831297
3224220,0.0
3225221,33.813696733621576
3226222,0.0
3227223,0.0
3228224,0.0
3229225,0.0
3230226,0.0
3231227,0.0
3232228,0.0
3233229,0.0
3234230,0.0
3235231,0.0
3236232,0.0
3237233,17.420214914444372
3238234,0.0
3239235,0.0
3240236,0.0
3241237,0.0
3242238,0.0
3243239,0.0
3244240,0.0
3245241,0.0
3246242,0.0
3247243,0.0
3248244,14.178877696761043
3249245,0.0
3250246,0.0
3251247,21.31137602812895
3252248,0.0
3253249,0.0
3254250,0.0
3255251,33.477591487466725
3256252,0.0
3257253,5.620320500863562
3258254,0.0
3259255,0.0
3260256,0.0
3261257,0.0
3262258,6.2001129845308185
3263259,0.0
3264260,9.93237439819288
3265261,0.0
3266262,0.0
3267263,0.0
3268264,0.0
3269265,0.0
3270266,0.0
3271267,0.0
3272268,0.0
3273269,0.0
3274270,0.0
3275271,0.0
3276272,0.0
3277273,0.0
3278274,11.136049112537311
3279275,0.0
3280276,0.0
3281277,0.0
3282278,13.492671898343204
3283279,0.0
3284280,0.0
3285281,0.0
3286282,0.0
3287283,0.0
3288284,0.0
3289285,0.0
3290286,0.0
3291287,0.0
3292288,0.0
3293289,0.9472136909678397
3294290,0.0
3295291,0.0
3296292,7.572203303110701
3297293,0.0
3298294,0.0
3299295,10.055420689206633
3300296,0.0
3301297,3.784355152449734
3302298,26.577810382043065
3303299,0.0
3304300,0.0
3305301,0.0
3306302,0.0
3307303,0.0
3308304,0.0
3309305,6.76822588620585
3310306,0.0
3311307,0.0
3312308,6.088732526352516
3313309,14.348663701400369
3314310,0.0
3315311,12.182676860475588
3316312,0.0
3317313,13.78010969481073
3318314,0.0
3319315,0.0
3320316,0.0
3321317,0.8270986967026615
3322318,0.0
3323319,0.0
3324320,0.0
3325321,18.0467362728194
3326322,17.170005744153354
3327323,0.0
3328324,17.16344080814386
3329325,0.0
3330326,16.219728058419673
3331327,0.0
3332328,12.178128735738069
3333329,0.0
3334330,0.0
3335331,10.828293615393456
3336332,0.0
3337333,12.583959693106362
3338334,0.0
3339335,0.0
3340336,8.33967443676357
3341337,0.0
3342338,0.9245017981177746
3343339,0.0
3344340,0.0
3345341,0.0
3346342,0.0
3347343,0.0
3348344,20.183654813356334
3349345,0.0
3350346,0.0
3351347,0.0
3352348,15.22494290944679
3353349,0.0
3354350,11.868670881083359
3355351,0.0
3356352,11.701511470911246
3357353,0.0
3358354,10.88500519258539
3359355,0.0
3360356,4.599975489046455
3361357,0.0
3362358,22.509137175349547
3363359,0.0
3364360,0.0
3365361,0.0
3366362,0.0
3367363,0.0
3368364,0.0
3369365,0.0
3370366,0.0
3371367,0.0
3372368,0.0
3373369,0.0
3374370,0.9480763255471973
3375371,0.0
3376372,0.0
3377373,5.640955451474379
3378374,0.0
3379375,28.317306571309615
3380376,32.07634383832545
3381377,0.0
3382378,24.429674863806262
3383379,0.0
3384380,0.0
3385381,0.0
3386382,0.0
3387383,9.344514624672378
3388384,0.0
3389385,11.821871603543268
3390386,0.0
3391387,0.0
3392388,37.28891075033166
3393389,8.031719769607017
3394390,7.160744509937544
3395391,0.0
3396392,0.0
3397393,0.0
3398394,0.0
3399395,16.656449243235155
3400396,0.0
3401397,0.0
3402398,0.0
3403399,23.78384585449769
3404400,0.0
3405401,0.0
3406402,0.0
3407403,0.0
3408404,13.536248185357357
3409405,0.0
3410406,0.0
3411407,0.0
3412408,0.0
3413409,21.267921452119907
3414410,0.0
3415411,0.0
3416412,0.0
3417413,0.0
3418414,34.54894054291106
3419415,0.0
3420416,20.83633587028762
3421417,26.69406229965943
3422418,0.0
3423419,0.0
3424420,0.0
3425421,20.007606831387385
3426422,12.57734695656491
3427423,0.0
3428424,0.0
3429425,0.0
3430426,0.0
3431427,17.39633828992992
3432428,0.0
3433429,16.42853084865386
3434430,0.0
3435431,13.778707859050046
3436432,6.411122030751636
3437433,0.0
3438434,0.0
3439435,0.0
3440436,9.803711914597645
3441437,0.0
3442438,0.0
3443439,14.460064046833967
3444440,0.0
3445441,0.0
3446442,0.0
3447443,0.0
3448444,0.0
3449445,19.143491583780254
3450446,0.0
3451447,27.91208364218175
3452448,0.0
3453449,11.624699238906183
3454450,4.417352662322885
3455451,12.750758266419425
3456452,0.0
3457453,0.0
3458454,0.0
3459455,0.0
3460456,0.0
3461457,0.0
3462458,0.0
3463459,0.0
3464460,0.0
3465461,0.0
3466462,0.0
3467463,0.0
3468464,0.0
3469465,23.127722222252242
3470466,18.084432669589937
3471467,19.806235248710383
3472468,0.0
3473469,12.71019598320181
3474470,0.0
3475471,0.0
3476472,0.0
3477473,0.0
3478474,0.0
3479475,0.0
3480476,0.0
3481477,0.0
3482478,15.408922177065802
3483479,0.0
3484480,0.0
3485481,8.647993840661226
3486482,9.225865767834353
3487483,0.0
3488484,11.302978647491527
3489485,0.0
3490486,0.0
3491487,0.0
3492488,0.0
3493489,0.0
3494490,0.0
3495491,7.374050290315517
3496492,5.62666907532255
3497493,0.0
3498494,0.0
3499495,0.0
3500496,0.0
3501497,0.0
3502498,0.0
3503499,0.0
3504500,17.662924379546546
3505501,115.22494867602347
3506502,11.59775907568891
3507503,40.76946036229783
3508504,0.0
3509505,67.42967988371264
3510506,7.829767170218395
3511507,7.45881953898318
3512508,15.872029589290698
3513509,0.0
3514510,0.0
3515511,0.0
3516512,18.71059711524174
3517513,0.0
3518514,16.620212029998722
3519515,0.0
3520516,0.0
3521517,0.0
3522518,0.0
3523519,0.0
3524520,0.0
3525521,0.0
3526522,0.0
3527523,0.0
3528524,0.0
3529525,0.0
3530526,0.0
3531527,0.0
3532528,0.0
3533529,39.48025143722933
3534530,0.0
3535531,0.0
3536532,0.0
3537533,15.158836369877436
3538534,0.0
3539535,0.0
3540536,39.00403450499833
3541537,0.0
3542538,0.0
3543539,0.0
3544540,0.0
3545541,0.0
3546542,13.765799078361162
3547543,0.0
3548544,16.710777077238323
3549545,0.0
3550546,0.0
3551547,0.0
3552548,0.0
3553549,0.0
3554550,0.0
3555551,0.0
3556552,14.875871554794655
3557553,0.0
3558554,0.0
3559555,0.0
3560556,20.43060019624364
3561557,38.31051412550501
3562558,0.0
3563559,22.637472311523453
3564560,11.02459421999057
3565561,0.0
3566562,0.0
3567563,0.0
3568564,0.0
3569565,16.017131977845686
3570566,0.0
3571567,25.98646320103997
3572568,19.744751798644007
3573569,0.0
3574570,0.0
3575571,0.0
3576572,0.0
3577573,0.0
3578574,12.639713721750898
3579575,0.0
3580576,0.0
3581577,1.8243776007180044
3582578,0.0
3583579,0.0
3584580,0.0
3585581,0.0
3586582,16.568935750056117
3587583,0.0
3588584,0.0
3589585,0.0
3590586,0.0
3591587,0.0
3592588,0.0
3593589,0.0
3594590,0.0
3595591,13.731539564002048
3596592,0.0
3597593,0.0
3598594,18.479936160947563
3599595,0.0
3600596,15.165954183911381
3601597,0.0
3602598,0.0
3603599,0.0
3604600,0.0
3605601,0.0
3606602,9.81571777030042
3607603,0.0
3608604,0.0
3609605,0.0
3610606,0.0
3611607,7.040730086332699
3612608,0.0
3613609,10.905661414269
3614610,0.0
3615611,0.0
3616612,0.0
3617613,0.0
3618614,27.51801333972705
3619615,0.0
3620616,0.0
3621617,0.0
3622618,6.642746272129105
3623619,0.0
3624620,0.0
3625621,22.411628775813686
3626622,0.0
3627623,0.0
3628624,28.35426653469743
3629625,0.0
3630626,0.0
3631627,10.050538005250703
3632628,0.0
3633629,0.0
3634630,12.514967523777363
3635631,19.11538899663995
3636632,20.00178250191435
3637633,0.0
3638634,12.98900924859063
3639635,0.0
3640636,0.0
3641637,0.0
3642638,0.0
3643639,0.0
3644640,6.646386979734683
3645641,0.0
3646642,0.0
3647643,0.0
3648644,0.0
3649645,0.0
3650646,0.0
3651647,11.509936037893112
3652648,0.0
3653649,14.340067496431182
3654650,0.0
3655651,0.0
3656652,0.0
3657653,0.0
3658654,0.0
3659655,0.0
3660656,0.0
3661657,0.0
3662658,0.0
3663659,0.0
3664660,6.490109774324733
3665661,0.0
3666662,0.0
3667663,0.0
3668664,15.749459973929284
3669665,0.0
3670666,0.0
3671667,0.0
3672668,0.0
3673669,0.0
3674670,32.35854115979405
3675671,11.736645703835825
3676672,12.824677106445723
3677673,19.181348470644032
3678674,0.0
3679675,0.0
3680676,24.509347130740995
3681677,0.0
3682678,0.0
3683679,0.0
3684680,0.0
3685681,0.0
3686682,0.0
3687683,0.0
3688684,15.884936903490432
3689685,0.0
3690686,0.0
3691687,0.0
3692688,17.86980575199408
3693689,10.647997056853617
3694690,0.0
3695691,0.0
3696692,0.0
3697693,0.0
3698694,0.0
3699695,0.0
3700696,0.0
3701697,0.0
3702698,0.0
3703699,0.0
3704700,1.817171698928199
3705701,0.0
3706702,0.0
3707703,0.0
3708704,0.0
3709705,0.0
3710706,0.0
3711707,0.0
3712708,0.0
3713709,0.0
3714710,0.0
3715711,0.0
3716712,0.0
3717713,0.0
3718714,0.0
3719715,0.0
3720716,0.0
3721717,13.089543764444576
3722718,0.0
3723719,0.0
3724720,19.371780523410845
3725721,0.0
3726722,0.0
3727723,8.520638428996822
3728724,29.150159269409365
3729725,0.0
3730726,0.0
3731727,0.0
3732728,18.14492073956022
3733729,0.0
3734730,14.37717864037512
3735731,0.0
3736732,0.0
3737733,0.0
3738734,0.0
3739735,13.616424072548135
3740736,19.000813453194205
3741737,0.0
3742738,0.0
3743739,6.221458474451622
3744740,0.0
3745741,17.118274257421003
3746742,0.0
3747743,5.65358808280145
3748744,0.0
3749745,0.0
3750746,0.0
3751747,0.0
3752748,0.0
3753749,0.0
3754750,0.0
3755751,13.811751647792246
3756752,28.258001196427152
3757753,1.8552048762390179
3758754,12.403873539637125
3759755,0.0
3760756,0.0
3761757,0.0
3762758,0.0
3763759,3.8101276316324446
3764760,0.0
3765761,16.929973525528137
3766762,0.0
3767763,0.0
3768764,33.110975455299474
3769765,13.365597062011025
3770766,0.0
3771767,14.4920878008624
3772768,0.0
3773769,0.0
3774770,0.0
3775771,19.595253929218813
3776772,16.181333598224395
3777773,0.0
3778774,0.0
3779775,0.0
3780776,16.63110673861685
3781777,0.0
3782778,0.0
3783779,0.0
3784780,0.0
3785781,0.0
3786782,18.40901368795654
3787783,0.0
3788784,0.0
3789785,20.031681011294253
3790786,0.0
3791787,0.0
3792788,0.0
3793789,12.920028876043324
3794790,0.0
3795791,0.0
3796792,0.0
3797793,0.0
3798794,13.038965374776122
3799795,0.0
3800796,5.4708693988608825
3801797,10.052559596929997
3802798,0.0
3803799,0.0
3804800,0.0
3805801,0.0
3806802,0.0
3807803,0.0
3808804,0.0
3809805,0.0
3810806,36.40470216607989
3811807,20.460977239595
3812808,25.44777930702049
3813809,16.243492165793924
3814810,13.80391092795459
3815811,28.566305763625515
3816812,0.0
3817813,17.04441650745562
3818814,0.0
3819815,0.0
3820816,6.52429526367243
3821817,0.0
3822818,0.0
3823819,0.0
3824820,0.0
3825821,0.0
3826822,8.271369468078193
3827823,19.826686310607528
3828824,15.92977320887798
3829825,0.0
3830826,0.0
3831827,37.780583555175696
3832828,0.0
3833829,21.19734446179472
3834830,0.0
3835831,0.0
3836832,0.96091970070543
3837833,0.0
3838834,0.0
3839835,0.0
3840836,0.0
3841837,13.105545120570511
3842838,0.0
3843839,12.047873136255951
3844840,0.0
3845841,0.0
3846842,0.0
3847843,0.0
3848844,0.0
3849845,16.773221662408865
3850846,6.240909843843668
3851847,0.0
3852848,36.91667331562948
3853849,0.0
3854850,0.0
3855851,0.0
3856852,0.0
3857853,0.0
3858854,0.0
3859855,0.0
3860856,14.937126155825212
3861857,6.382213687822082
3862858,0.0
3863859,27.532629595651713
3864860,0.0
3865861,0.0
3866862,0.0
3867863,0.0
3868864,0.0
3869865,0.0
3870866,0.0
3871867,25.076595552476064
3872868,0.0
3873869,16.761032293199793
3874870,0.0
3875871,0.0
3876872,0.0
3877873,8.152041016800933
3878874,0.0
3879875,28.95881290856665
3880876,9.933268492404766
3881877,0.0
3882878,0.0
3883879,0.0
3884880,0.0
3885881,18.81557846544979
3886882,14.368451441441339
3887883,42.70822520827876
3888884,36.70411137902349
3889885,0.0
3890886,0.0
3891887,0.0
3892888,0.0
3893889,16.85949995266154
3894890,0.0
3895891,0.0
3896892,0.0
3897893,7.841485486119423
3898894,0.0
3899895,0.0
3900896,0.0
3901897,0.0
3902898,0.0
3903899,0.0
3904900,11.635093150571535
3905901,0.0
3906902,0.0
3907903,19.79644337000165
3908904,0.0
3909905,8.840346988286614
3910906,0.0
3911907,23.906558512164786
3912908,0.0
3913909,17.29837533885808
3914910,22.115372831362546
3915911,0.0
3916912,43.77791756934147
3917913,0.0
3918914,12.843796544261558
3919915,0.0
3920916,0.0
3921917,0.0
3922918,12.35988374300335
3923919,0.0
3924920,0.0
3925921,0.0
3926922,17.36568559434907
3927923,0.0
3928924,0.0
3929925,0.0
3930926,17.188686306265545
3931927,0.0
3932928,0.0
3933929,0.0
3934930,3.5817987600161043
3935931,0.0
3936932,18.6808418772786
3937933,10.198500037967957
3938934,0.0
3939935,12.686473110273083
3940936,0.0
