timestep,episodic_return
3941937,13.939275989213483
3942938,0.0
3943939,15.997834443212287
3944940,22.95805319691441
3945941,0.0
3946942,0.0
3947943,13.447393396480695
3948944,0.0
3949945,0.0
3950946,0.0
3951947,18.841636691804425
3952948,15.93071662997978
3953949,0.0
3954950,0.0
3955951,22.746563304167502
3956952,0.0
3957953,6.5970013196766155
3958954,5.421022632725457
3959955,15.641664612501799
3960956,0.0
3961957,0.0
3962958,0.0
3963959,0.0
3964960,0.0
3965961,0.0
3966962,0.0
3967963,18.216068377085964
3968964,0.0
3969965,0.0
3970966,0.0
3971967,0.0
3972968,0.0
3973969,0.0
3974970,0.0
3975971,24.400016175943694
3976972,10.435160487319743
3977973,22.745937685469034
3978974,0.0
3979975,11.15611571640291
3980976,0.0
3981977,0.0
3982978,0.0
3983979,0.0
3984980,7.118619758060601
3985981,0.0
3986982,0.0
3987983,0.0
3988984,0.0
3989985,0.0
3990986,9.318888620989203
3991987,0.0
3992988,17.26465956492654
3993989,16.871462055521057
3994990,0.0
3995991,0.0
3996992,0.0
3997993,0.0
3998994,4.596788632864312
3999995,33.5986250174982
4000996,0.0
4001997,0.0
4002998,22.86252289216815
4003999,22.22254403541973
4005000,0.0
4006001,0.0
4007002,0.0
4008003,0.0
4009004,14.670939854529232
4010005,11.748035895743199
4011006,0.0
4012007,0.0
4013008,0.0
4014009,0.0
4015010,0.0
4016011,0.0
4017012,13.799530367916217
4018013,0.0
4019014,0.0
4020015,0.0
4021016,3.8465924583295843
4022017,0.0
4023018,0.0
4024019,0.0
4025020,0.0
4026021,0.0
4027022,0.0
4028023,17.353559274019073
4029024,0.0
4030025,0.0
4031026,0.0
4032027,13.251381970979963
4033028,10.807026878165304
4034029,0.0
4035030,0.0
4036031,0.0
4037032,0.0
4038033,16.035389982754722
4039034,0.0
4040035,24.759098624879798
4041036,14.46446097386665
4042037,17.91773043909635
4043038,0.0
4044039,0.0
4045040,0.0
4046041,0.0
4047042,19.940398403557424
4048043,0.0
4049044,0.0
4050045,0.0
4051046,0.0
4052047,31.056965575328796
4053048,0.0
4054049,10.83156020785433
4055050,0.0
4056051,0.0
4057052,16.4847233940187
4058053,37.44602881920594
4059054,0.0
4060055,0.0
4061056,0.9345113208083082
4062057,0.0
4063058,0.0
4064059,0.0
4065060,0.0
4066061,0.0
4067062,0.0
4068063,0.0
4069064,0.0
4070065,0.0
4071066,0.0
4072067,13.517305128193719
4073068,18.212685542177155
4074069,0.0
4075070,0.0
4076071,0.0
4077072,0.0
4078073,0.0
4079074,0.0
4080075,0.0
4081076,34.69286983480657
4082077,9.344546716141714
4083078,0.0
4084079,0.0
4085080,0.0
4086081,0.0
4087082,0.0
4088083,14.646780888461507
4089084,0.0
4090085,31.636901206288723
4091086,0.0
4092087,0.0
4093088,0.0
4094089,1.7807015578378924
4095090,0.0
4096091,0.0
4097092,0.0
4098093,13.548047565800001
4099094,16.97074047236118
4100095,0.0
4101096,0.0
4102097,6.352368637444344
4103098,0.0
4104099,0.0
4105100,0.0
4106101,0.0
4107102,0.0
4108103,0.0
4109104,0.0
4110105,19.94885503651458
4111106,0.0
4112107,0.0
4113108,0.0
4114109,0.0
4115110,22.420211124316822
4116111,0.0
4117112,0.0
4118113,0.0
4119114,16.760763234778484
4120115,0.0
4121116,14.908355366168426
4122117,0.0
4123118,12.843761259924525
4124119,0.0
4125120,0.0
4126121,0.0
4127122,0.0
4128123,0.0
4129124,0.0
4130125,0.0
4131126,0.0
4132127,0.0
4133128,23.692373161464996
4134129,0.0
4135130,0.0
4136131,11.691165274688375
4137132,0.0
4138133,0.0
4139134,0.0
4140135,10.773370219426951
4141136,0.0
4142137,0.0
4143138,0.0
4144139,0.0
4145140,0.0
4146141,18.93262202254364
4147142,0.0
4148143,9.983421129437962
4149144,0.0
4150145,0.0
4151146,0.0
4152147,0.0
4153148,0.0
4154149,0.0
4155150,0.0
4156151,0.0
4157152,0.0
4158153,28.030266180196296
4159154,0.0
4160155,0.0
4161156,8.119276498146203
4162157,0.0
4163158,0.0
4164159,0.0
4165160,16.36062777822183
4166161,0.0
4167162,0.0
4168163,0.0
4169164,0.0
4170165,2.8632387911832544
4171166,12.832462363387664
4172167,6.25039469203727
4173168,0.0
4174169,0.0
4175170,0.0
4176171,0.0
4177172,9.890355111442865
4178173,28.31652953198482
4179174,0.0
4180175,0.0
4181176,0.0
4182177,0.0
4183178,0.0
4184179,12.741074499946835
4185180,4.511351969303278
4186181,0.0
4187182,28.635990361832796
4188183,0.0
4189184,12.806282900291023
4190185,0.0
4191186,0.0
4192187,0.0
4193188,0.0
4194189,0.0
4195190,13.430910040326069
4196191,0.0
4197192,18.031936697944694
4198193,0.0
4199194,0.0
4200195,0.0
4201196,0.0
4202197,0.0
4203198,21.208192751752126
4204199,46.69876004679032
4205200,0.0
4206201,0.0
4207202,0.0
4208203,23.46071290932011
4209204,0.0
4210205,0.0
4211206,0.0
4212207,0.0
4213208,0.0
4214209,0.0
4215210,0.0
4216211,17.16288060563263
4217212,0.0
4218213,0.0
4219214,0.0
4220215,0.0
4221216,9.02805896916596
4222217,36.991743577525206
4223218,25.301327145882926
4224219,0.0
4225220,0.0
4226221,0.0
4227222,0.0
4228223,13.324679180532742
4229224,9.103000116893497
4230225,0.0
4231226,0.0
4232227,0.0
4233228,0.0
4234229,0.0
4235230,0.0
4236231,0.0
4237232,0.0
4238233,0.0
4239234,0.0
4240235,0.0
4241236,0.0
4242237,15.417969785730428
4243238,0.0
4244239,0.0
4245240,0.0
4246241,0.0
4247242,0.0
4248243,0.0
4249244,0.0
4250245,5.631483586128167
4251246,0.0
4252247,0.0
4253248,0.0
4254249,0.0
4255250,0.0
4256251,39.03953432533025
4257252,0.0
4258253,0.0
4259254,0.0
4260255,0.0
4261256,0.0
4262257,0.0
4263258,24.63177546128333
4264259,0.0
4265260,0.0
4266261,0.0
4267262,4.576767085452393
4268263,0.0
4269264,0.0
4270265,0.0
4271266,0.0
4272267,0.0
4273268,0.0
4274269,0.0
4275270,0.0
4276271,0.0
4277272,13.93613945520133
4278273,0.0
4279274,0.0
4280275,18.867249041982536
4281276,7.563735589336806
4282277,17.13730390425048
4283278,0.0
4284279,0.0
4285280,22.864824045468268
4286281,0.0
4287282,11.624592529393688
4288283,0.0
4289284,0.0
4290285,0.0
4291286,0.0
4292287,0.0
4293288,0.0
4294289,0.0
4295290,0.0
4296291,0.0
4297292,0.0
4298293,2.807845803041695
4299294,11.763258403033479
4300295,0.0
4301296,0.0
4302297,0.0
4303298,0.0
4304299,0.0
4305300,0.0
4306301,0.0
4307302,25.24679387569296
4308303,0.0
4309304,0.0
4310305,0.0
4311306,0.0
4312307,0.0
4313308,33.97038064939064
4314309,0.0
4315310,14.529299616925615
4316311,0.0
4317312,25.928784959290482
4318313,7.430625281773553
4319314,0.0
4320315,25.529964732102318
4321316,0.0
4322317,0.0
4323318,0.0
4324319,0.0
4325320,0.0
4326321,30.1293192435236
4327322,0.0
4328323,0.0
4329324,37.32957195555601
4330325,0.0
4331326,0.0
4332327,0.0
4333328,8.182738830717811
4334329,17.506532017043426
4335330,0.0
4336331,0.0
4337332,0.0
4338333,0.0
4339334,16.233671998738515
4340335,8.20087578558612
4341336,0.0
4342337,0.0
4343338,0.0
4344339,13.866259220443698
4345340,0.0
4346341,0.0
4347342,20.563530709279785
4348343,0.0
4349344,0.0
4350345,0.0
4351346,12.652079215336006
4352347,0.0
4353348,0.0
4354349,0.0
4355350,7.28041645312431
4356351,0.0
4357352,0.0
4358353,15.312873089485523
4359354,0.0
4360355,0.0
4361356,0.0
4362357,0.0
4363358,0.0
4364359,0.0
4365360,12.903410908522831
4366361,0.0
4367362,0.0
4368363,0.0
4369364,0.0
4370365,0.0
4371366,0.0
4372367,0.0
4373368,0.0
4374369,3.6837985712987944
4375370,12.743778410055842
4376371,0.0
4377372,0.0
4378373,4.755517954588251
4379374,0.0
4380375,9.982519848294352
4381376,10.666546467584473
4382377,0.0
4383378,0.0
4384379,0.0
4385380,0.0
4386381,21.177761950619338
4387382,14.689920126833487
4388383,3.7416932789774644
4389384,0.0
4390385,0.0
4391386,0.0
4392387,0.0
4393388,0.0
4394389,0.0
4395390,0.0
4396391,0.0
4397392,0.0
4398393,30.026589284655593
4399394,19.57865607364246
4400395,0.0
4401396,0.0
4402397,0.0
4403398,0.0
4404399,0.0
4405400,16.642491986293585
4406401,0.0
4407402,0.0
4408403,0.0
4409404,0.0
4410405,0.0
4411406,0.0
4412407,15.440897093723931
4413408,9.182043667231325
4414409,0.0
4415410,0.0
4416411,0.0
4417412,0.0
4418413,20.8767774131944
4419414,8.578571702844373
4420415,25.689821936823044
4421416,24.57862849868794
4422417,0.0
4423418,0.0
4424419,0.0
4425420,0.0
4426421,0.0
4427422,0.0
4428423,0.0
4429424,0.0
4430425,0.0
4431426,0.0
4432427,0.0
4433428,0.0
4434429,0.0
4435430,17.681399066445294
4436431,0.0
4437432,0.0
4438433,0.0
4439434,15.906908887380375
4440435,0.0
4441436,19.1041077106536
4442437,0.0
4443438,12.099681976089464
4444439,0.0
4445440,25.12661237190464
4446441,10.000982685912279
4447442,0.0
4448443,0.0
4449444,1.8857844240952755
4450445,0.0
4451446,0.0
4452447,0.0
4453448,0.0
4454449,0.0
4455450,0.0
4456451,8.233384784600375
4457452,0.0
4458453,20.79578675613904
4459454,10.629671857689052
4460455,0.0
4461456,68.23808913287561
4462457,13.39531331331551
4463458,0.0
4464459,49.90396645876292
4465460,28.76465803963653
4466461,25.428645811410505
4467462,10.731637464218933
4468463,10.569695672865207
4469464,0.0
4470465,0.0
4471466,0.0
4472467,6.429786402735036
4473468,0.0
4474469,0.0
4475470,0.0
4476471,0.0
4477472,0.0
4478473,0.0
4479474,9.060079445120198
4480475,0.0
4481476,8.02757134668906
4482477,0.0
4483478,0.0
4484479,0.0
4485480,13.452461607468113
4486481,22.902608886235768
4487482,0.0
4488483,0.0
4489484,0.0
4490485,14.329151027450944
4491486,20.46927014206028
4492487,0.0
4493488,0.0
4494489,21.31702858460034
4495490,0.0
4496491,0.0
4497492,0.0
4498493,46.44138572078124
4499494,0.0
4500495,0.0
4501496,34.91598554322582
4502497,0.0
4503498,0.0
4504499,0.0
4505500,0.0
4506501,0.0
4507502,24.267977257986328
4508503,32.8281387183533
4509504,0.0
4510505,0.0
4511506,0.0
4512507,0.0
4513508,0.0
4514509,25.16150768401741
4515510,20.580379591263775
4516511,0.0
4517512,16.14545312567553
4518513,0.0
4519514,0.0
4520515,0.0
4521516,0.0
4522517,61.92848024399307
4523518,0.0
4524519,0.0
4525520,22.556563668326536
4526521,8.16671130653111
4527522,6.403868990386995
4528523,16.438603787585773
4529524,0.0
4530525,3.6992731031706345
4531526,0.0
4532527,0.0
4533528,0.0
4534529,0.0
4535530,0.0
4536531,0.0
4537532,16.985366844343403
4538533,0.0
4539534,0.0
4540535,0.0
4541536,0.0
4542537,9.242639620779123
4543538,26.61206956235194
4544539,24.038702444582317
4545540,0.0
4546541,0.0
4547542,0.0
4548543,0.0
4549544,16.278542232437868
4550545,0.0
4551546,0.0
4552547,0.0
4553548,0.0
4554549,0.0
4555550,0.0
4556551,0.0
4557552,0.0
4558553,20.118741753201068
4559554,17.915167136456724
4560555,19.765596958931628
4561556,0.0
4562557,0.0
4563558,0.0
4564559,0.0
4565560,0.0
4566561,0.0
4567562,0.0
4568563,0.0
4569564,0.0
4570565,0.0
4571566,0.0
4572567,0.0
4573568,0.0
4574569,0.0
4575570,0.0
4576571,0.0
4577572,0.0
4578573,0.0
4579574,0.0
4580575,0.0
4581576,0.0
4582577,0.0
4583578,0.0
4584579,0.0
4585580,0.0
4586581,0.0
4587582,0.0
4588583,3.470612053494648
4589584,0.0
4590585,0.0
4591586,0.0
4592587,0.0
4593588,0.0
4594589,0.0
4595590,0.0
4596591,12.089195222013648
4597592,0.0
4598593,0.0
4599594,0.0
4600595,16.588646073958603
4601596,0.0
4602597,40.749468261314206
4603598,0.0
4604599,14.683698773534811
4605600,0.0
4606601,0.0
4607602,0.0
4608603,0.0
4609604,0.0
4610605,0.0
4611606,0.0
4612607,0.0
4613608,23.71582859796248
4614609,7.227270916117284
4615610,0.0
4616611,0.0
4617612,0.0
4618613,13.059422275541074
4619614,0.0
4620615,0.0
4621616,0.0
4622617,23.638146560640873
4623618,0.0
4624619,0.0
4625620,0.0
4626621,0.0
4627622,0.0
4628623,0.0
4629624,0.0
4630625,0.0
4631626,11.782705438532485
4632627,0.0
4633628,33.64635432622587
4634629,0.0
4635630,0.0
4636631,0.0
4637632,0.0
4638633,13.596668411157168
4639634,0.0
4640635,0.0
4641636,0.0
4642637,0.0
4643638,0.0
4644639,0.0
4645640,0.0
4646641,0.0
4647642,0.0
4648643,0.0
4649644,0.0
4650645,0.0
4651646,25.035175875095373
4652647,0.0
4653648,0.0
4654649,0.0
4655650,0.0
4656651,0.0
4657652,0.0
4658653,0.0
4659654,9.251261518395573
4660655,0.0
4661656,22.558447117564118
4662657,0.0
4663658,0.0
4664659,13.600735553204935
4665660,0.0
4666661,0.0
4667662,16.50780569496248
4668663,0.0
4669664,0.0
4670665,0.0
4671666,0.0
4672667,0.0
4673668,0.0
4674669,0.0
4675670,2.6058531019763955
4676671,33.9477782947003
4677672,0.0
4678673,0.0
4679674,0.0
4680675,0.0
4681676,0.0
4682677,0.0
4683678,0.0
4684679,0.0
4685680,0.0
4686681,0.0
4687682,0.0
4688683,0.0
4689684,16.463212598219513
4690685,0.0
4691686,12.237030721203023
4692687,0.0
4693688,0.0
4694689,0.0
4695690,0.0
4696691,0.0
4697692,19.99849180028735
4698693,0.0
4699694,0.0
4700695,0.0
4701696,39.25757902774037
4702697,0.0
4703698,0.0
4704699,24.741839772272566
4705700,9.24112234689641
4706701,25.000157121243287
4707702,0.0
4708703,0.0
4709704,0.0
4710705,0.0
4711706,0.0
4712707,0.0
4713708,0.0
4714709,0.0
4715710,0.0
4716711,0.0
4717712,0.0
4718713,0.0
4719714,0.0
4720715,0.0
4721716,18.164507221860198
4722717,0.0
4723718,0.0
4724719,12.4049981069276
4725720,18.54369645975686
4726721,0.0
4727722,0.0
4728723,0.0
4729724,53.91025611665351
4730725,0.0
4731726,14.453086869699371
4732727,11.157932927603614
4733728,0.0
4734729,0.0
4735730,0.0
4736731,0.0
4737732,0.0
4738733,0.0
4739734,12.573361899280954
4740735,0.0
4741736,0.0
4742737,2.6079022263389895
4743738,16.29998119237633
4744739,9.28286376956452
4745740,0.0
4746741,17.952395226697572
4747742,0.0
4748743,0.0
4749744,6.379125072077346
4750745,35.696658573033176
4751746,12.76696442889184
4752747,30.01693342452343
4753748,0.0
4754749,0.0
4755750,12.097428328774742
4756751,14.656729687756465
4757752,29.607676900283234
4758753,29.441803056727526
4759754,12.683161315697188
4760755,0.0
4761756,7.496077804737849
4762757,0.0
4763758,14.46555908550734
4764759,19.718825006198458
4765760,0.0
4766761,0.0
4767762,0.0
4768763,13.726968678325452
4769764,0.0
4770765,9.964349698102282
4771766,6.499000605496157
4772767,8.937486189425314
4773768,0.0
4774769,14.596306226960952
4775770,0.0
4776771,0.0
4777772,0.0
4778773,0.0
4779774,0.0
4780775,0.0
4781776,16.067509336819136
4782777,0.0
4783778,19.833342724901605
4784779,21.63839778802702
4785780,0.0
4786781,0.0
4787782,0.0
4788783,0.0
4789784,0.0
4790785,0.0
4791786,0.0
4792787,0.0
4793788,0.0
4794789,0.0
4795790,18.04763692355172
4796791,0.0
4797792,0.0
4798793,0.0
4799794,0.0
4800795,0.0
4801796,13.740921467169752
4802797,0.0
4803798,0.0
4804799,0.0
4805800,0.0
4806801,0.0
4807802,0.0
4808803,0.0
4809804,0.0
4810805,12.779576506988771
4811806,0.0
4812807,13.89052743362679
4813808,0.0
4814809,0.0
4815810,0.0
4816811,7.599211612732923
4817812,0.0
4818813,16.235887093760088
4819814,0.0
4820815,12.31499439874985
4821816,22.54375124029822
4822817,19.188894260427446
4823818,0.0
4824819,0.0
4825820,0.0
4826821,34.51674470601592
4827822,0.0
4828823,9.901465846092933
4829824,0.0
4830825,0.0
4831826,0.0
4832827,20.09959756068471
4833828,0.0
4834829,0.0
4835830,0.0
4836831,0.0
4837832,0.0
4838833,0.0
4839834,0.0
4840835,0.0
4841836,0.0
4842837,0.0
4843838,0.0
4844839,0.0
4845840,13.6268463223542
4846841,13.548990730786464
4847842,0.0
4848843,0.0
4849844,0.0
4850845,40.54629820579727
4851846,6.245827194783619
4852847,0.0
4853848,27.098705024090215
4854849,97.23405170378028
4855850,7.3262502888629335
4856851,18.288203869572477
4857852,0.0
4858853,0.0
4859854,0.0
4860855,0.0
4861856,0.0
4862857,8.383483205152917
4863858,0.0
4864859,19.231362792089016
4865860,0.0
4866861,0.0
4867862,0.0
4868863,0.0
4869864,0.0
4870865,0.0
4871866,0.0
4872867,0.0
4873868,0.0
4874869,0.0
4875870,0.0
4876871,18.237676360978853
4877872,0.0
4878873,0.0
4879874,0.0
4880875,0.0
4881876,0.0
4882877,0.0
4883878,0.0
4884879,0.0
4885880,11.483338705194077
4886881,0.0
4887882,0.0
4888883,20.37836766004298
4889884,0.0
4890885,28.83400870187967
4891886,0.0
4892887,11.786482936047395
4893888,0.0
4894889,0.0
4895890,0.0
4896891,12.281150741849851
4897892,0.0
4898893,0.0
4899894,0.0
4900895,17.00577680701194
4901896,0.0
4902897,0.0
4903898,0.0
4904899,0.0
4905900,0.0
4906901,31.41274054961598
4907902,0.0
4908903,0.0
4909904,3.579179958291971
4910905,0.0
4911906,0.0
4912907,0.0
4913908,0.0
4914909,0.0
4915910,0.0
4916911,17.098759212233755
4917912,0.0
4918913,0.0
4919914,0.0
4920915,0.0
4921916,17.217870125967952
4922917,0.0
4923918,0.0
4924919,0.0
4925920,0.0
4926921,0.0
4927922,0.0
4928923,0.0
4929924,0.0
4930925,16.250560309359138
4931926,0.0
4932927,0.0
4933928,0.0
4934929,29.29222350020242
4935930,0.0
4936931,0.0
4937932,0.0
4938933,10.820988318664801
4939934,0.0
4940935,0.0
4941936,0.0
4942937,0.0
4943938,0.0
4944939,15.531949776953457
4945940,0.0
4946941,0.0
4947942,13.745959526221238
4948943,0.0
4949944,0.0
4950945,0.0
4951946,0.0
4952947,0.0
4953948,0.0
4954949,30.096082818720916
4955950,0.0
4956951,23.465611498026426
4957952,0.0
4958953,0.0
4959954,0.0
4960955,0.0
4961956,20.75811570093607
4962957,18.753530348990605
4963958,0.0
4964959,0.0
4965960,0.0
4966961,0.0
4967962,22.155300780950444
4968963,0.0
4969964,12.834587514589547
4970965,7.298519081777899
4971966,0.0
4972967,5.680851073227922
4973968,0.0
4974969,13.512303691952061
4975970,0.0
4976971,0.0
4977972,0.0
4978973,13.817300487090044
4979974,34.524993313575756
4980975,0.0
4981976,0.0
4982977,40.007529119617026
4983978,0.0
4984979,0.0
4985980,18.726084244568863
4986981,0.0
4987982,0.0
4988983,0.0
4989984,0.0
4990985,11.577321779771221
4991986,10.12339212332093
4992987,20.06174523340965
4993988,0.0
4994989,0.0
4995990,27.498445083054285
4996991,41.29692278002381
4997992,0.0
4998993,0.0
4999994,0.0
5000995,0.0
5001996,0.0
5002997,0.0
5003998,0.0
5004999,0.0
5006000,0.0
5007001,0.0
5008002,0.0
5009003,0.0
5010004,14.540517543698249
5011005,0.0
5012006,0.0
5013007,0.0
5014008,0.0
5015009,0.0
5016010,0.0
5017011,0.0
5018012,0.0
5019013,55.288540294817686
5020014,21.609048652826484
5021015,0.0
5022016,0.0
5023017,14.367161752530583
5024018,9.795325600439238
5025019,19.958566443148378
5026020,0.0
5027021,0.0
5028022,20.02876763195163
5029023,0.0
5030024,0.0
5031025,0.0
5032026,0.0
5033027,0.0
5034028,0.0
5035029,0.0
5036030,13.811296505619428
5037031,0.0
5038032,0.0
5039033,20.95507515097571
5040034,0.0
5041035,16.604479906584753
5042036,34.35711366291307
5043037,10.49611679085362
5044038,0.0
5045039,0.0
5046040,0.0
5047041,0.0
5048042,50.102651277675854
5049043,10.135504380224377
5050044,0.0
5051045,0.0
5052046,23.47381239283212
5053047,0.0
5054048,0.0
5055049,14.00193996179469
5056050,0.0
5057051,0.0
5058052,0.0
5059053,0.0
5060054,0.0
5061055,0.0
5062056,0.0
5063057,34.57155162810304
5064058,0.0
5065059,0.0
5066060,18.957948807849107
5067061,0.0
5068062,0.0
5069063,18.055592411775297
5070064,0.0
5071065,0.0
5072066,0.0
5073067,0.0
5074068,0.0
5075069,0.0
5076070,9.101884813744764
5077071,0.0
5078072,0.0
5079073,0.0
5080074,0.0
5081075,0.0
5082076,0.0
5083077,0.0
5084078,0.0
5085079,0.0
5086080,0.0
5087081,0.0
5088082,11.768191891133194
5089083,13.083188424618633
5090084,0.0
5091085,0.0
5092086,13.097530557443923
5093087,0.0
5094088,0.0
5095089,0.0
5096090,20.634022428525274
5097091,0.0
5098092,0.0
5099093,8.177091408382676
5100094,0.0
5101095,0.0
5102096,0.0
5103097,0.0
5104098,0.0
5105099,0.0
5106100,19.82996216248049
5107101,0.0
5108102,0.0
5109103,0.0
5110104,0.0
5111105,39.14480947653157
5112106,0.0
5113107,19.245238349656194
5114108,0.0
5115109,0.0
5116110,0.0
5117111,0.0
5118112,27.01252631577761
5119113,0.0
5120114,0.0
5121115,0.0
5122116,11.780285772310505
5123117,1.728627979417722
5124118,0.0
5125119,0.0
5126120,0.0
5127121,0.0
5128122,14.108259206150914
5129123,0.0
5130124,0.0
5131125,0.0
5132126,0.0
5133127,0.0
5134128,0.0
5135129,0.0
5136130,0.0
5137131,0.0
5138132,24.512270318006596
5139133,0.0
5140134,0.0
5141135,0.0
5142136,0.0
5143137,0.0
5144138,0.0
5145139,0.0
5146140,0.0
5147141,17.174873301165885
5148142,0.0
5149143,0.0
5150144,0.0
5151145,0.0
5152146,0.0
5153147,1.7446878404452963
5154148,0.0
5155149,0.0
5156150,17.919046706333244
5157151,22.411161267457697
5158152,0.0
5159153,0.0
5160154,0.0
5161155,0.0
5162156,0.0
5163157,0.0
5164158,0.0
5165159,0.0
5166160,36.18775267744402
5167161,0.0
5168162,6.151600457253314
5169163,0.0
5170164,0.0
5171165,0.0
5172166,0.0
5173167,9.150484348766962
5174168,0.0
5175169,45.54047319209368
5176170,0.0
5177171,26.074843545511538
5178172,0.0
5179173,0.0
5180174,0.0
5181175,14.102708069040961
5182176,0.0
5183177,0.0
5184178,0.0
5185179,0.0
5186180,0.0
5187181,17.95617998254328
5188182,0.0
5189183,21.476175910528692
5190184,0.0
5191185,0.0
5192186,0.0
5193187,0.0
5194188,0.0
5195189,17.475026024645985
5196190,0.0
5197191,6.499165826509302
5198192,22.73633029301139
5199193,0.0
5200194,0.0
5201195,0.0
5202196,48.94733116228466
5203197,0.0
5204198,12.185730422297874
5205199,19.638565036308922
5206200,7.513510699427384
5207201,0.0
5208202,0.0
5209203,0.0
5210204,0.0
5211205,0.0
5212206,0.0
5213207,0.8
5214208,0.0
5215209,4.7361036924995545
5216210,19.24466366079543
5217211,0.0
5218212,11.809714059259004
5219213,0.0
5220214,16.007681766415722
5221215,0.0
5222216,0.0
5223217,0.0
5224218,0.0
5225219,0.0
5226220,0.0
5227221,0.0
5228222,10.605563976134869
5229223,0.0
5230224,0.0
