timestep,episodic_return
5231225,28.161511800611496
5232226,0.0
5233227,0.0
5234228,0.0
5235229,0.0
5236230,0.0
5237231,0.0
5238232,0.0
5239233,0.0
5240234,0.0
5241235,0.0
5242236,32.41388789186166
5243237,0.0
5244238,0.0
5245239,0.0
5246240,0.0
5247241,0.0
5248242,0.0
5249243,0.0
5250244,27.911288517874755
5251245,0.0
5252246,33.38224398974715
5253247,0.0
5254248,34.88281515849676
5255249,0.0
5256250,0.0
5257251,0.0
5258252,0.0
5259253,0.0
5260254,0.0
5261255,0.0
5262256,23.33682121945751
5263257,24.343065321410386
5264258,54.85799617388848
5265259,0.0
5266260,0.0
5267261,0.0
5268262,27.691518785331162
5269263,0.0
5270264,18.071616300530287
5271265,0.0
5272266,0.0
5273267,2.58962891662274
5274268,0.0
5275269,0.0
5276270,0.0
5277271,0.0
5278272,0.0
5279273,0.0
5280274,0.0
5281275,0.0
5282276,0.0
5283277,10.662429176990095
5284278,0.0
5285279,0.0
5286280,0.0
5287281,0.0
5288282,0.0
5289283,0.0
5290284,0.0
5291285,0.0
5292286,0.0
5293287,7.052682255416028
5294288,0.0
5295289,0.0
5296290,0.0
5297291,0.0
5298292,0.0
5299293,0.0
5300294,14.757668570450026
5301295,9.035246620619429
5302296,0.0
5303297,0.0
5304298,0.0
5305299,0.0
5306300,15.514070012427572
5307301,13.430303186143357
5308302,0.0
5309303,0.0
5310304,15.147424473255088
5311305,0.0
5312306,12.071895343645961
5313307,0.0
5314308,8.354313895849945
5315309,0.0
5316310,0.0
5317311,0.0
5318312,12.629659340874612
5319313,0.0
5320314,0.0
5321315,0.0
5322316,10.589415429693153
5323317,13.257655094400233
5324318,16.219636765966225
5325319,0.0
5326320,13.613744615284586
5327321,17.715390255192265
5328322,0.0
5329323,0.0
5330324,56.03576576155354
5331325,0.0
5332326,22.85677241793063
5333327,0.0
5334328,0.0
5335329,0.0
5336330,0.0
5337331,0.0
5338332,0.0
5339333,0.0
5340334,0.0
5341335,9.389283971182625
5342336,0.0
5343337,0.0
5344338,0.0
5345339,28.619828446225338
5346340,21.984903246028562
5347341,0.0
5348342,0.0
5349343,0.0
5350344,0.0
5351345,0.0
5352346,0.0
5353347,0.0
5354348,0.0
5355349,0.0
5356350,0.0
5357351,0.0
5358352,0.0
5359353,10.536072458532127
5360354,0.0
5361355,19.972365040986677
5362356,22.55974361798757
5363357,0.0
5364358,0.0
5365359,7.206382063812369
5366360,17.617291724704227
5367361,25.469226822493656
5368362,0.0
5369363,24.64398118902286
5370364,0.0
5371365,0.0
5372366,0.0
5373367,18.026655621478206
5374368,0.0
5375369,0.0
5376370,0.0
5377371,0.0
5378372,6.448940098970534
5379373,5.574773916013028
5380374,0.0
5381375,54.87029972290394
5382376,0.0
5383377,0.0
5384378,0.0
5385379,0.0
5386380,0.0
5387381,0.0
5388382,0.0
5389383,12.729946447421932
5390384,0.0
5391385,0.0
5392386,15.716319544908535
5393387,0.0
5394388,9.047508790670669
5395389,0.0
5396390,12.630969111887968
5397391,0.0
5398392,0.0
5399393,0.0
5400394,0.0
5401395,0.0
5402396,24.58687866923413
5403397,0.0
5404398,52.109383523182714
5405399,0.0
5406400,0.0
5407401,0.0
5408402,26.602051305872514
5409403,25.56212408885757
5410404,0.0
5411405,29.10505455277084
5412406,0.0
5413407,0.0
5414408,0.0
5415409,5.741382181606631
5416410,0.0
5417411,0.0
5418412,0.0
5419413,0.0
5420414,7.5484126450776685
5421415,13.526681649106088
5422416,10.754570836704229
5423417,0.0
5424418,0.0
5425419,0.0
5426420,15.775285443710047
5427421,0.0
5428422,0.0
5429423,0.0
5430424,0.0
5431425,0.0
5432426,0.0
5433427,24.697658067581656
5434428,10.7901657692216
5435429,0.0
5436430,0.0
5437431,0.0
5438432,14.63473902155141
5439433,0.0
5440434,0.0
5441435,16.30590692945981
5442436,0.0
5443437,0.0
5444438,14.27061509151776
5445439,0.0
5446440,20.83378365661474
5447441,0.0
5448442,16.568851577912632
5449443,0.0
5450444,16.917687306931995
5451445,0.0
5452446,0.0
5453447,23.45064679321371
5454448,0.0
5455449,0.0
5456450,17.74028734848937
5457451,0.0
5458452,20.16548229082931
5459453,0.0
5460454,0.0
5461455,34.05042986888946
5462456,0.0
5463457,0.0
5464458,0.0
5465459,0.0
5466460,0.0
5467461,0.0
5468462,18.475659776979956
5469463,0.0
5470464,21.808965607336823
5471465,0.0
5472466,21.49754414742957
5473467,0.0
5474468,0.0
5475469,14.449405445514717
5476470,0.0
5477471,0.0
5478472,0.0
5479473,0.0
5480474,2.5834658529324854
5481475,32.630160750244634
5482476,0.0
5483477,8.306165665464585
5484478,0.0
5485479,0.0
5486480,0.0
5487481,10.66104729496215
5488482,0.0
5489483,0.0
5490484,0.0
5491485,11.725594965023536
5492486,0.0
5493487,0.0
5494488,0.0
5495489,0.0
5496490,0.0
5497491,0.0
5498492,0.0
5499493,0.0
5500494,0.0
5501495,37.13432630682661
5502496,0.0
5503497,16.32477887988639
5504498,0.0
5505499,27.014768733676686
5506500,13.253321058124698
5507501,0.0
5508502,0.0
5509503,0.0
5510504,0.0
5511505,0.0
5512506,0.0
5513507,0.0
5514508,0.0
5515509,0.0
5516510,0.0
5517511,13.651201654666421
5518512,0.0
5519513,0.0
5520514,0.0
5521515,0.0
5522516,0.0
5523517,41.94267251664331
5524518,0.0
5525519,0.0
5526520,0.0
5527521,0.0
5528522,0.0
5529523,0.0
5530524,23.472768193104937
5531525,20.652808587012682
5532526,16.546475645966588
5533527,0.0
5534528,13.083946168438883
5535529,0.0
5536530,5.994718227728431
5537531,0.0
5538532,14.312346707008706
5539533,0.0
5540534,0.0
5541535,0.0
5542536,0.0
5543537,8.887248380834178
5544538,0.0
5545539,0.0
5546540,0.0
5547541,0.0
5548542,0.0
5549543,20.74640007498612
5550544,0.0
5551545,0.0
5552546,0.0
5553547,0.0
5554548,0.0
5555549,0.0
5556550,0.0
5557551,0.0
5558552,30.60802525850215
5559553,0.0
5560554,0.0
5561555,2.6475525214961433
5562556,0.0
5563557,0.0
5564558,0.0
5565559,0.0
5566560,0.0
5567561,0.0
5568562,0.0
5569563,0.0
5570564,0.0
5571565,0.0
5572566,0.0
5573567,0.0
5574568,0.0
5575569,0.0
5576570,18.807477541511687
5577571,0.0
5578572,9.269926797507253
5579573,0.0
5580574,0.0
5581575,0.0
5582576,0.0
5583577,0.0
5584578,0.0
5585579,18.085387525319927
5586580,0.0
5587581,10.579226691639285
5588582,19.28834929275062
5589583,0.0
5590584,16.213364693853052
5591585,39.09633012571077
5592586,0.0
5593587,0.0
5594588,0.0
5595589,0.0
5596590,0.0
5597591,35.19426834263246
5598592,6.219323400056703
5599593,0.0
5600594,0.0
5601595,0.0
5602596,0.0
5603597,0.0
5604598,0.0
5605599,0.0
5606600,2.750396106710926
5607601,0.0
5608602,17.13109249008442
5609603,0.0
5610604,0.0
5611605,0.0
5612606,0.0
5613607,0.0
5614608,0.0
5615609,28.924302355356566
5616610,0.0
5617611,12.364989989863652
5618612,0.0
5619613,0.0
5620614,0.0
5621615,29.420063192937846
5622616,0.0
5623617,0.0
5624618,0.0
5625619,0.0
5626620,29.988171878002788
5627621,45.10430859170955
5628622,12.660231531230664
5629623,3.585872360216172
5630624,12.527638364436525
5631625,0.0
5632626,10.857367345809546
5633627,0.0
5634628,0.0
5635629,0.0
5636630,0.0
5637631,9.304488316898508
5638632,0.0
5639633,0.0
5640634,0.0
5641635,0.0
5642636,0.0
5643637,0.0
5644638,15.444028674759261
5645639,28.838398588724342
5646640,0.0
5647641,0.0
5648642,0.0
5649643,0.0
5650644,10.181973467689566
5651645,0.0
5652646,14.816859422611941
5653647,0.0
5654648,0.0
5655649,0.0
5656650,1.8033477700603284
5657651,0.0
5658652,0.0
5659653,0.0
5660654,8.278627678746718
5661655,0.0
5662656,5.003897617439695
5663657,11.9849768518016
5664658,0.0
5665659,0.0
5666660,0.0
5667661,0.0
5668662,35.941359799527895
5669663,0.0
5670664,0.0
5671665,0.0
5672666,0.0
5673667,39.14897666913197
5674668,0.8581351702025583
5675669,0.0
5676670,0.0
5677671,0.0
5678672,4.510742128500891
5679673,0.0
5680674,18.565772088064918
5681675,0.0
5682676,35.62300327745505
5683677,0.0
5684678,0.0
5685679,0.0
5686680,0.0
5687681,0.0
5688682,0.0
5689683,34.43135844047626
5690684,1.749126070632027
5691685,0.0
5692686,0.0
5693687,4.485934625815672
5694688,0.0
5695689,0.0
5696690,0.0
5697691,15.906887488715235
5698692,0.0
5699693,0.0
5700694,24.460700560660168
5701695,22.31338587617625
5702696,0.0
5703697,0.0
5704698,0.0
5705699,0.0
5706700,0.0
5707701,0.0
5708702,20.61702112317535
5709703,0.0
5710704,11.587155770603419
5711705,0.0
5712706,0.0
5713707,11.921099280427226
5714708,0.0
5715709,0.0
5716710,0.0
5717711,17.683165435239324
5718712,0.0
5719713,0.0
5720714,0.0
5721715,27.54661520808522
5722716,0.0
5723717,0.0
5724718,0.0
5725719,0.0
5726720,0.0
5727721,0.0
5728722,0.0
5729723,0.0
5730724,0.0
5731725,0.0
5732726,15.795393435524216
5733727,0.0
5734728,25.30253905170907
5735729,0.0
5736730,0.0
5737731,0.0
5738732,0.0
5739733,0.0
5740734,21.739949919601088
5741735,0.0
5742736,0.0
5743737,0.0
5744738,0.0
5745739,0.0
5746740,24.024727283599155
5747741,0.0
5748742,8.462538067226918
5749743,14.528495341549014
5750744,0.0
5751745,0.0
5752746,0.0
5753747,28.14034010877901
5754748,0.0
5755749,0.0
5756750,0.0
5757751,17.151719167554326
5758752,24.705371098090318
5759753,17.398118948689806
5760754,0.0
5761755,0.0
5762756,0.0
5763757,2.6355202829951025
5764758,0.0
5765759,0.0
5766760,18.515985290011226
5767761,0.0
5768762,25.18539091260646
5769763,0.0
5770764,0.0
5771765,0.0
5772766,0.0
5773767,14.96399549019976
5774768,0.0
5775769,0.0
5776770,0.0
5777771,11.073863496975468
5778772,0.0
5779773,0.0
5780774,0.0
5781775,0.0
5782776,0.0
5783777,46.07348462251842
5784778,12.701688881795253
5785779,0.0
5786780,0.0
5787781,0.0
5788782,0.0
5789783,0.0
5790784,0.0
5791785,5.250227270566458
5792786,0.0
5793787,66.82482485705802
5794788,0.0
5795789,0.0
5796790,0.0
5797791,0.0
5798792,0.0
5799793,0.0
5800794,0.0
5801795,19.527268413294436
5802796,17.407486954816957
5803797,0.0
5804798,11.092596349995704
5805799,0.0
5806800,19.721046892742496
5807801,0.0
5808802,0.0
5809803,0.0
5810804,0.0
5811805,0.0
5812806,0.0
5813807,1.8408201109029947
5814808,13.359859314027554
5815809,0.0
5816810,0.0
5817811,6.34456109330173
5818812,12.917809152623994
5819813,0.0
5820814,0.0
5821815,0.0
5822816,0.0
5823817,0.0
5824818,0.0
5825819,0.0
5826820,26.033813399947338
5827821,0.0
5828822,0.0
5829823,9.300959855644821
5830824,4.671650720623877
5831825,0.0
5832826,5.577418598819898
5833827,0.0
5834828,0.0
5835829,0.0
5836830,0.0
5837831,0.0
5838832,0.0
5839833,0.0
5840834,55.96265955686075
5841835,0.0
5842836,17.155932048439254
5843837,0.0
5844838,0.0
5845839,0.0
5846840,17.063940845936155
5847841,0.0
5848842,0.0
5849843,0.0
5850844,0.0
5851845,18.284466020595406
5852846,0.0
5853847,26.903735671787967
5854848,4.620688684166515
5855849,0.0
5856850,0.0
5857851,0.0
5858852,0.0
5859853,0.0
5860854,0.0
5861855,18.15043946810916
5862856,16.122983769963472
5863857,14.24663490134654
5864858,0.0
5865859,22.971401495855947
5866860,0.0
5867861,11.526567985551644
5868862,0.0
5869863,0.0
5870864,0.0
5871865,0.0
5872866,17.908313221434696
5873867,33.09096723007841
5874868,0.0
5875869,0.0
5876870,0.0
5877871,0.0
5878872,11.118770039563532
5879873,0.0
5880874,0.0
5881875,13.211478709928082
5882876,0.0
5883877,0.0
5884878,0.0
5885879,0.0
5886880,0.0
5887881,0.0
5888882,0.0
5889883,0.0
5890884,0.0
5891885,0.0
5892886,9.448349558913451
5893887,0.0
5894888,0.0
5895889,0.0
5896890,0.0
5897891,0.0
5898892,0.0
5899893,0.0
5900894,16.95058601933747
5901895,0.0
5902896,0.0
5903897,0.0
5904898,0.0
5905899,0.0
5906900,0.0
5907901,0.0
5908902,0.0
5909903,0.0
5910904,0.0
5911905,0.0
5912906,0.0
5913907,0.0
5914908,0.0
5915909,8.121565949038148
5916910,0.0
5917911,0.0
5918912,0.0
5919913,0.0
5920914,0.0
5921915,0.0
5922916,0.0
5923917,0.0
5924918,0.0
5925919,0.0
5926920,0.0
5927921,57.11354337155239
5928922,0.0
5929923,62.94391379988797
5930924,0.0
5931925,9.870897585482833
5932926,12.26048299988904
5933927,0.0
5934928,16.83409043843264
5935929,0.0
5936930,4.906854655390846
5937931,0.0
5938932,3.648992413591023
5939933,0.0
5940934,0.0
5941935,54.482785166075814
5942936,23.625438757103275
5943937,0.0
5944938,0.0
5945939,0.0
5946940,0.0
5947941,18.45291738750341
5948942,10.593579162910476
5949943,0.0
5950944,0.0
5951945,0.0
5952946,0.0
5953947,0.0
5954948,39.94569695688526
5955949,0.0
5956950,0.0
5957951,0.0
5958952,0.0
5959953,0.0
5960954,0.0
5961955,0.0
5962956,4.56794491151346
5963957,19.588876960366353
5964958,0.0
5965959,0.0
5966960,0.9230738279477222
5967961,0.0
5968962,0.0
5969963,0.0
5970964,0.0
5971965,19.03196453350961
5972966,0.0
5973967,0.0
5974968,0.0
5975969,15.32865850294187
5976970,29.35908174968082
5977971,9.061286097951973
5978972,0.0
5979973,0.0
5980974,0.0
5981975,15.250194297069555
5982976,0.0
5983977,0.0
5984978,0.0
5985979,0.0
5986980,0.0
5987981,0.0
5988982,0.0
5989983,12.516723480783368
5990984,0.0
5991985,0.0
5992986,6.687418900311873
5993987,0.0
5994988,38.56971115785653
5995989,0.0
5996990,0.0
5997991,5.367521226529969
5998992,0.0
5999993,0.0
6000994,0.0
6001995,0.0
6002996,0.0
6003997,0.0
6004998,0.0
6005999,0.0
6007000,0.0
6008001,0.0
6009002,0.0
6010003,5.512022514227328
6011004,0.0
6012005,0.0
6013006,0.0
6014007,0.0
6015008,0.0
6016009,0.0
6017010,0.0
6018011,0.0
6019012,0.0
6020013,5.547730985501551
6021014,0.0
6022015,0.0
6023016,0.0
6024017,7.17798633110122
6025018,0.0
6026019,0.0
6027020,0.0
6028021,0.0
6029022,7.501847711157902
6030023,0.0
6031024,0.0
6032025,17.929052012000952
6033026,0.0
6034027,0.0
6035028,0.0
6036029,0.0
6037030,0.0
6038031,0.0
6039032,0.0
6040033,0.0
6041034,0.0
6042035,0.0
6043036,0.0
6044037,0.0
6045038,0.0
6046039,0.0
6047040,0.0
6048041,12.178315012563578
6049042,0.0
6050043,17.81776739158215
6051044,0.0
6052045,0.0
6053046,0.0
6054047,0.0
6055048,0.0
6056049,0.0
6057050,18.094553705917875
6058051,0.0
6059052,0.0
6060053,0.0
6061054,0.0
6062055,0.0
6063056,12.527389304193813
6064057,0.0
6065058,0.0
6066059,0.0
6067060,0.0
6068061,0.0
6069062,0.0
6070063,0.0
6071064,0.0
6072065,0.0
6073066,13.544803993506553
6074067,7.913585336550462
6075068,0.0
6076069,0.0
6077070,0.0
6078071,27.016307994598577
6079072,0.0
6080073,0.0
6081074,0.0
6082075,0.0
6083076,25.0601119523548
6084077,0.0
6085078,0.0
6086079,0.0
6087080,0.0
6088081,13.7363928826401
6089082,22.130812614434344
6090083,9.2435000880028
6091084,11.007357401490012
6092085,0.0
6093086,0.0
6094087,0.0
6095088,19.01615483012479
6096089,56.40114857110244
6097090,0.0
6098091,0.0
6099092,0.0
6100093,0.0
6101094,0.0
6102095,0.0
6103096,0.0
6104097,0.0
6105098,0.0
6106099,0.0
6107100,23.39583652707376
6108101,0.0
6109102,0.0
6110103,11.653989228093566
6111104,0.0
6112105,0.0
6113106,0.0
6114107,2.5186546289897587
6115108,14.421958092030799
6116109,0.0
6117110,3.3232095764517897
6118111,0.0
6119112,0.0
6120113,0.0
6121114,0.0
6122115,0.0
6123116,0.0
6124117,0.0
6125118,11.848970463827888
6126119,0.0
6127120,0.0
6128121,15.690758498540347
6129122,0.0
6130123,0.0
6131124,15.419079200707563
6132125,0.0
6133126,0.0
6134127,0.0
6135128,0.0
6136129,0.0
6137130,12.407488924473132
6138131,0.0
6139132,0.0
6140133,0.0
6141134,0.0
6142135,0.0
6143136,0.0
6144137,63.081768215591666
6145138,0.0
6146139,0.0
6147140,12.462251159169714
6148141,11.039500389242386
6149142,0.0
6150143,21.05205451287774
6151144,0.0
6152145,0.0
6153146,0.0
6154147,0.0
6155148,0.0
6156149,11.071256940249576
6157150,0.0
6158151,10.218737976845352
6159152,26.998452141880648
6160153,0.0
6161154,0.0
6162155,0.0
6163156,0.0
6164157,0.0
6165158,30.46840630937746
6166159,0.0
6167160,0.0
6168161,0.0
6169162,0.0
6170163,6.4057311703782185
6171164,0.0
6172165,0.0
6173166,0.0
6174167,19.08445007318235
6175168,0.0
6176169,0.0
6177170,0.0
6178171,3.6793996026578544
6179172,0.0
6180173,0.0
6181174,0.0
6182175,0.0
6183176,0.0
6184177,11.151533161958316
6185178,26.773021218365752
6186179,12.70249201508454
6187180,0.0
6188181,0.0
6189182,0.0
6190183,0.0
6191184,32.17212334389252
6192185,0.0
6193186,0.0
6194187,0.0
6195188,0.0
6196189,0.0
6197190,0.0
6198191,0.0
6199192,0.0
6200193,12.810868163291559
6201194,0.0
6202195,0.0
6203196,0.0
6204197,0.0
6205198,0.0
6206199,0.0
6207200,0.0
6208201,9.04275163421909
6209202,0.0
6210203,13.84651523931789
6211204,0.0
6212205,0.0
6213206,8.26377097479095
6214207,19.658569541936043
6215208,0.0
6216209,0.0
6217210,0.0
6218211,0.0
6219212,0.0
6220213,0.0
6221214,6.454510924224681
6222215,0.0
6223216,0.0
6224217,0.0
6225218,9.00132881155056
6226219,5.658980205574712
6227220,0.0
6228221,10.777475508626832
6229222,0.0
6230223,29.183668838907042
6231224,0.0
6232225,0.0
6233226,0.0
6234227,10.647510647457299
6235228,0.0
6236229,0.0
6237230,23.046547810964288
6238231,5.3351257760863104
6239232,0.0
6240233,16.486656283017375
6241234,0.0
6242235,0.0
6243236,0.0
6244237,0.0
6245238,0.0
6246239,22.221652646178534
6247240,0.0
6248241,0.0
6249242,27.67424296310553
6250243,0.0
6251244,0.0
6252245,0.0
6253246,7.520644672932218
6254247,0.0
6255248,0.0
6256249,0.0
6257250,19.81795551819956
6258251,3.7545484178345756
6259252,16.1413001905104
6260253,14.811313860468342
6261254,0.0
6262255,0.0
6263256,0.0
6264257,15.055544990064824
6265258,0.0
6266259,0.0
6267260,19.987871296310534
6268261,0.0
6269262,0.0
6270263,0.0
6271264,30.045651400491003
6272265,0.0
6273266,11.779925440147554
6274267,13.06974744885379
6275268,0.0
6276269,0.0
6277270,0.0
6278271,0.0
6279272,0.0
6280273,2.7790058779817777
6281274,0.0
6282275,0.0
6283276,0.0
6284277,0.0
6285278,0.0
6286279,22.593407540013565
6287280,34.54534427569779
6288281,15.920436819662363
6289282,0.0
6290283,12.528832812913183
6291284,15.393558688997633
6292285,0.0
6293286,18.448078350372274
6294287,20.931498147145923
6295288,5.87818113667022
6296289,0.0
6297290,0.0
6298291,14.319127455449552
6299292,0.0
6300293,10.672011462396663
6301294,0.0
6302295,0.0
6303296,7.574372251243708
6304297,0.0
6305298,0.0
6306299,0.0
6307300,0.0
6308301,0.0
6309302,0.0
6310303,0.0
6311304,8.402363858214189
6312305,26.178929655867268
6313306,0.0
6314307,0.0
6315308,15.752663356252794
6316309,0.0
6317310,0.0
6318311,0.0
6319312,0.0
6320313,0.0
6321314,14.458141136216376
6322315,0.0
6323316,0.0
6324317,0.0
6325318,13.61421390636286
6326319,0.0
6327320,14.383869343798946
6328321,15.074051461209015
6329322,6.634495450026454
6330323,0.0
6331324,0.0
6332325,0.0
6333326,0.0
6334327,21.346316313567424
6335328,0.0
6336329,0.0
6337330,19.88971765481338
6338331,0.0
6339332,0.0
6340333,0.0
6341334,0.0
6342335,0.0
6343336,0.0
6344337,0.0
6345338,0.0
6346339,0.0
6347340,0.0
6348341,0.0
6349342,0.0
6350343,0.0
6351344,31.396928221396216
6352345,0.0
6353346,0.0
6354347,0.0
6355348,0.0
6356349,0.0
6357350,0.0
6358351,0.0
6359352,0.0
6360353,0.0
6361354,27.5456068884458
6362355,0.0
6363356,0.0
6364357,23.67061765807909
6365358,0.0
6366359,0.0
6367360,0.0
6368361,9.245864045081507
6369362,11.814353057080407
6370363,7.521131141808996
6371364,0.0
6372365,0.0
6373366,9.324577890001144
6374367,0.0
6375368,0.0
6376369,0.0
6377370,0.0
6378371,0.0
6379372,0.0
6380373,0.0
6381374,0.0
6382375,34.14132182904803
6383376,0.0
6384377,0.0
6385378,9.146282507258086
6386379,0.0
6387380,0.0
6388381,0.0
6389382,0.0
6390383,0.0
6391384,0.0
6392385,35.41341721155061
6393386,0.0
6394387,0.0
6395388,0.0
6396389,0.0
6397390,0.0
6398391,9.629440240500449
6399392,0.0
6400393,0.0
6401394,0.0
6402395,0.0
6403396,12.490421526554373
6404397,0.0
6405398,0.0
6406399,0.0
6407400,0.0
6408401,10.712851383955533
6409402,0.0
6410403,0.0
6411404,0.0
6412405,0.0
6413406,0.0
6414407,0.0
6415408,0.0
6416409,0.0
6417410,0.0
6418411,0.0
6419412,23.1945932337684
6420413,0.0
6421414,0.0
6422415,0.0
6423416,16.575862922419432
6424417,0.0
6425418,20.161584399308072
6426419,0.0
6427420,0.0
6428421,0.0
6429422,25.016266519259688
6430423,0.0
6431424,0.0
6432425,0.0
6433426,0.0
6434427,30.834702284869216
6435428,0.0
6436429,0.0
6437430,0.0
6438431,0.0
6439432,6.264859814858694
6440433,0.0
6441434,17.338668203458496
6442435,9.389971900979447
6443436,0.0
6444437,16.39624325713481
6445438,0.0
6446439,6.717491620877953
6447440,0.0
6448441,0.0
6449442,0.0
6450443,0.0
6451444,0.0
6452445,25.17108347879484
6453446,0.0
6454447,13.3222797923363
6455448,0.0
6456449,0.0
6457450,18.13080192497888
6458451,25.486953130688796
6459452,0.0
6460453,0.0
6461454,0.0
6462455,0.0
6463456,0.0
6464457,0.0
6465458,0.0
6466459,14.544959736856223
6467460,0.0
6468461,0.0
6469462,11.98361593987757
6470463,0.0
6471464,0.0
6472465,0.0
6473466,0.0
6474467,0.0
6475468,0.0
6476469,0.0
6477470,0.0
6478471,0.0
6479472,0.0
6480473,0.0
6481474,20.577702722887214
6482475,0.0
6483476,0.0
6484477,0.0
6485478,0.0
6486479,16.33606333790302
6487480,0.0
6488481,7.450567169771725
6489482,0.0
6490483,0.0
6491484,0.0
6492485,12.393630792117825
6493486,0.0
6494487,0.0
6495488,9.09547762786226
6496489,0.0
6497490,0.8
6498491,10.971637884506446
6499492,0.0
6500493,0.0
6501494,0.0
6502495,0.0
6503496,0.0
6504497,0.0
6505498,0.0
6506499,24.536994571368282
6507500,0.0
6508501,0.0
6509502,0.0
6510503,0.0
6511504,0.0
6512505,0.0
6513506,17.462686027925486
6514507,11.619136387006646
6515508,0.0
6516509,0.0
6517510,14.788403495436762
6518511,16.654301356069716
6519512,0.0
6520513,16.48002694507477
6521514,3.674817853444319
6522515,0.0
6523516,19.942808900685854
