timestep,episodic_return
6524517,0.0
6525518,0.0
6526519,0.0
6527520,16.842223065258985
6528521,0.0
6529522,0.0
6530523,0.0
6531524,8.31383146155585
6532525,0.0
6533526,0.0
6534527,0.0
6535528,0.0
6536529,0.0
6537530,20.55579789625551
6538531,0.0
6539532,0.0
6540533,15.746650675886405
6541534,0.0
6542535,0.0
6543536,17.880676085095953
6544537,0.0
6545538,0.0
6546539,0.0
6547540,0.0
6548541,0.0
6549542,0.0
6550543,0.0
6551544,0.0
6552545,0.0
6553546,5.345366556052227
6554547,14.32734607797968
6555548,0.0
6556549,14.805900877695128
6557550,0.0
6558551,16.638438806615788
6559552,5.436841663653666
6560553,0.0
6561554,29.851805289285576
6562555,0.0
6563556,0.0
6564557,0.0
6565558,8.370819822171033
6566559,0.0
6567560,0.0
6568561,0.0
6569562,0.0
6570563,14.03963682497022
6571564,26.584922327980646
6572565,11.184012258269323
6573566,0.0
6574567,2.7819140975446173
6575568,0.0
6576569,0.0
6577570,0.0
6578571,0.0
6579572,0.0
6580573,0.0
6581574,0.0
6582575,0.0
6583576,19.078659844626824
6584577,0.0
6585578,22.359829626506922
6586579,0.0
6587580,0.0
6588581,0.0
6589582,38.11339531938585
6590583,0.0
6591584,0.0
6592585,0.0
6593586,0.0
6594587,0.0
6595588,0.0
6596589,0.0
6597590,0.0
6598591,0.0
6599592,0.0
6600593,0.0
6601594,19.83911535877221
6602595,0.0
6603596,0.0
6604597,0.0
6605598,0.0
6606599,0.0
6607600,0.0
6608601,15.548200170569185
6609602,0.0
6610603,0.0
6611604,17.787184796104082
6612605,0.0
6613606,0.0
6614607,18.519560060324977
6615608,22.884598340603286
6616609,0.0
6617610,0.0
6618611,0.0
6619612,0.0
6620613,0.0
6621614,0.0
6622615,0.0
6623616,0.0
6624617,0.0
6625618,0.0
6626619,0.0
6627620,0.0
6628621,16.41542275825564
6629622,0.0
6630623,10.621302291995299
6631624,0.0
6632625,0.0
6633626,0.0
6634627,0.0
6635628,0.0
6636629,0.0
6637630,0.0
6638631,0.0
6639632,0.0
6640633,0.0
6641634,8.239251953497542
6642635,2.710275071194543
6643636,0.0
6644637,0.0
6645638,0.0
6646639,0.0
6647640,0.0
6648641,13.842891656265865
6649642,46.67994888550279
6650643,0.0
6651644,5.355823950476716
6652645,0.0
6653646,18.898443227171335
6654647,0.0
6655648,13.412642095008199
6656649,0.0
6657650,0.0
6658651,0.0
6659652,0.0
6660653,0.0
6661654,0.0
6662655,0.0
6663656,21.761255097293247
6664657,0.0
6665658,5.497831407823288
6666659,66.71036508149315
6667660,0.0
6668661,19.740344771551147
6669662,20.138487389878154
6670663,0.0
6671664,0.0
6672665,0.0
6673666,0.0
6674667,10.754179351499328
6675668,5.641958679605735
6676669,3.6510801211078285
6677670,0.0
6678671,0.0
6679672,0.0
6680673,20.370800879158804
6681674,0.0
6682675,0.0
6683676,0.0
6684677,0.0
6685678,0.0
6686679,0.0
6687680,0.0
6688681,0.0
6689682,16.342378777540027
6690683,0.0
6691684,13.682990469516247
6692685,0.0
6693686,0.0
6694687,0.0
6695688,0.0
6696689,0.0
6697690,0.0
6698691,0.0
6699692,0.0
6700693,7.978922955341275
6701694,0.0
6702695,0.0
6703696,0.0
6704697,0.0
6705698,0.0
6706699,0.0
6707700,0.0
6708701,0.0
6709702,28.466533758477457
6710703,0.0
6711704,0.0
6712705,5.426577469794999
6713706,0.0
6714707,0.0
6715708,37.29132176892587
6716709,0.0
6717710,0.0
6718711,14.46125719790409
6719712,0.0
6720713,0.0
6721714,0.0
6722715,0.0
6723716,46.37397155668571
6724717,13.277575617511834
6725718,0.0
6726719,0.0
6727720,0.0
6728721,0.0
6729722,0.0
6730723,0.0
6731724,0.0
6732725,0.0
6733726,0.0
6734727,0.0
6735728,0.0
6736729,0.0
6737730,0.0
6738731,0.0
6739732,0.0
6740733,0.0
6741734,0.0
6742735,0.0
6743736,33.379488416565934
6744737,24.681364551355927
6745738,0.0
6746739,0.0
6747740,0.0
6748741,0.0
6749742,0.0
6750743,0.0
6751744,0.0
6752745,0.0
6753746,0.0
6754747,0.0
6755748,10.728824037560042
6756749,0.0
6757750,0.0
6758751,32.03715376706345
6759752,0.0
6760753,0.0
6761754,0.0
6762755,0.0
6763756,0.0
6764757,28.46403028691299
6765758,0.0
6766759,0.0
6767760,0.0
6768761,0.0
6769762,0.0
6770763,17.35602949807672
6771764,0.0
6772765,0.0
6773766,0.0
6774767,0.0
6775768,0.0
6776769,0.0
6777770,15.343060529084395
6778771,16.576177434005828
6779772,0.0
6780773,17.42835617858457
6781774,0.0
6782775,0.0
6783776,0.0
6784777,12.879395890106148
6785778,0.0
6786779,25.289586703061634
6787780,0.0
6788781,9.943485011370209
6789782,0.0
6790783,0.0
6791784,0.0
6792785,11.711023645783408
6793786,0.0
6794787,0.0
6795788,0.0
6796789,19.460235535016817
6797790,0.0
6798791,0.0
6799792,9.098502684246249
6800793,0.0
6801794,0.0
6802795,19.197944305062038
6803796,0.0
6804797,0.0
6805798,25.398277391341733
6806799,17.20004879939643
6807800,0.0
6808801,0.0
6809802,0.0
6810803,0.0
6811804,19.022846115725393
6812805,0.0
6813806,35.531455193693304
6814807,0.0
6815808,0.0
6816809,12.122908621415194
6817810,12.50893877182227
6818811,0.0
6819812,0.0
6820813,0.0
6821814,0.0
6822815,0.0
6823816,0.0
6824817,0.0
6825818,0.0
6826819,0.0
6827820,0.0
6828821,0.0
6829822,0.0
6830823,0.0
6831824,0.0
6832825,0.0
6833826,0.0
6834827,0.0
6835828,24.87370068967965
6836829,26.147645055658412
6837830,0.0
6838831,0.0
6839832,0.0
6840833,0.0
6841834,0.0
6842835,0.0
6843836,0.0
6844837,10.061172198200728
6845838,0.0
6846839,0.0
6847840,0.0
6848841,27.52174060766852
6849842,9.113228115814513
6850843,0.0
6851844,0.0
6852845,0.0
6853846,14.271441900130243
6854847,0.0
6855848,0.0
6856849,25.77514584520553
6857850,0.0
6858851,0.0
6859852,0.0
6860853,0.0
6861854,0.0
6862855,0.0
6863856,0.0
6864857,0.0
6865858,0.0
6866859,0.0
6867860,0.0
6868861,0.0
6869862,0.0
6870863,0.0
6871864,0.0
6872865,0.0
6873866,0.0
6874867,0.0
6875868,47.36163503035313
6876869,0.0
6877870,19.90009416255789
6878871,0.0
6879872,0.0
6880873,0.0
6881874,0.0
6882875,1.8197031243872046
6883876,0.0
6884877,0.0
6885878,0.0
6886879,0.0
6887880,0.0
6888881,0.0
6889882,0.0
6890883,21.334027260008284
6891884,0.0
6892885,12.278365164386235
6893886,27.451740088580472
6894887,0.0
6895888,0.0
6896889,0.0
6897890,0.0
6898891,0.0
6899892,0.0
6900893,0.0
6901894,15.694081051182948
6902895,0.0
6903896,0.0
6904897,0.0
6905898,0.0
6906899,0.0
6907900,0.0
6908901,11.92051284047555
6909902,0.0
6910903,0.0
6911904,14.749958202800123
6912905,0.0
6913906,0.0
6914907,0.0
6915908,0.0
6916909,0.0
6917910,0.0
6918911,0.0
6919912,17.2407744570374
6920913,0.0
6921914,0.0
6922915,21.656070926592704
6923916,0.0
6924917,0.0
6925918,0.0
6926919,0.0
6927920,0.0
6928921,0.0
6929922,0.0
6930923,15.06935576449753
6931924,0.0
6932925,15.00156562236994
6933926,0.0
6934927,0.0
6935928,26.70602569994178
6936929,0.0
6937930,31.900914758174892
6938931,0.0
6939932,0.0
6940933,0.0
6941934,0.0
6942935,0.0
6943936,0.0
6944937,0.0
6945938,0.0
6946939,11.48704871491779
6947940,11.953850418795845
6948941,0.0
6949942,22.3581346419681
6950943,0.0
6951944,19.365569751603083
6952945,0.0
6953946,0.0
6954947,0.0
6955948,0.0
6956949,4.413652391547634
6957950,0.0
6958951,0.0
6959952,5.3163120082955215
6960953,0.0
6961954,0.0
6962955,0.0
6963956,0.0
6964957,0.0
6965958,29.86424402715527
6966959,0.0
6967960,0.0
6968961,0.0
6969962,0.0
6970963,0.0
6971964,20.944966663140033
6972965,0.0
6973966,0.0
6974967,0.0
6975968,0.0
6976969,0.0
6977970,0.0
6978971,0.0
6979972,0.0
6980973,0.0
6981974,0.0
6982975,0.0
6983976,0.0
6984977,22.61018112772567
6985978,9.210554675252357
6986979,0.0
6987980,0.0
6988981,0.0
6989982,0.0
6990983,22.91832175158662
6991984,11.057257045182224
6992985,0.8937968686001863
6993986,0.0
6994987,0.0
6995988,0.0
6996989,0.0
6997990,0.0
6998991,41.274486333819944
6999992,12.034187878138589
7000993,0.0
7001994,0.0
7002995,0.0
7003996,19.40174745513589
7004997,0.0
7005998,0.0
7006999,0.0
7008000,0.0
7009001,0.0
7010002,0.0
7011003,0.0
7012004,10.779021092682589
7013005,5.568100348297457
7014006,0.0
7015007,9.857718315971406
7016008,0.0
7017009,0.0
7018010,0.0
7019011,0.0
7020012,0.0
7021013,0.0
7022014,43.13213540481639
7023015,0.0
7024016,16.707696900073422
7025017,2.7961484829526304
7026018,0.0
7027019,0.0
7028020,5.657160305240716
7029021,19.67097765158252
7030022,0.0
7031023,0.0
7032024,12.37371076987096
7033025,42.13848489146084
7034026,12.558104175342033
7035027,4.434631689517817
7036028,0.0
7037029,0.0
7038030,7.450208418888859
7039031,25.498406713660057
7040032,0.0
7041033,9.36479116057075
7042034,27.917772021051547
7043035,23.029590468894607
7044036,18.631795856637808
7045037,8.397099174638365
7046038,0.0
7047039,0.0
7048040,0.0
7049041,0.0
7050042,0.0
7051043,0.0
7052044,0.0
7053045,0.0
7054046,0.0
7055047,0.0
7056048,0.0
7057049,0.0
7058050,10.073337166792736
7059051,5.33624362934922
7060052,0.0
7061053,0.0
7062054,0.0
7063055,0.0
7064056,35.810435005988104
7065057,0.9219056149193946
7066058,0.0
7067059,0.0
7068060,25.243741507934853
7069061,21.666683146610833
7070062,0.0
7071063,43.403510350566364
7072064,0.0
7073065,0.0
7074066,0.0
7075067,0.0
7076068,27.78364962492294
7077069,0.0
7078070,0.0
7079071,20.473393296670974
7080072,0.0
7081073,40.504516207754826
7082074,0.0
7083075,17.65506122989376
7084076,0.0
7085077,0.0
7086078,0.0
7087079,0.0
7088080,0.0
7089081,23.659296180818885
7090082,28.471612999527217
7091083,0.0
7092084,0.0
7093085,0.0
7094086,16.161566013422966
7095087,17.610457189742768
7096088,0.0
7097089,0.0
7098090,23.81402581985022
7099091,0.0
7100092,0.0
7101093,1.788743629849118
7102094,0.0
7103095,30.45894055041842
7104096,0.0
7105097,0.0
7106098,0.0
7107099,0.0
7108100,0.0
7109101,28.482682210299718
7110102,0.0
7111103,0.0
7112104,0.0
7113105,0.0
7114106,0.0
7115107,0.0
7116108,0.0
7117109,19.22473831866897
7118110,0.0
7119111,37.81269066900373
7120112,0.0
7121113,10.117797259538937
7122114,0.0
7123115,0.0
7124116,0.0
7125117,0.0
7126118,0.0
7127119,0.0
7128120,0.0
7129121,0.0
7130122,0.0
7131123,0.0
7132124,0.0
7133125,0.0
7134126,0.0
7135127,0.0
7136128,17.751586890932092
7137129,28.2897435629241
7138130,0.0
7139131,0.0
7140132,0.0
7141133,0.0
7142134,8.847411206484521
7143135,0.0
7144136,30.330045011257447
7145137,0.0
7146138,21.420779244885544
7147139,0.0
7148140,0.0
7149141,24.388096757848658
7150142,0.0
7151143,0.0
7152144,0.0
7153145,21.253816661941
7154146,0.0
7155147,21.050694842970284
7156148,0.0
7157149,0.0
7158150,20.831709367179776
7159151,0.0
7160152,18.20947841525774
7161153,0.0
7162154,0.0
7163155,0.0
7164156,0.0
7165157,0.0
7166158,0.0
7167159,0.0
7168160,0.0
7169161,20.154874540713102
7170162,0.0
7171163,0.0
7172164,0.0
7173165,0.0
7174166,14.111385893986359
7175167,0.0
7176168,0.0
7177169,0.0
7178170,0.0
7179171,8.292823648056073
7180172,0.0
7181173,18.648524693113124
7182174,12.843046079658917
7183175,0.0
7184176,0.0
7185177,0.0
7186178,23.776031090838348
7187179,21.753288759008715
7188180,7.380124911116538
7189181,0.0
7190182,0.0
7191183,0.0
7192184,0.0
7193185,5.654524169703598
7194186,17.082332775343957
7195187,0.0
7196188,0.0
7197189,0.0
7198190,0.0
7199191,10.098048466218438
7200192,0.0
7201193,10.099408162797545
7202194,0.0
7203195,3.6922541065349437
7204196,0.0
7205197,0.0
7206198,24.379779408254606
7207199,0.0
7208200,0.0
7209201,0.0
7210202,0.0
7211203,0.0
7212204,0.0
7213205,0.0
7214206,0.0
7215207,0.0
7216208,0.0
7217209,0.0
7218210,0.0
7219211,29.55103304610954
7220212,0.0
7221213,0.0
7222214,29.48294955852305
7223215,0.0
7224216,29.75629078641606
7225217,13.79023166655335
7226218,19.28782950532067
7227219,0.0
7228220,0.0
7229221,0.0
7230222,15.423738068570723
7231223,0.0
7232224,0.0
7233225,0.0
7234226,18.33210948088994
7235227,0.0
7236228,4.446745224588018
7237229,29.53208027940387
7238230,6.584748675146079
7239231,0.0
7240232,0.0
7241233,0.0
7242234,18.00610653917508
7243235,0.0
7244236,39.289252078475734
7245237,0.0
7246238,0.0
7247239,0.0
7248240,12.09863633808682
7249241,32.726079500804715
7250242,30.991150039472604
7251243,1.8032338729773563
7252244,0.0
7253245,16.902104855907123
7254246,0.0
7255247,0.0
7256248,0.0
7257249,0.0
7258250,0.0
7259251,0.0
7260252,3.634962450474318
7261253,33.32728639437517
7262254,0.0
7263255,0.0
7264256,0.0
7265257,0.0
7266258,18.598229359079493
7267259,0.0
7268260,0.0
7269261,0.0
7270262,0.0
7271263,0.0
7272264,0.0
7273265,0.0
7274266,0.0
7275267,0.0
7276268,0.0
7277269,0.0
7278270,0.0
7279271,0.0
7280272,9.16825916810398
7281273,0.0
7282274,0.0
7283275,29.709735584728225
7284276,0.0
7285277,38.65685101847784
7286278,0.0
7287279,58.01061688566778
7288280,0.0
7289281,0.0
7290282,33.31310549040638
7291283,15.70340373773571
7292284,0.0
7293285,0.0
7294286,0.0
7295287,0.0
7296288,0.0
7297289,0.0
7298290,0.0
7299291,0.0
7300292,0.0
7301293,27.236439634703338
7302294,0.0
7303295,70.9143396743534
7304296,0.0
7305297,0.0
7306298,10.912690415515138
7307299,0.0
7308300,0.0
7309301,0.0
7310302,38.75955441555311
7311303,0.0
7312304,0.0
7313305,0.0
7314306,13.969003183416314
7315307,3.6667416255847236
7316308,6.54555175182751
7317309,0.0
7318310,20.428377414529958
7319311,0.0
7320312,19.193433795850375
7321313,0.0
7322314,14.112105915318423
7323315,5.70315533844193
7324316,0.0
7325317,0.0
7326318,21.22648901958027
7327319,20.38696590826515
7328320,0.0
7329321,28.944914612829013
7330322,0.0
7331323,0.0
7332324,0.0
7333325,0.0
7334326,0.0
7335327,0.0
7336328,26.120203284149497
7337329,0.0
7338330,0.0
7339331,0.0
7340332,0.0
7341333,0.0
7342334,0.0
7343335,0.0
7344336,0.0
7345337,0.0
7346338,0.0
7347339,0.0
7348340,28.63869614684831
7349341,0.0
7350342,0.0
7351343,0.0
7352344,14.0152689176619
7353345,0.0
7354346,40.47053147555231
7355347,0.0
7356348,0.0
7357349,21.90458504693748
7358350,0.0
7359351,0.0
7360352,11.690204747910085
7361353,0.0
7362354,0.0
7363355,7.510717780395453
7364356,0.0
7365357,0.0
7366358,0.0
7367359,4.572426505126172
7368360,6.430316753772439
7369361,0.0
7370362,41.69064048756658
7371363,0.0
7372364,0.0
7373365,0.0
7374366,0.0
7375367,0.0
7376368,0.0
7377369,0.0
7378370,0.0
7379371,0.0
7380372,0.0
7381373,0.0
7382374,0.0
7383375,0.0
7384376,0.0
7385377,0.0
7386378,0.0
7387379,0.0
7388380,0.0
7389381,22.074648517807283
7390382,0.0
7391383,0.0
7392384,27.449900532872118
7393385,0.0
7394386,0.0
7395387,13.629048418227875
7396388,0.0
7397389,0.0
7398390,0.0
7399391,0.0
7400392,0.0
7401393,0.0
7402394,0.0
7403395,0.0
7404396,0.0
7405397,0.0
7406398,0.0
7407399,0.0
7408400,24.171725662389225
7409401,0.0
7410402,0.0
7411403,0.0
7412404,27.419683943480834
7413405,0.0
7414406,0.0
7415407,22.694351185156613
7416408,17.47294299813826
7417409,0.0
7418410,0.0
7419411,0.0
7420412,16.463680580351774
7421413,0.0
7422414,0.0
7423415,0.0
7424416,16.549148790320796
7425417,0.0
7426418,0.0
7427419,0.0
7428420,0.0
7429421,0.0
7430422,0.0
7431423,0.0
7432424,0.0
7433425,0.0
7434426,24.76897373481402
7435427,18.353821024260768
7436428,0.0
7437429,0.0
7438430,0.0
7439431,0.0
7440432,31.58494998544036
7441433,13.776607899407594
7442434,37.430792585928174
7443435,0.0
7444436,0.0
7445437,0.0
7446438,0.0
7447439,0.0
7448440,40.60525472404472
7449441,4.6591827764089535
7450442,0.0
7451443,0.0
7452444,0.0
7453445,12.007145053063178
7454446,10.332951221510918
7455447,0.0
7456448,0.0
7457449,19.148296769898728
7458450,0.0
7459451,0.0
7460452,0.0
7461453,0.0
7462454,0.0
7463455,0.0
7464456,0.0
7465457,0.0
7466458,7.980415246956547
7467459,23.76285951955206
7468460,16.386521020890136
7469461,0.0
7470462,0.0
7471463,0.0
7472464,0.0
7473465,0.0
7474466,0.0
7475467,0.0
7476468,0.0
7477469,51.85525015204838
7478470,0.0
7479471,21.837873627608918
7480472,0.0
7481473,0.0
7482474,0.0
7483475,0.0
7484476,22.56277753389569
7485477,0.0
7486478,18.49012676142716
7487479,0.0
7488480,45.25092828303129
7489481,21.847780294074422
7490482,0.0
7491483,20.11232697048859
7492484,0.0
7493485,0.0
7494486,0.0
7495487,5.4335176868757635
7496488,14.58357272783115
7497489,0.0
7498490,0.0
7499491,0.0
7500492,22.23214272675501
7501493,31.568220136516466
7502494,0.0
7503495,39.04266199101841
7504496,2.847125306858758
7505497,0.0
7506498,0.0
7507499,21.97343924599648
7508500,0.0
7509501,0.0
7510502,0.0
7511503,0.0
7512504,17.0598129805422
7513505,0.0
7514506,0.0
7515507,0.0
7516508,0.0
7517509,0.0
7518510,13.961124387320003
7519511,0.0
7520512,0.0
7521513,0.0
7522514,9.965365073908814
7523515,0.0
7524516,0.0
7525517,0.0
7526518,0.0
7527519,0.0
7528520,0.0
7529521,12.066881359985826
7530522,0.0
7531523,0.0
7532524,0.0
7533525,0.0
7534526,15.051810104735843
7535527,0.0
7536528,34.43862668207345
7537529,0.0
7538530,0.0
7539531,24.437797717923555
7540532,0.0
7541533,0.0
7542534,0.0
7543535,0.0
7544536,0.0
7545537,0.0
7546538,0.0
7547539,26.755726770400223
7548540,0.0
7549541,0.0
7550542,0.0
7551543,0.0
7552544,0.0
7553545,21.25742885333598
7554546,0.0
7555547,0.0
7556548,31.015745116711717
7557549,0.0
7558550,15.664361527465926
7559551,0.0
7560552,11.750998085109893
7561553,0.0
7562554,0.0
7563555,0.0
7564556,0.0
7565557,20.682384661394025
7566558,22.593858622668755
7567559,0.0
7568560,13.762980789139988
7569561,53.87585823725029
7570562,43.020828893921525
7571563,0.0
7572564,17.52200076739278
7573565,0.0
7574566,0.0
7575567,0.0
7576568,0.0
7577569,5.45701260409893
7578570,0.0
7579571,20.34748530893578
7580572,39.597328028291
7581573,0.0
7582574,36.857069556434695
7583575,0.0
7584576,4.8122373992076
7585577,15.299571891283383
7586578,0.0
7587579,0.0
7588580,0.0
7589581,0.0
7590582,0.0
7591583,31.048593083160476
7592584,10.966038323909473
7593585,0.0
7594586,0.0
7595587,0.0
7596588,0.0
7597589,14.877556127643953
7598590,0.0
7599591,0.0
7600592,0.0
7601593,21.29154291936753
7602594,0.0
7603595,0.0
7604596,0.0
7605597,0.0
7606598,0.0
7607599,15.145636018762213
7608600,12.235841539420544
7609601,0.0
7610602,16.28295667262263
7611603,0.0
7612604,0.0
7613605,0.0
7614606,16.753136144577063
7615607,0.0
7616608,0.0
7617609,0.0
7618610,19.36335745309064
7619611,0.0
7620612,13.25651284174796
7621613,0.0
7622614,1.873158427216437
7623615,0.0
7624616,0.0
7625617,13.93539877735085
7626618,0.0
7627619,0.0
7628620,0.0
7629621,0.0
7630622,22.915562865387603
7631623,0.0
7632624,14.18237674319607
7633625,0.0
7634626,0.0
7635627,0.0
7636628,0.0
7637629,0.0
7638630,0.0
7639631,0.0
7640632,11.950744679100522
7641633,32.79014536365947
7642634,10.229958032101349
7643635,0.0
7644636,0.0
7645637,0.0
7646638,12.55143165073731
7647639,0.0
7648640,0.0
7649641,0.0
7650642,17.391239460510388
7651643,0.0
7652644,0.0
7653645,15.733483528964005
7654646,0.0
7655647,0.0
7656648,14.74155226153453
7657649,0.0
7658650,0.0
7659651,6.337639452167951
7660652,0.0
7661653,10.962537945304202
7662654,0.0
7663655,0.0
7664656,0.0
7665657,0.0
7666658,0.0
7667659,0.0
7668660,0.0
7669661,15.537925342434832
7670662,0.0
7671663,0.0
7672664,0.0
7673665,19.69642580817179
7674666,0.0
7675667,24.287711072613785
7676668,24.34862615349023
7677669,0.0
7678670,0.0
7679671,0.0
7680672,23.3416754799578
7681673,11.176189273157533
7682674,0.0
7683675,0.0
7684676,0.0
7685677,0.0
7686678,0.0
7687679,0.0
7688680,0.0
7689681,22.697218410760996
7690682,12.386747933665568
7691683,46.38886438609238
7692684,0.0
7693685,0.0
7694686,18.35490308006575
7695687,0.0
7696688,0.0
7697689,0.0
7698690,0.0
7699691,0.0
7700692,35.66908999370445
7701693,9.045469944411249
7702694,22.63655126273132
7703695,0.0
7704696,0.0
7705697,58.685633661221146
7706698,17.03612688654204
7707699,0.0
7708700,0.0
7709701,15.624413542424435
7710702,12.105623191087966
7711703,0.0
7712704,0.0
7713705,0.0
7714706,0.0
7715707,0.0
7716708,0.0
7717709,26.80621024958767
7718710,0.0
7719711,0.0
7720712,0.0
7721713,0.0
7722714,6.628302905911856
7723715,0.0
7724716,83.261520184682
7725717,0.0
7726718,0.0
7727719,0.0
7728720,0.0
7729721,0.0
7730722,26.1415445060492
7731723,0.0
7732724,14.332460208771991
7733725,0.0
7734726,0.0
7735727,17.530964480967228
7736728,0.9821321306039253
7737729,0.0
7738730,0.0
7739731,0.0
7740732,22.669159956565466
7741733,0.0
7742734,0.0
7743735,0.0
7744736,0.0
7745737,14.870125579448505
7746738,9.379393956372493
7747739,20.230446899780933
7748740,0.0
7749741,0.0
7750742,0.0
7751743,0.0
7752744,0.0
7753745,21.41007796589918
7754746,0.0
7755747,0.0
7756748,0.0
7757749,0.0
7758750,0.0
7759751,16.311285450357964
7760752,0.0
7761753,0.0
7762754,0.0
7763755,0.0
7764756,17.526228951983782
7765757,0.0
7766758,5.684287211017444
7767759,0.0
7768760,0.0
7769761,0.0
7770762,0.0
7771763,0.0
7772764,0.0
7773765,24.11003311018697
7774766,0.0
7775767,5.579623302887696
7776768,0.0
7777769,8.188647369978654
7778770,13.695039204601958
7779771,0.0
7780772,0.0
7781773,10.959269765196083
7782774,0.0
7783775,0.0
7784776,0.0
7785777,0.0
7786778,0.0
7787779,0.0
7788780,0.0
7789781,31.666353137665038
7790782,16.653999071777452
7791783,0.0
7792784,0.0
7793785,21.18648328674448
7794786,13.627540217444698
7795787,34.688143832921426
7796788,0.0
7797789,0.0
7798790,12.32486573954799
7799791,22.390831637101076
7800792,14.150665966292035
7801793,0.0
7802794,0.0
7803795,15.394262476390399
7804796,0.0
7805797,12.661591446669123
7806798,0.0
