timestep,episodic_return
3389385,0.0
3390386,0.0
3391387,0.0
3392388,0.0
3393389,0.0
3394390,0.0
3395391,0.0
3396392,0.0
3397393,0.0
3398394,0.0
3399395,0.0
3400396,0.0
3401397,0.0
3402398,0.0
3403399,0.0
3404400,0.0
3405401,0.0
3406402,0.0
3407403,0.0
3408404,0.0
3409405,0.0
3410406,0.0
3411407,0.0
3412408,0.0
3413409,0.0
3414410,0.0
3415411,0.0
3416412,0.0
3417413,0.0
3418414,0.0
3419415,0.0
3420416,0.0
3421417,0.0
3422418,0.0
3423419,0.0
3424420,11.0
3425421,0.0
3426422,0.0
3427423,0.0
3428424,0.0
3429425,0.0
3430426,0.0
3431427,0.0
3432428,0.0
3433429,0.0
3434430,0.0
3435431,0.0
3436432,0.0
3437433,0.0
3438434,0.0
3439435,0.0
3440436,0.0
3441437,0.0
3442438,0.0
3443439,0.0
3444440,0.0
3445441,0.0
3446442,0.0
3447443,0.0
3448444,0.0
3449445,0.0
3450446,29.0
3451447,0.0
3452448,0.0
3453449,65.0
3454450,0.0
3455451,0.0
3456452,0.0
3457453,0.0
3458454,0.0
3459455,0.0
3460456,0.0
3461457,0.0
3462458,0.0
3463459,0.0
3464460,37.0
3465461,0.0
3466462,0.0
3467463,0.0
3468464,0.0
3469465,0.0
3470466,0.0
3471467,0.0
3472468,0.0
3473469,0.0
3474470,0.0
3475471,0.0
3476472,0.0
3477473,0.0
3478474,0.0
3479475,0.0
3480476,0.0
3481477,0.0
3482478,0.0
3483479,0.0
3484480,0.0
3485481,0.0
3486482,0.0
3487483,0.0
3488484,0.0
3489485,0.0
3490486,0.0
3491487,0.0
3492488,0.0
3493489,0.0
3494490,0.0
3495491,0.0
3496492,0.0
3497493,0.0
3498494,0.0
3499495,0.0
3500496,0.0
3501497,0.0
3502498,0.0
3503499,0.0
3504500,0.0
3505501,0.0
3506502,0.0
3507503,0.0
3508504,0.0
3509505,0.0
3510506,0.0
3511507,0.0
3512508,0.0
3513509,0.0
3514510,0.0
3515511,0.0
3516512,0.0
3517513,16.0
3518514,0.0
3519515,0.0
3520516,0.0
3521517,0.0
3522518,0.0
3523519,0.0
3524520,0.0
3525521,0.0
3526522,0.0
3527523,0.0
3528524,0.0
3529525,0.0
3530526,0.0
3531527,0.0
3532528,0.0
3533529,0.0
3534530,0.0
3535531,0.0
3536532,0.0
3537533,10.0
3538534,0.0
3539535,0.0
3540536,16.0
3541537,0.0
3542538,0.0
3543539,0.0
3544540,0.0
3545541,0.0
3546542,0.0
3547543,0.0
3548544,0.0
3549545,0.0
3550546,0.0
3551547,0.0
3552548,0.0
3553549,0.0
3554550,0.0
3555551,0.0
3556552,0.0
3557553,0.0
3558554,0.0
3559555,0.0
3560556,0.0
3561557,0.0
3562558,0.0
3563559,0.0
3564560,0.0
3565561,10.0
3566562,0.0
3567563,0.0
3568564,0.0
3569565,0.0
3570566,0.0
3571567,0.0
3572568,0.0
3573569,0.0
3574570,0.0
3575571,0.0
3576572,0.0
3577573,0.0
3578574,0.0
3579575,0.0
3580576,0.0
3581577,0.0
3582578,0.0
3583579,0.0
3584580,0.0
3585581,0.0
3586582,0.0
3587583,0.0
3588584,0.0
3589585,0.0
3590586,0.0
3591587,0.0
3592588,18.0
3593589,0.0
3594590,0.0
3595591,0.0
3596592,0.0
3597593,0.0
3598594,0.0
3599595,0.0
3600596,0.0
3601597,0.0
3602598,0.0
3603599,0.0
3604600,0.0
3605601,0.0
3606602,0.0
3607603,0.0
3608604,0.0
3609605,0.0
3610606,0.0
3611607,0.0
3612608,0.0
3613609,0.0
3614610,0.0
3615611,17.0
3616612,0.0
3617613,0.0
3618614,0.0
3619615,0.0
3620616,0.0
3621617,0.0
3622618,0.0
3623619,0.0
3624620,0.0
3625621,0.0
3626622,7.0
3627623,0.0
3628624,0.0
3629625,0.0
3630626,0.0
3631627,0.0
3632628,67.0
3633629,0.0
3634630,0.0
3635631,0.0
3636632,12.0
3637633,0.0
3638634,0.0
3639635,0.0
3640636,0.0
3641637,0.0
3642638,0.0
3643639,0.0
3644640,0.0
3645641,0.0
3646642,0.0
3647643,0.0
3648644,0.0
3649645,0.0
3650646,0.0
3651647,0.0
3652648,0.0
3653649,0.0
3654650,0.0
3655651,0.0
3656652,0.0
3657653,0.0
3658654,0.0
3659655,0.0
3660656,0.0
3661657,0.0
3662658,0.0
3663659,0.0
3664660,0.0
3665661,0.0
3666662,0.0
3667663,0.0
3668664,0.0
3669665,10.0
3670666,0.0
3671667,0.0
3672668,0.0
3673669,0.0
3674670,0.0
3675671,0.0
3676672,0.0
3677673,0.0
3678674,0.0
3679675,0.0
3680676,0.0
3681677,0.0
3682678,0.0
3683679,0.0
3684680,0.0
3685681,0.0
3686682,0.0
3687683,0.0
3688684,0.0
3689685,0.0
3690686,0.0
3691687,0.0
3692688,0.0
3693689,0.0
3694690,0.0
3695691,0.0
3696692,0.0
3697693,0.0
3698694,0.0
3699695,0.0
3700696,0.0
3701697,0.0
3702698,0.0
3703699,0.0
3704700,0.0
3705701,0.0
3706702,0.0
3707703,0.0
3708704,0.0
3709705,0.0
3710706,0.0
3711707,0.0
3712708,0.0
3713709,0.0
3714710,0.0
3715711,0.0
3716712,0.0
3717713,0.0
3718714,0.0
3719715,0.0
3720716,0.0
3721717,0.0
3722718,0.0
3723719,0.0
3724720,0.0
3725721,0.0
3726722,0.0
3727723,0.0
3728724,0.0
3729725,0.0
3730726,0.0
3731727,0.0
3732728,0.0
3733729,0.0
3734730,0.0
3735731,0.0
3736732,0.0
3737733,0.0
3738734,0.0
3739735,0.0
3740736,15.0
3741737,0.0
3742738,0.0
3743739,0.0
3744740,0.0
3745741,0.0
3746742,0.0
3747743,0.0
3748744,0.0
3749745,0.0
3750746,0.0
3751747,0.0
3752748,0.0
3753749,0.0
3754750,0.0
3755751,0.0
3756752,0.0
3757753,0.0
3758754,0.0
3759755,0.0
3760756,0.0
3761757,0.0
3762758,0.0
3763759,0.0
3764760,0.0
3765761,0.0
3766762,0.0
3767763,0.0
3768764,0.0
3769765,0.0
3770766,0.0
3771767,0.0
3772768,0.0
3773769,0.0
3774770,0.0
3775771,0.0
3776772,0.0
3777773,0.0
3778774,0.0
3779775,0.0
3780776,0.0
3781777,0.0
3782778,0.0
3783779,0.0
3784780,0.0
3785781,0.0
3786782,60.0
3787783,0.0
3788784,0.0
3789785,0.0
3790786,0.0
3791787,0.0
3792788,0.0
3793789,0.0
3794790,0.0
3795791,0.0
3796792,0.0
3797793,0.0
3798794,0.0
3799795,0.0
3800796,0.0
3801797,0.0
3802798,18.0
3803799,0.0
3804800,0.0
3805801,0.0
3806802,0.0
3807803,0.0
3808804,0.0
3809805,0.0
3810806,0.0
3811807,0.0
3812808,0.0
3813809,0.0
3814810,0.0
3815811,0.0
3816812,0.0
3817813,0.0
3818814,0.0
3819815,0.0
3820816,0.0
3821817,0.0
3822818,0.0
3823819,0.0
3824820,0.0
3825821,0.0
3826822,0.0
3827823,0.0
3828824,0.0
3829825,0.0
3830826,0.0
3831827,0.0
3832828,0.0
3833829,0.0
3834830,0.0
3835831,0.0
3836832,0.0
3837833,0.0
3838834,0.0
3839835,0.0
3840836,0.0
3841837,0.0
3842838,0.0
3843839,0.0
3844840,0.0
3845841,0.0
3846842,0.0
3847843,0.0
3848844,0.0
3849845,0.0
3850846,0.0
3851847,0.0
3852848,0.0
3853849,0.0
3854850,0.0
3855851,0.0
3856852,0.0
3857853,0.0
3858854,0.0
3859855,0.0
3860856,0.0
3861857,0.0
3862858,0.0
3863859,0.0
3864860,0.0
3865861,0.0
3866862,0.0
3867863,0.0
3868864,0.0
3869865,0.0
3870866,0.0
3871867,0.0
3872868,0.0
3873869,0.0
3874870,0.0
3875871,0.0
3876872,0.0
3877873,0.0
3878874,0.0
3879875,0.0
3880876,0.0
3881877,0.0
3882878,0.0
3883879,0.0
3884880,0.0
3885881,0.0
3886882,0.0
3887883,0.0
3888884,0.0
3889885,0.0
3890886,0.0
3891887,0.0
3892888,0.0
3893889,0.0
3894890,0.0
3895891,0.0
3896892,0.0
3897893,0.0
3898894,0.0
3899895,0.0
3900896,6.0
3901897,0.0
3902898,0.0
3903899,0.0
3904900,0.0
3905901,0.0
3906902,0.0
3907903,0.0
3908904,0.0
3909905,0.0
3910906,0.0
3911907,0.0
3912908,0.0
3913909,0.0
3914910,0.0
3915911,0.0
3916912,0.0
3917913,0.0
3918914,0.0
3919915,0.0
3920916,0.0
3921917,0.0
3922918,0.0
3923919,0.0
3924920,0.0
3925921,0.0
3926922,0.0
3927923,0.0
3928924,0.0
3929925,0.0
3930926,0.0
3931927,0.0
3932928,0.0
3933929,0.0
3934930,0.0
3935931,0.0
3936932,0.0
3937933,0.0
3938934,0.0
3939935,0.0
3940936,0.0
3941937,0.0
3942938,0.0
3943939,0.0
3944940,0.0
3945941,0.0
3946942,0.0
3947943,0.0
3948944,0.0
3949945,0.0
3950946,0.0
3951947,0.0
3952948,0.0
3953949,0.0
3954950,0.0
3955951,0.0
3956952,14.0
3957953,0.0
3958954,0.0
3959955,0.0
3960956,0.0
3961957,0.0
3962958,0.0
3963959,0.0
3964960,0.0
3965961,0.0
3966962,0.0
3967963,0.0
3968964,0.0
3969965,0.0
3970966,0.0
3971967,0.0
3972968,0.0
3973969,0.0
3974970,0.0
3975971,0.0
3976972,0.0
3977973,0.0
3978974,0.0
3979975,39.0
3980976,0.0
3981977,0.0
3982978,0.0
3983979,0.0
3984980,0.0
3985981,7.0
3986982,0.0
3987983,0.0
3988984,0.0
3989985,0.0
3990986,0.0
3991987,0.0
3992988,0.0
3993989,0.0
3994990,0.0
3995991,0.0
3996992,0.0
3997993,0.0
3998994,0.0
3999995,0.0
4000996,0.0
4001997,0.0
4002998,0.0
4003999,0.0
4005000,0.0
4006001,0.0
4007002,0.0
4008003,0.0
4009004,0.0
4010005,0.0
4011006,0.0
4012007,0.0
4013008,0.0
4014009,0.0
4015010,0.0
4016011,0.0
4017012,0.0
4018013,0.0
4019014,0.0
4020015,0.0
4021016,0.0
4022017,0.0
4023018,0.0
4024019,0.0
4025020,0.0
4026021,0.0
4027022,34.0
4028023,0.0
4029024,0.0
4030025,0.0
4031026,0.0
4032027,0.0
4033028,0.0
4034029,0.0
4035030,0.0
4036031,0.0
4037032,0.0
4038033,0.0
4039034,0.0
4040035,0.0
4041036,0.0
4042037,0.0
4043038,0.0
4044039,0.0
4045040,0.0
4046041,0.0
4047042,0.0
4048043,0.0
4049044,0.0
4050045,0.0
4051046,0.0
4052047,0.0
4053048,0.0
4054049,0.0
4055050,0.0
4056051,0.0
4057052,0.0
4058053,0.0
4059054,0.0
4060055,0.0
4061056,0.0
4062057,0.0
4063058,0.0
4064059,0.0
4065060,0.0
4066061,0.0
4067062,0.0
4068063,0.0
4069064,0.0
4070065,0.0
4071066,0.0
4072067,0.0
4073068,0.0
4074069,34.0
4075070,0.0
4076071,0.0
4077072,0.0
4078073,0.0
4079074,0.0
4080075,0.0
4081076,0.0
4082077,0.0
4083078,0.0
4084079,0.0
4085080,0.0
4086081,0.0
4087082,0.0
4088083,0.0
4089084,0.0
4090085,0.0
4091086,0.0
4092087,0.0
4093088,0.0
4094089,0.0
4095090,0.0
4096091,0.0
4097092,0.0
4098093,0.0
4099094,0.0
4100095,11.0
4101096,0.0
4102097,0.0
4103098,0.0
4104099,0.0
4105100,0.0
4106101,0.0
4107102,0.0
4108103,0.0
4109104,0.0
4110105,67.0
4111106,0.0
4112107,0.0
4113108,0.0
4114109,0.0
4115110,0.0
4116111,0.0
4117112,0.0
4118113,0.0
4119114,0.0
4120115,0.0
4121116,0.0
4122117,0.0
4123118,0.0
4124119,0.0
4125120,0.0
4126121,0.0
4127122,22.0
4128123,0.0
4129124,0.0
4130125,0.0
4131126,0.0
4132127,0.0
4133128,0.0
4134129,0.0
4135130,0.0
4136131,0.0
4137132,0.0
4138133,0.0
4139134,0.0
4140135,0.0
4141136,0.0
4142137,0.0
4143138,0.0
4144139,0.0
4145140,0.0
4146141,0.0
4147142,0.0
4148143,0.0
4149144,0.0
4150145,0.0
4151146,0.0
4152147,0.0
4153148,14.0
4154149,0.0
4155150,0.0
4156151,0.0
4157152,0.0
4158153,0.0
4159154,0.0
4160155,0.0
4161156,0.0
4162157,0.0
4163158,0.0
4164159,0.0
4165160,0.0
4166161,0.0
4167162,0.0
4168163,0.0
4169164,0.0
4170165,0.0
4171166,39.0
4172167,0.0
4173168,0.0
4174169,0.0
4175170,0.0
4176171,0.0
4177172,0.0
4178173,25.0
4179174,11.0
4180175,0.0
4181176,0.0
4182177,0.0
4183178,0.0
4184179,0.0
4185180,0.0
4186181,0.0
4187182,0.0
4188183,0.0
4189184,0.0
4190185,0.0
4191186,0.0
4192187,0.0
4193188,0.0
4194189,0.0
4195190,0.0
4196191,0.0
4197192,0.0
4198193,0.0
4199194,0.0
4200195,0.0
4201196,0.0
4202197,0.0
4203198,0.0
4204199,0.0
4205200,0.0
4206201,0.0
4207202,0.0
4208203,0.0
4209204,0.0
4210205,0.0
4211206,0.0
4212207,0.0
4213208,0.0
4214209,0.0
4215210,0.0
4216211,0.0
4217212,0.0
4218213,0.0
4219214,0.0
4220215,0.0
4221216,0.0
4222217,0.0
4223218,0.0
4224219,0.0
4225220,0.0
4226221,8.0
4227222,0.0
4228223,0.0
4229224,0.0
4230225,0.0
4231226,0.0
4232227,0.0
4233228,0.0
4234229,0.0
4235230,0.0
4236231,0.0
4237232,0.0
4238233,0.0
4239234,0.0
4240235,0.0
4241236,0.0
4242237,0.0
4243238,0.0
4244239,0.0
4245240,0.0
4246241,0.0
4247242,0.0
4248243,0.0
4249244,0.0
4250245,0.0
4251246,0.0
4252247,0.0
4253248,0.0
4254249,0.0
4255250,0.0
4256251,0.0
4257252,0.0
4258253,0.0
4259254,0.0
4260255,0.0
4261256,0.0
4262257,0.0
4263258,0.0
4264259,0.0
4265260,0.0
4266261,0.0
4267262,0.0
4268263,0.0
4269264,0.0
4270265,0.0
4271266,0.0
4272267,0.0
4273268,0.0
4274269,16.0
4275270,0.0
4276271,0.0
4277272,0.0
4278273,0.0
4279274,0.0
4280275,0.0
4281276,0.0
4282277,0.0
4283278,0.0
4284279,0.0
4285280,0.0
4286281,0.0
4287282,0.0
4288283,0.0
4289284,0.0
4290285,0.0
4291286,0.0
4292287,36.0
4293288,0.0
4294289,0.0
4295290,0.0
4296291,0.0
4297292,0.0
4298293,0.0
4299294,8.0
4300295,0.0
4301296,0.0
4302297,0.0
4303298,0.0
4304299,0.0
4305300,0.0
4306301,0.0
4307302,0.0
4308303,0.0
4309304,0.0
4310305,0.0
4311306,0.0
4312307,0.0
4313308,0.0
4314309,0.0
4315310,0.0
4316311,0.0
4317312,0.0
4318313,0.0
4319314,0.0
4320315,0.0
4321316,0.0
4322317,0.0
4323318,0.0
4324319,0.0
4325320,0.0
4326321,0.0
4327322,0.0
4328323,0.0
4329324,0.0
4330325,0.0
4331326,0.0
4332327,0.0
4333328,0.0
4334329,0.0
4335330,0.0
4336331,0.0
4337332,0.0
4338333,0.0
4339334,0.0
4340335,0.0
4341336,10.0
4342337,0.0
4343338,8.0
4344339,0.0
4345340,0.0
4346341,0.0
4347342,0.0
4348343,0.0
4349344,0.0
4350345,0.0
4351346,0.0
4352347,0.0
4353348,0.0
4354349,0.0
4355350,0.0
4356351,0.0
4357352,0.0
4358353,0.0
4359354,0.0
4360355,0.0
4361356,0.0
4362357,0.0
4363358,0.0
4364359,0.0
4365360,0.0
4366361,0.0
4367362,0.0
4368363,20.0
4369364,0.0
4370365,0.0
4371366,0.0
4372367,13.0
4373368,0.0
4374369,0.0
4375370,0.0
4376371,0.0
4377372,0.0
4378373,13.0
4379374,41.0
4380375,0.0
4381376,0.0
4382377,0.0
4383378,0.0
4384379,0.0
4385380,0.0
4386381,0.0
4387382,0.0
4388383,0.0
4389384,0.0
4390385,0.0
4391386,0.0
4392387,0.0
4393388,0.0
4394389,0.0
4395390,0.0
4396391,0.0
4397392,0.0
4398393,0.0
4399394,0.0
4400395,0.0
4401396,40.0
4402397,0.0
4403398,0.0
4404399,0.0
4405400,0.0
4406401,0.0
4407402,0.0
4408403,0.0
4409404,0.0
4410405,0.0
4411406,0.0
4412407,0.0
4413408,0.0
4414409,0.0
4415410,0.0
4416411,0.0
4417412,0.0
4418413,0.0
4419414,0.0
4420415,0.0
4421416,0.0
4422417,0.0
4423418,0.0
4424419,0.0
4425420,0.0
4426421,0.0
4427422,0.0
4428423,0.0
4429424,0.0
4430425,0.0
4431426,0.0
4432427,0.0
4433428,0.0
4434429,0.0
4435430,0.0
4436431,0.0
4437432,0.0
4438433,0.0
4439434,0.0
4440435,0.0
4441436,0.0
4442437,0.0
4443438,0.0
4444439,0.0
4445440,0.0
4446441,10.0
4447442,0.0
4448443,0.0
4449444,0.0
4450445,0.0
4451446,0.0
4452447,0.0
4453448,0.0
4454449,0.0
4455450,0.0
4456451,0.0
4457452,0.0
4458453,0.0
4459454,0.0
4460455,0.0
4461456,0.0
4462457,0.0
4463458,0.0
4464459,0.0
4465460,15.0
4466461,0.0
4467462,0.0
4468463,0.0
4469464,0.0
4470465,0.0
4471466,0.0
4472467,0.0
4473468,0.0
4474469,5.0
4475470,0.0
4476471,0.0
4477472,0.0
4478473,0.0
4479474,0.0
4480475,0.0
4481476,0.0
4482477,0.0
4483478,0.0
4484479,0.0
4485480,0.0
4486481,0.0
4487482,0.0
4488483,0.0
4489484,0.0
4490485,0.0
4491486,0.0
4492487,0.0
4493488,0.0
4494489,0.0
4495490,0.0
4496491,0.0
4497492,0.0
4498493,0.0
4499494,0.0
4500495,0.0
4501496,0.0
4502497,0.0
4503498,0.0
4504499,0.0
4505500,0.0
4506501,0.0
4507502,0.0
4508503,0.0
4509504,0.0
4510505,0.0
4511506,0.0
4512507,0.0
4513508,0.0
4514509,0.0
4515510,0.0
4516511,42.0
4517512,0.0
4518513,0.0
4519514,0.0
4520515,0.0
4521516,0.0
4522517,0.0
4523518,0.0
4524519,0.0
4525520,0.0
4526521,0.0
4527522,0.0
4528523,0.0
4529524,0.0
4530525,0.0
4531526,24.0
4532527,0.0
4533528,0.0
4534529,1.0
4535530,0.0
4536531,0.0
4537532,0.0
4538533,0.0
4539534,0.0
4540535,0.0
4541536,0.0
4542537,0.0
4543538,0.0
4544539,0.0
4545540,0.0
4546541,0.0
4547542,0.0
4548543,0.0
4549544,0.0
4550545,0.0
4551546,0.0
4552547,0.0
4553548,0.0
4554549,0.0
4555550,0.0
4556551,0.0
4557552,0.0
4558553,0.0
4559554,0.0
4560555,0.0
4561556,0.0
4562557,0.0
4563558,0.0
4564559,0.0
4565560,0.0
4566561,0.0
4567562,0.0
4568563,0.0
4569564,0.0
4570565,0.0
4571566,0.0
4572567,0.0
4573568,0.0
4574569,0.0
4575570,0.0
4576571,0.0
4577572,0.0
4578573,0.0
4579574,0.0
4580575,0.0
4581576,0.0
4582577,0.0
4583578,0.0
4584579,0.0
4585580,0.0
4586581,0.0
4587582,0.0
4588583,0.0
4589584,0.0
4590585,0.0
4591586,0.0
4592587,0.0
4593588,0.0
4594589,0.0
4595590,0.0
4596591,0.0
4597592,0.0
4598593,0.0
4599594,0.0
4600595,0.0
4601596,0.0
4602597,0.0
4603598,0.0
4604599,0.0
4605600,0.0
4606601,0.0
4607602,0.0
4608603,0.0
4609604,0.0
4610605,0.0
4611606,30.0
4612607,18.0
4613608,0.0
4614609,0.0
4615610,0.0
4616611,47.0
4617612,0.0
4618613,0.0
4619614,0.0
4620615,0.0
4621616,0.0
4622617,0.0
4623618,26.0
4624619,0.0
4625620,0.0
4626621,0.0
4627622,0.0
4628623,0.0
4629624,0.0
4630625,0.0
4631626,0.0
4632627,0.0
4633628,0.0
4634629,0.0
4635630,0.0
4636631,0.0
4637632,0.0
4638633,0.0
4639634,14.0
4640635,0.0
4641636,0.0
4642637,0.0
4643638,0.0
4644639,0.0
4645640,0.0
4646641,0.0
4647642,0.0
4648643,0.0
4649644,0.0
4650645,0.0
4651646,0.0
4652647,0.0
4653648,0.0
4654649,0.0
4655650,0.0
4656651,0.0
4657652,0.0
4658653,0.0
4659654,0.0
4660655,0.0
4661656,0.0
4662657,0.0
4663658,29.0
4664659,0.0
4665660,0.0
4666661,0.0
4667662,0.0
4668663,0.0
4669664,0.0
4670665,0.0
4671666,12.0
4672667,0.0
4673668,0.0
4674669,21.0
4675670,0.0
4676671,0.0
4677672,0.0
4678673,0.0
4679674,0.0
4680675,0.0
4681676,0.0
4682677,0.0
4683678,0.0
4684679,52.0
4685680,0.0
4686681,0.0
4687682,0.0
4688683,0.0
4689684,19.0
4690685,0.0
4691686,0.0
4692687,0.0
4693688,0.0
4694689,0.0
4695690,0.0
4696691,0.0
4697692,0.0
4698693,0.0
4699694,0.0
4700695,0.0
4701696,0.0
4702697,0.0
4703698,0.0
4704699,0.0
4705700,0.0
4706701,0.0
4707702,0.0
4708703,0.0
4709704,0.0
4710705,0.0
4711706,0.0
4712707,0.0
4713708,0.0
4714709,0.0
4715710,0.0
4716711,0.0
4717712,0.0
4718713,0.0
4719714,0.0
4720715,0.0
4721716,0.0
4722717,0.0
4723718,0.0
4724719,0.0
4725720,0.0
4726721,0.0
4727722,0.0
4728723,0.0
4729724,0.0
4730725,0.0
4731726,0.0
4732727,0.0
4733728,0.0
4734729,0.0
4735730,0.0
4736731,0.0
4737732,0.0
4738733,0.0
4739734,0.0
4740735,0.0
4741736,0.0
4742737,0.0
4743738,0.0
4744739,0.0
4745740,0.0
4746741,0.0
4747742,0.0
4748743,0.0
4749744,0.0
4750745,0.0
4751746,0.0
4752747,0.0
4753748,0.0
4754749,0.0
4755750,0.0
4756751,0.0
4757752,0.0
4758753,0.0
4759754,0.0
4760755,0.0
4761756,0.0
4762757,0.0
4763758,0.0
4764759,0.0
4765760,0.0
4766761,0.0
4767762,0.0
4768763,0.0
4769764,0.0
4770765,0.0
4771766,0.0
4772767,0.0
4773768,0.0
4774769,0.0
4775770,0.0
4776771,0.0
4777772,0.0
4778773,0.0
4779774,0.0
4780775,0.0
4781776,0.0
4782777,0.0
4783778,0.0
4784779,0.0
4785780,0.0
4786781,0.0
4787782,0.0
4788783,0.0
4789784,0.0
4790785,0.0
4791786,0.0
4792787,0.0
4793788,0.0
4794789,0.0
4795790,0.0
4796791,0.0
4797792,0.0
4798793,0.0
4799794,0.0
4800795,0.0
4801796,0.0
4802797,42.0
4803798,0.0
4804799,0.0
4805800,0.0
4806801,0.0
4807802,0.0
4808803,0.0
4809804,0.0
4810805,0.0
4811806,0.0
4812807,0.0
4813808,0.0
4814809,0.0
4815810,0.0
4816811,0.0
4817812,0.0
4818813,0.0
4819814,0.0
4820815,0.0
4821816,0.0
4822817,0.0
4823818,0.0
4824819,0.0
4825820,0.0
4826821,0.0
4827822,0.0
4828823,0.0
4829824,0.0
4830825,0.0
4831826,0.0
4832827,0.0
4833828,0.0
4834829,0.0
4835830,0.0
4836831,0.0
4837832,0.0
4838833,0.0
4839834,0.0
4840835,0.0
4841836,0.0
4842837,0.0
4843838,0.0
4844839,0.0
4845840,0.0
4846841,0.0
4847842,0.0
4848843,0.0
4849844,0.0
4850845,0.0
4851846,27.0
4852847,0.0
4853848,0.0
4854849,0.0
4855850,0.0
4856851,0.0
4857852,0.0
4858853,0.0
4859854,0.0
4860855,0.0
4861856,0.0
4862857,0.0
4863858,0.0
4864859,0.0
4865860,0.0
4866861,0.0
4867862,0.0
4868863,0.0
4869864,0.0
4870865,0.0
4871866,0.0
4872867,0.0
4873868,0.0
4874869,0.0
4875870,0.0
4876871,0.0
4877872,0.0
4878873,0.0
4879874,0.0
4880875,0.0
4881876,0.0
4882877,0.0
4883878,22.0
4884879,0.0
4885880,0.0
4886881,15.0
4887882,0.0
4888883,0.0
4889884,0.0
4890885,0.0
4891886,0.0
4892887,0.0
4893888,0.0
4894889,0.0
4895890,0.0
4896891,0.0
4897892,0.0
4898893,0.0
4899894,0.0
4900895,0.0
4901896,0.0
4902897,0.0
4903898,0.0
4904899,0.0
4905900,11.0
4906901,0.0
4907902,0.0
4908903,0.0
4909904,0.0
4910905,0.0
4911906,0.0
4912907,0.0
4913908,0.0
4914909,0.0
4915910,0.0
4916911,0.0
4917912,0.0
4918913,0.0
4919914,0.0
4920915,0.0
4921916,0.0
4922917,0.0
4923918,44.0
4924919,0.0
4925920,0.0
4926921,0.0
4927922,0.0
4928923,0.0
4929924,0.0
4930925,0.0
4931926,0.0
4932927,0.0
4933928,0.0
4934929,0.0
4935930,0.0
4936931,0.0
4937932,0.0
4938933,0.0
4939934,0.0
4940935,0.0
4941936,0.0
4942937,0.0
4943938,0.0
4944939,0.0
4945940,0.0
4946941,0.0
4947942,0.0
4948943,0.0
4949944,0.0
4950945,0.0
4951946,0.0
4952947,0.0
4953948,0.0
4954949,0.0
4955950,0.0
4956951,0.0
4957952,0.0
4958953,0.0
4959954,0.0
4960955,0.0
4961956,0.0
4962957,0.0
4963958,0.0
4964959,0.0
4965960,0.0
4966961,0.0
4967962,0.0
4968963,0.0
4969964,0.0
4970965,0.0
4971966,10.0
4972967,0.0
4973968,0.0
4974969,0.0
4975970,0.0
4976971,0.0
4977972,0.0
4978973,0.0
4979974,0.0
4980975,0.0
4981976,0.0
4982977,0.0
4983978,0.0
4984979,0.0
4985980,0.0
4986981,0.0
4987982,0.0
4988983,0.0
4989984,0.0
4990985,0.0
4991986,0.0
4992987,0.0
4993988,0.0
4994989,0.0
4995990,0.0
4996991,0.0
4997992,0.0
4998993,0.0
4999994,0.0
5000995,0.0
5001996,0.0
5002997,0.0
5003998,0.0
5004999,0.0
5006000,0.0
5007001,0.0
5008002,0.0
5009003,0.0
5010004,0.0
5011005,0.0
5012006,0.0
5013007,0.0
5014008,0.0
5015009,0.0
5016010,0.0
5017011,0.0
5018012,0.0
5019013,0.0
5020014,0.0
5021015,0.0
5022016,14.0
5023017,0.0
5024018,0.0
5025019,17.0
5026020,0.0
5027021,0.0
5028022,0.0
5029023,0.0
5030024,0.0
5031025,0.0
5032026,0.0
5033027,0.0
5034028,0.0
5035029,0.0
5036030,0.0
5037031,0.0
5038032,0.0
