timestep,episodic_return
5039033,0.0
5040034,0.0
5041035,0.0
5042036,0.0
5043037,0.0
5044038,0.0
5045039,79.0
5046040,6.0
5047041,0.0
5048042,0.0
5049043,52.0
5050044,0.0
5051045,0.0
5052046,0.0
5053047,0.0
5054048,0.0
5055049,0.0
5056050,0.0
5057051,0.0
5058052,0.0
5059053,0.0
5060054,0.0
5061055,0.0
5062056,0.0
5063057,0.0
5064058,0.0
5065059,0.0
5066060,0.0
5067061,0.0
5068062,0.0
5069063,0.0
5070064,0.0
5071065,5.0
5072066,0.0
5073067,0.0
5074068,0.0
5075069,0.0
5076070,0.0
5077071,0.0
5078072,0.0
5079073,0.0
5080074,0.0
5081075,0.0
5082076,0.0
5083077,0.0
5084078,0.0
5085079,0.0
5086080,0.0
5087081,0.0
5088082,0.0
5089083,0.0
5090084,0.0
5091085,0.0
5092086,0.0
5093087,0.0
5094088,40.0
5095089,2.0
5096090,0.0
5097091,0.0
5098092,0.0
5099093,0.0
5100094,0.0
5101095,0.0
5102096,0.0
5103097,0.0
5104098,0.0
5105099,0.0
5106100,0.0
5107101,0.0
5108102,0.0
5109103,0.0
5110104,0.0
5111105,0.0
5112106,0.0
5113107,0.0
5114108,0.0
5115109,0.0
5116110,0.0
5117111,0.0
5118112,0.0
5119113,0.0
5120114,0.0
5121115,0.0
5122116,0.0
5123117,0.0
5124118,0.0
5125119,0.0
5126120,0.0
5127121,0.0
5128122,0.0
5129123,0.0
5130124,0.0
5131125,0.0
5132126,0.0
5133127,0.0
5134128,0.0
5135129,0.0
5136130,0.0
5137131,0.0
5138132,0.0
5139133,0.0
5140134,0.0
5141135,0.0
5142136,0.0
5143137,0.0
5144138,0.0
5145139,0.0
5146140,0.0
5147141,0.0
5148142,0.0
5149143,0.0
5150144,0.0
5151145,0.0
5152146,0.0
5153147,0.0
5154148,0.0
5155149,41.0
5156150,0.0
5157151,0.0
5158152,0.0
5159153,0.0
5160154,0.0
5161155,0.0
5162156,0.0
5163157,0.0
5164158,0.0
5165159,0.0
5166160,0.0
5167161,0.0
5168162,0.0
5169163,0.0
5170164,0.0
5171165,0.0
5172166,0.0
5173167,0.0
5174168,0.0
5175169,0.0
5176170,0.0
5177171,0.0
5178172,0.0
5179173,0.0
5180174,0.0
5181175,0.0
5182176,0.0
5183177,0.0
5184178,0.0
5185179,0.0
5186180,0.0
5187181,0.0
5188182,0.0
5189183,0.0
5190184,0.0
5191185,0.0
5192186,0.0
5193187,0.0
5194188,0.0
5195189,0.0
5196190,0.0
5197191,0.0
5198192,0.0
5199193,23.0
5200194,0.0
5201195,0.0
5202196,0.0
5203197,0.0
5204198,0.0
5205199,0.0
5206200,0.0
5207201,0.0
5208202,0.0
5209203,0.0
5210204,0.0
5211205,0.0
5212206,0.0
5213207,0.0
5214208,0.0
5215209,0.0
5216210,0.0
5217211,0.0
5218212,0.0
5219213,0.0
5220214,0.0
5221215,0.0
5222216,0.0
5223217,0.0
5224218,0.0
5225219,0.0
5226220,0.0
5227221,0.0
5228222,0.0
5229223,0.0
5230224,0.0
5231225,0.0
5232226,0.0
5233227,0.0
5234228,0.0
5235229,0.0
5236230,0.0
5237231,0.0
5238232,0.0
5239233,0.0
5240234,0.0
5241235,0.0
5242236,0.0
5243237,0.0
5244238,0.0
5245239,0.0
5246240,0.0
5247241,0.0
5248242,0.0
5249243,0.0
5250244,0.0
5251245,0.0
5252246,0.0
5253247,0.0
5254248,0.0
5255249,0.0
5256250,0.0
5257251,0.0
5258252,0.0
5259253,0.0
5260254,0.0
5261255,0.0
5262256,0.0
5263257,0.0
5264258,0.0
5265259,0.0
5266260,0.0
5267261,0.0
5268262,0.0
5269263,0.0
5270264,0.0
5271265,0.0
5272266,0.0
5273267,0.0
5274268,0.0
5275269,0.0
5276270,0.0
5277271,0.0
5278272,0.0
5279273,0.0
5280274,0.0
5281275,0.0
5282276,0.0
5283277,0.0
5284278,0.0
5285279,0.0
5286280,0.0
5287281,0.0
5288282,0.0
5289283,0.0
5290284,0.0
5291285,0.0
5292286,0.0
5293287,0.0
5294288,0.0
5295289,0.0
5296290,0.0
5297291,0.0
5298292,0.0
5299293,0.0
5300294,1.0
5301295,0.0
5302296,0.0
5303297,16.0
5304298,0.0
5305299,0.0
5306300,0.0
5307301,0.0
5308302,0.0
5309303,0.0
5310304,0.0
5311305,0.0
5312306,0.0
5313307,0.0
5314308,0.0
5315309,0.0
5316310,0.0
5317311,47.0
5318312,0.0
5319313,0.0
5320314,0.0
5321315,0.0
5322316,19.0
5323317,0.0
5324318,0.0
5325319,0.0
5326320,46.0
5327321,0.0
5328322,0.0
5329323,0.0
5330324,0.0
5331325,0.0
5332326,0.0
5333327,0.0
5334328,0.0
5335329,0.0
5336330,0.0
5337331,0.0
5338332,0.0
5339333,0.0
5340334,0.0
5341335,0.0
5342336,0.0
5343337,0.0
5344338,0.0
5345339,0.0
5346340,0.0
5347341,0.0
5348342,0.0
5349343,0.0
5350344,0.0
5351345,0.0
5352346,0.0
5353347,0.0
5354348,0.0
5355349,0.0
5356350,0.0
5357351,0.0
5358352,0.0
5359353,0.0
5360354,0.0
5361355,0.0
5362356,0.0
5363357,0.0
5364358,0.0
5365359,0.0
5366360,0.0
5367361,0.0
5368362,0.0
5369363,0.0
5370364,0.0
5371365,0.0
5372366,0.0
5373367,0.0
5374368,0.0
5375369,0.0
5376370,0.0
5377371,7.0
5378372,0.0
5379373,0.0
5380374,0.0
5381375,0.0
5382376,0.0
5383377,0.0
5384378,0.0
5385379,9.0
5386380,0.0
5387381,0.0
5388382,0.0
5389383,0.0
5390384,0.0
5391385,0.0
5392386,0.0
5393387,0.0
5394388,0.0
5395389,0.0
5396390,0.0
5397391,0.0
5398392,0.0
5399393,0.0
5400394,0.0
5401395,0.0
5402396,0.0
5403397,0.0
5404398,0.0
5405399,0.0
5406400,0.0
5407401,0.0
5408402,0.0
5409403,0.0
5410404,0.0
5411405,0.0
5412406,0.0
5413407,0.0
5414408,0.0
5415409,0.0
5416410,0.0
5417411,0.0
5418412,0.0
5419413,0.0
5420414,0.0
5421415,0.0
5422416,0.0
5423417,0.0
5424418,0.0
5425419,0.0
5426420,0.0
5427421,0.0
5428422,0.0
5429423,0.0
5430424,0.0
5431425,0.0
5432426,0.0
5433427,0.0
5434428,0.0
5435429,0.0
5436430,0.0
5437431,0.0
5438432,0.0
5439433,0.0
5440434,0.0
5441435,0.0
5442436,0.0
5443437,0.0
5444438,0.0
5445439,0.0
5446440,0.0
5447441,0.0
5448442,0.0
5449443,0.0
5450444,0.0
5451445,0.0
5452446,0.0
5453447,0.0
5454448,0.0
5455449,0.0
5456450,0.0
5457451,0.0
5458452,0.0
5459453,0.0
5460454,0.0
5461455,0.0
5462456,0.0
5463457,0.0
5464458,0.0
5465459,0.0
5466460,0.0
5467461,0.0
5468462,0.0
5469463,0.0
5470464,0.0
5471465,0.0
5472466,0.0
5473467,0.0
5474468,8.0
5475469,0.0
5476470,0.0
5477471,0.0
5478472,0.0
5479473,0.0
5480474,0.0
5481475,0.0
5482476,0.0
5483477,0.0
5484478,0.0
5485479,0.0
5486480,0.0
5487481,19.0
5488482,0.0
5489483,0.0
5490484,0.0
5491485,0.0
5492486,0.0
5493487,0.0
5494488,0.0
5495489,0.0
5496490,0.0
5497491,0.0
5498492,0.0
5499493,0.0
5500494,0.0
5501495,0.0
5502496,0.0
5503497,0.0
5504498,0.0
5505499,0.0
5506500,0.0
5507501,0.0
5508502,0.0
5509503,0.0
5510504,0.0
5511505,0.0
5512506,0.0
5513507,0.0
5514508,0.0
5515509,0.0
5516510,0.0
5517511,0.0
5518512,0.0
5519513,0.0
5520514,0.0
5521515,0.0
5522516,0.0
5523517,0.0
5524518,0.0
5525519,0.0
5526520,0.0
5527521,0.0
5528522,0.0
5529523,0.0
5530524,0.0
5531525,0.0
5532526,0.0
5533527,0.0
5534528,0.0
5535529,0.0
5536530,18.0
5537531,0.0
5538532,0.0
5539533,0.0
5540534,0.0
5541535,0.0
5542536,0.0
5543537,0.0
5544538,0.0
5545539,0.0
5546540,0.0
5547541,0.0
5548542,0.0
5549543,0.0
5550544,0.0
5551545,0.0
5552546,19.0
5553547,0.0
5554548,0.0
5555549,0.0
5556550,0.0
5557551,0.0
5558552,0.0
5559553,0.0
5560554,0.0
5561555,0.0
5562556,0.0
5563557,0.0
5564558,0.0
5565559,0.0
5566560,0.0
5567561,0.0
5568562,0.0
5569563,0.0
5570564,0.0
5571565,0.0
5572566,0.0
5573567,0.0
5574568,0.0
5575569,0.0
5576570,0.0
5577571,0.0
5578572,0.0
5579573,0.0
5580574,0.0
5581575,0.0
5582576,0.0
5583577,0.0
5584578,0.0
5585579,0.0
5586580,0.0
5587581,0.0
5588582,0.0
5589583,0.0
5590584,0.0
5591585,0.0
5592586,0.0
5593587,0.0
5594588,0.0
5595589,0.0
5596590,0.0
5597591,0.0
5598592,0.0
5599593,0.0
5600594,0.0
5601595,0.0
5602596,0.0
5603597,0.0
5604598,0.0
5605599,0.0
5606600,0.0
5607601,0.0
5608602,0.0
5609603,0.0
5610604,0.0
5611605,0.0
5612606,0.0
5613607,0.0
5614608,0.0
5615609,0.0
5616610,0.0
5617611,0.0
5618612,0.0
5619613,0.0
5620614,0.0
5621615,0.0
5622616,0.0
5623617,0.0
5624618,0.0
5625619,0.0
5626620,0.0
5627621,0.0
5628622,13.0
5629623,0.0
5630624,0.0
5631625,0.0
5632626,0.0
5633627,0.0
5634628,0.0
5635629,0.0
5636630,21.0
5637631,0.0
5638632,0.0
5639633,0.0
5640634,0.0
5641635,0.0
5642636,0.0
5643637,0.0
5644638,0.0
5645639,0.0
5646640,0.0
5647641,0.0
5648642,0.0
5649643,0.0
5650644,0.0
5651645,0.0
5652646,5.0
5653647,0.0
5654648,0.0
5655649,0.0
5656650,0.0
5657651,0.0
5658652,0.0
5659653,0.0
5660654,0.0
5661655,0.0
5662656,0.0
5663657,0.0
5664658,0.0
5665659,0.0
5666660,31.0
5667661,0.0
5668662,0.0
5669663,0.0
5670664,0.0
5671665,0.0
5672666,0.0
5673667,0.0
5674668,0.0
5675669,0.0
5676670,0.0
5677671,0.0
5678672,0.0
5679673,0.0
5680674,0.0
5681675,0.0
5682676,0.0
5683677,0.0
5684678,0.0
5685679,0.0
5686680,1.0
5687681,0.0
5688682,0.0
5689683,0.0
5690684,0.0
5691685,0.0
5692686,0.0
5693687,0.0
5694688,0.0
5695689,0.0
5696690,0.0
5697691,0.0
5698692,0.0
5699693,0.0
5700694,0.0
5701695,0.0
5702696,0.0
5703697,0.0
5704698,0.0
5705699,0.0
5706700,0.0
5707701,0.0
5708702,0.0
5709703,0.0
5710704,0.0
5711705,0.0
5712706,0.0
5713707,0.0
5714708,0.0
5715709,0.0
5716710,0.0
5717711,0.0
5718712,0.0
5719713,0.0
5720714,40.0
5721715,0.0
5722716,0.0
5723717,0.0
5724718,0.0
5725719,0.0
5726720,0.0
5727721,0.0
5728722,0.0
5729723,0.0
5730724,0.0
5731725,0.0
5732726,0.0
5733727,0.0
5734728,0.0
5735729,0.0
5736730,0.0
5737731,0.0
5738732,0.0
5739733,0.0
5740734,0.0
5741735,0.0
5742736,0.0
5743737,0.0
5744738,0.0
5745739,0.0
5746740,0.0
5747741,0.0
5748742,0.0
5749743,0.0
5750744,0.0
5751745,0.0
5752746,3.0
5753747,0.0
5754748,0.0
5755749,0.0
5756750,0.0
5757751,0.0
5758752,0.0
5759753,0.0
5760754,0.0
5761755,0.0
5762756,0.0
5763757,0.0
5764758,0.0
5765759,0.0
5766760,0.0
5767761,0.0
5768762,0.0
5769763,0.0
5770764,0.0
5771765,0.0
5772766,0.0
5773767,0.0
5774768,0.0
5775769,0.0
5776770,0.0
5777771,0.0
5778772,0.0
5779773,0.0
5780774,0.0
5781775,0.0
5782776,0.0
5783777,0.0
5784778,0.0
5785779,0.0
5786780,0.0
5787781,0.0
5788782,6.0
5789783,0.0
5790784,0.0
5791785,0.0
5792786,0.0
5793787,0.0
5794788,0.0
5795789,0.0
5796790,0.0
5797791,0.0
5798792,0.0
5799793,0.0
5800794,0.0
5801795,0.0
5802796,0.0
5803797,0.0
5804798,0.0
5805799,0.0
5806800,0.0
5807801,0.0
5808802,0.0
5809803,0.0
5810804,0.0
5811805,0.0
5812806,0.0
5813807,0.0
5814808,0.0
5815809,0.0
5816810,0.0
5817811,0.0
5818812,0.0
5819813,0.0
5820814,0.0
5821815,0.0
5822816,0.0
5823817,0.0
5824818,0.0
5825819,0.0
5826820,0.0
5827821,0.0
5828822,0.0
5829823,0.0
5830824,0.0
5831825,0.0
5832826,0.0
5833827,0.0
5834828,0.0
5835829,0.0
5836830,0.0
5837831,0.0
5838832,0.0
5839833,0.0
5840834,0.0
5841835,0.0
5842836,0.0
5843837,0.0
5844838,0.0
5845839,0.0
5846840,0.0
5847841,0.0
5848842,26.0
5849843,0.0
5850844,0.0
5851845,0.0
5852846,0.0
5853847,0.0
5854848,0.0
5855849,0.0
5856850,0.0
5857851,0.0
5858852,0.0
5859853,0.0
5860854,0.0
5861855,0.0
5862856,0.0
5863857,0.0
5864858,0.0
5865859,0.0
5866860,0.0
5867861,0.0
5868862,0.0
5869863,0.0
5870864,0.0
5871865,0.0
5872866,0.0
5873867,0.0
5874868,0.0
5875869,0.0
5876870,0.0
5877871,8.0
5878872,0.0
5879873,0.0
5880874,0.0
5881875,0.0
5882876,0.0
5883877,0.0
5884878,0.0
5885879,0.0
5886880,18.0
5887881,0.0
5888882,0.0
5889883,0.0
5890884,0.0
5891885,0.0
5892886,0.0
5893887,11.0
5894888,0.0
5895889,0.0
5896890,0.0
5897891,0.0
5898892,0.0
5899893,0.0
5900894,0.0
5901895,0.0
5902896,0.0
5903897,0.0
5904898,0.0
5905899,0.0
5906900,0.0
5907901,0.0
5908902,0.0
5909903,0.0
5910904,0.0
5911905,0.0
5912906,0.0
5913907,0.0
5914908,0.0
5915909,0.0
5916910,0.0
5917911,0.0
5918912,0.0
5919913,0.0
5920914,0.0
5921915,0.0
5922916,0.0
5923917,0.0
5924918,0.0
5925919,0.0
5926920,0.0
5927921,0.0
5928922,0.0
5929923,0.0
5930924,0.0
5931925,0.0
5932926,0.0
5933927,0.0
5934928,0.0
5935929,0.0
5936930,0.0
5937931,0.0
5938932,0.0
5939933,0.0
5940934,0.0
5941935,0.0
5942936,0.0
5943937,0.0
5944938,0.0
5945939,0.0
5946940,0.0
5947941,0.0
5948942,0.0
5949943,0.0
5950944,0.0
5951945,0.0
5952946,0.0
5953947,0.0
5954948,2.0
5955949,0.0
5956950,0.0
5957951,0.0
5958952,0.0
5959953,0.0
5960954,0.0
5961955,0.0
5962956,0.0
5963957,0.0
5964958,0.0
5965959,0.0
5966960,0.0
5967961,0.0
5968962,0.0
5969963,0.0
5970964,0.0
5971965,0.0
5972966,0.0
5973967,0.0
5974968,0.0
5975969,0.0
5976970,0.0
5977971,0.0
5978972,0.0
5979973,0.0
5980974,0.0
5981975,0.0
5982976,0.0
5983977,17.0
5984978,0.0
5985979,0.0
5986980,12.0
5987981,0.0
5988982,0.0
5989983,0.0
5990984,0.0
5991985,0.0
5992986,0.0
5993987,0.0
5994988,9.0
5995989,0.0
5996990,0.0
5997991,0.0
5998992,0.0
5999993,0.0
6000994,0.0
6001995,0.0
6002996,0.0
6003997,0.0
6004998,0.0
6005999,0.0
6007000,0.0
6008001,0.0
6009002,0.0
6010003,0.0
6011004,0.0
6012005,2.0
6013006,0.0
6014007,0.0
6015008,0.0
6016009,0.0
6017010,29.0
6018011,0.0
6019012,0.0
6020013,0.0
6021014,0.0
6022015,0.0
6023016,0.0
6024017,0.0
6025018,0.0
6026019,0.0
6027020,0.0
6028021,0.0
6029022,0.0
6030023,0.0
6031024,0.0
6032025,0.0
6033026,0.0
6034027,0.0
6035028,0.0
6036029,0.0
6037030,0.0
6038031,0.0
6039032,0.0
6040033,0.0
6041034,0.0
6042035,25.0
6043036,0.0
6044037,0.0
6045038,0.0
6046039,0.0
6047040,0.0
6048041,0.0
6049042,0.0
6050043,6.0
6051044,0.0
6052045,0.0
6053046,0.0
6054047,0.0
6055048,0.0
6056049,0.0
6057050,0.0
6058051,0.0
6059052,0.0
6060053,0.0
6061054,0.0
6062055,0.0
6063056,0.0
6064057,0.0
6065058,0.0
6066059,0.0
6067060,0.0
6068061,0.0
6069062,0.0
6070063,0.0
6071064,0.0
6072065,0.0
6073066,0.0
6074067,0.0
6075068,0.0
6076069,0.0
6077070,0.0
6078071,0.0
6079072,0.0
6080073,0.0
6081074,0.0
6082075,0.0
6083076,0.0
6084077,0.0
6085078,0.0
6086079,0.0
6087080,0.0
6088081,0.0
6089082,8.0
6090083,0.0
6091084,0.0
6092085,0.0
6093086,0.0
6094087,0.0
6095088,0.0
6096089,0.0
6097090,0.0
6098091,0.0
6099092,0.0
6100093,0.0
6101094,0.0
6102095,0.0
6103096,0.0
6104097,0.0
6105098,0.0
6106099,0.0
6107100,0.0
6108101,0.0
6109102,0.0
6110103,0.0
6111104,0.0
6112105,13.0
6113106,0.0
6114107,0.0
6115108,0.0
6116109,0.0
6117110,0.0
6118111,0.0
6119112,0.0
6120113,0.0
6121114,0.0
6122115,0.0
6123116,0.0
6124117,0.0
6125118,0.0
6126119,0.0
6127120,0.0
6128121,0.0
6129122,0.0
6130123,3.0
6131124,0.0
6132125,0.0
6133126,0.0
6134127,0.0
6135128,0.0
6136129,0.0
6137130,0.0
6138131,0.0
6139132,0.0
6140133,0.0
6141134,0.0
6142135,0.0
6143136,0.0
6144137,0.0
6145138,0.0
6146139,0.0
6147140,0.0
6148141,0.0
6149142,0.0
6150143,0.0
6151144,0.0
6152145,6.0
6153146,21.0
6154147,0.0
6155148,0.0
6156149,0.0
6157150,2.0
6158151,0.0
6159152,0.0
6160153,0.0
6161154,34.0
6162155,0.0
6163156,0.0
6164157,0.0
6165158,0.0
6166159,0.0
6167160,12.0
6168161,0.0
6169162,0.0
6170163,0.0
6171164,0.0
6172165,0.0
6173166,0.0
6174167,0.0
6175168,0.0
6176169,0.0
6177170,0.0
6178171,0.0
6179172,5.0
6180173,0.0
6181174,0.0
6182175,0.0
6183176,0.0
6184177,0.0
6185178,0.0
6186179,0.0
6187180,0.0
6188181,0.0
6189182,0.0
6190183,0.0
6191184,0.0
6192185,0.0
6193186,0.0
6194187,0.0
6195188,0.0
6196189,0.0
6197190,9.0
6198191,0.0
6199192,0.0
6200193,0.0
6201194,0.0
6202195,0.0
6203196,0.0
6204197,0.0
6205198,0.0
6206199,0.0
6207200,0.0
6208201,0.0
6209202,0.0
6210203,0.0
6211204,0.0
6212205,0.0
6213206,0.0
6214207,6.0
6215208,0.0
6216209,0.0
6217210,0.0
6218211,5.0
6219212,0.0
6220213,0.0
6221214,0.0
6222215,0.0
6223216,9.0
6224217,0.0
6225218,0.0
6226219,0.0
6227220,0.0
6228221,0.0
6229222,0.0
6230223,0.0
6231224,0.0
6232225,0.0
6233226,0.0
6234227,0.0
6235228,0.0
6236229,0.0
6237230,0.0
6238231,0.0
6239232,0.0
6240233,0.0
6241234,0.0
6242235,0.0
6243236,0.0
6244237,0.0
6245238,0.0
6246239,0.0
6247240,0.0
6248241,0.0
6249242,0.0
6250243,0.0
6251244,0.0
6252245,0.0
6253246,0.0
6254247,0.0
6255248,0.0
6256249,0.0
6257250,0.0
6258251,0.0
6259252,0.0
6260253,0.0
6261254,0.0
6262255,0.0
6263256,0.0
6264257,0.0
6265258,0.0
6266259,0.0
6267260,0.0
6268261,0.0
6269262,0.0
6270263,0.0
6271264,0.0
6272265,0.0
6273266,21.0
6274267,0.0
6275268,0.0
6276269,0.0
6277270,16.0
6278271,0.0
6279272,0.0
6280273,0.0
6281274,0.0
6282275,0.0
6283276,0.0
6284277,0.0
6285278,0.0
6286279,0.0
6287280,0.0
6288281,0.0
6289282,0.0
6290283,18.0
6291284,0.0
6292285,0.0
6293286,0.0
6294287,0.0
6295288,0.0
6296289,0.0
6297290,0.0
6298291,0.0
6299292,0.0
6300293,0.0
6301294,0.0
6302295,0.0
6303296,0.0
6304297,0.0
6305298,0.0
6306299,0.0
6307300,0.0
6308301,0.0
6309302,0.0
6310303,0.0
6311304,20.0
6312305,0.0
6313306,0.0
6314307,0.0
6315308,0.0
6316309,0.0
6317310,0.0
6318311,36.0
6319312,0.0
6320313,0.0
6321314,0.0
6322315,0.0
6323316,0.0
6324317,0.0
6325318,11.0
6326319,0.0
6327320,0.0
6328321,0.0
6329322,0.0
6330323,0.0
6331324,0.0
6332325,0.0
6333326,0.0
6334327,0.0
6335328,0.0
6336329,0.0
6337330,0.0
6338331,0.0
6339332,0.0
6340333,0.0
6341334,0.0
6342335,0.0
6343336,0.0
6344337,0.0
6345338,0.0
6346339,0.0
6347340,0.0
6348341,19.0
6349342,0.0
6350343,0.0
6351344,0.0
6352345,0.0
6353346,0.0
6354347,0.0
6355348,0.0
6356349,0.0
6357350,0.0
6358351,0.0
6359352,0.0
6360353,0.0
6361354,0.0
6362355,0.0
6363356,0.0
6364357,0.0
6365358,0.0
6366359,0.0
6367360,0.0
6368361,0.0
6369362,0.0
6370363,0.0
6371364,0.0
6372365,0.0
6373366,0.0
6374367,0.0
6375368,0.0
6376369,0.0
6377370,0.0
6378371,0.0
6379372,0.0
6380373,0.0
6381374,0.0
6382375,0.0
6383376,0.0
6384377,7.0
6385378,0.0
6386379,0.0
6387380,0.0
6388381,0.0
6389382,0.0
6390383,0.0
6391384,0.0
6392385,0.0
6393386,0.0
6394387,0.0
6395388,0.0
6396389,0.0
6397390,0.0
6398391,0.0
6399392,2.0
6400393,0.0
6401394,0.0
6402395,0.0
6403396,0.0
6404397,0.0
6405398,0.0
6406399,0.0
6407400,0.0
6408401,0.0
6409402,0.0
6410403,0.0
6411404,0.0
6412405,0.0
6413406,0.0
6414407,4.0
6415408,0.0
6416409,0.0
6417410,0.0
6418411,0.0
6419412,0.0
6420413,0.0
6421414,0.0
6422415,0.0
6423416,10.0
6424417,0.0
6425418,0.0
6426419,0.0
6427420,0.0
6428421,0.0
6429422,0.0
6430423,0.0
6431424,0.0
6432425,0.0
6433426,0.0
6434427,0.0
6435428,0.0
6436429,0.0
6437430,0.0
6438431,0.0
6439432,0.0
6440433,0.0
6441434,0.0
6442435,0.0
6443436,0.0
6444437,0.0
6445438,0.0
6446439,0.0
6447440,0.0
6448441,0.0
6449442,0.0
6450443,0.0
6451444,0.0
6452445,0.0
6453446,0.0
6454447,19.0
6455448,0.0
6456449,0.0
6457450,0.0
6458451,0.0
6459452,0.0
6460453,0.0
6461454,0.0
6462455,0.0
6463456,0.0
6464457,0.0
6465458,0.0
6466459,0.0
6467460,0.0
6468461,0.0
6469462,0.0
6470463,0.0
6471464,0.0
6472465,0.0
6473466,0.0
6474467,0.0
6475468,0.0
6476469,0.0
6477470,0.0
6478471,0.0
6479472,17.0
6480473,0.0
6481474,0.0
6482475,0.0
6483476,0.0
6484477,0.0
6485478,0.0
6486479,0.0
6487480,0.0
6488481,0.0
6489482,0.0
6490483,6.0
6491484,0.0
6492485,29.0
6493486,0.0
6494487,0.0
6495488,16.0
6496489,0.0
6497490,0.0
6498491,0.0
6499492,0.0
6500493,0.0
6501494,0.0
6502495,0.0
6503496,0.0
6504497,0.0
6505498,0.0
6506499,15.0
6507500,0.0
6508501,0.0
6509502,0.0
6510503,0.0
6511504,0.0
6512505,5.0
6513506,0.0
6514507,0.0
6515508,0.0
6516509,0.0
6517510,0.0
6518511,0.0
6519512,0.0
6520513,0.0
6521514,0.0
6522515,0.0
6523516,0.0
6524517,0.0
6525518,0.0
6526519,0.0
6527520,0.0
6528521,0.0
6529522,0.0
6530523,0.0
6531524,0.0
6532525,0.0
6533526,3.0
6534527,0.0
6535528,0.0
6536529,0.0
6537530,0.0
6538531,0.0
6539532,0.0
6540533,0.0
6541534,0.0
6542535,0.0
6543536,0.0
6544537,0.0
6545538,0.0
6546539,0.0
6547540,0.0
6548541,0.0
6549542,0.0
6550543,0.0
6551544,0.0
6552545,0.0
6553546,0.0
6554547,0.0
6555548,0.0
6556549,0.0
6557550,0.0
6558551,0.0
6559552,10.0
6560553,0.0
6561554,0.0
6562555,0.0
6563556,0.0
6564557,0.0
6565558,0.0
6566559,0.0
6567560,0.0
6568561,0.0
6569562,0.0
6570563,0.0
6571564,0.0
6572565,0.0
6573566,0.0
6574567,0.0
6575568,0.0
6576569,0.0
6577570,0.0
6578571,0.0
6579572,0.0
6580573,0.0
6581574,0.0
6582575,0.0
6583576,0.0
6584577,0.0
6585578,0.0
6586579,0.0
6587580,24.0
6588581,7.0
6589582,0.0
6590583,0.0
6591584,0.0
6592585,0.0
6593586,0.0
6594587,0.0
6595588,0.0
6596589,0.0
6597590,0.0
6598591,0.0
6599592,0.0
6600593,29.0
6601594,0.0
6602595,0.0
6603596,0.0
6604597,0.0
6605598,0.0
6606599,0.0
6607600,0.0
6608601,0.0
6609602,0.0
6610603,0.0
6611604,0.0
6612605,0.0
6613606,0.0
6614607,0.0
6615608,0.0
6616609,0.0
6617610,0.0
6618611,0.0
6619612,0.0
6620613,0.0
6621614,0.0
6622615,0.0
6623616,0.0
6624617,0.0
6625618,0.0
6626619,0.0
6627620,0.0
6628621,0.0
6629622,0.0
6630623,0.0
6631624,6.0
6632625,0.0
6633626,0.0
6634627,0.0
6635628,0.0
6636629,0.0
6637630,0.0
6638631,0.0
6639632,0.0
6640633,0.0
6641634,0.0
6642635,0.0
6643636,0.0
6644637,0.0
6645638,0.0
6646639,0.0
6647640,0.0
6648641,0.0
6649642,0.0
6650643,0.0
6651644,0.0
6652645,0.0
6653646,0.0
6654647,6.0
6655648,0.0
6656649,0.0
6657650,0.0
6658651,0.0
6659652,0.0
6660653,0.0
6661654,0.0
6662655,0.0
6663656,0.0
6664657,0.0
6665658,0.0
6666659,0.0
6667660,0.0
6668661,0.0
6669662,0.0
6670663,0.0
6671664,0.0
6672665,0.0
6673666,0.0
6674667,0.0
6675668,0.0
6676669,0.0
6677670,0.0
6678671,0.0
6679672,0.0
6680673,0.0
6681674,0.0
6682675,0.0
6683676,0.0
6684677,0.0
6685678,0.0
6686679,0.0
6687680,14.0
6688681,0.0
6689682,8.0
