timestep,episodic_return
6690683,0.0
6691684,0.0
6692685,0.0
6693686,0.0
6694687,0.0
6695688,0.0
6696689,19.0
6697690,0.0
6698691,0.0
6699692,0.0
6700693,0.0
6701694,0.0
6702695,0.0
6703696,0.0
6704697,0.0
6705698,0.0
6706699,0.0
6707700,0.0
6708701,0.0
6709702,0.0
6710703,26.0
6711704,0.0
6712705,0.0
6713706,0.0
6714707,0.0
6715708,0.0
6716709,16.0
6717710,0.0
6718711,0.0
6719712,0.0
6720713,0.0
6721714,8.0
6722715,7.0
6723716,0.0
6724717,0.0
6725718,0.0
6726719,0.0
6727720,0.0
6728721,0.0
6729722,0.0
6730723,0.0
6731724,0.0
6732725,0.0
6733726,0.0
6734727,0.0
6735728,0.0
6736729,0.0
6737730,0.0
6738731,0.0
6739732,3.0
6740733,0.0
6741734,0.0
6742735,0.0
6743736,0.0
6744737,0.0
6745738,0.0
6746739,0.0
6747740,0.0
6748741,0.0
6749742,0.0
6750743,0.0
6751744,0.0
6752745,0.0
6753746,0.0
6754747,0.0
6755748,0.0
6756749,0.0
6757750,0.0
6758751,0.0
6759752,0.0
6760753,0.0
6761754,0.0
6762755,15.0
6763756,0.0
6764757,0.0
6765758,0.0
6766759,0.0
6767760,0.0
6768761,0.0
6769762,0.0
6770763,0.0
6771764,0.0
6772765,0.0
6773766,0.0
6774767,0.0
6775768,0.0
6776769,0.0
6777770,28.0
6778771,0.0
6779772,0.0
6780773,0.0
6781774,0.0
6782775,10.0
6783776,0.0
6784777,0.0
6785778,0.0
6786779,0.0
6787780,0.0
6788781,0.0
6789782,0.0
6790783,0.0
6791784,0.0
6792785,0.0
6793786,0.0
6794787,0.0
6795788,0.0
6796789,0.0
6797790,0.0
6798791,3.0
6799792,0.0
6800793,0.0
6801794,0.0
6802795,0.0
6803796,0.0
6804797,0.0
6805798,0.0
6806799,0.0
6807800,0.0
6808801,0.0
6809802,0.0
6810803,0.0
6811804,0.0
6812805,0.0
6813806,0.0
6814807,0.0
6815808,11.0
6816809,0.0
6817810,0.0
6818811,0.0
6819812,0.0
6820813,0.0
6821814,0.0
6822815,0.0
6823816,0.0
6824817,0.0
6825818,0.0
6826819,0.0
6827820,0.0
6828821,0.0
6829822,0.0
6830823,0.0
6831824,0.0
6832825,0.0
6833826,0.0
6834827,0.0
6835828,13.0
6836829,0.0
6837830,0.0
6838831,0.0
6839832,0.0
6840833,0.0
6841834,0.0
6842835,17.0
6843836,9.0
6844837,0.0
6845838,0.0
6846839,0.0
6847840,0.0
6848841,0.0
6849842,0.0
6850843,0.0
6851844,0.0
6852845,0.0
6853846,0.0
6854847,0.0
6855848,0.0
6856849,0.0
6857850,0.0
6858851,0.0
6859852,0.0
6860853,0.0
6861854,0.0
6862855,0.0
6863856,0.0
6864857,0.0
6865858,0.0
6866859,0.0
6867860,0.0
6868861,0.0
6869862,0.0
6870863,0.0
6871864,0.0
6872865,0.0
6873866,0.0
6874867,0.0
6875868,0.0
6876869,0.0
6877870,0.0
6878871,9.0
6879872,0.0
6880873,0.0
6881874,0.0
6882875,0.0
6883876,0.0
6884877,0.0
6885878,0.0
6886879,0.0
6887880,0.0
6888881,0.0
6889882,0.0
6890883,0.0
6891884,0.0
6892885,0.0
6893886,0.0
6894887,0.0
6895888,0.0
6896889,0.0
6897890,0.0
6898891,5.0
6899892,0.0
6900893,0.0
6901894,0.0
6902895,0.0
6903896,0.0
6904897,0.0
6905898,0.0
6906899,0.0
6907900,0.0
6908901,0.0
6909902,0.0
6910903,0.0
6911904,0.0
6912905,0.0
6913906,0.0
6914907,0.0
6915908,0.0
6916909,0.0
6917910,0.0
6918911,0.0
6919912,0.0
6920913,0.0
6921914,0.0
6922915,0.0
6923916,0.0
6924917,0.0
6925918,0.0
6926919,0.0
6927920,0.0
6928921,0.0
6929922,0.0
6930923,0.0
6931924,0.0
6932925,0.0
6933926,0.0
6934927,0.0
6935928,0.0
6936929,0.0
6937930,0.0
6938931,0.0
6939932,0.0
6940933,0.0
6941934,0.0
6942935,0.0
6943936,0.0
6944937,0.0
6945938,0.0
6946939,0.0
6947940,0.0
6948941,0.0
6949942,0.0
6950943,0.0
6951944,0.0
6952945,0.0
6953946,0.0
6954947,0.0
6955948,0.0
6956949,0.0
6957950,0.0
6958951,0.0
6959952,0.0
6960953,0.0
6961954,0.0
6962955,0.0
6963956,0.0
6964957,0.0
6965958,0.0
6966959,0.0
6967960,0.0
6968961,0.0
6969962,0.0
6970963,0.0
6971964,0.0
6972965,0.0
6973966,0.0
6974967,0.0
6975968,0.0
6976969,0.0
6977970,0.0
6978971,0.0
6979972,0.0
6980973,0.0
6981974,0.0
6982975,0.0
6983976,0.0
6984977,0.0
6985978,0.0
6986979,0.0
6987980,0.0
6988981,0.0
6989982,0.0
6990983,4.0
6991984,0.0
6992985,0.0
6993986,0.0
6994987,0.0
6995988,0.0
6996989,0.0
6997990,0.0
6998991,0.0
6999992,0.0
7000993,0.0
7001994,0.0
7002995,0.0
7003996,0.0
7004997,0.0
7005998,0.0
7006999,0.0
7008000,0.0
7009001,0.0
7010002,0.0
7011003,0.0
7012004,0.0
7013005,0.0
7014006,0.0
7015007,0.0
7016008,0.0
7017009,0.0
7018010,0.0
7019011,0.0
7020012,0.0
7021013,0.0
7022014,0.0
7023015,0.0
7024016,0.0
7025017,0.0
7026018,0.0
7027019,0.0
7028020,0.0
7029021,0.0
7030022,0.0
7031023,0.0
7032024,0.0
7033025,0.0
7034026,0.0
7035027,0.0
7036028,0.0
7037029,0.0
7038030,0.0
7039031,0.0
7040032,0.0
7041033,0.0
7042034,0.0
7043035,0.0
7044036,0.0
7045037,0.0
7046038,0.0
7047039,0.0
7048040,0.0
7049041,0.0
7050042,0.0
7051043,0.0
7052044,0.0
7053045,0.0
7054046,0.0
7055047,0.0
7056048,0.0
7057049,0.0
7058050,11.0
7059051,0.0
7060052,0.0
7061053,0.0
7062054,0.0
7063055,0.0
7064056,0.0
7065057,0.0
7066058,0.0
7067059,0.0
7068060,0.0
7069061,0.0
7070062,0.0
7071063,0.0
7072064,0.0
7073065,0.0
7074066,0.0
7075067,0.0
7076068,0.0
7077069,0.0
7078070,9.0
7079071,0.0
7080072,0.0
7081073,0.0
7082074,0.0
7083075,0.0
7084076,0.0
7085077,0.0
7086078,0.0
7087079,0.0
7088080,37.0
7089081,0.0
7090082,0.0
7091083,0.0
7092084,0.0
7093085,0.0
7094086,0.0
7095087,0.0
7096088,0.0
7097089,0.0
7098090,0.0
7099091,0.0
7100092,0.0
7101093,11.0
7102094,0.0
7103095,0.0
7104096,0.0
7105097,0.0
7106098,0.0
7107099,0.0
7108100,0.0
7109101,0.0
7110102,0.0
7111103,0.0
7112104,0.0
7113105,0.0
7114106,0.0
7115107,0.0
7116108,0.0
7117109,0.0
7118110,0.0
7119111,0.0
7120112,0.0
7121113,0.0
7122114,0.0
7123115,0.0
7124116,0.0
7125117,0.0
7126118,0.0
7127119,0.0
7128120,0.0
7129121,0.0
7130122,0.0
7131123,0.0
7132124,0.0
7133125,0.0
7134126,0.0
7135127,0.0
7136128,0.0
7137129,0.0
7138130,0.0
7139131,0.0
7140132,0.0
7141133,0.0
7142134,0.0
7143135,0.0
7144136,6.0
7145137,0.0
7146138,0.0
7147139,0.0
7148140,0.0
7149141,20.0
7150142,0.0
7151143,0.0
7152144,0.0
7153145,0.0
7154146,0.0
7155147,0.0
7156148,0.0
7157149,0.0
7158150,0.0
7159151,0.0
7160152,0.0
7161153,0.0
7162154,0.0
7163155,0.0
7164156,0.0
7165157,0.0
7166158,0.0
7167159,0.0
7168160,12.0
7169161,0.0
7170162,0.0
7171163,0.0
7172164,0.0
7173165,0.0
7174166,0.0
7175167,0.0
7176168,0.0
7177169,0.0
7178170,0.0
7179171,0.0
7180172,0.0
7181173,0.0
7182174,0.0
7183175,0.0
7184176,0.0
7185177,0.0
7186178,0.0
7187179,0.0
7188180,0.0
7189181,0.0
7190182,3.0
7191183,0.0
7192184,0.0
7193185,0.0
7194186,0.0
7195187,0.0
7196188,0.0
7197189,0.0
7198190,0.0
7199191,0.0
7200192,0.0
7201193,0.0
7202194,0.0
7203195,0.0
7204196,0.0
7205197,0.0
7206198,65.0
7207199,0.0
7208200,0.0
7209201,6.0
7210202,0.0
7211203,0.0
7212204,0.0
7213205,0.0
7214206,0.0
7215207,0.0
7216208,0.0
7217209,0.0
7218210,0.0
7219211,0.0
7220212,11.0
7221213,0.0
7222214,0.0
7223215,0.0
7224216,0.0
7225217,0.0
7226218,0.0
7227219,0.0
7228220,0.0
7229221,0.0
7230222,0.0
7231223,0.0
7232224,0.0
7233225,0.0
7234226,0.0
7235227,0.0
7236228,0.0
7237229,0.0
7238230,0.0
7239231,0.0
7240232,0.0
7241233,8.0
7242234,0.0
7243235,0.0
7244236,0.0
7245237,0.0
7246238,0.0
7247239,0.0
7248240,0.0
7249241,0.0
7250242,0.0
7251243,0.0
7252244,0.0
7253245,0.0
7254246,0.0
7255247,0.0
7256248,0.0
7257249,0.0
7258250,0.0
7259251,0.0
7260252,0.0
7261253,0.0
7262254,0.0
7263255,0.0
7264256,0.0
7265257,0.0
7266258,0.0
7267259,0.0
7268260,0.0
7269261,0.0
7270262,0.0
7271263,0.0
7272264,0.0
7273265,0.0
7274266,0.0
7275267,0.0
7276268,0.0
7277269,0.0
7278270,0.0
7279271,0.0
7280272,0.0
7281273,0.0
7282274,0.0
7283275,0.0
7284276,0.0
7285277,0.0
7286278,0.0
7287279,0.0
7288280,0.0
7289281,0.0
7290282,0.0
7291283,0.0
7292284,0.0
7293285,0.0
7294286,0.0
7295287,0.0
7296288,0.0
7297289,0.0
7298290,0.0
7299291,0.0
7300292,0.0
7301293,0.0
7302294,0.0
7303295,0.0
7304296,0.0
7305297,0.0
7306298,0.0
7307299,0.0
7308300,29.0
7309301,0.0
7310302,0.0
7311303,0.0
7312304,0.0
7313305,0.0
7314306,0.0
7315307,0.0
7316308,0.0
7317309,0.0
7318310,0.0
7319311,0.0
7320312,0.0
7321313,0.0
7322314,0.0
7323315,0.0
7324316,0.0
7325317,0.0
7326318,12.0
7327319,0.0
7328320,0.0
7329321,0.0
7330322,0.0
7331323,0.0
7332324,0.0
7333325,0.0
7334326,0.0
7335327,0.0
7336328,0.0
7337329,0.0
7338330,0.0
7339331,0.0
7340332,0.0
7341333,0.0
7342334,0.0
7343335,0.0
7344336,0.0
7345337,0.0
7346338,0.0
7347339,0.0
7348340,0.0
7349341,0.0
7350342,0.0
7351343,0.0
7352344,0.0
7353345,0.0
7354346,0.0
7355347,0.0
7356348,0.0
7357349,0.0
7358350,0.0
7359351,0.0
7360352,0.0
7361353,36.0
7362354,0.0
7363355,0.0
7364356,0.0
7365357,0.0
7366358,0.0
7367359,0.0
7368360,0.0
7369361,0.0
7370362,0.0
7371363,0.0
7372364,0.0
7373365,0.0
7374366,0.0
7375367,0.0
7376368,0.0
7377369,0.0
7378370,0.0
7379371,12.0
7380372,0.0
7381373,0.0
7382374,0.0
7383375,0.0
7384376,0.0
7385377,0.0
7386378,0.0
7387379,11.0
7388380,0.0
7389381,0.0
7390382,4.0
7391383,0.0
7392384,0.0
7393385,0.0
7394386,0.0
7395387,0.0
7396388,0.0
7397389,0.0
7398390,0.0
7399391,0.0
7400392,0.0
7401393,0.0
7402394,0.0
7403395,0.0
7404396,0.0
7405397,0.0
7406398,0.0
7407399,0.0
7408400,0.0
7409401,0.0
7410402,0.0
7411403,0.0
7412404,0.0
7413405,0.0
7414406,0.0
7415407,0.0
7416408,0.0
7417409,0.0
7418410,0.0
7419411,0.0
7420412,0.0
7421413,0.0
7422414,0.0
7423415,0.0
7424416,0.0
7425417,0.0
7426418,0.0
7427419,0.0
7428420,0.0
7429421,0.0
7430422,5.0
7431423,0.0
7432424,0.0
7433425,0.0
7434426,0.0
7435427,0.0
7436428,0.0
7437429,0.0
7438430,0.0
7439431,0.0
7440432,0.0
7441433,0.0
7442434,0.0
7443435,0.0
7444436,0.0
7445437,0.0
7446438,0.0
7447439,0.0
7448440,0.0
7449441,0.0
7450442,0.0
7451443,0.0
7452444,0.0
7453445,0.0
7454446,0.0
7455447,0.0
7456448,0.0
7457449,0.0
7458450,0.0
7459451,0.0
7460452,0.0
7461453,0.0
7462454,0.0
7463455,0.0
7464456,0.0
7465457,0.0
7466458,0.0
7467459,0.0
7468460,0.0
7469461,0.0
7470462,0.0
7471463,0.0
7472464,0.0
7473465,0.0
7474466,0.0
7475467,0.0
7476468,0.0
7477469,0.0
7478470,0.0
7479471,0.0
7480472,0.0
7481473,0.0
7482474,0.0
7483475,0.0
7484476,0.0
7485477,0.0
7486478,0.0
7487479,0.0
7488480,52.0
7489481,0.0
7490482,0.0
7491483,0.0
7492484,0.0
7493485,0.0
7494486,23.0
7495487,0.0
7496488,0.0
7497489,0.0
7498490,0.0
7499491,0.0
7500492,0.0
7501493,23.0
7502494,0.0
7503495,0.0
7504496,0.0
7505497,0.0
7506498,0.0
7507499,0.0
7508500,0.0
7509501,0.0
7510502,0.0
7511503,0.0
7512504,0.0
7513505,0.0
7514506,0.0
7515507,0.0
7516508,0.0
7517509,0.0
7518510,0.0
7519511,0.0
7520512,0.0
7521513,0.0
7522514,0.0
7523515,0.0
7524516,0.0
7525517,0.0
7526518,0.0
7527519,0.0
7528520,0.0
7529521,0.0
7530522,0.0
7531523,0.0
7532524,0.0
7533525,0.0
7534526,0.0
7535527,0.0
7536528,0.0
7537529,0.0
7538530,0.0
7539531,0.0
7540532,0.0
7541533,0.0
7542534,0.0
7543535,0.0
7544536,0.0
7545537,20.0
7546538,0.0
7547539,0.0
7548540,0.0
7549541,0.0
7550542,0.0
7551543,0.0
7552544,0.0
7553545,0.0
7554546,0.0
7555547,0.0
7556548,0.0
7557549,0.0
7558550,0.0
7559551,0.0
7560552,0.0
7561553,0.0
7562554,0.0
7563555,0.0
7564556,0.0
7565557,0.0
7566558,0.0
7567559,0.0
7568560,0.0
7569561,0.0
7570562,0.0
7571563,0.0
7572564,0.0
7573565,0.0
7574566,0.0
7575567,0.0
7576568,0.0
7577569,0.0
7578570,0.0
7579571,0.0
7580572,0.0
7581573,0.0
7582574,0.0
7583575,0.0
7584576,0.0
7585577,0.0
7586578,0.0
7587579,0.0
7588580,0.0
7589581,0.0
7590582,0.0
7591583,0.0
7592584,0.0
7593585,0.0
7594586,0.0
7595587,0.0
7596588,0.0
7597589,0.0
7598590,0.0
7599591,0.0
7600592,0.0
7601593,0.0
7602594,0.0
7603595,0.0
7604596,0.0
7605597,0.0
7606598,0.0
7607599,0.0
7608600,0.0
7609601,0.0
7610602,0.0
7611603,0.0
7612604,0.0
7613605,0.0
7614606,0.0
7615607,0.0
7616608,0.0
7617609,0.0
7618610,0.0
7619611,0.0
7620612,0.0
7621613,0.0
7622614,0.0
7623615,0.0
7624616,0.0
7625617,0.0
7626618,0.0
7627619,0.0
7628620,0.0
7629621,0.0
7630622,0.0
7631623,0.0
7632624,0.0
7633625,0.0
7634626,0.0
7635627,0.0
7636628,0.0
7637629,0.0
7638630,0.0
7639631,0.0
7640632,0.0
7641633,4.0
7642634,0.0
7643635,0.0
7644636,0.0
7645637,0.0
7646638,0.0
7647639,0.0
7648640,0.0
7649641,0.0
7650642,0.0
7651643,0.0
7652644,0.0
7653645,0.0
7654646,0.0
7655647,0.0
7656648,0.0
7657649,0.0
7658650,0.0
7659651,0.0
7660652,0.0
7661653,0.0
7662654,0.0
7663655,0.0
7664656,0.0
7665657,0.0
7666658,0.0
7667659,0.0
7668660,0.0
7669661,0.0
7670662,0.0
7671663,0.0
7672664,0.0
7673665,0.0
7674666,0.0
7675667,0.0
7676668,0.0
7677669,0.0
7678670,0.0
7679671,0.0
7680672,0.0
7681673,0.0
7682674,0.0
7683675,0.0
7684676,0.0
7685677,0.0
7686678,0.0
7687679,0.0
7688680,0.0
7689681,0.0
7690682,17.0
7691683,0.0
7692684,0.0
7693685,0.0
7694686,0.0
7695687,0.0
7696688,0.0
7697689,0.0
7698690,0.0
7699691,0.0
7700692,0.0
7701693,0.0
7702694,11.0
7703695,0.0
7704696,0.0
7705697,0.0
7706698,0.0
7707699,0.0
7708700,0.0
7709701,0.0
7710702,0.0
7711703,0.0
7712704,0.0
7713705,0.0
7714706,13.0
7715707,0.0
7716708,0.0
7717709,0.0
7718710,0.0
7719711,0.0
7720712,0.0
7721713,0.0
7722714,0.0
7723715,0.0
7724716,0.0
7725717,0.0
7726718,0.0
7727719,0.0
7728720,0.0
7729721,0.0
7730722,0.0
7731723,0.0
7732724,0.0
7733725,0.0
7734726,0.0
7735727,0.0
7736728,0.0
7737729,0.0
7738730,0.0
7739731,0.0
7740732,0.0
7741733,0.0
7742734,0.0
7743735,0.0
7744736,0.0
7745737,0.0
7746738,0.0
7747739,0.0
7748740,0.0
7749741,0.0
7750742,0.0
7751743,0.0
7752744,0.0
7753745,0.0
7754746,0.0
7755747,0.0
7756748,0.0
7757749,0.0
7758750,0.0
7759751,0.0
7760752,0.0
7761753,0.0
7762754,0.0
7763755,0.0
7764756,0.0
7765757,0.0
7766758,0.0
7767759,0.0
7768760,0.0
7769761,0.0
7770762,0.0
7771763,0.0
7772764,0.0
7773765,0.0
7774766,0.0
7775767,0.0
7776768,0.0
7777769,0.0
7778770,0.0
7779771,0.0
7780772,0.0
7781773,0.0
7782774,0.0
7783775,0.0
7784776,0.0
7785777,0.0
7786778,0.0
7787779,0.0
7788780,0.0
7789781,6.0
7790782,0.0
7791783,0.0
7792784,0.0
7793785,0.0
7794786,0.0
7795787,0.0
7796788,0.0
7797789,0.0
7798790,0.0
7799791,0.0
7800792,1.0
7801793,0.0
7802794,0.0
7803795,0.0
7804796,0.0
7805797,36.0
7806798,0.0
7807799,0.0
7808800,0.0
7809801,0.0
7810802,0.0
7811803,0.0
7812804,0.0
7813805,0.0
7814806,0.0
7815807,12.0
7816808,7.0
7817809,0.0
7818810,0.0
7819811,0.0
7820812,0.0
7821813,0.0
7822814,0.0
7823815,0.0
7824816,0.0
7825817,0.0
7826818,0.0
7827819,0.0
7828820,0.0
7829821,0.0
7830822,0.0
7831823,0.0
7832824,0.0
7833825,0.0
7834826,0.0
7835827,0.0
7836828,0.0
7837829,0.0
7838830,0.0
7839831,0.0
7840832,0.0
7841833,0.0
7842834,0.0
7843835,0.0
7844836,0.0
7845837,0.0
7846838,0.0
7847839,0.0
7848840,0.0
7849841,0.0
7850842,0.0
7851843,0.0
7852844,0.0
7853845,0.0
7854846,0.0
7855847,27.0
7856848,9.0
7857849,0.0
7858850,0.0
7859851,0.0
7860852,0.0
7861853,0.0
7862854,0.0
7863855,0.0
7864856,0.0
7865857,0.0
7866858,0.0
7867859,0.0
7868860,0.0
7869861,0.0
7870862,0.0
7871863,0.0
7872864,0.0
7873865,0.0
7874866,0.0
7875867,0.0
7876868,0.0
7877869,0.0
7878870,0.0
7879871,0.0
7880872,0.0
7881873,0.0
7882874,0.0
7883875,0.0
7884876,0.0
7885877,0.0
7886878,0.0
7887879,0.0
7888880,0.0
7889881,0.0
7890882,0.0
7891883,0.0
7892884,0.0
7893885,0.0
7894886,0.0
7895887,0.0
7896888,0.0
7897889,0.0
7898890,0.0
7899891,0.0
7900892,0.0
7901893,0.0
7902894,0.0
7903895,4.0
7904896,0.0
7905897,0.0
7906898,0.0
7907899,0.0
7908900,0.0
7909901,0.0
7910902,0.0
7911903,0.0
7912904,0.0
7913905,0.0
7914906,0.0
7915907,0.0
7916908,0.0
7917909,0.0
7918910,0.0
7919911,0.0
7920912,0.0
7921913,0.0
7922914,0.0
7923915,0.0
7924916,0.0
7925917,0.0
7926918,10.0
7927919,0.0
7928920,0.0
7929921,0.0
7930922,19.0
7931923,0.0
7932924,0.0
7933925,0.0
7934926,0.0
7935927,8.0
7936928,0.0
7937929,0.0
7938930,0.0
7939931,0.0
7940932,0.0
7941933,0.0
7942934,0.0
7943935,0.0
7944936,0.0
7945937,0.0
7946938,0.0
7947939,0.0
7948940,0.0
7949941,0.0
7950942,0.0
7951943,0.0
7952944,0.0
7953945,0.0
7954946,0.0
7955947,0.0
7956948,0.0
7957949,0.0
7958950,0.0
7959951,0.0
7960952,0.0
7961953,0.0
7962954,0.0
7963955,0.0
7964956,0.0
7965957,0.0
7966958,0.0
7967959,0.0
7968960,0.0
7969961,0.0
7970962,0.0
7971963,0.0
7972964,0.0
7973965,14.0
7974966,0.0
7975967,0.0
7976968,0.0
7977969,9.0
7978970,0.0
7979971,0.0
7980972,0.0
7981973,0.0
7982974,0.0
7983975,0.0
7984976,0.0
7985977,0.0
7986978,0.0
7987979,0.0
7988980,0.0
7989981,0.0
7990982,0.0
7991983,0.0
7992984,0.0
7993985,0.0
7994986,0.0
7995987,0.0
7996988,0.0
7997989,0.0
7998990,0.0
7999991,0.0
8000992,0.0
8001993,0.0
8002994,0.0
8003995,0.0
8004996,0.0
8005997,0.0
8006998,0.0
8007999,0.0
8009000,0.0
8010001,0.0
8011002,0.0
8012003,0.0
8013004,0.0
8014005,0.0
8015006,0.0
8016007,0.0
8017008,0.0
8018009,10.0
8019010,0.0
8020011,39.0
8021012,7.0
8022013,0.0
8023014,0.0
8024015,0.0
8025016,0.0
8026017,0.0
8027018,0.0
8028019,0.0
8029020,1.0
8030021,0.0
8031022,0.0
8032023,0.0
8033024,0.0
8034025,0.0
8035026,0.0
8036027,0.0
8037028,0.0
8038029,0.0
8039030,0.0
8040031,0.0
8041032,0.0
8042033,0.0
8043034,0.0
8044035,0.0
8045036,0.0
8046037,0.0
8047038,10.0
8048039,0.0
8049040,0.0
8050041,0.0
8051042,0.0
8052043,0.0
8053044,0.0
8054045,0.0
8055046,0.0
8056047,0.0
8057048,0.0
8058049,0.0
8059050,0.0
8060051,0.0
8061052,0.0
8062053,0.0
8063054,0.0
8064055,0.0
8065056,0.0
8066057,0.0
8067058,0.0
8068059,0.0
8069060,0.0
8070061,0.0
8071062,0.0
8072063,0.0
8073064,0.0
8074065,0.0
8075066,0.0
8076067,0.0
8077068,0.0
8078069,0.0
8079070,0.0
8080071,0.0
8081072,0.0
8082073,42.0
8083074,0.0
8084075,0.0
8085076,0.0
8086077,0.0
8087078,0.0
8088079,0.0
8089080,0.0
8090081,0.0
8091082,0.0
8092083,0.0
8093084,0.0
8094085,0.0
8095086,0.0
8096087,0.0
8097088,0.0
8098089,0.0
8099090,0.0
8100091,0.0
8101092,0.0
8102093,0.0
8103094,0.0
8104095,0.0
8105096,0.0
8106097,0.0
8107098,0.0
8108099,0.0
8109100,0.0
8110101,0.0
8111102,0.0
8112103,0.0
8113104,0.0
8114105,0.0
8115106,18.0
8116107,0.0
8117108,0.0
8118109,0.0
8119110,0.0
8120111,0.0
8121112,0.0
8122113,0.0
8123114,0.0
8124115,0.0
8125116,0.0
8126117,0.0
8127118,0.0
8128119,0.0
8129120,0.0
8130121,0.0
8131122,0.0
8132123,0.0
8133124,0.0
8134125,0.0
8135126,0.0
8136127,0.0
8137128,0.0
8138129,0.0
8139130,0.0
8140131,0.0
8141132,0.0
8142133,0.0
8143134,0.0
8144135,0.0
8145136,0.0
8146137,0.0
8147138,0.0
8148139,0.0
8149140,0.0
8150141,0.0
8151142,0.0
8152143,18.0
8153144,0.0
8154145,0.0
8155146,0.0
8156147,0.0
8157148,0.0
8158149,0.0
8159150,0.0
8160151,0.0
8161152,0.0
8162153,0.0
8163154,0.0
8164155,0.0
8165156,0.0
8166157,0.0
8167158,0.0
8168159,0.0
8169160,0.0
8170161,0.0
8171162,0.0
8172163,0.0
8173164,0.0
8174165,0.0
8175166,0.0
8176167,0.0
8177168,0.0
8178169,0.0
8179170,0.0
8180171,0.0
8181172,0.0
8182173,0.0
8183174,0.0
8184175,0.0
8185176,0.0
8186177,0.0
8187178,28.0
8188179,0.0
8189180,0.0
8190181,0.0
8191182,0.0
8192183,0.0
8193184,0.0
8194185,0.0
8195186,0.0
8196187,0.0
8197188,0.0
8198189,0.0
8199190,0.0
8200191,0.0
8201192,0.0
8202193,0.0
8203194,0.0
8204195,0.0
8205196,0.0
8206197,0.0
8207198,0.0
8208199,0.0
8209200,0.0
8210201,0.0
8211202,0.0
8212203,0.0
8213204,0.0
8214205,0.0
8215206,0.0
8216207,0.0
8217208,0.0
8218209,0.0
8219210,0.0
8220211,0.0
8221212,0.0
8222213,0.0
8223214,0.0
8224215,0.0
8225216,0.0
8226217,0.0
8227218,0.0
8228219,0.0
8229220,0.0
8230221,0.0
8231222,0.0
8232223,0.0
8233224,0.0
8234225,0.0
8235226,0.0
8236227,0.0
8237228,0.0
8238229,0.0
8239230,0.0
8240231,0.0
8241232,0.0
8242233,0.0
8243234,0.0
8244235,0.0
8245236,0.0
8246237,0.0
8247238,0.0
8248239,0.0
8249240,0.0
8250241,0.0
8251242,0.0
8252243,0.0
8253244,0.0
8254245,0.0
8255246,42.0
8256247,0.0
8257248,0.0
8258249,0.0
8259250,0.0
8260251,0.0
8261252,0.0
8262253,0.0
8263254,0.0
8264255,0.0
8265256,0.0
8266257,0.0
8267258,0.0
8268259,0.0
8269260,0.0
8270261,0.0
8271262,0.0
8272263,0.0
8273264,0.0
8274265,0.0
8275266,0.0
8276267,22.0
8277268,0.0
8278269,0.0
8279270,0.0
8280271,0.0
8281272,0.0
8282273,0.0
8283274,0.0
8284275,0.0
8285276,0.0
8286277,0.0
8287278,0.0
8288279,0.0
8289280,14.0
8290281,0.0
8291282,0.0
8292283,0.0
8293284,0.0
8294285,0.0
8295286,0.0
8296287,0.0
8297288,0.0
8298289,11.0
8299290,0.0
8300291,0.0
8301292,0.0
8302293,0.0
8303294,0.0
8304295,0.0
8305296,0.0
8306297,0.0
8307298,0.0
8308299,0.0
8309300,0.0
8310301,0.0
8311302,0.0
8312303,0.0
8313304,0.0
8314305,0.0
8315306,0.0
8316307,0.0
8317308,0.0
8318309,0.0
8319310,0.0
8320311,0.0
8321312,20.0
8322313,0.0
8323314,0.0
8324315,0.0
8325316,0.0
8326317,0.0
8327318,0.0
8328319,0.0
8329320,0.0
8330321,0.0
8331322,0.0
8332323,0.0
8333324,0.0
8334325,0.0
8335326,0.0
8336327,0.0
8337328,0.0
8338329,0.0
8339330,0.0
8340331,0.0
8341332,0.0
