timestep,episodic_return
8342333,0.0
8343334,33.0
8344335,0.0
8345336,0.0
8346337,0.0
8347338,0.0
8348339,0.0
8349340,0.0
8350341,0.0
8351342,0.0
8352343,0.0
8353344,0.0
8354345,0.0
8355346,0.0
8356347,0.0
8357348,0.0
8358349,0.0
8359350,0.0
8360351,0.0
8361352,0.0
8362353,0.0
8363354,0.0
8364355,0.0
8365356,0.0
8366357,0.0
8367358,0.0
8368359,0.0
8369360,0.0
8370361,0.0
8371362,0.0
8372363,0.0
8373364,0.0
8374365,0.0
8375366,0.0
8376367,0.0
8377368,0.0
8378369,0.0
8379370,0.0
8380371,0.0
8381372,0.0
8382373,0.0
8383374,0.0
8384375,0.0
8385376,0.0
8386377,0.0
8387378,0.0
8388379,0.0
8389380,0.0
8390381,0.0
8391382,0.0
8392383,0.0
8393384,0.0
8394385,0.0
8395386,0.0
8396387,0.0
8397388,0.0
8398389,0.0
8399390,0.0
8400391,0.0
8401392,0.0
8402393,0.0
8403394,0.0
8404395,0.0
8405396,0.0
8406397,0.0
8407398,0.0
8408399,0.0
8409400,0.0
8410401,0.0
8411402,0.0
8412403,0.0
8413404,0.0
8414405,0.0
8415406,0.0
8416407,0.0
8417408,0.0
8418409,0.0
8419410,0.0
8420411,0.0
8421412,0.0
8422413,0.0
8423414,0.0
8424415,0.0
8425416,0.0
8426417,0.0
8427418,0.0
8428419,0.0
8429420,0.0
8430421,0.0
8431422,0.0
8432423,0.0
8433424,0.0
8434425,0.0
8435426,0.0
8436427,0.0
8437428,0.0
8438429,0.0
8439430,0.0
8440431,17.0
8441432,0.0
8442433,0.0
8443434,6.0
8444435,0.0
8445436,0.0
8446437,0.0
8447438,0.0
8448439,0.0
8449440,0.0
8450441,0.0
8451442,0.0
8452443,0.0
8453444,0.0
8454445,0.0
8455446,18.0
8456447,0.0
8457448,0.0
8458449,0.0
8459450,0.0
8460451,0.0
8461452,0.0
8462453,0.0
8463454,0.0
8464455,0.0
8465456,0.0
8466457,0.0
8467458,0.0
8468459,0.0
8469460,0.0
8470461,0.0
8471462,0.0
8472463,0.0
8473464,0.0
8474465,0.0
8475466,0.0
8476467,0.0
8477468,30.0
8478469,0.0
8479470,0.0
8480471,0.0
8481472,0.0
8482473,0.0
8483474,0.0
8484475,0.0
8485476,0.0
8486477,0.0
8487478,0.0
8488479,0.0
8489480,0.0
8490481,0.0
8491482,0.0
8492483,0.0
8493484,0.0
8494485,0.0
8495486,0.0
8496487,30.0
8497488,0.0
8498489,0.0
8499490,0.0
8500491,0.0
8501492,0.0
8502493,0.0
8503494,0.0
8504495,0.0
8505496,0.0
8506497,0.0
8507498,0.0
8508499,0.0
8509500,0.0
8510501,0.0
8511502,0.0
8512503,0.0
8513504,0.0
8514505,0.0
8515506,0.0
8516507,0.0
8517508,0.0
8518509,0.0
8519510,0.0
8520511,0.0
8521512,0.0
8522513,0.0
8523514,0.0
8524515,0.0
8525516,0.0
8526517,0.0
8527518,0.0
8528519,0.0
8529520,0.0
8530521,0.0
8531522,0.0
8532523,0.0
8533524,0.0
8534525,0.0
8535526,0.0
8536527,0.0
8537528,0.0
8538529,0.0
8539530,0.0
8540531,0.0
8541532,0.0
8542533,0.0
8543534,0.0
8544535,1.0
8545536,0.0
8546537,0.0
8547538,0.0
8548539,0.0
8549540,0.0
8550541,0.0
8551542,0.0
8552543,0.0
8553544,0.0
8554545,0.0
8555546,0.0
8556547,0.0
8557548,0.0
8558549,0.0
8559550,0.0
8560551,0.0
8561552,0.0
8562553,0.0
8563554,0.0
8564555,0.0
8565556,0.0
8566557,0.0
8567558,0.0
8568559,0.0
8569560,0.0
8570561,0.0
8571562,0.0
8572563,0.0
8573564,0.0
8574565,0.0
8575566,0.0
8576567,0.0
8577568,0.0
8578569,0.0
8579570,0.0
8580571,0.0
8581572,0.0
8582573,0.0
8583574,33.0
8584575,24.0
8585576,0.0
8586577,0.0
8587578,0.0
8588579,0.0
8589580,0.0
8590581,0.0
8591582,0.0
8592583,0.0
8593584,0.0
8594585,0.0
8595586,0.0
8596587,0.0
8597588,0.0
8598589,0.0
8599590,0.0
8600591,0.0
8601592,0.0
8602593,0.0
8603594,9.0
8604595,0.0
8605596,0.0
8606597,0.0
8607598,0.0
8608599,0.0
8609600,0.0
8610601,0.0
8611602,0.0
8612603,0.0
8613604,0.0
8614605,0.0
8615606,0.0
8616607,25.0
8617608,0.0
8618609,0.0
8619610,0.0
8620611,0.0
8621612,0.0
8622613,0.0
8623614,0.0
8624615,0.0
8625616,0.0
8626617,0.0
8627618,0.0
8628619,0.0
8629620,0.0
8630621,0.0
8631622,0.0
8632623,0.0
8633624,0.0
8634625,0.0
8635626,0.0
8636627,0.0
8637628,0.0
8638629,0.0
8639630,0.0
8640631,0.0
8641632,0.0
8642633,0.0
8643634,0.0
8644635,0.0
8645636,0.0
8646637,0.0
8647638,0.0
8648639,0.0
8649640,0.0
8650641,0.0
8651642,0.0
8652643,0.0
8653644,0.0
8654645,0.0
8655646,0.0
8656647,0.0
8657648,0.0
8658649,0.0
8659650,0.0
8660651,0.0
8661652,0.0
8662653,0.0
8663654,0.0
8664655,0.0
8665656,0.0
8666657,0.0
8667658,0.0
8668659,0.0
8669660,0.0
8670661,0.0
8671662,0.0
8672663,0.0
8673664,0.0
8674665,0.0
8675666,0.0
8676667,0.0
8677668,0.0
8678669,0.0
8679670,0.0
8680671,0.0
8681672,0.0
8682673,0.0
8683674,0.0
8684675,0.0
8685676,0.0
8686677,0.0
8687678,0.0
8688679,0.0
8689680,0.0
8690681,0.0
8691682,0.0
8692683,0.0
8693684,0.0
8694685,0.0
8695686,0.0
8696687,0.0
8697688,0.0
8698689,0.0
8699690,0.0
8700691,0.0
8701692,0.0
8702693,0.0
8703694,0.0
8704695,0.0
8705696,0.0
8706697,0.0
8707698,0.0
8708699,0.0
8709700,0.0
8710701,7.0
8711702,0.0
8712703,0.0
8713704,4.0
8714705,16.0
8715706,0.0
8716707,0.0
8717708,0.0
8718709,0.0
8719710,0.0
8720711,0.0
8721712,0.0
8722713,0.0
8723714,0.0
8724715,0.0
8725716,0.0
8726717,0.0
8727718,0.0
8728719,0.0
8729720,0.0
8730721,0.0
8731722,0.0
8732723,0.0
8733724,0.0
8734725,0.0
8735726,0.0
8736727,0.0
8737728,0.0
8738729,0.0
8739730,0.0
8740731,0.0
8741732,0.0
8742733,0.0
8743734,0.0
8744735,0.0
8745736,0.0
8746737,0.0
8747738,0.0
8748739,0.0
8749740,0.0
8750741,0.0
8751742,0.0
8752743,0.0
8753744,0.0
8754745,0.0
8755746,0.0
8756747,0.0
8757748,0.0
8758749,0.0
8759750,0.0
8760751,0.0
8761752,0.0
8762753,0.0
8763754,0.0
8764755,1.0
8765756,0.0
8766757,0.0
8767758,0.0
8768759,0.0
8769760,0.0
8770761,0.0
8771762,0.0
8772763,0.0
8773764,0.0
8774765,0.0
8775766,0.0
8776767,0.0
8777768,0.0
8778769,0.0
8779770,0.0
8780771,0.0
8781772,0.0
8782773,0.0
8783774,0.0
8784775,0.0
8785776,0.0
8786777,0.0
8787778,0.0
8788779,0.0
8789780,0.0
8790781,0.0
8791782,0.0
8792783,0.0
8793784,0.0
8794785,0.0
8795786,0.0
8796787,0.0
8797788,0.0
8798789,0.0
8799790,0.0
8800791,0.0
8801792,0.0
8802793,0.0
8803794,0.0
8804795,0.0
8805796,0.0
8806797,0.0
8807798,0.0
8808799,0.0
8809800,0.0
8810801,0.0
8811802,0.0
8812803,0.0
8813804,0.0
8814805,0.0
8815806,0.0
8816807,0.0
8817808,0.0
8818809,0.0
8819810,0.0
8820811,0.0
8821812,0.0
8822813,10.0
8823814,0.0
8824815,0.0
8825816,0.0
8826817,0.0
8827818,0.0
8828819,0.0
8829820,0.0
8830821,9.0
8831822,0.0
8832823,0.0
8833824,0.0
8834825,0.0
8835826,0.0
8836827,0.0
8837828,0.0
8838829,0.0
8839830,0.0
8840831,0.0
8841832,0.0
8842833,0.0
8843834,0.0
8844835,0.0
8845836,0.0
8846837,0.0
8847838,0.0
8848839,0.0
8849840,0.0
8850841,0.0
8851842,32.0
8852843,0.0
8853844,0.0
8854845,0.0
8855846,0.0
8856847,0.0
8857848,0.0
8858849,0.0
8859850,0.0
8860851,0.0
8861852,15.0
8862853,0.0
8863854,0.0
8864855,0.0
8865856,0.0
8866857,0.0
8867858,15.0
8868859,9.0
8869860,0.0
8870861,13.0
8871862,0.0
8872863,0.0
8873864,0.0
8874865,0.0
8875866,0.0
8876867,0.0
8877868,0.0
8878869,0.0
8879870,0.0
8880871,0.0
8881872,0.0
8882873,0.0
8883874,0.0
8884875,0.0
8885876,0.0
8886877,0.0
8887878,0.0
8888879,21.0
8889880,0.0
8890881,0.0
8891882,0.0
8892883,0.0
8893884,17.0
8894885,5.0
8895886,0.0
8896887,0.0
8897888,0.0
8898889,0.0
8899890,0.0
8900891,0.0
8901892,0.0
8902893,0.0
8903894,0.0
8904895,0.0
8905896,0.0
8906897,0.0
8907898,0.0
8908899,0.0
8909900,0.0
8910901,0.0
8911902,0.0
8912903,0.0
8913904,0.0
8914905,0.0
8915906,0.0
8916907,7.0
8917908,0.0
8918909,0.0
8919910,0.0
8920911,0.0
8921912,0.0
8922913,0.0
8923914,0.0
8924915,0.0
8925916,0.0
8926917,0.0
8927918,0.0
8928919,0.0
8929920,0.0
8930921,44.0
8931922,0.0
8932923,0.0
8933924,0.0
8934925,0.0
8935926,0.0
8936927,0.0
8937928,0.0
8938929,0.0
8939930,0.0
8940931,0.0
8941932,0.0
8942933,0.0
8943934,0.0
8944935,0.0
8945936,0.0
8946937,0.0
8947938,0.0
8948939,0.0
8949940,0.0
8950941,0.0
8951942,0.0
8952943,0.0
8953944,0.0
8954945,0.0
8955946,0.0
8956947,0.0
8957948,0.0
8958949,0.0
8959950,0.0
8960951,0.0
8961952,0.0
8962953,0.0
8963954,0.0
8964955,0.0
8965956,0.0
8966957,0.0
8967958,0.0
8968959,0.0
8969960,0.0
8970961,0.0
8971962,0.0
8972963,10.0
8973964,0.0
8974965,0.0
8975966,0.0
8976967,0.0
8977968,0.0
8978969,0.0
8979970,0.0
8980971,0.0
8981972,3.0
8982973,0.0
8983974,0.0
8984975,0.0
8985976,0.0
8986977,0.0
8987978,0.0
8988979,0.0
8989980,0.0
8990981,0.0
8991982,0.0
8992983,0.0
8993984,0.0
8994985,0.0
8995986,0.0
8996987,0.0
8997988,0.0
8998989,0.0
8999990,0.0
9000991,0.0
9001992,0.0
9002993,0.0
9003994,0.0
9004995,0.0
9005996,0.0
9006997,0.0
9007998,0.0
9008999,10.0
9010000,0.0
9011001,0.0
9012002,0.0
9013003,0.0
9014004,0.0
9015005,0.0
9016006,0.0
9017007,0.0
9018008,0.0
9019009,0.0
9020010,0.0
9021011,0.0
9022012,0.0
9023013,0.0
9024014,0.0
9025015,0.0
9026016,0.0
9027017,0.0
9028018,0.0
9029019,0.0
9030020,0.0
9031021,0.0
9032022,0.0
9033023,0.0
9034024,0.0
9035025,0.0
9036026,0.0
9037027,0.0
9038028,0.0
9039029,0.0
9040030,0.0
9041031,0.0
9042032,0.0
9043033,0.0
9044034,0.0
9045035,0.0
9046036,0.0
9047037,0.0
9048038,0.0
9049039,0.0
9050040,0.0
9051041,0.0
9052042,0.0
9053043,0.0
9054044,0.0
9055045,0.0
9056046,0.0
9057047,0.0
9058048,0.0
9059049,0.0
9060050,0.0
9061051,0.0
9062052,0.0
9063053,0.0
9064054,0.0
9065055,0.0
9066056,0.0
9067057,12.0
9068058,0.0
9069059,0.0
9070060,0.0
9071061,0.0
9072062,0.0
9073063,0.0
9074064,0.0
9075065,0.0
9076066,0.0
9077067,0.0
9078068,0.0
9079069,0.0
9080070,0.0
9081071,0.0
9082072,0.0
9083073,0.0
9084074,0.0
9085075,0.0
9086076,0.0
9087077,0.0
9088078,0.0
9089079,0.0
9090080,22.0
9091081,0.0
9092082,0.0
9093083,0.0
9094084,0.0
9095085,0.0
9096086,0.0
9097087,0.0
9098088,0.0
9099089,0.0
9100090,5.0
9101091,0.0
9102092,0.0
9103093,0.0
9104094,0.0
9105095,0.0
9106096,0.0
9107097,0.0
9108098,0.0
9109099,0.0
9110100,0.0
9111101,0.0
9112102,0.0
9113103,0.0
9114104,0.0
9115105,0.0
9116106,0.0
9117107,0.0
9118108,0.0
9119109,0.0
9120110,21.0
9121111,0.0
9122112,0.0
9123113,0.0
9124114,0.0
9125115,0.0
9126116,0.0
9127117,0.0
9128118,0.0
9129119,0.0
9130120,0.0
9131121,0.0
9132122,0.0
9133123,0.0
9134124,0.0
9135125,0.0
9136126,0.0
9137127,0.0
9138128,0.0
9139129,0.0
9140130,0.0
9141131,0.0
9142132,0.0
9143133,0.0
9144134,0.0
9145135,0.0
9146136,0.0
9147137,0.0
9148138,0.0
9149139,0.0
9150140,0.0
9151141,0.0
9152142,0.0
9153143,1.0
9154144,0.0
9155145,0.0
9156146,0.0
9157147,0.0
9158148,0.0
9159149,0.0
9160150,0.0
9161151,0.0
9162152,0.0
9163153,0.0
9164154,0.0
9165155,0.0
9166156,0.0
9167157,0.0
9168158,0.0
9169159,0.0
9170160,0.0
9171161,3.0
9172162,0.0
9173163,0.0
9174164,0.0
9175165,0.0
9176166,0.0
9177167,0.0
9178168,0.0
9179169,0.0
9180170,0.0
9181171,0.0
9182172,0.0
9183173,0.0
9184174,0.0
9185175,0.0
9186176,0.0
9187177,0.0
9188178,0.0
9189179,0.0
9190180,0.0
9191181,0.0
9192182,0.0
9193183,0.0
9194184,0.0
9195185,0.0
9196186,0.0
9197187,0.0
9198188,0.0
9199189,0.0
9200190,0.0
9201191,0.0
9202192,0.0
9203193,0.0
9204194,0.0
9205195,0.0
9206196,0.0
9207197,0.0
9208198,0.0
9209199,0.0
9210200,0.0
9211201,0.0
9212202,0.0
9213203,0.0
9214204,0.0
9215205,0.0
9216206,0.0
9217207,0.0
9218208,0.0
9219209,0.0
9220210,0.0
9221211,0.0
9222212,0.0
9223213,0.0
9224214,0.0
9225215,0.0
9226216,0.0
9227217,0.0
9228218,0.0
9229219,0.0
9230220,34.0
9231221,0.0
9232222,0.0
9233223,0.0
9234224,0.0
9235225,0.0
9236226,0.0
9237227,0.0
9238228,0.0
9239229,0.0
9240230,4.0
9241231,0.0
9242232,0.0
9243233,0.0
9244234,0.0
9245235,0.0
9246236,0.0
9247237,0.0
9248238,0.0
9249239,0.0
9250240,0.0
9251241,0.0
9252242,0.0
9253243,0.0
9254244,0.0
9255245,0.0
9256246,0.0
9257247,0.0
9258248,0.0
9259249,0.0
9260250,0.0
9261251,0.0
9262252,0.0
9263253,0.0
9264254,0.0
9265255,0.0
9266256,0.0
9267257,0.0
9268258,0.0
9269259,0.0
9270260,0.0
9271261,0.0
9272262,0.0
9273263,0.0
9274264,0.0
9275265,0.0
9276266,0.0
9277267,0.0
9278268,0.0
9279269,0.0
9280270,0.0
9281271,0.0
9282272,0.0
9283273,0.0
9284274,0.0
9285275,0.0
9286276,0.0
9287277,0.0
9288278,0.0
9289279,0.0
9290280,0.0
9291281,0.0
9292282,0.0
9293283,0.0
9294284,0.0
9295285,0.0
9296286,0.0
9297287,0.0
9298288,0.0
9299289,0.0
9300290,0.0
9301291,0.0
9302292,0.0
9303293,0.0
9304294,0.0
9305295,0.0
9306296,0.0
9307297,0.0
9308298,0.0
9309299,0.0
9310300,0.0
9311301,0.0
9312302,0.0
9313303,0.0
9314304,0.0
9315305,0.0
9316306,0.0
9317307,0.0
9318308,0.0
9319309,0.0
9320310,0.0
9321311,0.0
9322312,0.0
9323313,13.0
9324314,0.0
9325315,0.0
9326316,0.0
9327317,0.0
9328318,0.0
9329319,0.0
9330320,0.0
9331321,0.0
9332322,0.0
9333323,0.0
9334324,0.0
9335325,0.0
9336326,0.0
9337327,0.0
9338328,0.0
9339329,0.0
9340330,0.0
9341331,18.0
9342332,0.0
9343333,0.0
9344334,0.0
9345335,0.0
9346336,0.0
9347337,0.0
9348338,0.0
9349339,0.0
9350340,0.0
9351341,0.0
9352342,0.0
9353343,0.0
9354344,0.0
9355345,0.0
9356346,0.0
9357347,0.0
9358348,0.0
9359349,0.0
9360350,0.0
9361351,12.0
9362352,0.0
9363353,0.0
9364354,0.0
9365355,0.0
9366356,0.0
9367357,0.0
9368358,0.0
9369359,0.0
9370360,0.0
9371361,0.0
9372362,0.0
9373363,0.0
9374364,0.0
9375365,0.0
9376366,0.0
9377367,0.0
9378368,0.0
9379369,0.0
9380370,0.0
9381371,0.0
9382372,0.0
9383373,0.0
9384374,0.0
9385375,0.0
9386376,0.0
9387377,0.0
9388378,0.0
9389379,0.0
9390380,0.0
9391381,0.0
9392382,0.0
9393383,0.0
9394384,0.0
9395385,0.0
9396386,0.0
9397387,0.0
9398388,0.0
9399389,0.0
9400390,0.0
9401391,0.0
9402392,0.0
9403393,0.0
9404394,0.0
9405395,0.0
9406396,0.0
9407397,0.0
9408398,0.0
9409399,0.0
9410400,0.0
9411401,0.0
9412402,0.0
9413403,0.0
9414404,0.0
9415405,0.0
9416406,0.0
9417407,0.0
9418408,0.0
9419409,0.0
9420410,0.0
9421411,0.0
9422412,0.0
9423413,0.0
9424414,0.0
9425415,0.0
9426416,0.0
9427417,0.0
9428418,0.0
9429419,0.0
9430420,0.0
9431421,0.0
9432422,0.0
9433423,0.0
9434424,0.0
9435425,0.0
9436426,0.0
9437427,0.0
9438428,0.0
9439429,0.0
9440430,5.0
9441431,0.0
9442432,0.0
9443433,0.0
9444434,0.0
9445435,0.0
9446436,0.0
9447437,0.0
9448438,0.0
9449439,0.0
9450440,0.0
9451441,0.0
9452442,0.0
9453443,11.0
9454444,0.0
9455445,0.0
9456446,0.0
9457447,0.0
9458448,0.0
9459449,0.0
9460450,0.0
9461451,0.0
9462452,0.0
9463453,0.0
9464454,0.0
9465455,10.0
9466456,0.0
9467457,4.0
9468458,0.0
9469459,0.0
9470460,0.0
9471461,0.0
9472462,0.0
9473463,0.0
9474464,0.0
9475465,0.0
9476466,0.0
9477467,0.0
9478468,0.0
9479469,0.0
9480470,0.0
9481471,0.0
9482472,0.0
9483473,0.0
9484474,0.0
9485475,0.0
9486476,0.0
9487477,0.0
9488478,0.0
9489479,0.0
9490480,0.0
9491481,0.0
9492482,0.0
9493483,0.0
9494484,24.0
9495485,0.0
9496486,0.0
9497487,0.0
9498488,0.0
9499489,0.0
9500490,0.0
9501491,0.0
9502492,0.0
9503493,0.0
9504494,0.0
9505495,0.0
9506496,0.0
9507497,0.0
9508498,0.0
9509499,0.0
9510500,0.0
9511501,0.0
9512502,12.0
9513503,0.0
9514504,0.0
9515505,0.0
9516506,0.0
9517507,0.0
9518508,0.0
9519509,0.0
9520510,0.0
9521511,0.0
9522512,0.0
9523513,0.0
9524514,0.0
9525515,0.0
9526516,0.0
9527517,0.0
9528518,0.0
9529519,0.0
9530520,0.0
9531521,0.0
9532522,0.0
9533523,0.0
9534524,0.0
9535525,0.0
9536526,0.0
9537527,0.0
9538528,0.0
9539529,0.0
9540530,0.0
9541531,0.0
9542532,0.0
9543533,0.0
9544534,0.0
9545535,0.0
9546536,0.0
9547537,0.0
9548538,0.0
9549539,0.0
9550540,0.0
9551541,0.0
9552542,0.0
9553543,0.0
9554544,10.0
9555545,0.0
9556546,0.0
9557547,0.0
9558548,0.0
9559549,0.0
9560550,0.0
9561551,0.0
9562552,0.0
9563553,0.0
9564554,9.0
9565555,0.0
9566556,0.0
9567557,0.0
9568558,0.0
9569559,0.0
9570560,0.0
9571561,0.0
9572562,0.0
9573563,12.0
9574564,0.0
9575565,0.0
9576566,0.0
9577567,0.0
9578568,0.0
9579569,0.0
9580570,0.0
9581571,0.0
9582572,0.0
9583573,0.0
9584574,0.0
9585575,13.0
9586576,0.0
9587577,0.0
9588578,0.0
9589579,0.0
9590580,0.0
9591581,0.0
9592582,0.0
9593583,0.0
9594584,0.0
9595585,0.0
9596586,0.0
9597587,0.0
9598588,0.0
9599589,0.0
9600590,0.0
9601591,0.0
9602592,0.0
9603593,14.0
9604594,0.0
9605595,0.0
9606596,0.0
9607597,0.0
9608598,0.0
9609599,0.0
9610600,0.0
9611601,0.0
9612602,0.0
9613603,46.0
9614604,35.0
9615605,0.0
9616606,0.0
9617607,0.0
9618608,0.0
9619609,0.0
9620610,0.0
9621611,0.0
9622612,0.0
9623613,0.0
9624614,0.0
9625615,0.0
9626616,0.0
9627617,0.0
9628618,0.0
9629619,0.0
9630620,0.0
9631621,0.0
9632622,0.0
9633623,0.0
9634624,0.0
9635625,0.0
9636626,0.0
9637627,0.0
9638628,0.0
9639629,0.0
9640630,0.0
9641631,0.0
9642632,0.0
9643633,0.0
9644634,0.0
9645635,0.0
9646636,0.0
9647637,0.0
9648638,0.0
9649639,0.0
9650640,0.0
9651641,0.0
9652642,0.0
9653643,0.0
9654644,0.0
9655645,0.0
9656646,0.0
9657647,0.0
9658648,0.0
9659649,0.0
9660650,0.0
9661651,0.0
9662652,0.0
9663653,0.0
9664654,0.0
9665655,0.0
9666656,0.0
9667657,0.0
9668658,0.0
9669659,0.0
9670660,0.0
9671661,0.0
9672662,0.0
9673663,0.0
9674664,0.0
9675665,0.0
9676666,0.0
9677667,0.0
9678668,0.0
9679669,0.0
9680670,0.0
9681671,0.0
9682672,0.0
9683673,0.0
9684674,0.0
9685675,0.0
9686676,0.0
9687677,0.0
9688678,0.0
9689679,0.0
9690680,0.0
9691681,0.0
9692682,0.0
9693683,0.0
9694684,0.0
9695685,0.0
9696686,0.0
9697687,0.0
9698688,0.0
9699689,0.0
9700690,0.0
9701691,0.0
9702692,0.0
9703693,0.0
9704694,0.0
9705695,0.0
9706696,0.0
9707697,0.0
9708698,0.0
9709699,0.0
9710700,0.0
9711701,0.0
9712702,0.0
9713703,0.0
9714704,0.0
9715705,0.0
9716706,0.0
9717707,0.0
9718708,0.0
9719709,0.0
9720710,0.0
9721711,0.0
9722712,0.0
9723713,0.0
9724714,0.0
9725715,0.0
9726716,0.0
9727717,0.0
9728718,0.0
9729719,0.0
9730720,0.0
9731721,2.0
9732722,0.0
9733723,0.0
9734724,0.0
9735725,0.0
9736726,0.0
9737727,0.0
9738728,0.0
9739729,0.0
9740730,0.0
9741731,0.0
9742732,0.0
9743733,0.0
9744734,0.0
9745735,0.0
9746736,0.0
9747737,0.0
9748738,0.0
9749739,0.0
9750740,0.0
9751741,0.0
9752742,0.0
9753743,0.0
9754744,0.0
9755745,0.0
9756746,0.0
9757747,0.0
9758748,0.0
9759749,0.0
9760750,0.0
9761751,0.0
9762752,0.0
9763753,0.0
9764754,0.0
9765755,0.0
9766756,0.0
9767757,0.0
9768758,0.0
9769759,0.0
9770760,0.0
9771761,0.0
9772762,0.0
9773763,0.0
9774764,0.0
9775765,0.0
9776766,0.0
9777767,0.0
9778768,0.0
9779769,0.0
9780770,0.0
9781771,0.0
9782772,0.0
9783773,0.0
9784774,0.0
9785775,0.0
9786776,0.0
9787777,0.0
9788778,0.0
9789779,0.0
9790780,0.0
9791781,0.0
9792782,0.0
9793783,0.0
9794784,0.0
9795785,0.0
9796786,0.0
9797787,0.0
9798788,0.0
9799789,0.0
9800790,20.0
9801791,0.0
9802792,0.0
9803793,0.0
9804794,0.0
9805795,0.0
9806796,0.0
9807797,0.0
9808798,0.0
9809799,33.0
9810800,0.0
9811801,0.0
9812802,0.0
9813803,0.0
9814804,0.0
9815805,0.0
9816806,0.0
9817807,0.0
9818808,0.0
9819809,0.0
9820810,0.0
9821811,0.0
9822812,0.0
9823813,0.0
9824814,0.0
9825815,0.0
9826816,0.0
9827817,0.0
9828818,0.0
9829819,0.0
9830820,0.0
9831821,0.0
9832822,11.0
9833823,0.0
9834824,0.0
9835825,0.0
9836826,0.0
9837827,0.0
9838828,0.0
9839829,0.0
9840830,0.0
9841831,0.0
9842832,0.0
9843833,0.0
9844834,0.0
9845835,0.0
9846836,8.0
9847837,0.0
9848838,0.0
9849839,0.0
9850840,0.0
9851841,0.0
9852842,0.0
9853843,0.0
9854844,0.0
9855845,0.0
9856846,0.0
9857847,0.0
9858848,0.0
9859849,0.0
9860850,0.0
9861851,0.0
9862852,0.0
9863853,0.0
9864854,0.0
9865855,0.0
9866856,0.0
9867857,0.0
9868858,0.0
9869859,0.0
9870860,0.0
9871861,0.0
9872862,0.0
9873863,0.0
9874864,0.0
9875865,0.0
9876866,0.0
9877867,0.0
9878868,0.0
9879869,0.0
9880870,0.0
9881871,0.0
9882872,0.0
9883873,0.0
9884874,0.0
9885875,33.0
9886876,0.0
9887877,0.0
9888878,0.0
9889879,0.0
9890880,0.0
9891881,0.0
9892882,0.0
9893883,0.0
9894884,0.0
9895885,0.0
9896886,0.0
9897887,0.0
9898888,0.0
9899889,22.0
9900890,0.0
9901891,0.0
9902892,0.0
9903893,0.0
9904894,0.0
9905895,0.0
9906896,0.0
9907897,0.0
9908898,0.0
9909899,0.0
9910900,0.0
9911901,0.0
9912902,0.0
9913903,0.0
9914904,0.0
9915905,0.0
9916906,0.0
9917907,0.0
9918908,0.0
9919909,0.0
9920910,0.0
9921911,0.0
9922912,0.0
9923913,0.0
9924914,0.0
9925915,0.0
9926916,0.0
9927917,0.0
9928918,0.0
9929919,0.0
9930920,0.0
9931921,0.0
9932922,0.0
9933923,0.0
9934924,0.0
9935925,0.0
9936926,0.0
9937927,0.0
9938928,0.0
9939929,0.0
9940930,0.0
9941931,0.0
9942932,0.0
9943933,0.0
9944934,0.0
9945935,0.0
9946936,14.0
9947937,0.0
9948938,0.0
9949939,0.0
9950940,0.0
9951941,0.0
9952942,0.0
9953943,0.0
9954944,0.0
9955945,0.0
9956946,0.0
9957947,0.0
9958948,0.0
9959949,0.0
9960950,0.0
9961951,0.0
9962952,0.0
9963953,0.0
9964954,0.0
9965955,0.0
9966956,0.0
9967957,0.0
9968958,0.0
9969959,0.0
9970960,0.0
9971961,0.0
9972962,0.0
9973963,23.0
9974964,0.0
9975965,0.0
9976966,0.0
9977967,0.0
9978968,0.0
9979969,0.0
9980970,0.0
9981971,0.0
9982972,0.0
9983973,0.0
9984974,0.0
9985975,24.0
9986976,0.0
9987977,0.0
9988978,0.0
9989979,0.0
9990980,0.0
9991981,0.0
9992982,0.0
9993983,0.0
