timestep,episodic_return
1000,0.0
2001,11.534517656321066
3002,0.0
4003,0.0
5004,0.0
6005,0.0
7006,0.0
8007,0.0
9008,0.0
10009,0.0
11010,0.0
12011,10.670480825865152
13012,7.282344890161445
14013,0.0
15014,0.0
16015,0.0
17016,0.0
18017,0.0
19018,0.0
20019,0.0
21020,0.0
22021,0.0
23022,0.0
24023,0.0
25024,0.0
26025,10.753793456369742
27026,0.0
28027,0.0
29028,11.351901251318418
30029,0.0
31030,25.095392993825985
32031,0.0
33032,0.0
34033,15.014797377585095
35034,5.2599083166449825
36035,0.0
37036,0.0
38037,0.0
39038,0.0
40039,0.0
41040,0.0
42041,0.0
43042,0.0
44043,33.80334169369023
45044,0.0
46045,0.0
47046,0.0
48047,0.0
49048,0.0
50049,0.0
51050,0.0
52051,0.0
53052,0.0
54053,0.0
55054,0.0
56055,9.759667111845252
57056,0.0
58057,0.0
59058,0.0
60059,0.0
61060,20.61799729463516
62061,0.0
63062,0.0
64063,0.0
65064,19.050271859781294
66065,48.506801932927324
67066,13.038725149257516
68067,10.947584786250248
69068,0.0
70069,0.0
71070,11.918348582105297
72071,0.0
73072,0.0
74073,0.0
75074,0.0
76075,0.0
77076,0.0
78077,0.0
79078,0.0
80079,0.0
81080,0.0
82081,22.619568283511178
83082,0.0
84083,0.0
85084,0.0
86085,0.0
87086,19.729022762992056
88087,4.150177036025761
89088,0.0
90089,8.674161567265347
91090,0.0
92091,8.667397300377358
93092,0.0
94093,0.0
95094,0.0
96095,0.0
97096,14.787757762369665
98097,0.0
99098,0.0
100099,0.0
101100,28.845433559753292
102101,0.0
103102,2.6522064439510307
104103,11.27909009614469
105104,0.0
106105,0.0
107106,0.0
108107,0.0
109108,0.0
110109,0.0
111110,0.0
112111,0.0
113112,0.0
114113,0.0
115114,0.0
116115,0.0
117116,0.0
118117,0.0
119118,0.0
120119,0.0
121120,0.0
122121,0.0
123122,0.0
124123,0.0
125124,0.0
126125,0.0
127126,5.086851598072964
128127,0.0
129128,0.0
130129,0.0
131130,0.0
132131,10.989364472727685
133132,0.0
134133,0.0
135134,0.0
136135,0.0
137136,3.53175204515878
138137,0.0
139138,0.0
140139,0.0
141140,0.0
142141,0.0
143142,0.0
144143,0.0
145144,0.0
146145,0.0
147146,0.0
148147,5.048833446823114
149148,0.0
150149,0.0
151150,6.907916311317244
152151,0.0
153152,9.754092568845786
154153,0.0
155154,0.0
156155,5.154102777720897
157156,0.0
158157,0.0
159158,5.976735356984417
160159,0.0
161160,0.0
162161,0.0
163162,0.0
164163,0.0
165164,6.729881364159245
166165,5.9916583065154825
167166,0.0
168167,0.0
169168,12.487168081213401
170169,0.0
171170,7.826624658592871
172171,0.0
173172,0.0
174173,0.0
175174,0.0
176175,0.0
177176,0.0
178177,0.0
179178,0.0
180179,0.0
181180,0.0
182181,0.0
183182,0.0
184183,0.0
185184,17.865391061747502
186185,0.0
187186,0.0
188187,2.5390284928433005
189188,0.0
190189,0.0
191190,0.0
192191,0.0
193192,0.0
194193,6.814134385913248
195194,0.0
196195,0.0
197196,0.0
198197,3.370380078078509
199198,0.0
200199,0.0
201200,0.0
202201,0.0
203202,5.995141116817839
204203,0.0
205204,0.0
206205,0.0
207206,8.458259424614162
208207,0.0
209208,0.0
210209,0.0
211210,3.4089879203001345
212211,0.0
213212,0.0
214213,0.0
215214,0.0
216215,4.1179454192271185
217216,0.0
218217,0.0
219218,7.600887104284622
220219,0.0
221220,0.0
222221,0.8952066524281335
223222,2.583866281291636
224223,5.72759775937442
225224,2.465049314524503
226225,0.0
227226,0.0
228227,0.0
229228,0.0
230229,0.0
231230,0.0
232231,0.0
233232,2.5989795276633223
234233,0.0
235234,0.0
236235,20.04704766717082
237236,0.0
238237,0.0
239238,0.0
240239,0.0
241240,0.0
242241,0.0
243242,0.0
244243,0.0
245244,0.0
246245,0.0
247246,2.464087962881842
248247,0.0
249248,0.0
250249,0.0
251250,0.0
252251,0.0
253252,0.0
254253,8.835136403392717
255254,0.0
256255,0.0
257256,0.0
258257,0.0
259258,12.254900303588466
260259,0.0
261260,0.0
262261,3.5106842631866555
263262,0.0
264263,0.0
265264,0.0
266265,0.0
267266,0.0
268267,0.0
269268,0.0
270269,6.615170413201998
271270,0.0
272271,3.2254392812779313
273272,0.0
274273,0.0
275274,0.0
276275,0.0
277276,0.0
278277,0.0
279278,10.827631315780183
280279,0.0
281280,5.75567997320819
282281,0.0
283282,10.337932100594298
284283,0.0
285284,0.0
286285,3.2459128639591563
287286,0.0
288287,0.0
289288,0.0
290289,0.0
291290,0.0
292291,0.0
293292,0.0
294293,0.0
295294,4.91976879874578
296295,0.0
297296,0.0
298297,3.2800509894955567
299298,0.0
300299,0.0
301300,0.0
302301,0.0
303302,3.2828298331290737
304303,0.0
305304,0.0
306305,0.0
307306,0.0
308307,0.0
309308,16.015296699103395
310309,0.0
311310,0.0
312311,0.0
313312,0.0
314313,5.875853906317293
315314,0.0
316315,0.0
317316,0.0
318317,0.0
319318,12.79591898466732
320319,6.618879637690758
321320,0.0
322321,0.0
323322,0.0
324323,0.0
325324,0.0
326325,0.0
327326,0.0
328327,0.0
329328,0.0
330329,0.0
331330,0.0
332331,0.0
333332,0.0
334333,0.0
335334,0.0
336335,0.0
337336,0.0
338337,5.903372539940841
339338,0.0
340339,0.0
341340,4.164757840651979
342341,0.0
343342,5.878031728736538
344343,0.0
345344,2.48439357158756
346345,0.0
347346,0.0
348347,0.0
349348,4.2641072108120674
350349,4.131185317849284
351350,25.41205677194454
352351,0.0
353352,0.0
354353,0.0
355354,0.0
356355,0.0
357356,0.0
358357,0.0
359358,0.0
360359,0.8071983743492609
361360,4.922119095873725
362361,0.0
363362,0.0
364363,0.0
365364,0.0
366365,2.4665605693745167
367366,0.0
368367,0.0
369368,0.0
370369,0.0
371370,0.0
372371,5.822479992889639
373372,5.799180356553841
374373,0.0
375374,0.0
376375,0.0
377376,0.0
378377,0.0
379378,0.0
380379,0.0
381380,1.6
382381,0.0
383382,0.0
384383,2.4707220581962672
385384,0.0
386385,0.0
387386,0.0
388387,6.6544270570120245
389388,0.0
390389,0.0
391390,0.0
392391,3.355252516235905
393392,0.0
394393,0.0
395394,0.0
396395,0.0
397396,0.0
398397,0.0
399398,0.0
400399,0.0
401400,0.0
402401,0.0
403402,0.0
404403,0.0
405404,0.0
406405,0.0
407406,0.0
408407,0.0
409408,0.0
410409,0.0
411410,0.0
412411,0.8840463573895854
413412,0.0
414413,0.0
415414,0.0
416415,0.0
417416,0.0
418417,0.0
419418,0.0
420419,0.0
421420,0.0
422421,0.0
423422,0.0
424423,0.8498523245875867
425424,2.5675075459717878
426425,0.0
427426,0.0
428427,0.0
429428,6.959661332106236
430429,0.0
431430,0.0
432431,0.0
433432,0.0
434433,0.0
435434,0.0
436435,8.817681779091222
437436,0.0
438437,0.0
439438,0.0
440439,0.0
441440,0.0
442441,0.0
443442,4.260395994942837
444443,0.0
445444,0.0
446445,0.0
447446,0.0
448447,21.59748643327271
449448,0.0
450449,0.0
451450,0.0
452451,0.0
453452,0.0
454453,0.0
455454,0.0
456455,0.0
457456,0.0
458457,0.0
459458,0.0
460459,2.5415757295048924
461460,0.0
462461,0.0
463462,0.0
464463,0.0
465464,0.0
466465,0.0
467466,0.0
468467,2.595921072051893
469468,0.0
470469,0.0
471470,0.0
472471,0.0
473472,0.0
474473,0.0
475474,0.0
476475,0.0
477476,20.022668649942414
478477,0.0
479478,0.0
480479,0.0
481480,0.0
482481,0.0
483482,5.222679290383404
484483,0.0
485484,3.53208063126033
486485,0.0
487486,0.0
488487,0.0
489488,0.0
490489,0.0
491490,0.0
492491,0.0
493492,0.0
494493,0.0
495494,5.300537391202274
496495,0.0
497496,0.0
498497,14.091101802047866
499498,6.132925098087826
500499,0.0
501500,3.632133467604998
502501,0.0
503502,0.0
504503,0.0
505504,0.0
506505,0.0
507506,0.0
508507,0.0
509508,0.0
510509,0.0
511510,0.0
512511,0.0
513512,0.0
514513,5.224317015579587
515514,0.0
516515,5.197955356732185
517516,0.0
518517,3.3194838311921826
519518,11.537090987981463
520519,6.065167189723512
521520,0.0
522521,0.0
523522,0.0
524523,0.0
525524,0.0
526525,0.0
527526,2.5893497850736846
528527,0.0
529528,0.0
530529,0.0
531530,0.0
532531,9.845507468796544
533532,0.0
534533,0.0
535534,0.0
536535,0.0
537536,2.690079797758356
538537,0.0
539538,0.0
540539,6.14104931977831
541540,0.0
542541,0.0
543542,0.0
544543,0.0
545544,0.0
546545,0.0
547546,4.334344876271732
548547,6.105839570665411
549548,0.0
550549,9.766966999021367
551550,0.0
552551,0.0
553552,0.0
554553,0.0
555554,0.0
556555,0.0
557556,6.1261376453822916
558557,0.0
559558,0.0
560559,0.0
561560,0.0
562561,10.728839538198523
563562,0.0
564563,0.0
565564,0.0
566565,7.0132375992658655
567566,0.0
568567,0.0
569568,0.0
570569,0.0
571570,7.945227631120651
572571,0.0
573572,0.0
574573,0.0
575574,0.0
576575,13.1966030393919
577576,0.0
578577,0.0
579578,0.0
580579,3.4697556115004238
581580,0.0
582581,0.0
583582,0.0
584583,0.0
585584,0.0
586585,0.0
587586,0.0
588587,0.0
589588,0.0
590589,2.6172636082840812
591590,0.0
592591,0.0
593592,0.0
594593,0.0
595594,0.0
596595,12.674575725393991
597596,7.870533590899023
598597,4.469357546330415
599598,4.330491903165134
600599,0.0
601600,0.0
602601,0.0
603602,0.0
604603,0.0
605604,0.0
606605,4.383324850309549
607606,0.0
608607,5.266177766245658
609608,3.438064780282455
610609,0.0
611610,0.0
612611,0.0
613612,0.0
614613,3.4380443955223523
615614,0.0
616615,24.86277691797378
617616,0.0
618617,0.0
619618,0.0
620619,0.0
621620,0.0
622621,0.0
623622,0.0
624623,0.0
625624,0.0
626625,0.0
627626,0.0
628627,7.7893949118000725
629628,0.0
630629,0.0
631630,0.0
632631,0.0
633632,6.11060150981347
634633,0.0
635634,0.0
636635,0.0
637636,0.0
638637,0.0
639638,0.0
640639,0.0
641640,0.0
642641,0.0
643642,6.9784413743358344
644643,0.0
645644,4.244456680210962
646645,5.203395609945688
647646,0.0
648647,0.0
649648,0.0
650649,0.0
651650,0.0
652651,0.0
653652,0.0
654653,0.0
655654,5.15695507597304
656655,4.29140617544975
657656,0.0
658657,0.0
659658,0.0
660659,0.0
661660,0.0
662661,0.0
663662,0.0
664663,0.0
665664,0.0
666665,0.0
667666,0.0
668667,0.0
669668,0.0
670669,0.0
671670,0.0
672671,0.0
673672,3.410212438574773
674673,1.696994364902068
675674,0.0
676675,0.0
677676,4.08772504869524
678677,0.0
679678,0.0
680679,0.0
681680,0.0
682681,0.0
683682,0.0
684683,0.0
685684,0.0
686685,0.0
687686,0.0
688687,0.0
689688,0.0
690689,4.458046625113848
691690,0.0
692691,6.13610638586782
693692,15.08772826945732
694693,6.1758532190370286
695694,0.0
696695,4.356738037779544
697696,0.0
698697,0.0
699698,0.0
700699,0.0
701700,0.0
702701,0.0
703702,0.0
704703,0.0
705704,0.0
706705,0.0
707706,2.6308089059420006
708707,0.0
709708,4.313697672932098
710709,5.170033698124981
711710,6.992312496221362
712711,0.0
713712,0.0
714713,0.0
715714,4.356688045682877
716715,0.0
717716,0.0
718717,0.0
719718,0.0
720719,0.0
721720,0.0
722721,0.0
723722,6.902616759319602
724723,17.965007460447804
725724,0.0
726725,0.0
727726,0.0
728727,0.0
729728,0.0
730729,0.0
731730,0.0
732731,0.0
733732,0.0
734733,0.0
735734,0.0
736735,0.0
737736,0.0
738737,0.0
739738,0.0
740739,0.0
741740,3.4776252230428115
742741,6.972700824633423
743742,12.28697082685639
744743,0.0
745744,0.0
746745,0.0
747746,9.690860822559898
748747,0.0
749748,0.0
750749,0.0
751750,0.0
752751,0.0
753752,0.0
754753,0.0
755754,0.0
756755,4.348153373859597
757756,0.0
758757,0.0
759758,5.263273384997374
760759,5.3166609440673085
761760,0.0
762761,0.0
763762,0.0
764763,0.0
765764,0.0
766765,0.0
767766,22.891909412793968
768767,0.0
769768,0.0
770769,0.0
771770,5.264760681110262
772771,0.0
773772,0.0
774773,0.0
775774,6.171585629556566
776775,0.0
777776,0.0
778777,0.0
779778,0.0
780779,0.0
781780,0.0
782781,0.0
783782,0.0
784783,0.0
785784,0.0
786785,0.0
787786,0.0
788787,0.0
789788,0.0
790789,0.0
791790,0.0
792791,0.0
793792,0.0
794793,0.0
795794,0.0
796795,0.0
797796,0.0
798797,0.0
799798,0.0
800799,5.118102120202835
801800,0.0
802801,0.0
803802,0.0
804803,0.0
805804,4.2640743990083765
806805,0.0
807806,0.0
808807,0.0
809808,0.0
810809,0.0
811810,0.0
812811,0.0
813812,0.0
814813,20.31282402275117
815814,0.0
816815,0.0
817816,0.0
818817,0.0
819818,0.0
820819,0.0
821820,0.0
822821,2.4716828913081947
823822,0.0
824823,0.0
825824,0.0
826825,0.0
827826,0.0
828827,20.798538603334755
829828,3.296665871873103
830829,4.961837648537255
831830,6.1098185733711174
832831,7.043639133021806
833832,0.0
834833,0.0
835834,0.0
836835,0.0
837836,5.783343086740127
838837,0.0
839838,0.0
840839,0.0
841840,0.0
842841,0.0
843842,5.788650524367862
844843,0.0
845844,0.0
846845,0.0
847846,0.0
848847,0.0
849848,4.32841262872453
850849,0.0
851850,3.427712483732703
852851,0.0
853852,0.0
854853,4.340100734101646
855854,0.0
856855,0.0
857856,5.735229534923576
858857,0.0
859858,0.0
860859,0.0
861860,0.0
862861,0.0
863862,6.549327221033298
864863,0.0
865864,0.0
866865,5.1751545354692485
867866,0.0
868867,0.0
869868,0.0
870869,1.6102625611080015
871870,0.0
872871,0.0
873872,0.0
874873,0.0
875874,0.0
876875,0.0
877876,6.091593145599434
878877,16.179668618757294
879878,0.0
880879,4.332785836343891
881880,0.0
882881,0.0
883882,0.0
884883,0.0
885884,0.0
886885,0.0
887886,4.304778544942753
888887,0.0
889888,6.000842187159022
890889,0.0
891890,6.870373108298296
892891,0.0
893892,0.0
894893,0.0
895894,0.0
896895,4.31879467806608
897896,0.0
898897,0.0
899898,0.0
900899,0.0
901900,0.0
902901,0.0
903902,0.0
904903,0.0
905904,0.0
906905,0.0
907906,0.0
908907,0.0
909908,4.105267941334381
910909,0.0
911910,0.0
912911,0.0
913912,0.0
914913,0.0
915914,0.0
916915,6.8046804084053925
917916,0.0
918917,0.0
919918,9.594040207901397
920919,17.235280841078712
921920,0.0
922921,0.0
923922,0.0
924923,0.0
925924,0.0
926925,0.0
927926,2.5303791048255553
928927,0.0
929928,0.0
930929,0.0
931930,0.0
932931,0.0
933932,0.0
934933,0.0
935934,0.0
936935,0.0
937936,0.0
938937,0.0
939938,6.737923859199312
940939,0.0
941940,4.1485761046125305
942941,0.0
943942,0.0
944943,0.0
945944,0.0
946945,0.0
947946,0.0
948947,0.0
949948,0.0
950949,0.0
951950,0.0
952951,0.0
953952,0.0
954953,0.0
955954,0.0
956955,0.0
957956,0.0
958957,0.0
959958,0.0
960959,0.0
961960,0.0
962961,5.06183063222826
963962,0.0
964963,0.0
965964,0.0
966965,6.742569410911328
967966,0.0
968967,0.0
969968,0.0
970969,0.0
971970,0.0
972971,0.0
973972,0.0
974973,0.0
975974,0.0
976975,0.0
977976,0.0
978977,0.0
979978,0.0
980979,0.0
981980,2.573598699763372
982981,0.0
983982,0.0
984983,0.0
985984,0.0
986985,0.0
987986,0.0
988987,0.0
989988,0.0
990989,2.543945054782552
991990,0.0
992991,0.0
993992,4.182179085224156
994993,0.0
995994,0.0
996995,0.0
997996,0.0
998997,0.0
999998,0.0
1000999,0.0
1002000,0.0
1003001,0.0
1004002,0.0
1005003,0.0
1006004,3.3151204576701545
1007005,0.0
1008006,0.0
1009007,0.0
1010008,0.0
1011009,0.0
1012010,0.0
1013011,0.0
1014012,0.0
1015013,0.0
1016014,0.0
1017015,0.0
1018016,3.2732945663452027
1019017,4.919184757126964
1020018,0.0
1021019,0.0
1022020,0.0
1023021,0.0
1024022,0.0
1025023,0.0
1026024,6.679772971711932
1027025,0.0
1028026,0.0
1029027,0.0
1030028,4.1764651932235815
1031029,0.0
1032030,0.0
1033031,0.0
1034032,1.6725289173255247
1035033,5.897717308522966
1036034,5.851620114014697
1037035,0.0
1038036,0.0
1039037,0.0
1040038,0.0
1041039,0.0
1042040,0.0
1043041,0.0
1044042,0.0
1045043,4.188811213560139
1046044,5.017713146791204
1047045,0.0
1048046,0.0
1049047,0.0
1050048,0.0
1051049,0.0
1052050,0.0
1053051,0.0
1054052,0.0
1055053,0.0
1056054,0.0
1057055,0.0
1058056,0.0
1059057,0.0
1060058,0.0
1061059,0.0
1062060,0.0
1063061,0.0
1064062,0.0
1065063,0.0
1066064,0.0
1067065,0.0
1068066,4.118020578889382
1069067,0.0
1070068,0.0
1071069,0.0
1072070,0.0
1073071,8.552311320412864
1074072,0.0
1075073,0.8380892959374642
1076074,0.0
1077075,2.4431152236371707
1078076,0.0
1079077,0.0
1080078,0.0
1081079,0.0
1082080,0.0
1083081,0.0
1084082,0.0
1085083,21.44243414569206
1086084,0.0
1087085,5.700618658725766
1088086,0.0
1089087,0.0
1090088,0.0
1091089,0.0
1092090,0.83874908479537
1093091,0.0
1094092,0.0
1095093,0.0
1096094,0.0
1097095,0.0
1098096,0.0
1099097,0.0
1100098,0.0
1101099,4.128514425075167
1102100,0.0
1103101,0.0
1104102,4.168022306237703
1105103,0.0
1106104,0.0
1107105,2.4531907637225228
1108106,0.0
1109107,0.0
1110108,0.0
1111109,0.0
1112110,0.0
1113111,0.0
1114112,0.0
1115113,0.0
1116114,0.0
1117115,0.0
1118116,0.8205492107443233
1119117,0.0
1120118,0.0
1121119,0.0
1122120,0.0
1123121,0.0
1124122,0.0
1125123,0.0
1126124,17.383721155373134
1127125,0.0
1128126,3.3248818709405725
1129127,0.0
1130128,0.0
1131129,0.0
1132130,0.0
1133131,0.0
1134132,2.4074423948191424
1135133,0.0
1136134,0.0
1137135,0.0
1138136,0.0
1139137,3.290263398114636
1140138,0.0
1141139,0.0
1142140,0.0
1143141,0.0
1144142,0.0
1145143,0.0
1146144,0.0
1147145,3.221566369970303
1148146,0.0
1149147,0.0
1150148,12.05681953970236
1151149,0.0
1152150,0.0
1153151,0.0
1154152,0.0
1155153,0.0
1156154,22.186265836717613
1157155,7.502958950459041
1158156,0.0
1159157,0.0
1160158,0.0
1161159,0.0
1162160,0.0
1163161,0.0
1164162,0.0
1165163,0.0
1166164,2.4488758612920334
1167165,0.0
1168166,3.313216716875824
1169167,0.0
1170168,3.3297747128760644
1171169,0.0
1172170,0.0
1173171,0.0
1174172,0.0
1175173,0.0
1176174,0.0
1177175,0.0
1178176,0.0
1179177,0.0
1180178,0.0
1181179,0.0
1182180,6.810974037201036
1183181,0.0
1184182,5.013642005096512
1185183,0.0
1186184,1.6
1187185,0.0
1188186,0.0
1189187,0.0
1190188,4.918588145855173
1191189,0.0
1192190,0.0
1193191,3.323730145331699
1194192,0.0
1195193,0.0
1196194,0.0
1197195,6.583849869530302
1198196,0.0
1199197,0.0
1200198,0.0
1201199,4.034659854862161
1202200,0.0
1203201,0.0
1204202,0.0
1205203,0.0
1206204,2.415315245540884
1207205,7.4545555045091225
1208206,1.6
1209207,0.0
1210208,4.041401953063876
1211209,5.804246824802666
1212210,0.0
1213211,0.0
1214212,0.0
1215213,0.0
1216214,0.0
1217215,0.0
1218216,0.0
1219217,0.0
1220218,4.979944167480586
1221219,0.0
1222220,0.0
1223221,0.0
1224222,0.0
1225223,0.0
1226224,0.0
1227225,20.677508595120166
1228226,0.0
1229227,0.0
1230228,0.0
1231229,0.0
1232230,0.0
1233231,0.0
1234232,0.0
1235233,0.0
1236234,0.0
1237235,0.0
1238236,0.0
1239237,0.0
1240238,2.5356181612108304
1241239,0.0
1242240,0.0
1243241,0.0
1244242,0.0
1245243,0.0
1246244,0.0
1247245,3.2111670044932183
1248246,0.0
1249247,0.0
1250248,4.970954610220221
1251249,0.0
1252250,0.0
1253251,0.0
1254252,0.0
1255253,0.0
1256254,4.885297321011606
1257255,0.0
1258256,0.0
1259257,0.0
1260258,0.0
1261259,6.5546802702587845
1262260,0.0
1263261,0.0
1264262,0.0
1265263,0.0
1266264,0.0
1267265,0.0
1268266,0.0
1269267,0.8011887683962862
1270268,0.0
1271269,3.2747490609005654
1272270,0.0
1273271,0.0
1274272,0.0
1275273,0.0
1276274,0.0
1277275,7.693274867340945
1278276,0.0
1279277,0.0
1280278,0.0
1281279,0.0
1282280,0.0
1283281,0.0
1284282,1.617002925151066
1285283,0.0
1286284,0.0
1287285,3.281490861698445
1288286,0.0
1289287,7.630784028842872
1290288,0.0
1291289,0.0
1292290,0.0
1293291,0.0
1294292,0.0
1295293,0.0
1296294,0.0
1297295,0.0
1298296,0.0
1299297,0.0
1300298,0.0
1301299,0.0
1302300,0.0
1303301,0.0
1304302,0.0
1305303,0.0
1306304,0.0
1307305,0.0
1308306,0.0
1309307,0.0
1310308,0.0
1311309,0.0
1312310,0.0
1313311,0.0
1314312,0.0
1315313,5.777310692417972
1316314,0.0
1317315,3.285014666606139
1318316,0.0
1319317,13.755816141354098
1320318,0.0
1321319,0.8042847273823298
1322320,0.0
1323321,0.0
1324322,0.0
1325323,3.244939636806979
1326324,0.0
1327325,0.0
1328326,0.0
1329327,3.223188434218777
1330328,0.0
1331329,0.0
1332330,0.0
1333331,0.0
1334332,0.0
1335333,4.891213896760059
1336334,0.0
1337335,0.0
1338336,0.0
1339337,0.0
1340338,0.0
1341339,0.0
1342340,0.0
1343341,0.0
1344342,0.0
1345343,0.0
1346344,0.0
1347345,3.2066741745414644
1348346,14.472486560653099
1349347,0.0
1350348,0.0
1351349,0.0
1352350,0.0
1353351,0.0
1354352,0.0
1355353,0.0
1356354,0.0
1357355,0.0
1358356,4.882987699614375
1359357,3.2251481186830575
1360358,0.0
1361359,0.0
1362360,0.0
1363361,0.0
1364362,0.0
1365363,4.0439951482271645
1366364,0.0
1367365,0.0
1368366,7.9434057308575525
1369367,0.0
1370368,0.0
1371369,0.0
1372370,0.0
1373371,0.0
1374372,0.0
1375373,0.0
