timestep,episodic_return
1376374,0.0
1377375,0.0
1378376,0.0
1379377,5.757625388379755
1380378,0.0
1381379,0.0
1382380,0.0
1383381,0.0
1384382,0.0
1385383,0.0
1386384,4.0
1387385,0.0
1388386,3.2791876587044184
1389387,0.0
1390388,0.0
1391389,0.0
1392390,0.0
1393391,0.0
1394392,0.0
1395393,0.0
1396394,0.0
1397395,6.626507012350415
1398396,4.82574856761116
1399397,0.0
1400398,11.40612532845603
1401399,0.0
1402400,0.0
1403401,0.0
1404402,0.0
1405403,0.0
1406404,0.0
1407405,3.5202015187136597
1408406,3.2196845555806135
1409407,0.0
1410408,0.0
1411409,0.0
1412410,0.0
1413411,0.0
1414412,0.0
1415413,0.0
1416414,0.0
1417415,0.0
1418416,0.0
1419417,0.0
1420418,0.0
1421419,0.0
1422420,0.0
1423421,0.0
1424422,0.0
1425423,0.0
1426424,0.0
1427425,5.630131235845453
1428426,0.0
1429427,0.0
1430428,0.0
1431429,16.333275283105685
1432430,0.0
1433431,0.0
1434432,5.771950269776064
1435433,0.0
1436434,0.0
1437435,2.489813247265177
1438436,0.0
1439437,0.0
1440438,0.0
1441439,0.0
1442440,0.0
1443441,0.0
1444442,0.0
1445443,0.0
1446444,0.0
1447445,0.0
1448446,0.0
1449447,0.0
1450448,0.0
1451449,0.0
1452450,0.0
1453451,0.0
1454452,0.0
1455453,0.0
1456454,0.0
1457455,0.0
1458456,0.0
1459457,0.0
1460458,0.0
1461459,0.0
1462460,0.0
1463461,0.0
1464462,0.0
1465463,0.0
1466464,4.913750401673545
1467465,4.056080909075557
1468466,0.0
1469467,0.0
1470468,0.0
1471469,0.0
1472470,0.0
1473471,0.0
1474472,0.0
1475473,0.0
1476474,0.0
1477475,0.0
1478476,0.0
1479477,0.0
1480478,0.0
1481479,0.0
1482480,4.0167144575481615
1483481,0.0
1484482,0.0
1485483,0.0
1486484,0.0
1487485,0.0
1488486,0.0
1489487,0.0
1490488,7.5143661796148615
1491489,2.4000000000000004
1492490,0.0
1493491,4.190012669576233
1494492,0.0
1495493,0.0
1496494,4.973524611283902
1497495,0.0
1498496,0.0
1499497,0.0
1500498,0.0
1501499,0.0
1502500,5.793261036009193
1503501,0.0
1504502,0.0
1505503,0.0
1506504,0.0
1507505,0.0
1508506,0.0
1509507,4.838498467302207
1510508,0.0
1511509,0.0
1512510,7.554940876464027
1513511,0.0
1514512,0.0
1515513,0.0
1516514,0.0
1517515,0.0
1518516,0.0
1519517,0.0
1520518,0.0
1521519,18.50927531629979
1522520,4.93740198534575
1523521,0.0
1524522,0.0
1525523,2.6196824613379226
1526524,0.0
1527525,3.2
1528526,2.4000000000000004
1529527,0.0
1530528,0.0
1531529,0.0
1532530,0.0
1533531,0.0
1534532,0.0
1535533,0.0
1536534,0.0
1537535,0.0
1538536,0.0
1539537,7.100254900578022
1540538,0.0
1541539,6.532103154471304
1542540,0.0
1543541,0.0
1544542,0.0
1545543,0.0
1546544,0.0
1547545,0.0
1548546,0.0
1549547,0.0
1550548,9.865772238040957
1551549,0.0
1552550,6.5889185625779
1553551,0.0
1554552,0.0
1555553,0.0
1556554,0.0
1557555,4.8
1558556,4.033828055782092
1559557,0.0
1560558,16.35905841369856
1561559,2.4000000000000004
1562560,0.0
1563561,0.0
1564562,0.0
1565563,0.0
1566564,0.0
1567565,7.36362545838763
1568566,0.0
1569567,0.0
1570568,7.488700254361467
1571569,0.0
1572570,0.0
1573571,0.0
1574572,0.0
1575573,0.0
1576574,0.0
1577575,0.0
1578576,5.693311051705984
1579577,0.0
1580578,0.0
1581579,0.0
1582580,0.0
1583581,0.0
1584582,5.745015448075659
1585583,0.0
1586584,0.0
1587585,0.0
1588586,0.0
1589587,0.0
1590588,1.6
1591589,0.0
1592590,4.036837002192956
1593591,0.0
1594592,12.881244883194945
1595593,0.0
1596594,4.176257800540112
1597595,5.777937828022925
1598596,0.0
1599597,15.492324818214618
1600598,0.0
1601599,0.0
1602600,0.0
1603601,4.066104059192425
1604602,0.0
1605603,0.0
1606604,0.0
1607605,15.43453788588112
1608606,0.0
1609607,0.0
1610608,0.0
1611609,0.0
1612610,0.0
1613611,4.83873767873279
1614612,2.6048339278593673
1615613,0.0
1616614,0.0
1617615,0.0
1618616,0.0
1619617,0.0
1620618,5.116034542944506
1621619,0.0
1622620,0.0
1623621,0.0
1624622,13.933711899758354
1625623,0.0
1626624,4.877679456279434
1627625,0.0
1628626,13.781957742921447
1629627,0.0
1630628,0.0
1631629,0.0
1632630,0.0
1633631,0.0
1634632,0.0
1635633,0.0
1636634,2.4199198788286918
1637635,0.0
1638636,0.0
1639637,0.0
1640638,5.081785214712237
1641639,0.0
1642640,0.0
1643641,0.0
1644642,0.0
1645643,0.0
1646644,0.0
1647645,0.0
1648646,5.174021373196918
1649647,0.0
1650648,20.152254054180975
1651649,3.5210666419046026
1652650,2.4338926360169095
1653651,0.0
1654652,0.0
1655653,0.0
1656654,0.0
1657655,8.632040876363336
1658656,0.0
1659657,0.0
1660658,16.197695539008862
1661659,0.0
1662660,0.0
1663661,0.0
1664662,4.0421940861438275
1665663,19.17261320218212
1666664,0.0
1667665,0.0
1668666,0.0
1669667,0.0
1670668,0.0
1671669,0.0
1672670,0.0
1673671,0.0
1674672,0.0
1675673,0.0
1676674,0.0
1677675,0.0
1678676,0.8255548481856911
1679677,8.235373517103476
1680678,0.0
1681679,4.1271304553396835
1682680,0.0
1683681,0.0
1684682,0.0
1685683,0.0
1686684,0.0
1687685,0.0
1688686,5.103322980312555
1689687,0.0
1690688,0.0
1691689,0.0
1692690,0.0
1693691,0.0
1694692,0.0
1695693,5.90995037990076
1696694,0.0
1697695,0.0
1698696,0.0
1699697,0.0
1700698,0.0
1701699,0.0
1702700,0.0
1703701,0.0
1704702,0.0
1705703,0.0
1706704,0.0
1707705,5.912583717730319
1708706,0.0
1709707,0.0
1710708,5.796547715289241
1711709,0.0
1712710,0.0
1713711,0.0
1714712,0.0
1715713,0.0
1716714,0.0
1717715,0.0
1718716,0.0
1719717,0.0
1720718,0.0
1721719,0.0
1722720,0.0
1723721,0.0
1724722,0.0
1725723,2.5185436487886785
1726724,0.0
1727725,0.0
1728726,0.0
1729727,0.0
1730728,0.0
1731729,0.0
1732730,0.0
1733731,0.0
1734732,0.0
1735733,0.0
1736734,0.0
1737735,0.0
1738736,2.64069522270986
1739737,4.127354689070194
1740738,5.869222732402146
1741739,0.0
1742740,0.0
1743741,0.0
1744742,0.0
1745743,9.587231141700531
1746744,0.0
1747745,0.0
1748746,0.0
1749747,0.0
1750748,0.0
1751749,0.0
1752750,0.0
1753751,4.9650411304789825
1754752,0.0
1755753,0.0
1756754,0.0
1757755,0.0
1758756,0.0
1759757,4.934427799981726
1760758,0.0
1761759,0.0
1762760,0.0
1763761,0.0
1764762,6.728860655376245
1765763,5.128124959911955
1766764,0.0
1767765,0.0
1768766,0.0
1769767,0.0
1770768,0.0
1771769,0.0
1772770,0.0
1773771,0.0
1774772,0.0
1775773,0.0
1776774,0.0
1777775,0.0
1778776,0.0
1779777,0.0
1780778,0.0
1781779,1.6950467798169395
1782780,0.0
1783781,0.0
1784782,0.0
1785783,0.0
1786784,0.0
1787785,0.0
1788786,0.0
1789787,0.0
1790788,6.91479613066013
1791789,1.649233813641691
1792790,0.0
1793791,0.0
1794792,0.0
1795793,0.0
1796794,3.276699309936166
1797795,0.0
1798796,5.008702444763194
1799797,0.0
1800798,0.0
1801799,0.0
1802800,2.4645252268794917
1803801,5.0443966119857935
1804802,0.0
1805803,0.0
1806804,0.0
1807805,0.0
1808806,0.0
1809807,0.0
1810808,5.129207531042414
1811809,0.0
1812810,0.0
1813811,0.0
1814812,0.0
1815813,0.0
1816814,0.0
1817815,15.748553951457449
1818816,0.0
1819817,0.0
1820818,0.0
1821819,0.0
1822820,0.0
1823821,0.0
1824822,0.0
1825823,4.144201263686645
1826824,0.0
1827825,0.0
1828826,0.0
1829827,0.0
1830828,0.0
1831829,5.113881483577713
1832830,0.0
1833831,1.6321788039414007
1834832,0.0
1835833,1.6292864882423985
1836834,0.0
1837835,8.279582331910754
1838836,0.0
1839837,0.0
1840838,0.0
1841839,0.0
1842840,0.0
1843841,0.0
1844842,0.0
1845843,0.0
1846844,0.0
1847845,15.569428265184298
1848846,2.4000000000000004
1849847,0.0
1850848,4.988161756414011
1851849,0.0
1852850,0.0
1853851,0.0
1854852,7.957287918672383
1855853,0.0
1856854,0.0
1857855,0.0
1858856,0.0
1859857,0.0
1860858,0.0
1861859,0.0
1862860,0.0
1863861,0.0
1864862,0.0
1865863,0.0
1866864,0.0
1867865,19.94083151699859
1868866,0.0
1869867,0.0
1870868,0.0
1871869,0.0
1872870,0.0
1873871,0.0
1874872,0.0
1875873,0.0
1876874,6.5872870592514134
1877875,0.0
1878876,0.0
1879877,0.0
1880878,0.0
1881879,0.0
1882880,0.0
1883881,0.0
1884882,0.0
1885883,0.0
1886884,0.0
1887885,0.0
1888886,0.0
1889887,0.0
1890888,2.5218109718882795
1891889,0.0
1892890,0.0
1893891,0.0
1894892,0.0
1895893,0.0
1896894,0.0
1897895,5.885809546542794
1898896,0.0
1899897,0.0
1900898,0.0
1901899,0.0
1902900,0.0
1903901,0.0
1904902,0.0
1905903,6.235778477867485
1906904,0.0
1907905,0.0
1908906,2.49172002179651
1909907,0.0
1910908,0.0
1911909,0.0
1912910,0.0
1913911,0.0
1914912,0.0
1915913,0.0
1916914,0.0
1917915,0.0
1918916,0.0
1919917,0.0
1920918,0.0
1921919,0.0
1922920,4.9547561157395075
1923921,0.0
1924922,0.0
1925923,4.201976592338254
1926924,0.0
1927925,0.0
1928926,0.0
1929927,0.0
1930928,0.0
1931929,0.0
1932930,0.0
1933931,0.0
1934932,0.0
1935933,0.0
1936934,0.0
1937935,0.0
1938936,0.0
1939937,0.0
1940938,0.0
1941939,1.6804955601831797
1942940,0.0
1943941,0.0
1944942,0.0
1945943,5.744568641955876
1946944,0.0
1947945,0.0
1948946,0.0
1949947,0.0
1950948,0.0
1951949,1.6760446966403637
1952950,0.0
1953951,0.0
1954952,7.514411631791958
1955953,0.0
1956954,0.0
1957955,0.0
1958956,0.0
1959957,2.416621153163443
1960958,2.5189947125595067
1961959,4.224427612131124
1962960,0.0
1963961,0.0
1964962,0.0
1965963,0.0
1966964,0.0
1967965,0.0
1968966,0.0
1969967,0.0
1970968,4.116320390773723
1971969,0.0
1972970,0.0
1973971,0.0
1974972,2.516246858999117
1975973,0.0
1976974,0.0
1977975,0.0
1978976,0.0
1979977,0.0
1980978,6.952755319916643
1981979,0.0
1982980,4.473400859527294
1983981,0.0
1984982,0.0
1985983,0.0
1986984,0.0
1987985,0.0
1988986,0.0
1989987,20.4464410279757
1990988,0.0
1991989,0.0
1992990,0.0
1993991,0.0
1994992,0.0
1995993,0.0
1996994,0.0
1997995,0.0
1998996,0.0
1999997,0.0
2000998,0.0
2001999,0.0
2003000,7.846049544941798
2004001,0.0
2005002,0.0
2006003,0.0
2007004,0.0
2008005,0.0
2009006,0.0
2010007,0.0
2011008,0.0
2012009,0.0
2013010,0.0
2014011,0.0
2015012,0.0
2016013,0.0
2017014,0.0
2018015,0.0
2019016,0.0
2020017,0.0
2021018,0.0
2022019,0.0
2023020,0.0
2024021,0.0
2025022,19.948300651890005
2026023,0.0
2027024,0.0
2028025,0.0
2029026,0.0
2030027,0.0
2031028,6.871048155448621
2032029,0.0
2033030,0.0
2034031,0.0
2035032,0.0
2036033,0.0
2037034,0.0
2038035,3.7101694939949432
2039036,6.809164938372035
2040037,0.0
2041038,0.0
2042039,0.0
2043040,0.0
2044041,7.908045783338331
2045042,0.0
2046043,0.0
2047044,0.0
2048045,0.0
2049046,0.0
2050047,8.843261291416443
2051048,0.0
2052049,0.0
2053050,7.906889715108374
2054051,0.0
2055052,0.0
2056053,0.0
2057054,0.0
2058055,0.0
2059056,0.0
2060057,0.0
2061058,7.946463735595206
2062059,0.0
2063060,0.0
2064061,0.0
2065062,4.2990445558004025
2066063,0.0
2067064,0.0
2068065,0.0
2069066,0.0
2070067,0.0
2071068,0.0
2072069,0.0
2073070,0.0
2074071,0.0
2075072,0.0
2076073,0.0
2077074,0.0
2078075,0.0
2079076,0.0
2080077,0.0
2081078,0.0
2082079,0.0
2083080,4.342412478208562
2084081,0.0
2085082,0.0
2086083,0.8311333015468888
2087084,0.0
2088085,0.0
2089086,0.0
2090087,0.0
2091088,0.0
2092089,0.0
2093090,0.0
2094091,5.972647589937877
2095092,0.8337557512387207
2096093,0.0
2097094,0.8499247094642287
2098095,0.0
2099096,0.0
2100097,0.0
2101098,0.0
2102099,0.0
2103100,0.0
2104101,0.0
2105102,0.0
2106103,0.0
2107104,0.0
2108105,0.0
2109106,0.0
2110107,0.0
2111108,0.0
2112109,0.0
2113110,0.0
2114111,0.0
2115112,0.0
2116113,0.0
2117114,0.0
2118115,0.0
2119116,5.165191387295959
2120117,0.0
2121118,0.0
2122119,0.0
2123120,0.0
2124121,5.156337326510163
2125122,0.0
2126123,0.0
2127124,0.0
2128125,6.035586813407184
2129126,0.0
2130127,0.0
2131128,0.0
2132129,0.0
2133130,0.0
2134131,0.0
2135132,0.0
2136133,0.0
2137134,0.0
2138135,0.0
2139136,13.119479930514716
2140137,0.0
2141138,0.0
2142139,0.0
2143140,0.0
2144141,1.776956072414471
2145142,2.6612838757252866
2146143,0.0
2147144,0.0
2148145,0.0
2149146,4.2954838494316485
2150147,0.0
2151148,0.0
2152149,0.0
2153150,0.0
2154151,0.0
2155152,0.0
2156153,4.246968049161582
2157154,0.0
2158155,8.750662090514362
2159156,0.0
2160157,0.0
2161158,0.0
2162159,0.0
2163160,0.0
2164161,0.0
2165162,0.0
2166163,0.0
2167164,0.0
2168165,0.0
2169166,0.0
2170167,0.0
2171168,7.005697830334773
2172169,0.0
2173170,0.0
2174171,0.0
2175172,0.0
2176173,18.227768076949953
2177174,0.0
2178175,0.0
2179176,0.0
2180177,0.0
2181178,6.193420447198275
2182179,0.0
2183180,0.0
2184181,8.794344983783446
2185182,0.0
2186183,6.961158117620094
2187184,0.0
2188185,14.036016002359634
2189186,0.0
2190187,0.0
2191188,0.0
2192189,0.0
2193190,0.0
2194191,0.0
2195192,1.740254255161687
2196193,0.0
2197194,0.0
2198195,0.0
2199196,6.886039275196984
2200197,0.0
2201198,0.0
2202199,0.0
2203200,4.196125948393342
2204201,0.0
2205202,2.6103734390234603
2206203,0.0
2207204,0.0
2208205,0.0
2209206,0.0
2210207,14.958224797701522
2211208,6.90709523505928
2212209,0.0
2213210,0.0
2214211,0.0
2215212,0.0
2216213,6.781296193397682
2217214,0.0
2218215,0.0
2219216,0.0
2220217,0.0
2221218,0.0
2222219,0.0
2223220,0.0
2224221,17.23101982053195
2225222,0.0
2226223,7.87204632259894
2227224,0.0
2228225,0.0
2229226,0.0
2230227,0.0
2231228,0.0
2232229,0.0
2233230,0.0
2234231,0.0
2235232,0.0
2236233,0.0
2237234,0.0
2238235,0.0
2239236,0.0
2240237,0.0
2241238,6.86951522423093
2242239,0.0
2243240,0.0
2244241,0.0
2245242,0.0
2246243,0.0
2247244,0.0
2248245,0.0
2249246,0.0
2250247,0.0
2251248,0.0
2252249,0.0
2253250,0.0
2254251,0.0
2255252,0.0
2256253,0.0
2257254,0.0
2258255,0.0
2259256,0.0
2260257,0.0
2261258,0.0
2262259,0.0
2263260,0.0
2264261,0.0
2265262,0.0
2266263,0.0
2267264,3.3869530597171824
2268265,0.0
2269266,0.0
2270267,0.0
2271268,0.0
2272269,0.0
2273270,0.0
2274271,0.0
2275272,0.8188290569361805
2276273,0.0
2277274,6.748836566032649
2278275,0.0
2279276,0.0
2280277,0.0
2281278,0.0
2282279,4.166990107938587
2283280,0.0
2284281,7.940019912185799
2285282,2.5300677680050545
2286283,0.0
2287284,0.0
2288285,0.0
2289286,6.926848515936593
2290287,0.0
2291288,0.0
2292289,5.0896830530266035
2293290,0.0
2294291,0.0
2295292,0.0
2296293,0.0
2297294,0.0
2298295,0.0
2299296,0.0
2300297,0.0
2301298,0.0
2302299,0.0
2303300,0.0
2304301,7.008063993328758
2305302,0.0
2306303,0.0
2307304,0.0
2308305,0.0
2309306,0.0
2310307,0.0
2311308,0.0
2312309,6.9494308693376325
2313310,2.696151911006505
2314311,0.0
2315312,0.0
2316313,0.0
2317314,0.0
2318315,0.0
2319316,0.0
2320317,0.0
2321318,0.0
2322319,0.0
2323320,0.0
2324321,0.0
2325322,0.0
2326323,0.0
2327324,7.8660299060042345
2328325,0.0
2329326,0.0
2330327,0.0
2331328,0.0
2332329,0.0
2333330,0.0
2334331,0.0
2335332,0.0
2336333,0.0
2337334,0.0
2338335,0.0
2339336,1.6924659650982918
2340337,0.0
2341338,0.0
2342339,0.0
2343340,0.0
2344341,0.0
2345342,0.0
2346343,0.0
2347344,0.0
2348345,0.0
2349346,4.54562617112396
2350347,0.0
2351348,0.0
2352349,0.0
2353350,0.0
2354351,0.0
2355352,0.0
2356353,0.8482540373541708
2357354,0.0
2358355,0.0
2359356,0.0
2360357,0.0
2361358,0.0
2362359,0.0
2363360,6.165061732869126
2364361,0.0
2365362,4.363851111972877
2366363,5.3230944927622925
2367364,0.0
2368365,0.0
2369366,0.0
2370367,0.0
2371368,0.0
2372369,7.14137059216794
2373370,0.0
2374371,0.0
2375372,0.0
2376373,0.0
2377374,0.0
2378375,0.0
2379376,0.0
2380377,0.0
2381378,0.8492193079488329
2382379,0.0
2383380,0.0
2384381,0.0
2385382,0.0
2386383,0.0
2387384,0.0
2388385,0.0
2389386,0.0
2390387,0.0
2391388,0.0
2392389,0.0
2393390,0.0
2394391,1.7626703261420598
2395392,0.0
2396393,0.0
2397394,0.0
2398395,0.0
2399396,0.0
2400397,0.0
2401398,0.0
2402399,0.0
2403400,0.0
2404401,0.0
2405402,8.24239657523342
2406403,0.0
2407404,0.0
2408405,0.0
2409406,0.0
2410407,6.954968296802073
2411408,0.0
2412409,11.683913716249597
2413410,0.0
2414411,0.0
2415412,0.0
2416413,0.0
2417414,0.0
2418415,3.6479850351148135
2419416,0.0
2420417,0.0
2421418,0.0
2422419,0.0
2423420,0.0
2424421,0.0
2425422,0.0
2426423,15.81199302540346
2427424,0.0
2428425,3.4618785499677696
2429426,0.0
2430427,0.0
2431428,0.0
2432429,0.0
2433430,0.0
2434431,0.0
2435432,0.0
2436433,0.0
2437434,0.0
2438435,0.0
2439436,0.0
2440437,0.0
2441438,3.461597733563145
2442439,5.960848113130687
2443440,20.84868456955581
2444441,0.0
2445442,0.0
2446443,0.0
2447444,0.0
2448445,0.0
2449446,0.849039191260754
2450447,0.0
2451448,4.325575407145561
2452449,0.0
2453450,0.0
2454451,0.0
2455452,0.0
2456453,0.0
2457454,0.0
2458455,0.0
2459456,0.0
2460457,0.0
2461458,3.4991948120479055
2462459,0.0
2463460,0.0
2464461,0.0
2465462,0.0
2466463,0.0
2467464,0.0
2468465,0.0
2469466,0.0
2470467,0.0
2471468,0.0
2472469,0.0
2473470,0.0
2474471,0.0
2475472,0.0
2476473,0.0
2477474,0.0
2478475,0.0
2479476,0.0
2480477,0.0
2481478,0.0
2482479,0.0
2483480,0.0
2484481,0.0
2485482,0.0
2486483,0.0
2487484,0.0
2488485,15.80203707790377
2489486,0.0
2490487,0.0
2491488,0.0
2492489,0.0
2493490,0.0
2494491,0.0
2495492,0.0
2496493,0.0
2497494,6.154753047813915
2498495,0.0
2499496,0.0
2500497,0.0
2501498,0.0
2502499,0.0
2503500,0.0
2504501,0.0
2505502,5.301158417945411
2506503,0.0
2507504,6.125935722292268
2508505,0.0
2509506,0.0
2510507,0.0
2511508,0.0
2512509,4.406550596925564
2513510,0.0
2514511,0.0
2515512,0.0
2516513,0.0
2517514,0.0
2518515,0.0
2519516,0.0
2520517,0.0
2521518,0.0
2522519,0.0
2523520,0.0
2524521,0.0
2525522,0.0
2526523,7.976545304725087
2527524,0.0
2528525,5.276558845881521
2529526,1.6927283697423263
2530527,0.0
2531528,10.825384963209773
2532529,0.0
2533530,8.049559211353339
2534531,2.573770380981805
2535532,0.0
2536533,0.0
2537534,9.622274520824945
2538535,0.0
2539536,0.0
2540537,0.0
2541538,0.0
2542539,0.0
2543540,0.0
2544541,0.0
2545542,4.383588024709277
2546543,0.0
2547544,0.0
2548545,0.0
2549546,0.0
2550547,0.0
2551548,0.0
2552549,0.0
2553550,0.0
2554551,0.0
2555552,0.0
2556553,0.0
2557554,7.042573222879767
2558555,9.805771315098088
2559556,0.0
2560557,0.0
2561558,6.24793258396776
2562559,0.0
2563560,0.0
2564561,0.0
2565562,0.0
2566563,0.0
2567564,0.0
2568565,0.0
2569566,0.0
2570567,0.0
2571568,10.578172863208087
2572569,0.0
2573570,0.0
2574571,0.0
2575572,0.0
2576573,0.0
2577574,0.0
2578575,0.0
2579576,0.0
2580577,0.0
2581578,0.0
2582579,1.6854746345948115
2583580,2.5546816860652046
2584581,9.792100646618472
2585582,0.0
2586583,0.0
2587584,0.0
2588585,0.0
2589586,0.0
2590587,0.0
2591588,6.135115851167542
2592589,0.0
2593590,0.0
2594591,0.0
2595592,0.0
2596593,0.0
2597594,0.0
2598595,0.0
2599596,0.0
2600597,0.8524436434887868
2601598,3.5081454108777272
2602599,0.0
2603600,0.0
2604601,9.05221680474684
2605602,0.0
2606603,0.0
2607604,0.0
2608605,0.0
2609606,0.0
2610607,0.0
2611608,0.0
2612609,0.0
2613610,0.0
2614611,0.0
2615612,0.0
2616613,0.0
2617614,0.0
2618615,0.0
2619616,0.0
2620617,0.0
2621618,22.804707162496165
2622619,0.0
2623620,0.0
2624621,0.0
2625622,0.0
2626623,0.0
2627624,0.0
2628625,0.0
2629626,0.0
2630627,0.0
2631628,0.0
2632629,0.0
2633630,0.0
2634631,0.0
2635632,0.0
2636633,13.918335009426485
2637634,0.0
2638635,0.0
2639636,0.0
2640637,0.0
2641638,0.0
2642639,4.310095416641089
2643640,0.0
2644641,0.0
2645642,0.0
2646643,0.0
2647644,0.0
2648645,0.0
2649646,0.0
2650647,16.67280247474236
2651648,0.0
2652649,0.0
2653650,0.0
2654651,0.0
2655652,0.0
2656653,0.0
2657654,0.0
2658655,0.0
2659656,0.0
2660657,0.0
2661658,0.0
2662659,2.547566223472085
2663660,0.0
2664661,5.129833971750801
2665662,0.0
2666663,3.4382721174030637
2667664,0.0
2668665,0.0
2669666,0.0
2670667,0.0
2671668,0.0
2672669,0.0
2673670,0.0
2674671,0.0
2675672,0.0
2676673,0.0
2677674,0.0
2678675,0.0
2679676,0.0
2680677,0.0
2681678,0.0
2682679,0.0
2683680,0.0
2684681,0.0
2685682,0.0
2686683,0.0
2687684,0.0
2688685,4.289527534551326
2689686,0.0
2690687,0.0
2691688,0.0
2692689,0.0
2693690,0.0
2694691,0.0
2695692,0.0
2696693,0.0
2697694,0.0
2698695,0.0
2699696,0.0
2700697,3.382666125805902
2701698,0.0
2702699,0.0
2703700,0.0
2704701,0.0
2705702,0.0
2706703,0.0
2707704,7.16014088375442
2708705,0.0
2709706,0.0
2710707,0.0
2711708,0.0
2712709,0.0
2713710,3.398756685278572
2714711,0.0
