timestep,episodic_return
2715712,0.0
2716713,0.0
2717714,0.0
2718715,0.0
2719716,0.0
2720717,0.0
2721718,0.0
2722719,0.0
2723720,0.0
2724721,0.0
2725722,0.0
2726723,0.0
2727724,0.0
2728725,0.0
2729726,0.0
2730727,0.0
2731728,0.0
2732729,0.0
2733730,0.0
2734731,0.0
2735732,0.0
2736733,7.065987247089455
2737734,6.966938792326162
2738735,5.171948471471038
2739736,0.0
2740737,0.0
2741738,0.0
2742739,0.0
2743740,0.0
2744741,0.0
2745742,4.27759251500541
2746743,0.0
2747744,0.0
2748745,0.0
2749746,0.0
2750747,0.0
2751748,0.0
2752749,10.540128097994959
2753750,0.0
2754751,0.0
2755752,0.0
2756753,0.0
2757754,0.0
2758755,8.880085439120757
2759756,0.0
2760757,0.0
2761758,0.0
2762759,0.0
2763760,0.0
2764761,0.0
2765762,0.0
2766763,0.0
2767764,13.889150167891826
2768765,0.0
2769766,0.0
2770767,0.0
2771768,0.0
2772769,0.0
2773770,0.0
2774771,0.0
2775772,0.0
2776773,0.0
2777774,0.0
2778775,0.0
2779776,0.8436342183510099
2780777,0.0
2781778,9.752452912870899
2782779,0.0
2783780,0.0
2784781,9.751787854781266
2785782,3.4953138420984198
2786783,0.0
2787784,0.0
2788785,0.0
2789786,2.5969368333395932
2790787,0.0
2791788,0.0
2792789,6.247556214715765
2793790,0.0
2794791,0.0
2795792,0.0
2796793,0.0
2797794,0.0
2798795,4.324365153018855
2799796,0.0
2800797,0.0
2801798,0.0
2802799,28.079288897199923
2803800,0.0
2804801,0.0
2805802,0.0
2806803,0.0
2807804,0.0
2808805,0.0
2809806,0.0
2810807,0.0
2811808,0.0
2812809,0.0
2813810,0.0
2814811,0.0
2815812,0.0
2816813,6.0021317367077724
2817814,2.537418649083063
2818815,0.0
2819816,0.0
2820817,0.0
2821818,0.0
2822819,0.0
2823820,0.0
2824821,10.553576789060898
2825822,0.0
2826823,0.0
2827824,0.0
2828825,0.0
2829826,0.0
2830827,0.0
2831828,0.0
2832829,0.0
2833830,0.0
2834831,0.0
2835832,0.0
2836833,0.0
2837834,3.3793160986210102
2838835,0.0
2839836,4.357513459032542
2840837,0.0
2841838,0.0
2842839,8.84229121208748
2843840,0.0
2844841,0.0
2845842,9.685010758825033
2846843,0.0
2847844,8.837713976458588
2848845,0.0
2849846,0.0
2850847,0.0
2851848,0.0
2852849,5.112822735423865
2853850,0.0
2854851,0.0
2855852,0.0
2856853,0.0
2857854,0.0
2858855,0.0
2859856,0.0
2860857,0.0
2861858,7.958597018147283
2862859,5.167932559906677
2863860,0.0
2864861,0.0
2865862,0.0
2866863,0.0
2867864,0.0
2868865,0.0
2869866,2.5383777140459673
2870867,0.0
2871868,0.0
2872869,0.0
2873870,0.0
2874871,0.0
2875872,0.0
2876873,0.0
2877874,0.0
2878875,0.0
2879876,0.0
2880877,0.0
2881878,0.0
2882879,0.0
2883880,0.0
2884881,0.0
2885882,0.0
2886883,0.0
2887884,0.0
2888885,0.0
2889886,0.0
2890887,0.0
2891888,0.0
2892889,0.0
2893890,0.0
2894891,0.0
2895892,0.0
2896893,0.0
2897894,4.301745232736029
2898895,0.0
2899896,5.101784589838455
2900897,0.0
2901898,0.0
2902899,0.0
2903900,0.0
2904901,0.0
2905902,0.0
2906903,0.0
2907904,0.0
2908905,0.0
2909906,0.0
2910907,0.0
2911908,0.0
2912909,4.372463256094777
2913910,0.0
2914911,0.0
2915912,6.829470651272713
2916913,0.0
2917914,0.0
2918915,0.0
2919916,6.990811382435223
2920917,0.0
2921918,0.0
2922919,0.0
2923920,0.0
2924921,0.0
2925922,0.0
2926923,0.0
2927924,0.0
2928925,0.8413893303940249
2929926,2.5381162929130876
2930927,0.0
2931928,0.0
2932929,0.0
2933930,0.0
2934931,0.0
2935932,0.0
2936933,0.0
2937934,0.0
2938935,6.999870196549185
2939936,5.316913071794162
2940937,0.0
2941938,5.338875935325807
2942939,0.0
2943940,0.0
2944941,0.0
2945942,0.0
2946943,0.0
2947944,0.0
2948945,0.0
2949946,4.308539406606478
2950947,5.282367593354238
2951948,0.0
2952949,0.0
2953950,0.0
2954951,3.4318591456009817
2955952,0.0
2956953,0.0
2957954,0.0
2958955,0.0
2959956,0.0
2960957,0.0
2961958,0.0
2962959,0.0
2963960,0.0
2964961,0.0
2965962,0.0
2966963,0.0
2967964,0.0
2968965,0.0
2969966,0.0
2970967,0.0
2971968,0.0
2972969,0.0
2973970,0.0
2974971,0.0
2975972,6.0029557532731035
2976973,0.0
2977974,7.083901021730217
2978975,0.0
2979976,0.0
2980977,0.0
2981978,0.0
2982979,0.0
2983980,0.0
2984981,0.0
2985982,0.0
2986983,4.331515188000794
2987984,0.0
2988985,0.0
2989986,9.79269763964317
2990987,0.0
2991988,0.0
2992989,0.0
2993990,0.0
2994991,0.0
2995992,0.0
2996993,0.0
2997994,13.299719410371994
2998995,0.0
2999996,0.0
3000997,0.0
3001998,0.0
3002999,0.0
3004000,0.0
3005001,0.0
3006002,0.0
3007003,0.0
3008004,0.0
3009005,0.0
3010006,9.699062668265011
3011007,0.0
3012008,0.0
3013009,4.348109108878317
3014010,0.0
3015011,0.0
3016012,0.0
3017013,0.0
3018014,0.0
3019015,0.0
3020016,3.522473932209702
3021017,0.0
3022018,0.0
3023019,0.0
3024020,0.0
3025021,0.0
3026022,0.0
3027023,0.0
3028024,0.0
3029025,0.0
3030026,2.5644773469992534
3031027,0.0
3032028,4.37555184548562
3033029,0.0
3034030,26.37390010873906
3035031,0.0
3036032,0.0
3037033,0.0
3038034,0.0
3039035,0.0
3040036,0.0
3041037,9.740713983588444
3042038,0.0
3043039,11.418061616205016
3044040,0.0
3045041,0.0
3046042,5.302676707247839
3047043,0.0
3048044,0.0
3049045,0.0
3050046,0.0
3051047,0.0
3052048,0.0
3053049,0.0
3054050,0.0
3055051,0.0
3056052,0.0
3057053,0.0
3058054,0.0
3059055,0.0
3060056,18.388522925936872
3061057,0.0
3062058,0.0
3063059,0.0
3064060,0.0
3065061,0.0
3066062,0.0
3067063,9.79422295840503
3068064,0.0
3069065,0.0
3070066,0.0
3071067,0.0
3072068,0.0
3073069,0.0
3074070,0.0
3075071,0.0
3076072,3.6231401173291546
3077073,0.0
3078074,0.0
3079075,0.0
3080076,0.0
3081077,13.435662017977139
3082078,2.679564750523771
3083079,0.0
3084080,0.0
3085081,0.0
3086082,0.0
3087083,11.5704719592645
3088084,4.576362325022956
3089085,0.0
3090086,8.00760526842645
3091087,0.0
3092088,0.0
3093089,0.0
3094090,4.467794757848926
3095091,0.0
3096092,0.0
3097093,0.0
3098094,0.0
3099095,9.021978200928329
3100096,0.0
3101097,0.0
3102098,0.0
3103099,0.0
3104100,0.0
3105101,0.0
3106102,0.0
3107103,0.0
3108104,0.0
3109105,0.0
3110106,13.395056119199783
3111107,0.0
3112108,0.0
3113109,0.0
3114110,0.0
3115111,0.0
3116112,0.0
3117113,0.0
3118114,0.0
3119115,0.0
3120116,0.0
3121117,0.0
3122118,8.884201871180768
3123119,0.0
3124120,0.0
3125121,0.0
3126122,0.0
3127123,0.0
3128124,0.0
3129125,0.0
3130126,0.0
3131127,0.0
3132128,0.0
3133129,11.560985676431727
3134130,3.534789945230711
3135131,6.302837245032188
3136132,0.0
3137133,0.0
3138134,0.0
3139135,0.0
3140136,0.0
3141137,0.0
3142138,0.0
3143139,14.081864497399991
3144140,0.0
3145141,0.0
3146142,0.0
3147143,20.11416713078446
3148144,0.0
3149145,0.0
3150146,0.0
3151147,4.468166586993329
3152148,0.0
3153149,0.0
3154150,6.112987582205841
3155151,0.0
3156152,0.0
3157153,0.0
3158154,4.340101500463086
3159155,0.0
3160156,0.0
3161157,0.0
3162158,0.0
3163159,11.432652102015552
3164160,5.215955912694671
3165161,0.0
3166162,0.0
3167163,0.0
3168164,0.0
3169165,0.0
3170166,0.0
3171167,0.0
3172168,20.269381915173827
3173169,0.0
3174170,1.7447571445541077
3175171,3.5465807736360118
3176172,5.354627129252784
3177173,0.0
3178174,0.0
3179175,13.315669978004426
3180176,0.0
3181177,14.179649621676345
3182178,0.0
3183179,0.0
3184180,15.124020610668419
3185181,9.748385797868393
3186182,0.0
3187183,0.0
3188184,0.0
3189185,0.0
3190186,0.0
3191187,0.0
3192188,0.0
3193189,0.0
3194190,9.79570012643665
3195191,0.0
3196192,0.0
3197193,0.0
3198194,0.0
3199195,9.879793728811958
3200196,21.557807848529333
3201197,0.0
3202198,0.0
3203199,0.0
3204200,1.779010888729709
3205201,0.0
3206202,11.330951651500179
3207203,0.0
3208204,0.0
3209205,0.0
3210206,0.0
3211207,9.646003461366815
3212208,0.0
3213209,0.0
3214210,0.0
3215211,0.0
3216212,0.0
3217213,0.0
3218214,0.0
3219215,0.0
3220216,0.0
3221217,0.0
3222218,0.0
3223219,0.0
3224220,0.0
3225221,0.0
3226222,0.0
3227223,0.0
3228224,0.0
3229225,0.0
3230226,0.0
3231227,0.0
3232228,0.0
3233229,0.0
3234230,8.861976831742924
3235231,0.0
3236232,0.0
3237233,0.0
3238234,0.0
3239235,0.0
3240236,0.0
3241237,20.62057152999102
3242238,0.0
3243239,0.0
3244240,7.1552933278746975
3245241,12.553563835572989
3246242,0.0
3247243,14.234891532862274
3248244,0.0
3249245,8.901389887409078
3250246,0.0
3251247,0.0
3252248,0.0
3253249,0.0
3254250,0.0
3255251,0.0
3256252,0.0
3257253,7.092137570289994
3258254,11.866700996434524
3259255,0.0
3260256,15.926339027004992
3261257,0.0
3262258,0.0
3263259,0.0
3264260,0.0
3265261,0.0
3266262,0.0
3267263,0.0
3268264,0.0
3269265,0.0
3270266,25.65970660945954
3271267,0.0
3272268,0.0
3273269,0.8806974379852675
3274270,0.0
3275271,0.0
3276272,0.0
3277273,0.0
3278274,0.0
3279275,0.0
3280276,0.0
3281277,0.0
3282278,3.5754597727112825
3283279,0.0
3284280,0.0
3285281,0.0
3286282,0.0
3287283,0.0
3288284,0.0
3289285,0.0
3290286,6.401300867593374
3291287,0.0
3292288,0.0
3293289,0.0
3294290,16.80638713187712
3295291,0.0
3296292,8.97356717684538
3297293,0.0
3298294,0.0
3299295,0.0
3300296,0.0
3301297,0.0
3302298,0.0
3303299,17.165286280668138
3304300,0.0
3305301,0.0
3306302,0.0
3307303,0.0
3308304,0.0
3309305,0.0
3310306,0.0
3311307,0.0
3312308,0.0
3313309,20.269458301586642
3314310,0.0
3315311,0.0
3316312,0.8966284198673169
3317313,0.0
3318314,8.211726301524216
3319315,2.7077232725402904
3320316,3.578220486179419
3321317,0.0
3322318,0.0
3323319,0.0
3324320,25.572825166392576
3325321,0.0
3326322,0.0
3327323,18.539315508752402
3328324,0.0
3329325,0.0
3330326,16.108008509023136
3331327,0.0
3332328,0.0
3333329,6.214001835516216
3334330,7.964445027172818
3335331,0.0
3336332,0.0
3337333,21.817960408126265
3338334,0.0
3339335,8.036330134815042
3340336,0.0
3341337,0.0
3342338,8.949294503582866
3343339,0.0
3344340,9.713149432942616
3345341,0.0
3346342,0.0
3347343,10.690137604247205
3348344,0.0
3349345,10.626257727201859
3350346,0.0
3351347,0.0
3352348,0.0
3353349,0.0
3354350,0.0
3355351,0.0
3356352,0.0
3357353,33.025020703098264
3358354,0.0
3359355,8.01965406645946
3360356,0.0
3361357,0.0
3362358,0.0
3363359,0.0
3364360,0.0
3365361,19.589741351969664
3366362,9.743918648155818
3367363,8.842483356816981
3368364,22.32680641720223
3369365,0.0
3370366,0.0
3371367,0.0
3372368,0.0
3373369,0.0
3374370,18.588620275986884
3375371,0.0
3376372,0.0
3377373,0.0
3378374,0.0
3379375,0.0
3380376,0.0
3381377,0.0
3382378,0.0
3383379,1.7723033177448158
3384380,0.0
3385381,0.0
3386382,4.4048625860963035
3387383,0.0
3388384,0.0
3389385,6.375992535921573
3390386,0.0
3391387,0.0
3392388,0.0
3393389,0.0
3394390,0.0
3395391,0.0
3396392,0.0
3397393,0.0
3398394,0.0
3399395,0.0
3400396,0.0
3401397,0.0
3402398,0.0
3403399,0.0
3404400,0.0
3405401,0.0
3406402,0.0
3407403,0.0
3408404,0.0
3409405,0.0
3410406,10.015947389179281
3411407,7.085188613093188
3412408,0.0
3413409,0.0
3414410,0.0
3415411,0.0
3416412,0.0
3417413,0.0
3418414,0.0
3419415,6.131463968629931
3420416,0.0
3421417,0.0
3422418,0.0
3423419,0.0
3424420,0.0
3425421,0.0
3426422,0.0
3427423,0.0
3428424,0.0
3429425,0.0
3430426,0.0
3431427,0.0
3432428,0.0
3433429,0.0
3434430,0.0
3435431,0.0
3436432,0.0
3437433,0.0
3438434,0.0
3439435,0.0
3440436,0.0
3441437,0.0
3442438,0.0
3443439,0.0
3444440,0.0
3445441,0.0
3446442,12.570806738733541
3447443,10.564002925139656
3448444,0.0
3449445,0.0
3450446,0.0
3451447,0.0
3452448,0.0
3453449,0.0
3454450,0.0
3455451,0.0
3456452,0.0
3457453,0.0
3458454,0.0
3459455,0.0
3460456,0.0
3461457,0.0
3462458,0.0
3463459,4.554709444965122
3464460,0.0
3465461,0.0
3466462,0.0
3467463,0.0
3468464,0.0
3469465,3.5466066316992864
3470466,0.0
3471467,0.0
3472468,0.0
3473469,0.0
3474470,0.0
3475471,0.0
3476472,0.0
3477473,0.0
3478474,0.0
3479475,0.0
3480476,0.0
3481477,0.0
3482478,0.0
3483479,0.0
3484480,0.0
3485481,0.0
3486482,0.87625595321452
3487483,9.959246376836372
3488484,0.0
3489485,0.0
3490486,10.653971844913878
3491487,0.0
3492488,0.0
3493489,0.0
3494490,0.0
3495491,0.0
3496492,0.0
3497493,0.0
3498494,0.0
3499495,0.0
3500496,0.0
3501497,0.0
3502498,0.0
3503499,0.0
3504500,0.0
3505501,0.0
3506502,14.875872459348622
3507503,0.0
3508504,10.803430857176462
3509505,0.0
3510506,0.0
3511507,0.0
3512508,0.0
3513509,0.0
3514510,0.0
3515511,0.0
3516512,21.1952876154822
3517513,0.0
3518514,16.864733424744607
3519515,7.120906254425686
3520516,30.933381591507338
3521517,0.0
3522518,0.0
3523519,7.8278491123906875
3524520,0.0
3525521,0.0
3526522,0.0
3527523,0.0
3528524,0.0
3529525,3.475247189572909
3530526,0.0
3531527,0.0
3532528,0.0
3533529,0.0
3534530,0.0
3535531,0.0
3536532,10.49680628639025
3537533,0.0
3538534,0.0
3539535,0.0
3540536,0.0
3541537,0.0
3542538,0.0
3543539,0.0
3544540,0.0
3545541,0.0
3546542,0.0
3547543,0.0
3548544,18.103683419219347
3549545,0.0
3550546,4.456847576785373
3551547,0.0
3552548,0.0
3553549,0.0
3554550,0.0
3555551,8.90995152465545
3556552,0.0
3557553,0.0
3558554,0.0
3559555,0.0
3560556,0.0
3561557,7.085291717022778
3562558,0.0
3563559,7.007572871463051
3564560,6.123302556156332
3565561,0.0
3566562,0.0
3567563,0.0
3568564,0.0
3569565,0.0
3570566,3.56651481651521
3571567,2.649729603846386
3572568,0.0
3573569,0.0
3574570,12.367563221539756
3575571,0.0
3576572,0.0
3577573,0.0
3578574,0.0
3579575,0.0
3580576,0.0
3581577,0.0
3582578,0.0
3583579,0.0
3584580,0.0
3585581,0.0
3586582,0.0
3587583,0.0
3588584,0.0
3589585,0.0
3590586,0.0
3591587,0.0
3592588,0.0
3593589,0.0
3594590,0.0
3595591,0.0
3596592,0.0
3597593,14.055745855369034
3598594,4.378910377218062
3599595,0.0
3600596,31.882944828027124
3601597,0.0
3602598,0.0
3603599,0.0
3604600,10.709452343542932
3605601,0.0
3606602,0.0
3607603,0.0
3608604,0.0
3609605,0.0
3610606,0.0
3611607,0.0
3612608,0.0
3613609,0.0
3614610,0.0
3615611,2.7231368694202525
3616612,0.0
3617613,0.0
3618614,0.0
3619615,0.0
3620616,0.0
3621617,0.0
3622618,0.0
3623619,0.0
3624620,4.480432180924907
3625621,17.308107674665138
3626622,0.0
3627623,0.0
3628624,0.0
3629625,0.0
3630626,0.0
3631627,0.0
3632628,0.0
3633629,0.0
3634630,0.0
3635631,0.0
3636632,12.625945770717772
3637633,0.0
3638634,5.19953348420128
3639635,0.0
3640636,0.0
3641637,9.594708447601558
3642638,0.0
3643639,0.0
3644640,13.592335831960558
3645641,0.0
3646642,0.0
3647643,3.447715575588443
3648644,0.0
3649645,0.0
3650646,0.0
3651647,0.0
3652648,0.0
3653649,0.0
3654650,0.0
3655651,0.0
3656652,0.0
3657653,0.0
3658654,0.0
3659655,0.0
3660656,0.0
3661657,0.0
3662658,0.0
3663659,0.0
3664660,0.0
3665661,0.0
3666662,0.0
3667663,0.0
3668664,0.0
3669665,0.0
3670666,0.0
3671667,0.0
3672668,0.0
3673669,7.016351326248873
3674670,0.0
3675671,0.0
3676672,0.0
3677673,0.0
3678674,0.0
3679675,0.0
3680676,15.838252393489517
3681677,0.0
3682678,0.0
3683679,0.0
3684680,12.623290821677063
3685681,0.0
3686682,0.0
3687683,0.0
3688684,14.941201497335728
3689685,0.0
3690686,0.0
3691687,5.2715477966957955
3692688,0.0
3693689,0.0
3694690,0.0
3695691,0.0
3696692,9.115715055914364
3697693,16.985225201262875
3698694,0.0
3699695,0.0
3700696,0.8458655689860557
3701697,0.0
3702698,0.0
3703699,0.0
3704700,0.0
3705701,0.0
3706702,0.0
3707703,0.0
3708704,0.0
3709705,0.0
3710706,0.0
3711707,0.0
3712708,7.62297356429725
3713709,24.511133153985792
3714710,0.0
3715711,0.0
3716712,7.293315546612519
3717713,0.0
3718714,0.0
3719715,0.0
3720716,9.70577445035892
3721717,0.0
3722718,0.0
3723719,0.0
3724720,0.0
3725721,0.0
3726722,9.895386935160907
3727723,0.0
3728724,25.23844729431109
3729725,0.0
3730726,0.0
3731727,0.0
3732728,0.0
3733729,0.0
3734730,0.0
3735731,0.0
3736732,0.0
3737733,0.0
3738734,19.427073381283943
3739735,5.235842265659006
3740736,0.0
3741737,4.3144785983677485
3742738,0.0
3743739,0.0
3744740,0.0
3745741,0.0
3746742,0.0
3747743,39.111496550010585
3748744,0.0
3749745,0.0
3750746,0.0
3751747,0.0
3752748,15.873230131054244
3753749,0.0
3754750,14.52524840350564
3755751,0.0
3756752,0.0
3757753,0.0
3758754,0.0
3759755,0.0
3760756,0.0
3761757,0.0
3762758,0.0
3763759,0.0
3764760,0.0
3765761,0.0
3766762,0.0
3767763,3.5790779543030613
3768764,0.0
3769765,0.0
3770766,0.0
3771767,0.0
3772768,0.0
3773769,0.0
3774770,0.0
3775771,0.0
3776772,0.0
3777773,0.0
3778774,0.0
3779775,0.0
3780776,7.1420217303630205
3781777,0.0
3782778,0.0
3783779,0.0
3784780,0.0
3785781,0.0
3786782,0.0
3787783,0.0
3788784,13.316505797714996
3789785,0.0
3790786,0.0
3791787,0.0
3792788,0.0
3793789,10.589675546933359
3794790,0.0
3795791,0.0
3796792,0.0
3797793,0.0
3798794,0.0
3799795,0.0
3800796,70.44460531754814
3801797,0.0
3802798,7.189206802339008
3803799,0.0
3804800,0.0
3805801,0.0
3806802,0.0
3807803,13.397447176093477
3808804,0.0
3809805,0.0
3810806,0.0
3811807,0.0
3812808,0.0
3813809,7.173576667006241
3814810,17.421048640517316
3815811,9.747312053261336
3816812,14.567463240547223
3817813,18.807694716392604
3818814,0.0
3819815,0.0
3820816,0.0
3821817,0.0
3822818,6.094369961885705
3823819,0.0
3824820,0.0
3825821,0.0
3826822,8.996166065679954
3827823,10.353007354087445
3828824,0.0
3829825,0.0
3830826,0.0
3831827,0.0
3832828,0.0
3833829,0.0
3834830,16.880286990236744
3835831,0.0
3836832,0.0
3837833,0.0
3838834,0.0
3839835,0.0
3840836,0.0
3841837,3.5224500697744494
3842838,0.0
3843839,0.0
3844840,0.0
3845841,0.0
3846842,9.294351731131291
3847843,0.0
3848844,0.0
3849845,0.0
3850846,0.0
3851847,0.0
3852848,8.270805476626585
3853849,0.0
3854850,0.0
3855851,0.0
3856852,0.0
3857853,11.575264451945198
3858854,0.0
3859855,11.62306879726839
3860856,0.0
3861857,0.0
3862858,0.0
3863859,0.0
3864860,0.0
3865861,20.86907656322892
3866862,0.0
3867863,0.0
3868864,0.0
3869865,0.0
3870866,7.012732607269898
3871867,0.0
3872868,0.0
3873869,6.098567259582418
3874870,6.39001248452962
3875871,0.0
3876872,0.0
3877873,0.0
3878874,10.935594738986124
3879875,13.446922382326298
3880876,0.0
3881877,0.0
3882878,0.0
3883879,0.0
3884880,12.55661487627645
3885881,0.0
3886882,0.0
3887883,0.0
3888884,0.0
3889885,0.0
3890886,0.0
3891887,28.853428465791733
3892888,0.0
3893889,0.0
3894890,0.0
3895891,0.0
3896892,0.0
3897893,0.0
3898894,0.0
3899895,0.0
3900896,11.477287330436283
3901897,0.0
3902898,11.442921834584574
3903899,0.0
3904900,0.0
3905901,0.0
3906902,0.0
3907903,0.0
3908904,3.500423421353724
3909905,12.50557853201163
3910906,0.0
3911907,0.0
3912908,20.21385853832847
3913909,11.43511143703554
3914910,0.0
3915911,0.0
3916912,0.0
3917913,0.0
3918914,0.0
3919915,4.406300897708401
3920916,0.0
3921917,0.0
3922918,0.0
3923919,0.0
3924920,0.0
3925921,10.737527556073866
3926922,0.0
3927923,0.0
3928924,0.0
3929925,0.0
3930926,0.0
3931927,0.0
3932928,0.0
3933929,0.0
3934930,0.0
3935931,0.0
3936932,22.901161344434247
3937933,0.0
3938934,0.0
3939935,14.290373429121447
3940936,0.0
3941937,11.26761917204119
3942938,0.0
3943939,0.0
3944940,0.0
3945941,18.62284404626727
3946942,0.0
3947943,0.0
3948944,0.0
3949945,9.150215450327629
3950946,0.0
3951947,0.0
3952948,0.0
3953949,0.0
3954950,34.48951669731039
3955951,0.0
3956952,0.0
3957953,0.0
3958954,0.0
3959955,0.0
3960956,0.0
3961957,0.0
3962958,0.0
3963959,0.0
3964960,0.0
3965961,0.0
3966962,0.0
3967963,0.0
3968964,28.337443152481537
3969965,0.0
3970966,0.0
3971967,0.0
3972968,0.0
3973969,0.0
3974970,32.311959442724685
3975971,0.0
3976972,0.0
3977973,0.0
3978974,0.0
3979975,0.0
3980976,25.38343349801815
3981977,0.0
3982978,0.0
3983979,0.0
3984980,0.0
3985981,0.0
3986982,0.0
3987983,8.962140705931343
3988984,0.0
3989985,0.0
3990986,0.0
3991987,10.675561155543067
3992988,0.0
3993989,0.0
3994990,0.0
3995991,0.0
3996992,0.0
3997993,0.0
3998994,0.0
3999995,0.0
4000996,0.0
4001997,0.0
4002998,16.15508635947503
4003999,9.843861232454868
4005000,0.0
4006001,0.0
4007002,0.0
4008003,0.0
4009004,0.0
4010005,0.0
4011006,2.604069937974913
4012007,0.0
4013008,0.0
4014009,0.0
4015010,0.0
4016011,0.0
4017012,0.0
4018013,0.0
4019014,0.0
4020015,0.0
4021016,0.0
4022017,0.0
4023018,0.0
4024019,0.0
4025020,0.0
4026021,0.0
