timestep,episodic_return
4027022,0.0
4028023,0.0
4029024,12.242981507471496
4030025,0.0
4031026,0.0
4032027,0.0
4033028,0.0
4034029,0.0
4035030,0.0
4036031,0.0
4037032,0.0
4038033,0.0
4039034,0.0
4040035,26.18212340549088
4041036,0.0
4042037,3.708556320005172
4043038,0.0
4044039,0.0
4045040,0.0
4046041,0.0
4047042,0.0
4048043,0.0
4049044,0.0
4050045,0.0
4051046,0.0
4052047,0.0
4053048,0.0
4054049,3.590783960685589
4055050,0.0
4056051,7.884801885407988
4057052,8.003196646272356
4058053,9.964024768445455
4059054,0.0
4060055,19.147140171705722
4061056,0.0
4062057,31.66749873461331
4063058,0.0
4064059,0.0
4065060,0.0
4066061,0.0
4067062,0.0
4068063,8.882585210913936
4069064,7.194178356764874
4070065,0.0
4071066,0.0
4072067,0.0
4073068,0.0
4074069,0.0
4075070,14.648989066394643
4076071,0.0
4077072,0.0
4078073,11.772968757865195
4079074,0.0
4080075,0.0
4081076,7.9927798560709205
4082077,0.0
4083078,34.60958075585718
4084079,0.0
4085080,0.0
4086081,0.0
4087082,0.0
4088083,0.0
4089084,0.0
4090085,0.0
4091086,0.0
4092087,0.0
4093088,6.955618523015005
4094089,0.0
4095090,0.0
4096091,0.0
4097092,4.406974088298008
4098093,0.0
4099094,0.0
4100095,0.0
4101096,27.672623566433238
4102097,0.0
4103098,0.0
4104099,0.0
4105100,7.166604552092994
4106101,0.0
4107102,10.840327333595113
4108103,0.0
4109104,0.0
4110105,0.0
4111106,0.0
4112107,0.0
4113108,0.0
4114109,0.0
4115110,0.0
4116111,0.0
4117112,0.0
4118113,0.0
4119114,0.0
4120115,9.869760142399022
4121116,0.0
4122117,6.208999841240936
4123118,0.0
4124119,0.0
4125120,0.0
4126121,0.0
4127122,7.988859798582215
4128123,2.642042292435225
4129124,0.0
4130125,4.448616184040153
4131126,0.0
4132127,0.0
4133128,0.0
4134129,0.0
4135130,0.0
4136131,0.0
4137132,0.0
4138133,14.419516999622205
4139134,0.0
4140135,0.0
4141136,0.0
4142137,0.0
4143138,0.0
4144139,5.288714378143689
4145140,0.0
4146141,10.782777011385848
4147142,0.0
4148143,7.088250634032084
4149144,0.0
4150145,0.0
4151146,0.0
4152147,0.0
4153148,0.0
4154149,0.0
4155150,0.0
4156151,0.0
4157152,12.540827073869908
4158153,0.0
4159154,0.0
4160155,0.0
4161156,0.0
4162157,0.0
4163158,0.0
4164159,0.0
4165160,15.272369426713182
4166161,6.136446564731395
4167162,0.0
4168163,0.0
4169164,0.0
4170165,0.0
4171166,0.0
4172167,1.6999668139394748
4173168,0.0
4174169,0.0
4175170,0.0
4176171,4.348821670271244
4177172,3.4927270300345397
4178173,0.0
4179174,0.0
4180175,0.0
4181176,0.0
4182177,0.0
4183178,0.0
4184179,0.0
4185180,0.0
4186181,0.0
4187182,0.0
4188183,0.0
4189184,0.0
4190185,0.0
4191186,0.0
4192187,0.0
4193188,3.4516077421460474
4194189,0.0
4195190,0.0
4196191,0.0
4197192,13.370013888824671
4198193,4.346516108659777
4199194,0.0
4200195,0.0
4201196,1.6971256423702434
4202197,0.0
4203198,0.0
4204199,0.0
4205200,6.159749645227742
4206201,0.0
4207202,0.0
4208203,0.0
4209204,0.0
4210205,0.0
4211206,0.0
4212207,0.0
4213208,10.621592448481946
4214209,0.0
4215210,0.0
4216211,0.0
4217212,0.0
4218213,0.0
4219214,0.0
4220215,0.0
4221216,0.0
4222217,16.23478444237815
4223218,0.0
4224219,0.0
4225220,11.67433457148223
4226221,0.0
4227222,0.0
4228223,13.645834411733782
4229224,0.0
4230225,0.0
4231226,18.62802578356147
4232227,0.0
4233228,2.618218145492479
4234229,0.0
4235230,0.0
4236231,0.0
4237232,12.842798241464898
4238233,7.966317542915526
4239234,0.0
4240235,0.0
4241236,0.0
4242237,0.0
4243238,0.0
4244239,0.0
4245240,0.0
4246241,0.0
4247242,0.0
4248243,0.0
4249244,0.0
4250245,0.0
4251246,0.0
4252247,0.0
4253248,0.0
4254249,0.0
4255250,16.020476127286262
4256251,0.0
4257252,0.0
4258253,0.0
4259254,0.0
4260255,0.0
4261256,3.5118194334469885
4262257,0.0
4263258,0.0
4264259,0.0
4265260,0.0
4266261,0.0
4267262,30.742198228056644
4268263,0.0
4269264,8.148187136125996
4270265,27.150297462091903
4271266,13.536930069399375
4272267,0.0
4273268,10.461280482728473
4274269,0.0
4275270,0.0
4276271,0.0
4277272,0.0
4278273,0.0
4279274,0.0
4280275,0.0
4281276,0.0
4282277,0.0
4283278,0.0
4284279,0.0
4285280,0.0
4286281,0.0
4287282,0.0
4288283,0.0
4289284,0.0
4290285,0.0
4291286,0.0
4292287,0.0
4293288,0.0
4294289,0.0
4295290,0.0
4296291,0.0
4297292,8.071681395022257
4298293,0.0
4299294,0.0
4300295,0.0
4301296,0.0
4302297,0.0
4303298,0.0
4304299,0.0
4305300,0.0
4306301,17.61453823418388
4307302,0.0
4308303,0.0
4309304,0.0
4310305,0.0
4311306,0.0
4312307,0.0
4313308,3.482265029991435
4314309,0.0
4315310,5.294207388141144
4316311,7.032994690788755
4317312,0.0
4318313,0.0
4319314,0.0
4320315,0.0
4321316,0.0
4322317,0.0
4323318,0.0
4324319,0.0
4325320,0.0
4326321,0.0
4327322,24.785884931557177
4328323,0.0
4329324,0.0
4330325,0.0
4331326,0.0
4332327,0.0
4333328,0.0
4334329,0.0
4335330,0.0
4336331,0.0
4337332,0.0
4338333,0.0
4339334,0.0
4340335,13.570683958252111
4341336,0.0
4342337,6.315890437283761
4343338,0.0
4344339,0.0
4345340,0.0
4346341,0.0
4347342,0.0
4348343,14.32246786763013
4349344,0.0
4350345,12.740372794792687
4351346,0.0
4352347,0.0
4353348,0.0
4354349,0.0
4355350,0.0
4356351,0.0
4357352,0.0
4358353,0.0
4359354,0.0
4360355,0.0
4361356,0.0
4362357,6.252151469507823
4363358,0.0
4364359,0.0
4365360,0.0
4366361,6.245359392464519
4367362,0.0
4368363,0.0
4369364,5.335558410077699
4370365,0.0
4371366,0.0
4372367,0.0
4373368,0.0
4374369,0.0
4375370,0.0
4376371,0.0
4377372,0.0
4378373,10.903747906086991
4379374,0.0
4380375,0.0
4381376,0.0
4382377,0.0
4383378,0.8598829484559822
4384379,21.732343409799405
4385380,0.0
4386381,0.0
4387382,0.0
4388383,0.0
4389384,8.110758031761522
4390385,0.0
4391386,0.0
4392387,0.0
4393388,0.0
4394389,0.0
4395390,0.0
4396391,0.0
4397392,0.0
4398393,0.0
4399394,0.0
4400395,0.0
4401396,0.0
4402397,0.0
4403398,11.731631414475691
4404399,0.0
4405400,0.0
4406401,0.0
4407402,0.0
4408403,0.0
4409404,0.0
4410405,5.495305669869948
4411406,0.0
4412407,18.110516912238225
4413408,0.0
4414409,0.0
4415410,0.0
4416411,0.0
4417412,0.0
4418413,0.0
4419414,0.0
4420415,0.0
4421416,10.890823267337899
4422417,0.0
4423418,0.0
4424419,0.0
4425420,16.4608149700588
4426421,0.0
4427422,13.738637673064265
4428423,0.0
4429424,0.0
4430425,0.0
4431426,0.0
4432427,0.0
4433428,0.0
4434429,0.0
4435430,0.0
4436431,0.0
4437432,0.0
4438433,0.0
4439434,6.3777670749228434
4440435,0.0
4441436,0.0
4442437,0.0
4443438,0.0
4444439,4.478449925241127
4445440,0.0
4446441,0.0
4447442,0.0
4448443,10.868992224450654
4449444,0.0
4450445,0.0
4451446,0.0
4452447,0.0
4453448,0.0
4454449,0.0
4455450,0.0
4456451,0.0
4457452,0.0
4458453,0.0
4459454,0.0
4460455,0.0
4461456,0.0
4462457,0.0
4463458,0.0
4464459,0.0
4465460,10.100344152563206
4466461,0.0
4467462,0.0
4468463,12.716135207992878
4469464,15.38891496984398
4470465,0.0
4471466,0.0
4472467,0.0
4473468,21.841023535468818
4474469,0.0
4475470,0.0
4476471,0.0
4477472,0.0
4478473,0.0
4479474,0.0
4480475,0.0
4481476,0.0
4482477,0.0
4483478,24.502434201309086
4484479,0.0
4485480,0.0
4486481,2.706381752881941
4487482,0.0
4488483,0.0
4489484,0.0
4490485,0.0
4491486,0.0
4492487,0.0
4493488,0.0
4494489,13.711552142799526
4495490,0.0
4496491,0.0
4497492,0.0
4498493,0.0
4499494,0.0
4500495,0.0
4501496,0.0
4502497,0.0
4503498,0.0
4504499,6.366356844380868
4505500,0.0
4506501,0.0
4507502,0.0
4508503,0.0
4509504,0.0
4510505,0.0
4511506,0.0
4512507,0.0
4513508,0.0
4514509,0.0
4515510,0.0
4516511,6.348359061255954
4517512,0.0
4518513,41.34890388620072
4519514,0.0
4520515,0.0
4521516,0.0
4522517,0.0
4523518,0.0
4524519,0.0
4525520,8.948759438433129
4526521,0.0
4527522,0.0
4528523,0.0
4529524,0.0
4530525,8.276846174950109
4531526,0.0
4532527,0.0
4533528,0.0
4534529,24.37708482436916
4535530,0.0
4536531,0.0
4537532,0.0
4538533,0.0
4539534,0.0
4540535,0.0
4541536,0.0
4542537,0.0
4543538,0.0
4544539,0.0
4545540,0.0
4546541,0.0
4547542,0.0
4548543,0.0
4549544,4.5906976676035045
4550545,26.414913457314114
4551546,0.0
4552547,0.0
4553548,0.0
4554549,0.0
4555550,0.0
4556551,0.0
4557552,0.9091169474126819
4558553,0.0
4559554,0.0
4560555,0.0
4561556,0.0
4562557,0.0
4563558,0.0
4564559,0.0
4565560,0.0
4566561,0.0
4567562,20.90233354132514
4568563,6.261298796897162
4569564,14.748649889350611
4570565,0.0
4571566,0.0
4572567,18.873745339194365
4573568,0.0
4574569,0.0
4575570,17.216801091323607
4576571,0.0
4577572,0.9285448291806
4578573,0.0
4579574,0.0
4580575,0.0
4581576,0.0
4582577,0.0
4583578,0.0
4584579,0.0
4585580,0.0
4586581,9.0417941152035
4587582,0.0
4588583,0.0
4589584,0.0
4590585,35.38976797679204
4591586,29.988958251011287
4592587,0.0
4593588,0.0
4594589,0.0
4595590,0.0
4596591,0.0
4597592,0.0
4598593,0.0
4599594,9.333223992598183
4600595,0.0
4601596,0.0
4602597,0.0
4603598,0.0
4604599,0.0
4605600,0.0
4606601,0.0
4607602,0.0
4608603,0.0
4609604,0.0
4610605,0.0
4611606,0.0
4612607,0.0
4613608,0.0
4614609,0.0
4615610,0.0
4616611,0.0
4617612,0.0
4618613,0.0
4619614,0.0
4620615,0.0
4621616,0.0
4622617,0.0
4623618,0.0
4624619,0.0
4625620,0.0
4626621,0.0
4627622,0.0
4628623,0.0
4629624,0.0
4630625,0.0
4631626,0.0
4632627,0.0
4633628,7.217442626570731
4634629,0.0
4635630,0.0
4636631,10.891439615081541
4637632,0.0
4638633,0.0
4639634,9.942336318140022
4640635,0.0
4641636,0.0
4642637,0.0
4643638,0.0
4644639,0.0
4645640,0.0
4646641,0.0
4647642,0.0
4648643,0.0
4649644,0.0
4650645,0.0
4651646,0.0
4652647,0.0
4653648,0.0
4654649,0.0
4655650,0.0
4656651,0.0
4657652,0.0
4658653,3.582198438832691
4659654,0.0
4660655,0.0
4661656,8.196460740663154
4662657,0.0
4663658,0.0
4664659,0.0
4665660,0.0
4666661,15.38341479950776
4667662,0.0
4668663,0.0
4669664,0.0
4670665,0.0
4671666,0.0
4672667,0.876285011741941
4673668,10.709321073899678
4674669,0.0
4675670,10.135184265757484
4676671,0.0
4677672,0.0
4678673,7.314218045465675
4679674,24.34239526796971
4680675,2.6950674973179067
4681676,0.0
4682677,0.0
4683678,0.0
4684679,0.0
4685680,0.0
4686681,0.0
4687682,0.0
4688683,0.0
4689684,0.0
4690685,0.0
4691686,0.0
4692687,11.658117475999877
4693688,0.0
4694689,8.183918193485127
4695690,0.0
4696691,0.0
4697692,0.0
4698693,9.94511769730527
4699694,0.0
4700695,0.0
4701696,0.0
4702697,0.0
4703698,0.0
4704699,12.597988754665861
4705700,3.6248534416815104
4706701,0.0
4707702,0.0
4708703,0.0
4709704,0.0
4710705,0.0
4711706,0.0
4712707,0.0
4713708,0.0
4714709,0.0
4715710,25.750753129497806
4716711,6.373752781854341
4717712,0.0
4718713,0.0
4719714,9.86815930520804
4720715,0.0
4721716,0.0
4722717,0.0
4723718,0.0
4724719,0.0
4725720,0.0
4726721,0.0
4727722,0.0
4728723,0.0
4729724,0.0
4730725,0.0
4731726,0.0
4732727,0.0
4733728,0.0
4734729,0.0
4735730,0.0
4736731,0.0
4737732,0.0
4738733,0.0
4739734,0.0
4740735,0.0
4741736,0.0
4742737,0.0
4743738,0.0
4744739,0.0
4745740,0.0
4746741,11.031911790534433
4747742,0.0
4748743,0.0
4749744,0.0
4750745,0.0
4751746,0.0
4752747,0.0
4753748,0.0
4754749,0.0
4755750,0.0
4756751,0.0
4757752,0.0
4758753,0.0
4759754,3.637247417557097
4760755,0.0
4761756,0.0
4762757,0.0
4763758,0.0
4764759,3.64954372511129
4765760,0.0
4766761,0.0
4767762,0.0
4768763,8.099169893337365
4769764,0.0
4770765,0.0
4771766,0.0
4772767,0.0
4773768,0.0
4774769,0.0
4775770,0.0
4776771,0.0
4777772,11.09506536386352
4778773,0.0
4779774,0.0
4780775,0.0
4781776,0.0
4782777,0.0
4783778,0.0
4784779,15.615955185084285
4785780,0.0
4786781,0.0
4787782,0.0
4788783,0.0
4789784,0.0
4790785,0.0
4791786,9.984879777099936
4792787,0.0
4793788,3.706845239495605
4794789,0.0
4795790,0.0
4796791,0.0
4797792,0.0
4798793,11.220608812734696
4799794,0.0
4800795,17.792310148990566
4801796,0.0
4802797,0.0
4803798,0.0
4804799,8.09747052849223
4805800,0.0
4806801,0.0
4807802,0.0
4808803,26.97734816691383
4809804,0.0
4810805,0.0
4811806,0.0
4812807,0.0
4813808,0.0
4814809,0.0
4815810,2.689466365423753
4816811,6.388926404206917
4817812,0.0
4818813,0.0
4819814,0.0
4820815,0.0
4821816,0.0
4822817,7.2832375236542
4823818,0.0
4824819,0.0
4825820,0.0
4826821,0.0
4827822,0.0
4828823,0.0
4829824,0.0
4830825,0.0
4831826,0.0
4832827,0.0
4833828,0.0
4834829,0.0
4835830,0.0
4836831,0.0
4837832,0.0
4838833,0.0
4839834,0.0
4840835,0.0
4841836,6.399071897127986
4842837,0.0
4843838,11.909100078769374
4844839,5.2307422007813775
4845840,0.0
4846841,0.0
4847842,0.0
4848843,0.0
4849844,0.0
4850845,0.0
4851846,0.0
4852847,0.0
4853848,0.0
4854849,5.474875633259907
4855850,0.0
4856851,0.0
4857852,0.0
4858853,0.0
4859854,0.0
4860855,0.0
4861856,0.0
4862857,0.0
4863858,0.0
4864859,0.0
4865860,0.0
4866861,0.0
4867862,0.0
4868863,0.0
4869864,0.0
4870865,0.0
4871866,42.538908769867945
4872867,0.0
4873868,0.0
4874869,0.0
4875870,0.0
4876871,0.0
4877872,11.107638404546371
4878873,4.524214591841482
4879874,0.0
4880875,0.0
4881876,0.0
4882877,0.0
4883878,0.0
4884879,11.837655337434011
4885880,0.0
4886881,0.0
4887882,0.0
4888883,0.0
4889884,3.6970715967314653
4890885,1.7844508543468098
4891886,0.0
4892887,0.0
4893888,0.0
4894889,25.71484804249668
4895890,0.0
4896891,0.0
4897892,0.0
4898893,0.0
4899894,0.0
4900895,0.0
4901896,0.0
4902897,0.0
4903898,10.969950412582998
4904899,0.0
4905900,3.636574596910718
4906901,0.0
4907902,6.478653163196838
4908903,10.878865059523314
4909904,0.0
4910905,0.0
4911906,15.403503696124515
4912907,0.0
4913908,0.0
4914909,0.0
4915910,7.225179603942626
4916911,12.805305331727023
4917912,0.0
4918913,7.302009633221702
4919914,4.497895965145203
4920915,0.0
4921916,0.0
4922917,0.0
4923918,0.0
4924919,0.0
4925920,0.0
4926921,0.0
4927922,0.0
4928923,0.0
4929924,0.0
4930925,0.0
4931926,0.0
4932927,0.0
4933928,9.22013554510886
4934929,0.0
4935930,0.0
4936931,0.0
4937932,0.0
4938933,0.0
4939934,0.0
4940935,0.0
4941936,0.0
4942937,0.0
4943938,0.0
4944939,0.0
4945940,0.0
4946941,0.0
4947942,0.0
4948943,0.0
4949944,0.0
4950945,0.0
4951946,0.0
4952947,21.973193818657226
4953948,19.29223139404992
4954949,11.027202917822427
4955950,2.7596097129193797
4956951,12.821069704177336
4957952,0.0
4958953,7.312532705587019
4959954,0.0
4960955,0.0
4961956,15.56570762549645
4962957,0.0
4963958,18.945345853991693
4964959,0.0
4965960,0.0
4966961,0.0
4967962,0.0
4968963,0.0
4969964,0.0
4970965,0.0
4971966,2.7086239666235463
4972967,0.0
4973968,12.534094564008333
4974969,0.0
4975970,0.0
4976971,0.0
4977972,0.0
4978973,0.0
4979974,0.0
4980975,0.0
4981976,0.0
4982977,10.836555599426376
4983978,0.0
4984979,0.0
4985980,0.0
4986981,17.457134434546532
4987982,0.0
4988983,0.0
4989984,0.0
4990985,0.0
4991986,7.377745816399439
4992987,0.0
4993988,0.0
4994989,0.0
4995990,0.0
4996991,0.0
4997992,0.0
4998993,0.0
4999994,0.0
5000995,0.0
5001996,8.098775830623826
5002997,0.0
5003998,42.43359250340019
5004999,0.8624338189350684
5006000,9.130939909640306
5007001,0.0
5008002,0.0
5009003,0.0
5010004,0.0
5011005,0.0
5012006,0.0
5013007,0.0
5014008,0.0
5015009,0.0
5016010,7.2513148709984
5017011,16.178716007054632
5018012,1.726187791232662
5019013,0.0
5020014,14.615370120758637
5021015,0.0
5022016,0.0
5023017,7.412546268568136
5024018,0.0
5025019,0.0
5026020,0.0
5027021,0.0
5028022,0.0
5029023,0.0
5030024,8.301461635660838
5031025,0.0
5032026,12.849219261277199
5033027,0.0
5034028,0.0
5035029,0.0
5036030,0.0
5037031,0.0
5038032,0.0
5039033,0.0
5040034,0.0
5041035,0.0
5042036,0.0
5043037,0.0
5044038,0.0
5045039,0.0
5046040,18.87604830646613
5047041,0.0
5048042,0.0
5049043,0.0
5050044,0.0
5051045,0.0
5052046,0.0
5053047,0.0
5054048,0.0
5055049,8.39393549805176
5056050,0.0
5057051,0.0
5058052,5.599828258240003
5059053,0.0
5060054,0.0
5061055,0.0
5062056,0.0
5063057,7.2537640648376485
5064058,0.0
5065059,0.0
5066060,0.0
5067061,16.556162170916704
5068062,0.0
5069063,0.0
5070064,17.620785588023764
5071065,13.676329352246388
5072066,0.0
5073067,0.0
5074068,9.146049870653076
5075069,0.0
5076070,0.0
5077071,0.0
5078072,0.0
5079073,0.0
5080074,0.0
5081075,0.0
5082076,0.0
5083077,0.0
5084078,0.0
5085079,0.0
5086080,2.7679416936249233
5087081,0.0
5088082,0.0
5089083,0.0
5090084,0.0
5091085,0.0
5092086,0.0
5093087,0.0
5094088,0.0
5095089,0.0
5096090,0.0
5097091,0.0
5098092,0.0
5099093,0.0
5100094,0.0
5101095,0.0
5102096,0.0
5103097,0.0
5104098,0.0
5105099,0.0
5106100,0.0
5107101,0.0
5108102,0.0
5109103,0.0
5110104,0.0
5111105,13.404278609159617
5112106,0.0
5113107,0.0
5114108,0.0
5115109,0.0
5116110,0.0
5117111,10.193883350001238
5118112,0.0
5119113,0.0
5120114,0.0
5121115,0.0
5122116,0.0
5123117,0.0
5124118,0.0
5125119,0.0
5126120,0.0
5127121,7.356045990381109
5128122,0.0
5129123,0.0
5130124,0.0
5131125,0.0
5132126,0.0
5133127,0.0
5134128,0.0
5135129,10.230350088789159
5136130,0.0
5137131,0.0
5138132,0.0
5139133,0.0
5140134,0.0
5141135,0.0
5142136,0.0
5143137,18.808006974564456
5144138,2.847463794525739
5145139,0.0
5146140,0.0
5147141,0.0
5148142,0.0
5149143,0.0
5150144,0.0
5151145,0.0
5152146,0.0
5153147,0.0
5154148,14.72441453935559
5155149,0.0
5156150,16.409760078523245
5157151,0.0
5158152,0.0
5159153,5.595126813471324
5160154,0.0
5161155,0.0
5162156,0.0
5163157,0.0
5164158,0.0
5165159,0.0
5166160,0.0
5167161,0.0
5168162,0.0
5169163,0.0
5170164,0.0
5171165,0.0
5172166,0.0
5173167,0.0
5174168,0.0
5175169,1.7986346862665117
5176170,14.715499674784027
5177171,22.887934259959888
5178172,11.226265329759519
5179173,0.0
5180174,0.0
5181175,0.0
5182176,0.0
5183177,0.0
5184178,0.0
5185179,0.0
5186180,5.602006232593935
5187181,0.0
5188182,0.0
5189183,0.0
5190184,0.0
5191185,0.0
5192186,0.0
5193187,0.0
5194188,0.0
5195189,0.0
5196190,0.0
5197191,0.0
5198192,0.0
5199193,11.1074477983473
5200194,0.0
5201195,11.16351995625517
5202196,0.0
5203197,0.0
5204198,0.0
5205199,0.0
5206200,0.0
5207201,0.0
5208202,0.0
5209203,0.0
5210204,0.0
5211205,0.0
5212206,26.721358721972113
5213207,0.0
5214208,0.0
5215209,0.0
5216210,0.0
5217211,2.723278730794919
5218212,0.0
5219213,0.0
5220214,0.0
5221215,0.0
5222216,16.635866729346198
5223217,0.0
5224218,12.072658159386313
5225219,8.298620607138776
5226220,16.5156544540857
5227221,0.0
5228222,0.0
5229223,0.0
5230224,0.0
5231225,0.0
5232226,0.0
5233227,0.0
5234228,27.691498729860452
5235229,0.0
5236230,0.0
5237231,0.0
5238232,0.0
5239233,0.0
5240234,12.038343890317512
5241235,0.0
5242236,0.0
5243237,0.0
5244238,0.0
5245239,0.0
5246240,0.0
5247241,0.0
5248242,0.0
5249243,0.0
5250244,0.0
5251245,0.0
5252246,0.0
5253247,0.0
5254248,26.24978623949229
5255249,0.0
5256250,0.0
5257251,0.0
5258252,10.967569086658594
5259253,0.0
5260254,0.0
5261255,0.0
5262256,0.0
5263257,0.0
5264258,0.0
5265259,0.0
5266260,6.573295402006276
5267261,13.911259842399156
5268262,19.189197635778818
5269263,0.0
5270264,0.0
5271265,0.0
5272266,21.1938119364011
5273267,0.0
5274268,0.0
5275269,0.0
5276270,0.0
5277271,0.0
5278272,25.62736232468988
5279273,9.896267098104275
5280274,0.0
5281275,34.228401273100886
5282276,0.0
5283277,17.672218118470344
5284278,0.0
5285279,0.0
5286280,0.0
5287281,0.0
5288282,21.207160395078947
5289283,0.0
5290284,0.0
5291285,0.0
5292286,0.0
5293287,0.0
5294288,0.0
5295289,0.0
5296290,0.0
5297291,9.31046424708621
5298292,0.0
5299293,0.0
5300294,0.0
5301295,0.0
5302296,0.0
5303297,8.444670829612713
5304298,0.0
5305299,0.0
5306300,7.467987374442435
5307301,0.0
5308302,22.399827028324314
5309303,0.0
5310304,12.187678772476438
5311305,0.0
5312306,0.0
5313307,7.396500664636993
5314308,0.0
5315309,16.633614304937907
5316310,0.0
5317311,0.0
5318312,0.0
5319313,0.0
5320314,0.0
5321315,0.0
5322316,0.0
5323317,11.93296343564294
5324318,0.0
5325319,2.8045189232593186
5326320,0.0
5327321,0.0
5328322,0.0
5329323,0.0
5330324,26.544667026323758
5331325,0.0
5332326,0.0
5333327,0.0
5334328,0.0
5335329,0.0
5336330,0.0
5337331,0.0
5338332,0.0
5339333,0.0
