timestep,episodic_return
5340334,0.0
5341335,0.0
5342336,11.937171575326245
5343337,0.0
5344338,0.0
5345339,13.817793043021918
5346340,0.0
5347341,11.273726983451935
5348342,0.0
5349343,0.0
5350344,0.0
5351345,0.0
5352346,0.0
5353347,8.264871992874195
5354348,0.0
5355349,0.0
5356350,0.0
5357351,0.0
5358352,0.0
5359353,23.528689357746075
5360354,0.0
5361355,0.0
5362356,0.0
5363357,0.0
5364358,0.0
5365359,0.0
5366360,0.0
5367361,0.926368015042633
5368362,0.0
5369363,0.0
5370364,0.0
5371365,0.0
5372366,0.0
5373367,0.0
5374368,0.0
5375369,0.0
5376370,0.0
5377371,0.0
5378372,0.0
5379373,16.67617991160714
5380374,69.97522681304399
5381375,0.0
5382376,0.0
5383377,23.671800590360462
5384378,0.0
5385379,0.0
5386380,0.0
5387381,20.9817725781658
5388382,0.0
5389383,4.657082934910129
5390384,0.0
5391385,0.0
5392386,0.0
5393387,0.0
5394388,0.0
5395389,0.0
5396390,0.0
5397391,0.0
5398392,0.0
5399393,0.0
5400394,0.0
5401395,0.9366897836447166
5402396,29.341192775616857
5403397,0.0
5404398,0.0
5405399,0.0
5406400,0.0
5407401,14.849164608149422
5408402,0.0
5409403,0.0
5410404,0.0
5411405,14.996744003773884
5412406,0.0
5413407,0.0
5414408,0.0
5415409,51.0006592973001
5416410,0.0
5417411,20.800333979390782
5418412,11.260632385202392
5419413,0.0
5420414,0.0
5421415,10.979247848778504
5422416,0.0
5423417,49.01379182723955
5424418,0.0
5425419,0.0
5426420,0.0
5427421,4.888114472280852
5428422,14.778768333677723
5429423,0.0
5430424,36.98387019247249
5431425,0.0
5432426,4.586470293137546
5433427,0.0
5434428,0.0
5435429,0.0
5436430,15.25247915832938
5437431,0.0
5438432,0.0
5439433,0.0
5440434,0.0
5441435,0.0
5442436,0.0
5443437,0.0
5444438,0.0
5445439,15.417479311379422
5446440,0.0
5447441,0.0
5448442,12.150852690656194
5449443,0.0
5450444,0.0
5451445,15.871046414122278
5452446,0.0
5453447,17.4282380211578
5454448,0.0
5455449,0.0
5456450,18.658850650732884
5457451,0.0
5458452,0.0
5459453,0.0
5460454,9.443235063836214
5461455,14.840637363699631
5462456,0.0
5463457,0.0
5464458,0.0
5465459,0.0
5466460,0.0
5467461,0.0
5468462,0.0
5469463,0.0
5470464,0.0
5471465,0.0
5472466,0.0
5473467,0.0
5474468,0.0
5475469,8.052791466074343
5476470,0.0
5477471,0.0
5478472,0.0
5479473,0.0
5480474,0.0
5481475,0.0
5482476,0.0
5483477,0.0
5484478,0.0
5485479,0.0
5486480,0.0
5487481,0.0
5488482,0.0
5489483,69.25128725594013
5490484,0.0
5491485,0.0
5492486,0.0
5493487,0.0
5494488,5.588729181427489
5495489,0.0
5496490,0.0
5497491,27.940060045091386
5498492,19.31571486076747
5499493,9.248454448430746
5500494,0.0
5501495,20.226381148467187
5502496,0.0
5503497,0.0
5504498,11.688697383072642
5505499,0.0
5506500,0.0
5507501,0.0
5508502,0.0
5509503,0.0
5510504,0.0
5511505,0.0
5512506,0.0
5513507,0.0
5514508,66.61710694707837
5515509,47.17695964599613
5516510,0.0
5517511,0.0
5518512,0.0
5519513,0.0
5520514,5.58619055321076
5521515,0.0
5522516,13.869242399565143
5523517,0.0
5524518,0.0
5525519,0.0
5526520,0.0
5527521,0.0
5528522,0.0
5529523,0.0
5530524,14.918696196861736
5531525,13.041149681704194
5532526,0.0
5533527,0.0
5534528,20.01361818828155
5535529,0.0
5536530,0.0
5537531,0.0
5538532,0.0
5539533,0.0
5540534,0.0
5541535,0.0
5542536,0.0
5543537,7.491450442848341
5544538,0.0
5545539,0.0
5546540,0.0
5547541,0.0
5548542,0.0
5549543,0.0
5550544,32.33760022740383
5551545,9.412804819503705
5552546,0.0
5553547,0.0
5554548,0.0
5555549,19.13996745068431
5556550,0.0
5557551,0.0
5558552,20.130514461129696
5559553,11.848561669729783
5560554,12.884132429384483
5561555,14.693824348849718
5562556,12.900218767030365
5563557,0.0
5564558,17.709876199081755
5565559,0.0
5566560,0.0
5567561,0.0
5568562,2.737293247108043
5569563,0.0
5570564,0.0
5571565,0.0
5572566,0.0
5573567,0.0
5574568,0.0
5575569,0.0
5576570,18.490123307603806
5577571,24.733513649445413
5578572,0.0
5579573,9.222989880492634
5580574,0.0
5581575,0.0
5582576,14.82811661971587
5583577,0.0
5584578,0.0
5585579,0.0
5586580,0.0
5587581,0.0
5588582,0.0
5589583,0.0
5590584,8.353659101976818
5591585,54.53400389521768
5592586,0.0
5593587,14.703396768284327
5594588,0.0
5595589,0.0
5596590,0.0
5597591,0.0
5598592,0.0
5599593,0.0
5600594,0.0
5601595,0.0
5602596,0.0
5603597,0.0
5604598,0.0
5605599,0.0
5606600,9.0791101818967
5607601,0.0
5608602,0.0
5609603,0.0
5610604,0.0
5611605,0.0
5612606,0.0
5613607,0.0
5614608,17.501845374554627
5615609,0.0
5616610,5.562100336761645
5617611,0.0
5618612,0.0
5619613,0.0
5620614,0.0
5621615,0.0
5622616,0.0
5623617,0.0
5624618,0.0
5625619,0.0
5626620,0.0
5627621,0.0
5628622,0.0
5629623,0.0
5630624,0.0
5631625,0.0
5632626,0.0
5633627,0.0
5634628,13.662930513672682
5635629,0.0
5636630,42.1484202970513
5637631,0.0
5638632,3.750016656666622
5639633,0.0
5640634,0.0
5641635,0.0
5642636,0.0
5643637,18.165812709805618
5644638,11.960446631170932
5645639,0.0
5646640,21.107825395432815
5647641,0.0
5648642,0.0
5649643,0.0
5650644,0.0
5651645,0.0
5652646,0.0
5653647,0.0
5654648,0.0
5655649,0.0
5656650,0.0
5657651,0.0
5658652,0.0
5659653,0.0
5660654,0.0
5661655,0.0
5662656,14.764594390851169
5663657,0.0
5664658,0.0
5665659,0.0
5666660,0.0
5667661,0.0
5668662,0.0
5669663,0.0
5670664,20.640475512242187
5671665,0.0
5672666,0.0
5673667,0.0
5674668,0.0
5675669,0.0
5676670,0.0
5677671,0.0
5678672,0.0
5679673,0.0
5680674,0.0
5681675,0.0
5682676,6.617294821970466
5683677,0.0
5684678,0.0
5685679,0.0
5686680,0.0
5687681,16.691101301784517
5688682,0.0
5689683,13.65095211801596
5690684,0.0
5691685,0.0
5692686,0.0
5693687,0.0
5694688,0.0
5695689,0.0
5696690,0.0
5697691,0.0
5698692,37.08616241408567
5699693,0.0
5700694,0.0
5701695,10.939064586499077
5702696,10.116855792456569
5703697,0.0
5704698,0.0
5705699,0.0
5706700,0.0
5707701,0.0
5708702,0.0
5709703,0.0
5710704,0.0
5711705,0.0
5712706,3.73063114650668
5713707,7.396812321131154
5714708,0.0
5715709,0.0
5716710,0.0
5717711,0.0
5718712,50.06158848230432
5719713,0.0
5720714,0.0
5721715,0.0
5722716,0.0
5723717,12.791344941059778
5724718,0.0
5725719,0.0
5726720,12.772383153524512
5727721,0.0
5728722,0.0
5729723,15.52752484904358
5730724,8.125473151439104
5731725,64.70575290290415
5732726,16.50734666329282
5733727,0.0
5734728,0.0
5735729,0.0
5736730,0.0
5737731,0.0
5738732,20.916491242640824
5739733,14.648598078642001
5740734,10.888086528777025
5741735,0.0
5742736,0.0
5743737,0.0
5744738,26.077901888328135
5745739,0.0
5746740,0.0
5747741,0.0
5748742,8.343894544868194
5749743,0.0
5750744,0.0
5751745,0.0
5752746,0.0
5753747,0.0
5754748,0.0
5755749,0.0
5756750,0.0
5757751,0.0
5758752,0.0
5759753,0.0
5760754,0.0
5761755,0.0
5762756,0.0
5763757,0.0
5764758,0.0
5765759,30.478162040951826
5766760,0.0
5767761,0.0
5768762,12.948143178665573
5769763,0.0
5770764,0.0
5771765,0.0
5772766,0.0
5773767,18.911160183584606
5774768,27.97516471464637
5775769,17.336647807584324
5776770,17.737254145767725
5777771,0.0
5778772,0.0
5779773,16.455632494177305
5780774,0.0
5781775,0.0
5782776,0.0
5783777,72.74267097190838
5784778,0.0
5785779,0.0
5786780,22.84236118069449
5787781,0.0
5788782,10.817287626771696
5789783,0.0
5790784,0.0
5791785,66.89534854112502
5792786,0.0
5793787,0.0
5794788,0.0
5795789,0.0
5796790,0.0
5797791,0.0
5798792,0.0
5799793,12.061840846751867
5800794,21.724665394658814
5801795,0.0
5802796,0.0
5803797,11.096322301040614
5804798,0.0
5805799,0.0
5806800,0.0
5807801,12.83617287265886
5808802,0.0
5809803,0.0
5810804,0.0
5811805,0.0
5812806,8.391412919748316
5813807,14.842245312954537
5814808,0.0
5815809,0.0
5816810,0.0
5817811,0.0
5818812,0.0
5819813,0.0
5820814,0.0
5821815,0.0
5822816,12.127215160887916
5823817,0.0
5824818,0.0
5825819,0.0
5826820,0.0
5827821,0.0
5828822,22.374795958662506
5829823,0.0
5830824,0.0
5831825,3.6942791655209444
5832826,0.0
5833827,17.407126833029984
5834828,0.0
5835829,0.0
5836830,0.0
5837831,0.0
5838832,0.0
5839833,0.0
5840834,38.313895510147965
5841835,0.0
5842836,0.0
5843837,0.0
5844838,11.086915166560972
5845839,0.0
5846840,0.0
5847841,0.0
5848842,0.0
5849843,0.0
5850844,0.0
5851845,0.0
5852846,11.25366529107469
5853847,0.0
5854848,0.0
5855849,11.994820682240164
5856850,0.0
5857851,21.68000260554416
5858852,0.0
5859853,29.30632747536377
5860854,0.0
5861855,0.0
5862856,16.371236491815964
5863857,0.0
5864858,0.0
5865859,0.0
5866860,0.0
5867861,11.067160096132028
5868862,5.555753041586334
5869863,0.0
5870864,0.0
5871865,0.0
5872866,0.0
5873867,28.898520696164677
5874868,0.0
5875869,32.42202055076388
5876870,4.575871221652564
5877871,0.0
5878872,0.0
5879873,0.0
5880874,0.0
5881875,16.00483380539917
5882876,0.0
5883877,0.0
5884878,25.77255965261289
5885879,0.0
5886880,0.0
5887881,0.0
5888882,0.0
5889883,0.0
5890884,0.0
5891885,0.0
5892886,12.04879242814781
5893887,0.0
5894888,0.0
5895889,0.0
5896890,0.0
5897891,0.0
5898892,12.794219359472116
5899893,0.0
5900894,0.0
5901895,0.0
5902896,0.0
5903897,0.0
5904898,0.0
5905899,0.0
5906900,0.0
5907901,0.0
5908902,0.0
5909903,11.209797504269947
5910904,18.31740169428053
5911905,0.0
5912906,8.21572410388368
5913907,14.633802151719944
5914908,0.0
5915909,0.0
5916910,0.0
5917911,0.0
5918912,0.0
5919913,0.0
5920914,16.95700483940231
5921915,0.0
5922916,0.0
5923917,0.0
5924918,0.0
5925919,0.0
5926920,5.6009700633108315
5927921,0.0
5928922,0.0
5929923,0.0
5930924,25.467274459652447
5931925,0.0
5932926,0.0
5933927,126.43575266901283
5934928,0.0
5935929,0.0
5936930,0.0
5937931,0.0
5938932,0.0
5939933,0.0
5940934,0.0
5941935,0.0
5942936,0.0
5943937,0.0
5944938,0.0
5945939,4.680100084378241
5946940,0.0
5947941,0.0
5948942,0.0
5949943,0.0
5950944,0.0
5951945,0.0
5952946,0.0
5953947,0.0
5954948,0.0
5955949,0.0
5956950,0.0
5957951,0.0
5958952,7.359313427777616
5959953,0.0
5960954,29.012309724987958
5961955,0.0
5962956,0.0
5963957,20.04829126480102
5964958,0.0
5965959,0.0
5966960,0.0
5967961,0.0
5968962,0.0
5969963,0.0
5970964,6.333941923432764
5971965,0.0
5972966,0.0
5973967,0.0
5974968,20.34079314357632
5975969,0.0
5976970,0.0
5977971,0.0
5978972,0.0
5979973,0.0
5980974,0.0
5981975,11.275486974546425
5982976,17.753157081255782
5983977,0.0
5984978,27.69513071653491
5985979,0.0
5986980,0.0
5987981,0.0
5988982,0.0
5989983,0.0
5990984,4.639985515580412
5991985,0.0
5992986,0.0
5993987,0.0
5994988,0.0
5995989,0.0
5996990,0.0
5997991,0.0
5998992,0.0
5999993,0.0
6000994,0.0
6001995,22.117499131274794
6002996,0.0
6003997,9.307947506364751
6004998,0.0
6005999,0.0
6007000,0.0
6008001,0.0
6009002,12.271985301978027
6010003,16.734273217172607
6011004,0.0
6012005,0.0
6013006,11.096485268941748
6014007,0.0
6015008,0.0
6016009,33.27403846542168
6017010,6.444301301688369
6018011,0.0
6019012,0.0
6020013,0.0
6021014,0.0
6022015,15.325805376926775
6023016,0.0
6024017,9.306740425296901
6025018,0.0
6026019,0.0
6027020,0.0
6028021,0.0
6029022,0.0
6030023,0.0
6031024,0.0
6032025,7.331092864478471
6033026,0.0
6034027,0.0
6035028,0.0
6036029,0.0
6037030,0.0
6038031,0.0
6039032,0.0
6040033,0.0
6041034,0.0
6042035,0.0
6043036,0.0
6044037,0.0
6045038,0.0
6046039,0.0
6047040,0.0
6048041,0.0
6049042,0.0
6050043,0.0
6051044,22.651099042646813
6052045,0.0
6053046,0.0
6054047,0.0
6055048,0.0
6056049,14.959311220363105
6057050,0.0
6058051,0.0
6059052,6.549742269137616
6060053,0.0
6061054,7.526798913426585
6062055,0.0
6063056,0.0
6064057,14.975182885430314
6065058,0.0
6066059,0.0
6067060,10.187036732598074
6068061,0.0
6069062,0.0
6070063,0.0
6071064,6.533362784447601
6072065,0.0
6073066,27.26296470638291
6074067,0.0
6075068,0.0
6076069,0.0
6077070,0.0
6078071,18.293228032068964
6079072,17.465469485270223
6080073,0.0
6081074,0.0
6082075,0.0
6083076,3.773810992563388
6084077,0.0
6085078,0.0
6086079,11.001739923418963
6087080,0.0
6088081,7.284736189376013
6089082,0.0
6090083,13.931855046409286
6091084,0.0
6092085,0.0
6093086,0.0
6094087,0.9275993987913266
6095088,0.0
6096089,0.0
6097090,0.0
6098091,0.0
6099092,0.0
6100093,0.0
6101094,20.34555093397061
6102095,0.0
6103096,0.0
6104097,0.0
6105098,0.0
6106099,0.0
6107100,0.0
6108101,0.0
6109102,0.0
6110103,19.69619721372682
6111104,0.0
6112105,0.0
6113106,0.0
6114107,11.090862768854988
6115108,0.0
6116109,0.0
6117110,13.930918098234141
6118111,0.0
6119112,0.0
6120113,0.0
6121114,0.0
6122115,0.0
6123116,0.0
6124117,0.0
6125118,0.0
6126119,0.0
6127120,12.021858866608241
6128121,0.0
6129122,0.0
6130123,8.64012973808312
6131124,0.0
6132125,0.0
6133126,0.0
6134127,19.169743685945754
6135128,0.0
6136129,0.0
6137130,0.0
6138131,0.0
6139132,0.0
6140133,0.0
6141134,0.0
6142135,0.0
6143136,0.0
6144137,15.806282662902639
6145138,0.0
6146139,52.68116823155866
6147140,0.0
6148141,5.593260907175935
6149142,0.0
6150143,0.0
6151144,0.0
6152145,10.29881398348591
6153146,0.0
6154147,13.069079540052554
6155148,0.0
6156149,0.0
6157150,0.0
6158151,0.0
6159152,15.251341486477765
6160153,10.28663839613207
6161154,0.0
6162155,0.0
6163156,0.0
6164157,0.0
6165158,0.0
6166159,1.8326012770682945
6167160,31.709194132258418
6168161,0.0
6169162,0.0
6170163,0.0
6171164,0.0
6172165,0.0
6173166,0.0
6174167,0.0
6175168,0.0
6176169,0.0
6177170,19.4576110159469
6178171,0.0
6179172,0.0
6180173,0.0
6181174,0.0
6182175,14.09807497133285
6183176,13.947933898776625
6184177,0.0
6185178,0.0
6186179,18.15980267415384
6187180,0.0
6188181,0.0
6189182,0.0
6190183,0.0
6191184,0.0
6192185,0.0
6193186,0.0
6194187,0.0
6195188,0.0
6196189,0.0
6197190,0.0
6198191,0.0
6199192,0.0
6200193,0.0
6201194,0.0
6202195,0.0
6203196,0.0
6204197,0.0
6205198,9.39825227869134
6206199,0.0
6207200,0.0
6208201,0.0
6209202,0.0
6210203,0.0
6211204,0.0
6212205,0.9859405785999472
6213206,0.0
6214207,0.0
6215208,0.0
6216209,0.0
6217210,0.0
6218211,13.3493363166161
6219212,0.0
6220213,0.0
6221214,0.0
6222215,7.376233442179762
6223216,0.0
6224217,0.0
6225218,11.23118796930899
6226219,0.0
6227220,0.0
6228221,0.0
6229222,0.0
6230223,13.801647155494912
6231224,0.0
6232225,0.0
6233226,0.0
6234227,0.0
6235228,0.0
6236229,0.0
6237230,16.71365237577539
6238231,29.941955196245566
6239232,0.0
6240233,0.0
6241234,0.0
6242235,3.54218905453516
6243236,8.47687952407028
6244237,0.0
6245238,0.0
6246239,4.67919117586221
6247240,9.310707222464027
6248241,0.0
6249242,11.248741470429747
6250243,0.0
6251244,13.9479237187403
6252245,0.0
6253246,2.8038001851847296
6254247,0.0
6255248,0.0
6256249,0.0
6257250,0.0
6258251,0.0
6259252,0.0
6260253,0.0
6261254,0.0
6262255,0.0
6263256,7.454518819167594
6264257,0.0
6265258,13.23547960235162
6266259,0.0
6267260,0.0
6268261,0.0
6269262,0.0
6270263,25.60597666221077
6271264,0.0
6272265,0.0
6273266,0.0
6274267,12.082458333881728
6275268,0.0
6276269,0.0
6277270,0.0
6278271,11.16864544990296
6279272,0.0
6280273,0.0
6281274,0.0
6282275,0.0
6283276,0.0
6284277,0.0
6285278,0.0
6286279,0.0
6287280,15.009331892702011
6288281,0.0
6289282,0.0
6290283,0.0
6291284,0.0
6292285,0.0
6293286,0.0
6294287,0.0
6295288,17.570141082395864
6296289,34.04235931381744
6297290,16.941454712587102
6298291,0.0
6299292,0.0
6300293,0.0
6301294,5.570727457797074
6302295,10.210472571768047
6303296,0.0
6304297,0.0
6305298,0.0
6306299,0.0
6307300,21.443311284384645
6308301,0.0
6309302,12.178191006256624
6310303,0.0
6311304,12.194899548590723
6312305,0.0
6313306,12.904776393703028
6314307,11.23232270085741
6315308,0.0
6316309,0.0
6317310,0.0
6318311,0.0
6319312,0.0
6320313,0.0
6321314,0.0
6322315,0.0
6323316,0.0
6324317,5.589015735690047
6325318,0.0
6326319,0.0
6327320,9.3082191463175
6328321,0.0
6329322,0.0
6330323,0.0
6331324,8.386702838709889
6332325,0.0
6333326,0.0
6334327,0.0
6335328,0.0
6336329,0.0
6337330,11.260654737416601
6338331,9.32780344813667
6339332,0.0
6340333,0.0
6341334,0.0
6342335,0.0
6343336,0.0
6344337,0.0
6345338,17.569892195088286
6346339,0.0
6347340,0.0
6348341,0.0
6349342,0.0
6350343,0.0
6351344,23.32346991898209
6352345,0.0
6353346,13.900253491818859
6354347,0.0
6355348,0.0
6356349,0.0
6357350,0.0
6358351,0.0
6359352,0.0
6360353,0.0
6361354,0.0
6362355,0.0
6363356,0.0
6364357,0.0
6365358,0.0
6366359,0.0
6367360,0.0
6368361,0.0
6369362,0.0
6370363,0.0
6371364,0.0
6372365,20.452808917341635
6373366,0.0
6374367,0.0
6375368,0.0
6376369,0.0
6377370,0.0
6378371,23.23908862366421
6379372,0.0
6380373,21.496590531931737
6381374,0.0
6382375,0.0
6383376,0.0
6384377,5.709474838440572
6385378,0.0
6386379,0.0
6387380,13.075661092963667
6388381,0.0
6389382,0.0
6390383,14.859202781321134
6391384,0.0
6392385,0.0
6393386,0.0
6394387,0.0
6395388,6.501388099784297
6396389,5.557752588557097
6397390,0.0
6398391,27.630328250736987
6399392,0.0
6400393,0.0
6401394,0.0
6402395,22.433670950510532
6403396,0.0
6404397,0.0
6405398,0.0
6406399,0.0
6407400,0.0
6408401,0.0
6409402,0.0
6410403,0.0
6411404,0.0
6412405,0.0
6413406,0.0
6414407,0.0
6415408,0.0
6416409,0.0
6417410,0.0
6418411,24.86282048927327
6419412,22.534121469249513
6420413,0.0
6421414,0.0
6422415,0.0
6423416,0.0
6424417,0.0
6425418,7.4462157773730535
6426419,0.0
6427420,2.9328617162778223
6428421,0.0
6429422,9.152583116058862
6430423,0.0
6431424,0.0
6432425,0.0
6433426,0.0
6434427,0.0
6435428,0.0
6436429,14.01060917311578
6437430,16.502734813549427
6438431,0.0
6439432,0.0
6440433,0.0
6441434,0.0
6442435,0.0
6443436,0.0
6444437,0.0
6445438,0.0
6446439,12.123266492379697
6447440,0.0
6448441,0.0
6449442,0.0
6450443,0.0
6451444,0.0
6452445,0.0
6453446,0.0
6454447,0.0
6455448,0.0
6456449,0.0
6457450,0.0
6458451,0.0
6459452,0.0
6460453,0.0
6461454,0.0
6462455,0.0
6463456,0.0
6464457,28.222287491686014
6465458,0.0
6466459,0.0
6467460,0.0
6468461,0.0
6469462,0.0
6470463,0.0
6471464,0.0
6472465,0.0
6473466,0.0
6474467,0.0
6475468,0.0
6476469,0.0
6477470,0.0
6478471,8.447322421683902
6479472,8.433831547413867
6480473,0.0
6481474,0.0
6482475,0.0
6483476,0.0
6484477,31.32481345979127
6485478,0.0
6486479,12.161646548566972
6487480,0.0
6488481,0.0
6489482,0.0
6490483,0.0
6491484,21.2332553352697
6492485,0.0
6493486,8.166157417432151
6494487,0.0
6495488,19.58679411784063
6496489,0.0
6497490,0.0
6498491,0.0
6499492,0.0
6500493,0.0
6501494,0.0
6502495,0.0
6503496,7.290231422800561
6504497,5.5564317717342435
6505498,0.0
6506499,0.0
6507500,0.0
6508501,14.005924802214285
6509502,0.0
6510503,0.0
6511504,4.716283982231675
6512505,0.0
6513506,0.0
6514507,0.0
6515508,0.0
6516509,0.0
6517510,0.0
6518511,0.0
6519512,0.0
6520513,0.0
6521514,0.0
6522515,15.8406431402789
6523516,0.0
6524517,0.0
6525518,9.786263443828357
6526519,0.0
6527520,0.0
6528521,0.0
6529522,12.150019932906323
6530523,0.0
6531524,0.0
6532525,0.0
6533526,15.653276161558203
6534527,0.0
6535528,0.0
6536529,0.0
6537530,8.407993105909055
6538531,0.0
6539532,0.0
6540533,0.0
6541534,17.779846188402114
6542535,0.0
6543536,26.004368998880548
6544537,0.0
6545538,0.0
6546539,0.0
6547540,20.520846421890433
6548541,0.0
6549542,0.0
6550543,0.0
6551544,0.0
6552545,0.0
6553546,35.60340521409298
6554547,0.0
6555548,0.0
6556549,0.0
6557550,13.098813414375526
6558551,0.0
6559552,0.0
6560553,0.0
6561554,0.0
6562555,0.0
6563556,0.0
6564557,0.0
6565558,0.0
6566559,0.0
6567560,0.0
6568561,0.0
6569562,0.0
6570563,0.0
6571564,50.94330377018343
6572565,0.0
6573566,0.0
6574567,15.026406082744352
6575568,12.119152778864011
6576569,29.2199689782298
6577570,0.0
6578571,0.0
6579572,14.042931040870453
6580573,0.0
6581574,0.0
6582575,0.0
6583576,0.0
6584577,0.0
6585578,0.0
6586579,0.0
6587580,11.197793279758363
6588581,0.0
6589582,0.0
6590583,9.38768869540659
6591584,0.0
6592585,0.0
6593586,17.648572240039446
6594587,0.0
6595588,0.0
6596589,0.0
6597590,0.0
6598591,0.0
6599592,0.0
6600593,0.0
6601594,0.0
6602595,0.0
