timestep,episodic_return
1138136,99.9290773061989
1139137,77.82429660012087
1140138,276.0476501112977
1141139,287.7311932750416
1142140,122.12100654242285
1143141,203.28868724483954
1144142,230.8495583613778
1145143,52.31104814998936
1146144,241.77605100926064
1147145,288.36847775215364
1148146,286.76456305563653
1149147,292.7203032012734
1150148,217.6194045652853
1151149,277.94765031291394
1152150,267.7876651484424
1153151,66.69750429915676
1154152,180.37014349721076
1155153,56.24711204728846
1156154,284.7969601043361
1157155,289.0843569287819
1158156,297.2570424026267
1159157,243.6895537481227
1160158,161.74386933413913
1161159,185.50872089336218
1162160,158.97133556698574
1163161,273.9299105037232
1164162,237.7294070360404
1165163,284.1802584600936
1166164,171.933716247362
1167165,280.94128373321394
1168166,228.79879643476295
1169167,226.17894532367214
1170168,209.60640690352878
1171169,243.16624873661905
1172170,57.020755436347216
1173171,238.37318708850512
1174172,229.56496224482026
1175173,290.1397353469686
1176174,274.68820444422005
1177175,216.93840686490338
1178176,301.3248663662732
1179177,169.91794617670925
1180178,278.8281718864815
1181179,290.150147438972
1182180,233.5506509627217
1183181,52.72732739075401
1184182,267.0163026028364
1185183,109.98799822597061
1186184,311.23610481597456
1187185,236.64357563100398
1188186,270.3850449201304
1189187,169.08766114042174
1190188,236.93281716750835
1191189,243.36428822584688
1192190,273.66079478113454
1193191,259.70427096279144
1194192,90.78638114265415
1195193,286.52820336899816
1196194,254.71550513420155
1197195,130.78016131163042
1198196,265.19379971920154
1199197,94.966407152574
1200198,227.40565215855298
1201199,194.93525257209242
1202200,209.87683571242573
1203201,185.46286113948523
1204202,79.06589544141866
1205203,268.8770371981911
1206204,177.69648927311403
1207205,263.25987766421275
1208206,245.30958475017067
1209207,232.4722795857507
1210208,154.3869450656641
1211209,260.0265587640946
1212210,74.73426875769813
1213211,151.5320959020871
1214212,283.12442416805544
1215213,157.53299013975948
1216214,266.94092490891524
1217215,284.6152373837652
1218216,242.55654660663484
1219217,151.58904023766726
1220218,258.1907239136701
1221219,242.8758728828189
1222220,281.33529231039137
1223221,214.9357372099774
1224222,146.31719905548766
1225223,229.3497645762719
1226224,246.25685207841516
1227225,283.8521878670782
1228226,176.08389883602337
1229227,201.7419591593271
1230228,266.5903010740991
1231229,277.311174351671
1232230,247.83601069252785
1233231,260.559348420829
1234232,245.14735326866625
1235233,67.32899849014085
1236234,119.5179871876974
1237235,263.89155300838047
1238236,280.58535837251713
1239237,186.88639178013784
1240238,285.77122574050856
1241239,267.87487659147996
1242240,219.20601402211162
1243241,165.76983444113642
1244242,55.65301786490302
1245243,207.7643217919166
1246244,85.69160526643728
1247245,268.22837934296246
1248246,120.89586071199182
1249247,60.6127331739302
1250248,170.2466902069082
1251249,228.45305607976084
1252250,283.01340514098035
1253251,270.8824396648699
1254252,243.80498857224558
1255253,268.2447380818046
1256254,258.82003045929093
1257255,260.9208823850516
1258256,79.49222896401322
1259257,102.79930420046158
1260258,270.442875868226
1261259,250.803189064001
1262260,45.7092452547559
1263261,272.54948317938516
1264262,274.6150393626354
1265263,131.1896907985537
1266264,86.63689222015165
1267265,262.29076247562347
1268266,153.2596542027274
1269267,147.34507582631892
1270268,128.4166881815141
1271269,50.874788645198805
1272270,153.07819136234616
1273271,271.0249484235975
1274272,175.4459043793872
1275273,262.7022501613498
1276274,274.98865871702947
1277275,256.9420352482632
1278276,194.3464152354496
1279277,75.71318439568873
1280278,199.36558066816283
1281279,272.8249638779671
1282280,293.3298928101957
1283281,109.0969034222323
1284282,200.40140171184237
1285283,266.5235256982688
1286284,104.90012365872897
1287285,211.58192829303943
1288286,270.20518232256126
1289287,255.78374998063413
1290288,227.4915537993166
1291289,218.8067339105064
1292290,283.2016401082818
1293291,278.35266574279564
1294292,264.66015999177466
1295293,270.73282046187643
1296294,190.60476641907158
1297295,234.6942690358571
1298296,94.54810679354046
1299297,126.10120018931637
1300298,147.10065532052172
1301299,108.0833481084249
1302300,146.22357641549095
1303301,22.249924448505006
1304302,176.78452597308632
1305303,150.7401888231694
1306304,164.94684221966781
1307305,196.25512863163374
1308306,123.48460274458431
1309307,224.50739283388282
1310308,232.44390522529795
1311309,214.87150252642743
1312310,194.5356531628379
1313311,248.2391570192182
1314312,233.88671503536875
1315313,262.1369541025222
1316314,182.41960671608115
1317315,134.75362069790103
1318316,180.3671235987517
1319317,98.38501289025938
1320318,242.9382189649355
1321319,275.0721045203328
1322320,217.6837570400354
1323321,204.93088195244025
1324322,269.37620925753527
1325323,244.12718437754333
1326324,149.55377753887296
1327325,56.85485105355847
1328326,202.9053406430447
1329327,177.66964193196313
1330328,238.10653758160538
1331329,183.69229447376728
1332330,84.13701769121239
1333331,263.582418495195
1334332,184.64776632786396
1335333,271.96357096265655
1336334,254.77264853115778
1337335,211.6846492984623
1338336,100.98480148235808
1339337,104.94507689252092
1340338,282.86805530889177
1341339,178.16970736728828
1342340,87.38251181162174
1343341,81.2481134572232
1344342,87.6535669693075
1345343,253.5065842651753
1346344,51.08511670898748
1347345,233.49020204871064
1348346,269.8135572454004
1349347,242.96975870680882
1350348,143.49796179992038
1351349,245.2229851350049
1352350,139.28119867007416
1353351,68.71864623171922
1354352,112.55598935150418
1355353,147.58915707341362
1356354,67.6223735431937
1357355,261.29195657583017
1358356,238.73419976100308
1359357,207.5984493134785
1360358,76.34148553038219
1361359,188.47696056538365
1362360,135.45264072599375
1363361,287.2664016566698
1364362,261.0353035143837
1365363,195.90373190636913
1366364,256.6198782659394
1367365,265.51908051283226
1368366,293.0595939563157
1369367,278.08962303887364
1370368,136.11054817001656
1371369,282.0188795392993
1372370,167.8559065533142
1373371,79.6331315241077
1374372,253.28286639926043
1375373,208.65161654601542
1376374,189.18914521748937
1377375,274.3409637266605
1378376,198.10390036068608
1379377,37.19011852115661
1380378,262.95961926424593
1381379,146.14613238367465
1382380,273.1776704590083
1383381,203.00845522139744
1384382,78.37597290776361
1385383,283.31533290541677
1386384,298.21923481877934
1387385,249.11215943630518
1388386,179.02811760122222
1389387,88.00613946618496
1390388,206.03463973042187
1391389,238.79903158288099
1392390,66.08465756772871
1393391,307.6182385308516
1394392,74.58618984441247
1395393,178.89290142630213
1396394,250.47457535540622
1397395,181.63918327048287
1398396,302.2400388473274
1399397,152.4004189158055
1400398,269.354471660946
1401399,72.92542247060264
1402400,285.8134319883427
1403401,248.3756944100585
1404402,270.4088449662818
1405403,225.19453558146844
1406404,248.30060914431724
1407405,105.4922937440113
1408406,288.2775299925411
1409407,257.8643831755697
1410408,235.24163042093036
1411409,228.72962806812473
1412410,242.86919552332682
1413411,51.321446726619584
1414412,274.5012440264978
1415413,209.30715432212753
1416414,265.13734854703785
1417415,261.2162349510762
1418416,276.7851364452082
1419417,246.68258515519003
1420418,133.8159323498715
1421419,231.17070949338782
1422420,292.57811311966026
1423421,107.53482450324407
1424422,292.2913377451752
1425423,48.895981250149305
1426424,291.5055105518691
1427425,257.25762434951247
1428426,148.73575351493673
1429427,188.31674439906456
1430428,78.57689586283485
1431429,140.33546534992627
1432430,282.78014707329226
1433431,282.54134041291456
1434432,281.86546369291045
1435433,80.9993828092541
1436434,269.7613419005702
1437435,302.1377682851194
1438436,150.39925255947318
1439437,284.69985425413927
1440438,63.88724790346828
1441439,58.52618905375988
1442440,243.16596358018833
1443441,210.17510585406012
1444442,284.1619098504498
1445443,233.54560174884548
1446444,292.993234157377
1447445,276.1912906770215
1448446,298.9117700232004
1449447,124.01443385319301
1450448,273.8089533264788
1451449,276.2799488391278
1452450,253.3194919872094
1453451,260.13288272512045
1454452,270.7097772289935
1455453,266.1515714097167
1456454,206.47813155011244
1457455,292.43031975762074
1458456,275.6654851152079
1459457,256.2559862770284
1460458,290.5469842178386
1461459,245.32092100060115
1462460,279.2793460508305
1463461,155.20135002566053
1464462,184.3669271951263
1465463,142.13137399675165
1466464,134.70567603098533
1467465,67.68078332095702
1468466,264.73145819257724
1469467,284.0182904775361
1470468,226.69272481774885
1471469,75.65578011909746
1472470,265.40547808971183
1473471,285.3403715384033
1474472,276.30390733576996
1475473,210.38046076831495
1476474,287.21112727138
1477475,250.60283225204012
1478476,272.71733621131636
1479477,270.02915020035596
1480478,245.2234715758542
1481479,186.28872945376682
1482480,277.59183055978696
1483481,280.821239813903
1484482,72.25089493922361
1485483,263.9646195248728
1486484,261.3364318946896
1487485,101.20034118600904
1488486,276.0211805775333
1489487,280.30487785741707
1490488,269.84100357645264
1491489,265.1167285673851
1492490,275.6741066123832
1493491,240.25653949878262
1494492,296.64161506795955
1495493,256.7910673344304
1496494,262.5771182145243
1497495,283.09375862395956
1498496,238.5805205751993
1499497,105.16297413337865
1500498,264.0930200174631
1501499,258.88151398568147
1502500,288.39584177893954
1503501,70.70448764630348
1504502,229.12109572727712
1505503,263.4344630295313
1506504,223.9166525748453
1507505,274.74692887889165
1508506,284.05599931895006
1509507,224.3498941566246
1510508,279.44837454224705
1511509,286.41333542748913
1512510,277.1164704283573
1513511,289.1480437062466
1514512,178.3441442147781
1515513,280.8934915075709
1516514,150.80103142847196
1517515,226.91649913271232
1518516,98.66736397284386
1519517,187.78488161951404
1520518,270.27701370098373
1521519,228.15459174714837
1522520,215.93310667783516
1523521,93.13239642319155
1524522,205.68107274079807
1525523,282.3148613970618
1526524,111.40964035383139
1527525,214.42242036039192
1528526,194.9625616045585
1529527,60.81990496791823
1530528,272.29677827935734
1531529,279.18226724659235
1532530,180.22009677181256
1533531,280.55400070516
1534532,200.89648581921793
1535533,225.8469283254036
1536534,277.076766455558
1537535,202.84321037083893
1538536,253.4252671731741
1539537,186.96950268475115
1540538,251.10824642113516
1541539,160.57129129745258
1542540,262.2782731528846
1543541,78.05290257628928
1544542,239.1010191693138
1545543,114.66598833357058
1546544,60.95168318314554
1547545,263.6010027133657
1548546,49.40694463469774
1549547,267.82490315909376
1550548,267.5928671096936
1551549,262.1394156336986
1552550,259.9735404198632
1553551,163.37767852675108
1554552,249.120718500524
1555553,261.3704958087787
1556554,266.6399538856138
1557555,79.86516295368266
1558556,259.4208777821952
1559557,253.14122825630753
1560558,274.94016070869884
1561559,206.33026985063822
1562560,278.83351751934373
1563561,276.5138554532231
1564562,80.07704432048712
1565563,100.69874234616958
1566564,108.50490060143788
1567565,106.28204034557373
1568566,167.54698483129363
1569567,232.08290302850236
1570568,282.4470478108333
1571569,239.0291416555846
1572570,266.8944443506523
1573571,39.9781125304349
1574572,250.6580958166345
1575573,186.21480017200992
1576574,277.9492278792858
1577575,110.09413246458102
1578576,259.16984627971146
1579577,248.3421774815953
1580578,239.80641691948964
1581579,212.19472516139518
1582580,259.676108924882
1583581,245.0698441017572
1584582,66.06933420728292
1585583,131.31956845738304
1586584,139.7082351967838
1587585,272.2156846684418
1588586,279.63491374432834
1589587,176.7924215308031
1590588,83.74777655789019
1591589,260.05781070593713
1592590,239.61349741710114
1593591,213.54469692914859
1594592,269.6090525345848
1595593,132.48869325161718
1596594,268.1901775802715
1597595,68.77431584506755
1598596,38.6333694140986
1599597,263.9232092415876
1600598,154.60971975095183
1601599,255.63722278385086
1602600,254.22631992923155
1603601,197.96933407327623
1604602,73.18009007239384
1605603,245.71556967264868
1606604,239.47940821678517
1607605,193.93052499910215
1608606,179.55535137749806
1609607,98.61262763582474
1610608,176.23231659345873
1611609,99.15714155693837
1612610,242.55674280680824
1613611,230.48427885624184
1614612,190.7150778069264
1615613,272.7664132001413
1616614,87.58600751015334
1617615,260.77866989008766
1618616,265.47535173604814
1619617,250.43080450256502
1620618,247.8016765761479
1621619,230.24200007610685
1622620,223.29985129735223
1623621,255.3687034350148
1624622,220.7717802837476
1625623,272.573854698381
1626624,270.43682968813454
1627625,96.61844923884105
1628626,261.27797277234816
1629627,210.7880581284299
1630628,227.8681721484926
1631629,278.3841232795243
1632630,259.06505186453376
1633631,237.40155551122945
1634632,207.60681743601566
1635633,273.6866098244523
1636634,257.17216152291206
1637635,51.753800936078534
1638636,221.26940877680994
1639637,275.5476316336214
1640638,296.34048147294436
1641639,276.0794605523861
1642640,281.17041945435847
1643641,255.77859615125647
1644642,276.0398495504501
1645643,143.40669731397836
1646644,272.69081410761714
1647645,63.34942073533035
1648646,228.18252827900955
1649647,248.6568293479381
1650648,151.6038063061165
1651649,260.8240175161663
1652650,122.26440916784887
1653651,289.02755723477605
1654652,215.8451097079578
1655653,246.21491682988315
1656654,250.27659251380982
1657655,262.06869009939425
1658656,261.3169031051037
1659657,289.11835567936026
1660658,263.9274595809127
1661659,112.82976842559833
1662660,247.96348460686502
1663661,274.47881791757925
1664662,154.48133890382437
1665663,271.2928225954444
1666664,207.36961606108667
1667665,170.02293386042894
1668666,257.43470497467865
1669667,290.1874294283506
1670668,269.1189737832375
1671669,273.73493647005716
1672670,165.1928728808409
1673671,70.2928697256191
1674672,243.73796482901926
1675673,250.07253566741494
1676674,263.40145535914854
1677675,253.6821545590499
1678676,56.18819881774994
1679677,271.25150269848456
1680678,273.4707277310988
1681679,159.99356224378917
1682680,251.70791181747467
1683681,47.25994979775076
1684682,254.83316025881928
1685683,320.53068176637726
1686684,233.73698398607033
1687685,254.9515700782728
1688686,223.04046705501912
1689687,118.65640709128739
1690688,293.13458405165863
1691689,87.54030345078299
1692690,270.9238611240735
1693691,264.1157159482218
1694692,263.6467928091702
1695693,264.2445305944851
1696694,279.6695946184147
1697695,243.04984743454
1698696,242.00645114719043
1699697,278.5855332258387
1700698,301.71240900667544
1701699,259.2379415450674
1702700,247.68374452197773
1703701,273.62500655362305
1704702,268.260907566875
1705703,251.3821293168609
1706704,253.72281677716333
1707705,268.8326316387402
1708706,242.9327813778318
1709707,243.22447188069978
1710708,241.53404655800713
1711709,263.4156422677383
1712710,96.21806708481259
1713711,266.2905688129995
1714712,269.5031900029694
1715713,241.49180309588436
1716714,272.5039288487498
1717715,267.44314547825087
1718716,259.5956416284204
1719717,267.5008105263239
1720718,287.82930089442925
1721719,239.7949920821264
1722720,271.6289379861209
1723721,292.404210798149
1724722,265.8884612209232
1725723,249.7140992933284
1726724,268.3009741132939
1727725,214.39402028443928
1728726,276.4025537533853
1729727,164.54179560968817
1730728,218.71847044920273
1731729,274.92871760653316
1732730,97.04971156418796
1733731,287.90108284729416
1734732,274.3124590263697
1735733,181.87511911225153
1736734,257.208815461617
1737735,291.31613809328
1738736,246.42198701638773
1739737,268.9050349855961
1740738,223.56422457704355
1741739,284.2403830175277
1742740,270.7926348247957
1743741,272.11570199847597
1744742,271.01463583668135
1745743,271.89565016800566
1746744,275.65946168984937
1747745,112.32960805839487
1748746,293.62943409956335
1749747,254.99618985761586
1750748,266.537359639724
1751749,273.7644053917739
1752750,265.56874582871535
1753751,271.5510855592073
1754752,144.82576317966084
1755753,229.3974763161487
1756754,283.41703257805784
1757755,264.8798371215643
1758756,253.18857143719472
1759757,282.3929998990516
1760758,259.86751887345264
1761759,275.65342935780797
1762760,258.0189269942335
1763761,288.0935741636234
1764762,280.37965066161223
1765763,272.0132421173507
1766764,272.228873525567
1767765,221.87472000690644
1768766,77.51700738315829
1769767,48.92399869035861
1770768,269.8958400971735
1771769,272.59205299901447
1772770,266.36890265762446
1773771,284.8805109444787
1774772,261.99544722577645
1775773,253.74637452652217
1776774,220.5479981945593
1777775,100.14086614890314
1778776,286.2257136085462
1779777,281.69241510396853
1780778,231.77909845072924
1781779,230.4871029362314
1782780,245.4628994770538
1783781,268.87599699716975
1784782,247.6433669328976
1785783,275.5015505939911
1786784,264.933664843723
1787785,243.83141421744654
1788786,306.13110656440455
1789787,285.5247726526233
1790788,72.56485390833697
1791789,270.04697703817436
1792790,216.80772019122944
1793791,234.56100747075135
1794792,272.7922520144372
1795793,246.15942926279587
1796794,253.68938160687156
1797795,229.96029706823458
1798796,258.9003519955975
1799797,263.988193121472
1800798,252.48611810124004
1801799,242.08738252193518
1802800,237.6936103360187
1803801,260.25258021575644
1804802,229.4846054061847
1805803,251.669501989401
1806804,240.11952286493087
1807805,189.61640027848026
1808806,271.9839362731339
1809807,262.2142683741995
1810808,259.12682955738245
1811809,260.6757766504465
1812810,277.7326413524915
1813811,243.4377297258561
1814812,261.90433477097656
1815813,270.67527813682375
1816814,245.2692963239241
1817815,265.8472766908749
1818816,181.5911686731453
1819817,288.3202501605557
1820818,234.46877526844878
1821819,269.8010854549033
1822820,268.2146089709614
1823821,251.74616104567178
1824822,267.26356041966807
1825823,262.3200337774857
1826824,207.1008923987469
1827825,252.6899110070848
1828826,278.2948566843841
1829827,239.7766182884041
1830828,276.03971415621675
1831829,269.81438418600806
1832830,250.7103817097159
1833831,277.85619751734725
1834832,242.72981133924748
1835833,263.58521316735914
1836834,210.90564561199386
1837835,272.8170704567099
1838836,234.95998077555137
1839837,281.95903344177356
1840838,289.279398228271
1841839,240.99260571243755
1842840,138.21951462101194
1843841,244.54730244297605
1844842,112.6682081091939
1845843,68.02642040028107
1846844,260.72716127341005
1847845,239.95953271729306
1848846,147.20297227341752
1849847,231.06968758151913
1850848,251.90143628514122
1851849,247.475947080725
1852850,264.64679976799346
1853851,262.2402079817052
1854852,239.33122125883696
1855853,263.7635146995751
1856854,230.00766553983942
1857855,268.5407669912977
1858856,259.1003128284705
1859857,268.20297051801737
1860858,262.37412884199125
1861859,178.21210258160005
1862860,259.6744459438337
1863861,260.74221574178455
1864862,263.83596156034554
1865863,260.59015325619066
1866864,248.54957357287046
1867865,271.9488904740266
1868866,249.7299491392531
1869867,275.0839682904454
1870868,284.65738130481805
1871869,265.41064145283286
1872870,254.55886842845962
1873871,242.74849825169096
1874872,273.31700788220076
1875873,267.77770773632835
1876874,67.56564351083884
1877875,257.0705444247465
1878876,254.28008235438807
1879877,252.91922103864022
1880878,241.55853320906886
1881879,264.9388466848122
1882880,240.154889495761
1883881,264.9185068171132
1884882,260.27143227737315
1885883,248.19959206883667
1886884,263.669346291401
1887885,237.10158357335874
1888886,238.93734038516473
1889887,204.3402821784645
1890888,229.6119814325156
1891889,288.4240755091578
1892890,262.4308566062974
1893891,257.27687725209125
1894892,272.04728474975764
1895893,277.57861746315285
1896894,230.6186087308905
1897895,259.5191472581996
1898896,279.7307652180586
1899897,285.82430437887626
1900898,207.9189422427471
1901899,83.53978974182697
1902900,232.55393821628672
1903901,264.152194939563
1904902,266.7143335705021
1905903,252.63967893751348
1906904,37.20382556954686
1907905,217.0485061500722
1908906,183.0447734036333
1909907,231.84319758369088
1910908,273.73603126572635
1911909,258.02324400529096
1912910,209.17232901148435
1913911,85.4504306313212
1914912,233.02687527682698
1915913,268.59486505645293
1916914,275.0280538787531
1917915,275.9236356065969
1918916,249.99117622959434
1919917,222.0148233137679
1920918,249.18504965040478
1921919,103.89212216097633
1922920,289.87634744211795
1923921,189.0310916867692
1924922,250.9652969394272
1925923,60.38051131390088
1926924,245.5292816731383
1927925,267.4804146737217
1928926,221.27689603891238
1929927,149.02862025665797
1930928,253.93917478626267
1931929,239.27263874580828
1932930,175.4881664095947
1933931,236.39123091797012
1934932,261.04597993710524
1935933,243.46489494293218
1936934,229.0290600310998
1937935,286.1827137129898
1938936,166.591847919674
1939937,266.7471804057644
1940938,273.073659957557
1941939,208.1123378888402
1942940,206.09561904203525
1943941,267.4167662160727
1944942,283.33642586124216
1945943,292.7446852006094
1946944,53.78569642267548
1947945,271.20502252841106
1948946,77.74527051699216
1949947,47.754694153028254
1950948,238.1125182717561
1951949,165.1395407937627
1952950,238.10751945221276
1953951,259.38977479539307
1954952,228.18294957832333
1955953,284.25166108068294
1956954,172.58594930661036
1957955,285.17172531035277
1958956,62.68966062898628
1959957,190.39455420787084
1960958,183.62093209033705
1961959,128.20960751917994
1962960,287.26357176827526
1963961,277.56834360033037
1964962,243.54916460906338
1965963,104.04353562489695
1966964,284.73203541954945
1967965,244.1966588378846
1968966,261.09735402064587
1969967,46.61230344959228
1970968,106.52765158022991
1971969,263.8891421159748
1972970,78.31225882145269
1973971,277.35273994671877
1974972,275.7774233602056
1975973,107.92322104286225
1976974,257.22000311579086
1977975,286.8557815225623
1978976,139.86481883152896
1979977,173.79173931622572
1980978,260.2021146810541
1981979,264.09639684561057
1982980,263.8211195865692
1983981,246.87093548441769
1984982,47.259163836652846
1985983,208.15716895238154
1986984,74.27196593806221
1987985,244.16271277031012
1988986,261.1662927414802
1989987,200.0554959599826
1990988,267.2753197786068
1991989,138.06124547787638
1992990,234.4503859143813
1993991,238.69579193428768
1994992,209.75152060673355
1995993,122.48414244817128
1996994,196.8885193582494
1997995,194.76219233151772
1998996,278.6436261168351
1999997,217.0488823017247
2000998,281.0866617971586
2001999,79.15209239830438
2003000,103.81789885978222
2004001,87.21675127939551
2005002,158.29013388945864
2006003,201.9656225656307
2007004,252.19024844224055
2008005,270.049126677622
2009006,237.38421437594081
2010007,199.727325718607
2011008,204.72158418643377
2012009,223.90728917403047
2013010,242.73378280613127
2014011,206.03216553231178
2015012,180.36834420205602
2016013,261.64789945049137
2017014,242.08283279452496
2018015,265.33227521899056
2019016,289.25024588461093
2020017,269.7944084440799
2021018,229.77265293497982
2022019,107.91080410399165
2023020,253.10873424309
2024021,130.99910071673858
2025022,250.84827660151964
2026023,290.9142127600335
2027024,95.38534927332984
2028025,143.59522579211983
2029026,112.23952604446536
2030027,76.61939561267555
2031028,254.17319438632884
2032029,252.29185779501827
2033030,295.81871415786674
2034031,120.48115333579226
2035032,229.26165511342893
2036033,172.11547607147213
2037034,246.10581870521008
2038035,278.45006235614187
2039036,261.34469077680944
2040037,84.1274401950076
2041038,230.09656603074285
2042039,253.57243661265895
2043040,198.56115482878621
2044041,156.4582619936732
2045042,234.74586873341096
2046043,239.10016482121728
2047044,128.05454105716808
2048045,284.08190654570745
2049046,239.28974110221833
2050047,270.249398228638
2051048,282.02437395845726
2052049,270.18089844289375
2053050,284.72027171003043
2054051,260.04556270494203
2055052,84.78339711446766
2056053,267.5412939004355
2057054,243.47780662958297
2058055,81.81330080721546
2059056,267.12626332659437
2060057,149.70675570232967
2061058,276.04173917418086
2062059,51.892131100353865
2063060,251.24932489531145
2064061,237.20430423443634
2065062,268.3373512423746
2066063,54.76716987863096
2067064,290.60469089717844
2068065,253.25795197361163
2069066,273.8980056112574
2070067,185.83548768984124
2071068,280.15715301630695
2072069,236.45524408690258
2073070,215.66506565108241
2074071,206.17606326559846
2075072,263.02210107480425
2076073,275.8699449445122
2077074,160.57988814037247
2078075,105.5861149953491
2079076,251.84059276726703
2080077,251.89455194911716
2081078,94.48113287757143
2082079,248.83451487434596
2083080,275.08335919941845
2084081,169.5120519974478
2085082,265.4335543664613
2086083,243.7538468773381
2087084,267.12771389808114
2088085,270.1204506807645
2089086,125.95411628515168
2090087,271.11558967203445
2091088,250.3058677920133
2092089,185.50044390974077
2093090,96.90477569856421
2094091,248.51982856005037
2095092,181.3741975945934
2096093,224.3294046797759
2097094,226.56787410504876
2098095,246.25077688060063
2099096,185.34414497794492
2100097,251.82640557471484
2101098,250.60181811996517
2102099,115.83224192408397
2103100,67.2194227610249
2104101,268.5058178722888
2105102,104.50373916498444
2106103,255.68972055371663
2107104,213.3057536037277
2108105,260.4610833636492
2109106,266.97260607195574
2110107,268.15857818728375
2111108,277.097060996274
2112109,275.5914793344725
2113110,251.39038635971707
2114111,115.36365477925467
2115112,242.24439439505252
2116113,198.5976398701599
2117114,235.5874374374276
2118115,166.99247073221767
2119116,268.19159693369096
2120117,259.61452697658984
2121118,255.07318725844056
2122119,182.27082867605387
2123120,282.1466263530826
2124121,243.88752991037575
2125122,257.9431642303573
2126123,227.7611145705871
2127124,237.70125558488772
2128125,248.48428835421367
2129126,176.12557378588636
2130127,147.843034740675
2131128,268.60753405323493
2132129,253.22879024144544
2133130,257.2165989396399
2134131,268.730961843395
2135132,283.61407024622014
2136133,282.89946952210664
2137134,222.737231288914
2138135,277.215984699073
2139136,246.5957267182998
2140137,236.3535952188493
2141138,278.0394372004552
2142139,275.11530499236454
2143140,264.51150020361007
2144141,80.16215836421456
2145142,275.4368099415743
2146143,242.27200611354226
2147144,265.22347351761283
2148145,242.4706751601126
2149146,222.7874721944646
2150147,264.5269973061575
2151148,113.6834481019541
2152149,221.1162855769167
2153150,281.5750186786125
2154151,163.05491217602355
2155152,263.54178226540927
2156153,250.56548638917005
2157154,97.18581604925039
2158155,246.2641753319516
2159156,294.32923184944457
2160157,202.05580361500805
2161158,169.2311105356438
2162159,261.06562096954104
2163160,280.2443475933149
2164161,180.38364614542803
2165162,243.4881531011637
2166163,247.6209416596608
2167164,285.27375632764375
2168165,170.46011031351932
2169166,236.2767071569211
2170167,276.672531524275
2171168,242.0050290839789
2172169,264.22501819044055
2173170,203.91535906974198
2174171,243.96390836050816
2175172,255.0602363513136
2176173,275.7477347003578
2177174,280.1818815151295
2178175,267.5452016254596
2179176,237.62781052915824
2180177,228.44281786753746
2181178,248.42977782580368
2182179,287.7147376200747
2183180,176.53528920156572
2184181,232.4123465692045
2185182,262.9868757558352
2186183,253.44993758033252
2187184,152.26206146439534
2188185,82.66240148121095
2189186,285.35802682964896
2190187,272.10545446093766
2191188,255.18101153870606
2192189,278.2153065394567
2193190,250.34949462282884
2194191,282.232065316325
2195192,96.8273399501363
2196193,210.42602172168642
2197194,253.75981484271142
2198195,265.54783618523146
2199196,147.31573724539794
2200197,289.7390835033488
2201198,182.3231850509669
2202199,260.19773422808186
2203200,240.627167634153
2204201,243.90225525062138
2205202,104.92098624619786
2206203,232.140676525387
2207204,239.25966201816757
2208205,257.0402534111324
2209206,265.98702066515074
2210207,246.68207748598644
2211208,259.0534813844739
2212209,93.15320684879296
2213210,153.13547529850393
2214211,260.56429270713977
2215212,281.421415898595
2216213,255.23596438551604
2217214,234.28796225540862
2218215,208.59719351833476
2219216,78.46375742301991
2220217,151.23661525178196
2221218,287.78823085405526
2222219,237.19339726317327
2223220,266.89617742657276
2224221,216.01851830423888
2225222,226.49053397835203
2226223,264.34679204486736
2227224,260.4808569727942
2228225,262.8435349171347
2229226,63.32302232838092
2230227,257.75949954199945
2231228,259.09886013017166
2232229,261.59903766394797
2233230,178.11607346627613
