timestep,episodic_return
2234231,266.392492049101
2235232,254.7507700169345
2236233,281.80930017340336
2237234,243.4209362302671
2238235,203.60224035262024
2239236,268.62695867987867
2240237,276.1621100115638
2241238,262.8311939407485
2242239,79.53941387276532
2243240,228.4380853629651
2244241,267.62399229240884
2245242,217.58961797715148
2246243,256.81209325030557
2247244,158.96684578012503
2248245,249.23562602749698
2249246,191.81279967877254
2250247,250.66388601032784
2251248,248.87906581282235
2252249,260.638155119438
2253250,231.9037137443782
2254251,213.9952438819666
2255252,239.37505454568716
2256253,263.03245584512376
2257254,275.14199463868624
2258255,244.38771476631473
2259256,244.17486681792383
2260257,262.5113306489764
2261258,244.95777103735446
2262259,268.42720442589166
2263260,213.56523669698757
2264261,256.26934334304025
2265262,71.13745944225181
2266263,276.9724222768504
2267264,220.12155493601716
2268265,186.0732026919332
2269266,78.94278706772614
2270267,267.84934357184494
2271268,204.21933262580734
2272269,268.8258413349039
2273270,243.25271643681046
2274271,254.26027033794026
2275272,132.77896514345113
2276273,278.5473969828123
2277274,156.11116250952725
2278275,98.41183942602906
2279276,222.61229670025142
2280277,250.37350495379894
2281278,222.24967034016163
2282279,263.803404291283
2283280,211.45306661717532
2284281,216.59988246023707
2285282,203.7004203583201
2286283,267.8976458769131
2287284,271.34766526686445
2288285,277.0514882388894
2289286,262.06740527979036
2290287,257.8938323154348
2291288,279.1326622985786
2292289,209.74904092200555
2293290,288.07949411051567
2294291,228.3723067253745
2295292,269.50226069520505
2296293,200.55148194941555
2297294,266.8892366933544
2298295,224.40091838751363
2299296,189.47789319072032
2300297,241.62267177760802
2301298,171.9757977578805
2302299,235.54457088199624
2303300,249.66301022796603
2304301,275.540313003964
2305302,280.3891182189834
2306303,225.5831811620307
2307304,274.24037564916034
2308305,274.53710801590216
2309306,263.1738992912255
2310307,226.60235502289225
2311308,233.81523389371043
2312309,107.96361296441073
2313310,266.48382578465475
2314311,291.6211937724751
2315312,276.761025431345
2316313,192.00451379608538
2317314,142.6190675293741
2318315,46.15778468887942
2319316,97.40545135921799
2320317,262.61333061023316
2321318,263.8930784108767
2322319,272.1812213427152
2323320,296.1931094771234
2324321,69.2574833244946
2325322,175.8928745426336
2326323,65.53210800018427
2327324,248.3388367122356
2328325,211.3112592996976
2329326,227.72816775841287
2330327,230.17549966293663
2331328,277.85268468728873
2332329,277.1881256088636
2333330,239.181778071057
2334331,260.5417061588202
2335332,219.67801416886397
2336333,103.29552246092422
2337334,253.58867930364391
2338335,106.96116551704577
2339336,171.43164337589312
2340337,104.89505397271883
2341338,129.2395403010325
2342339,101.96735828495369
2343340,205.9113671248787
2344341,205.13790415381445
2345342,267.75447951012103
2346343,245.84815124601747
2347344,178.57801298480177
2348345,190.3596913528819
2349346,293.2245100771445
2350347,284.589027584439
2351348,263.1962598158345
2352349,278.71005640558263
2353350,291.54114690636226
2354351,233.32132981662542
2355352,276.71637107698757
2356353,94.56081836181107
2357354,248.05849571967877
2358355,54.69360458672459
2359356,118.84426270022331
2360357,198.0033502642915
2361358,233.94349128846636
2362359,237.02749060417875
2363360,229.7765623762293
2364361,284.8135351450379
2365362,268.4664538271611
2366363,276.9847796346357
2367364,266.3362782322573
2368365,207.11315932442284
2369366,253.93317987841192
2370367,287.458141369771
2371368,271.9694950311992
2372369,281.70357488952027
2373370,213.34521137274987
2374371,282.14053043602917
2375372,109.9965946606166
2376373,272.36852057720455
2377374,133.34324141130284
2378375,135.09478936381052
2379376,221.37407595496853
2380377,250.41507980423975
2381378,223.63330781249903
2382379,253.17290859733205
2383380,247.16071099500604
2384381,219.17768371342993
2385382,69.9465676600708
2386383,266.7178377530072
2387384,275.11611866911574
2388385,218.81696122897384
2389386,240.0825907955231
2390387,256.38196253884684
2391388,247.85947728356655
2392389,243.7864831030198
2393390,247.0562907679587
2394391,243.6055299883324
2395392,178.39548418406142
2396393,233.17381787788761
2397394,262.0356893955258
2398395,216.35106111117227
2399396,180.57898638979484
2400397,195.65990882401204
2401398,219.48217063535725
2402399,287.6005749784288
2403400,216.6407420919294
2404401,239.58513855599008
2405402,290.2422258470779
2406403,233.7443842964175
2407404,229.41010207363374
2408405,248.0931223997109
2409406,246.80946431835613
2410407,180.49354766812274
2411408,248.7156291255947
2412409,262.4494265871919
2413410,280.4311987736968
2414411,231.74269070621258
2415412,214.19951918496832
2416413,251.08328450260728
2417414,264.63045342877456
2418415,254.89601923829053
2419416,261.5324752753208
2420417,258.4355091724724
2421418,243.38180370271297
2422419,263.9090343856353
2423420,250.6297781303781
2424421,269.7556973066395
2425422,47.55851857787099
2426423,74.46281170224044
2427424,233.24471611505967
2428425,166.73605513897124
2429426,200.57068315242083
2430427,183.13275102275156
2431428,236.61111894837805
2432429,271.0781223625921
2433430,273.3838563312665
2434431,105.15949344210075
2435432,191.60131748527002
2436433,284.79629131157094
2437434,194.5800833029175
2438435,195.72486367951387
2439436,250.40757788574751
2440437,214.54839793978755
2441438,266.82180355862573
2442439,252.93240162341405
2443440,233.74490552747363
2444441,221.1850007112917
2445442,258.85232044444473
2446443,262.273429107961
2447444,270.3592067515888
2448445,236.23200184136564
2449446,269.73676926860844
2450447,248.535336790214
2451448,197.03867026895628
2452449,74.84000404150663
2453450,229.54755507916764
2454451,266.0383044465132
2455452,238.91848714020463
2456453,233.05798876106465
2457454,233.67933617561124
2458455,224.35452107745976
2459456,102.65122072135527
2460457,275.8446654136934
2461458,192.5402713154714
2462459,195.95631818452304
2463460,199.58259004870925
2464461,214.04622754565403
2465462,219.5329844182358
2466463,260.0094242100895
2467464,130.74308855317528
2468465,241.3921677934671
2469466,161.85325084008102
2470467,262.35803404308007
2471468,281.52055204109917
2472469,272.11409891157814
2473470,207.5916481252994
2474471,282.28030711494006
2475472,113.13824000418626
2476473,227.3251163557203
2477474,212.78447241843443
2478475,247.04547666417585
2479476,154.40692807300985
2480477,272.2118123042122
2481478,271.90930182509794
2482479,271.24106935638883
2483480,267.8386677991629
2484481,101.85154305061788
2485482,227.84078688676243
2486483,287.804916477501
2487484,102.02594794589032
2488485,266.1382470637274
2489486,249.7821363266636
2490487,244.57499309752905
2491488,244.35169300819322
2492489,64.4280058548529
2493490,219.4217652747273
2494491,271.7803629175884
2495492,220.573495367006
2496493,123.82546039659621
2497494,207.37146339042266
2498495,267.0341421195762
2499496,244.56916466454425
2500497,248.09739158974605
2501498,211.5615562042364
2502499,272.49782285038185
2503500,236.48327343950496
2504501,118.73446667435948
2505502,155.3528120614776
2506503,193.37146932934473
2507504,279.49521017103683
2508505,207.45488931358906
2509506,279.8364907648777
2510507,269.08640244321765
2511508,214.0161314351368
2512509,273.9106130216115
2513510,191.50729980138385
2514511,275.26203322652833
2515512,278.34501130943534
2516513,115.92487506171365
2517514,68.93497334061949
2518515,211.61227592312454
2519516,248.20294178539916
2520517,92.8101183895908
2521518,252.93025349395555
2522519,245.64381797033266
2523520,263.6775435585375
2524521,238.57797629421353
2525522,238.24704349896462
2526523,209.6486039249657
2527524,261.91468449434075
2528525,250.69808205583226
2529526,210.4455832545821
2530527,116.7640138509778
2531528,275.54647342013465
2532529,204.944406111788
2533530,220.61429956555023
2534531,255.25353035037637
2535532,124.29789837522311
2536533,271.11253296102086
2537534,194.36070089229378
2538535,246.57982138894087
2539536,159.4702228770978
2540537,237.37830730244022
2541538,223.27320858783227
2542539,242.4421202330947
2543540,243.86357680638454
2544541,255.8018094196149
2545542,126.24448694245912
2546543,266.0638757688535
2547544,253.24957385087234
2548545,270.86637072310543
2549546,276.5434614477792
2550547,228.158283227896
2551548,244.4345272004521
2552549,276.22106214433694
2553550,289.3713799671916
2554551,171.3723874929725
2555552,270.66164359097377
2556553,267.1816667071713
2557554,122.3234464587052
2558555,260.8696602155589
2559556,270.3188282834915
2560557,267.02559297889246
2561558,284.4375989660524
2562559,233.8656927555505
2563560,278.027358404215
2564561,173.66784316428354
2565562,221.80831626972304
2566563,269.17965209268897
2567564,248.0084572380985
2568565,262.725865757761
2569566,230.99262059432033
2570567,249.42570514085293
2571568,233.8759647114833
2572569,56.805352501483675
2573570,152.02064690328353
2574571,279.8460235994986
2575572,269.0325682801655
2576573,233.19622408616533
2577574,293.13225734349567
2578575,276.8193467385917
2579576,225.18797867600594
2580577,253.76408453805163
2581578,278.70900952975444
2582579,138.864709261731
2583580,284.9813695259506
2584581,230.43427238569944
2585582,265.5522634609014
2586583,263.1135260410168
2587584,273.66118508978536
2588585,129.27554309379104
2589586,65.94488874038188
2590587,151.93031592668788
2591588,244.36795993427287
2592589,281.92864608640525
2593590,255.61038273717355
2594591,275.749636730136
2595592,94.2441440595151
2596593,265.3990077634754
2597594,122.94855104214834
2598595,255.8266623756478
2599596,262.4212710080867
2600597,254.9184000034611
2601598,261.80393192436327
2602599,228.08290967428914
2603600,275.4316271038361
2604601,276.33963428664543
2605602,228.86061846735626
2606603,230.16767510231875
2607604,277.8787544906917
2608605,228.15716746308408
2609606,241.8440870827835
2610607,270.65266676858954
2611608,226.8979483273989
2612609,230.1081119572364
2613610,263.4951699980215
2614611,259.21009421323794
2615612,219.16334843382438
2616613,248.98067290658958
2617614,200.78005380612956
2618615,275.7010491927355
2619616,207.24805458014484
2620617,254.5324970793605
2621618,261.8575802632896
2622619,258.03299103272775
2623620,235.4599936980944
2624621,258.90250996915177
2625622,233.310868125043
2626623,252.85983952995497
2627624,101.30136204279039
2628625,273.81832187099684
2629626,251.46318581583168
2630627,251.91368917445308
2631628,62.67328821820608
2632629,255.23336838632156
2633630,256.59554044377114
2634631,265.34529868545803
2635632,153.56135826595923
2636633,266.9623746513675
2637634,207.01268088874258
2638635,241.1582787070039
2639636,262.0509222521715
2640637,118.11849225684158
2641638,201.58501682030192
2642639,259.34778854282115
2643640,212.64802332755562
2644641,261.2434166547591
2645642,222.84367428014633
2646643,267.27444056391613
2647644,257.98098113955166
2648645,244.388154820607
2649646,251.81734278876456
2650647,225.70003963695078
2651648,250.11505540047784
2652649,220.63785187046065
2653650,150.1471054641397
2654651,259.546878215597
2655652,240.48946369867633
2656653,220.70861262788708
2657654,209.25478889468877
2658655,254.2404847246292
2659656,205.14771393443493
2660657,233.11371527568764
2661658,77.20109205505608
2662659,76.07870011103748
2663660,253.57285923823886
2664661,236.20178360577586
2665662,263.78381157869006
2666663,234.55711640499808
2667664,204.92269349961737
2668665,246.80785296418458
2669666,279.74668184880414
2670667,264.2118670594037
2671668,224.62270253239976
2672669,255.40618607161153
2673670,256.2198121186019
2674671,259.7974959354049
2675672,280.3489780878657
2676673,47.904600464068736
2677674,267.1674708149062
2678675,257.9531833031407
2679676,263.04207945652786
2680677,258.3470467265468
2681678,243.37590461283582
2682679,261.50836485254433
2683680,86.17311743971443
2684681,123.58879567195831
2685682,251.86161015303588
2686683,146.99365707111315
2687684,280.8489567055649
2688685,255.38724942229607
2689686,182.39530128213337
2690687,222.19448048672737
2691688,263.51608948846854
2692689,269.35031136719437
2693690,117.75848597293302
2694691,77.57895072987115
2695692,53.14566564434332
2696693,235.60176147171327
2697694,249.1351307933883
2698695,147.2684062478906
2699696,253.95431061406862
2700697,274.281185242552
2701698,262.6841714351237
2702699,261.3305707551675
2703700,269.67168054590013
2704701,267.79955248984487
2705702,260.4312420552902
2706703,222.06246067787626
2707704,252.7760745250757
2708705,253.52182419077036
2709706,259.16736014295475
2710707,251.61949088896532
2711708,239.77262529467106
2712709,260.1919146520985
2713710,211.13154196913706
2714711,200.14255354410346
2715712,188.61936690236055
2716713,153.09590006071318
2717714,145.7696128190927
2718715,260.8921828895784
2719716,262.23892406646905
2720717,251.37913923554214
2721718,217.091334177234
2722719,259.98320722566103
2723720,181.12146795070885
2724721,258.49468857207796
2725722,248.16069162825931
2726723,160.60989071195996
2727724,216.30315897404319
2728725,234.08256534286394
2729726,236.13939696482055
2730727,261.29480848899516
2731728,167.76619010551406
2732729,251.48106380120595
2733730,257.5130505439222
2734731,207.112898247277
2735732,181.89391601035058
2736733,241.70036213888812
2737734,257.7311869995161
2738735,220.03074350750376
2739736,264.85701757637895
2740737,107.20018505738064
2741738,203.07845569798994
2742739,238.9924668341216
2743740,221.155555152416
2744741,264.26045479468013
2745742,121.12797106564848
2746743,203.81117770380223
2747744,205.0680559193196
2748745,243.96241675498632
2749746,254.33744086831652
2750747,261.07810502028775
2751748,239.1871365772498
2752749,65.54232606385243
2753750,258.95925215832204
2754751,224.014742434151
2755752,117.771480314571
2756753,238.526069889416
2757754,192.76994479324696
2758755,255.42151715484835
2759756,252.91999382805884
2760757,258.85655019766216
2761758,242.6079662981443
2762759,266.30757009089444
2763760,174.6105485917011
2764761,245.90873976235332
2765762,242.42500559865044
2766763,243.45162051471218
2767764,264.04153436191956
2768765,241.59383433476643
2769766,241.33121422894422
2770767,240.42191292948317
2771768,257.5702397226924
2772769,242.27319722479754
2773770,262.8024625308074
2774771,221.83120129747405
2775772,213.9784639829489
2776773,225.68958715092361
2777774,248.56903355523832
2778775,115.54811385872203
2779776,209.28395302331373
2780777,238.84073393009268
2781778,54.81434191540602
2782779,248.5054888039781
2783780,241.3242232629166
2784781,248.26965069717576
2785782,241.8681616117376
2786783,238.04904929061482
2787784,240.19250759674824
2788785,235.74060608605208
2789786,140.63631675088843
2790787,217.44222425529586
2791788,111.03727877570527
2792789,231.0952986426994
2793790,221.35287494159476
2794791,224.44344173250866
2795792,228.001695803291
2796793,207.37259503212812
2797794,243.78404052302196
2798795,252.6947847164188
2799796,221.35432867411572
2800797,232.72113506249167
2801798,212.29983260776618
2802799,245.53012563672868
2803800,69.92149752449426
2804801,237.32768784857345
2805802,255.03094255457984
2806803,224.1829591254276
2807804,242.31993963182376
2808805,215.63989886865193
2809806,169.17716330883155
2810807,254.352330870208
2811808,244.90633583284855
2812809,213.11533967884165
2813810,265.6388666735403
2814811,223.4778510679887
2815812,238.28732932426135
2816813,260.36944494169285
2817814,127.29593302584698
2818815,172.62335746297504
2819816,151.85962025897203
2820817,241.71609012759407
2821818,238.19020269077166
2822819,150.58310384763325
2823820,230.2780995686649
2824821,236.43076721349948
2825822,243.28229935739924
2826823,260.88904431035
2827824,128.3517422766976
2828825,232.05973702355854
2829826,224.8604603509317
2830827,257.1700389788385
2831828,267.13395306353704
2832829,178.82812474602218
2833830,253.92532188552022
2834831,241.79929335283165
2835832,75.63052525041292
2836833,222.88213098316055
2837834,242.93088714259048
2838835,270.70357081299954
2839836,253.3651635083208
2840837,224.1569857861036
2841838,260.22543650973387
2842839,252.60492903702124
2843840,265.7377288002775
2844841,221.56621266788994
2845842,209.66120426053524
2846843,239.81532234572944
2847844,175.33743573599523
2848845,212.5401167788788
2849846,239.09073974828695
2850847,257.41771234180266
2851848,265.59443237338644
2852849,210.00001464279225
2853850,245.7759905799385
2854851,82.973161012087
2855852,248.24935846503567
2856853,258.38571076410096
2857854,227.7539347107166
2858855,235.5795953703331
2859856,254.45201233859885
2860857,238.28879645991745
2861858,262.211309971225
2862859,231.09676866359814
2863860,226.19353303588298
2864861,218.681459235582
2865862,244.16563281150835
2866863,243.5553807162971
2867864,218.8170896986076
2868865,241.86395236311233
2869866,215.2117818131765
2870867,263.314542763908
2871868,238.26374476887105
2872869,126.39772983123392
2873870,246.34903720146184
2874871,134.67872154924714
2875872,229.499508141417
2876873,181.45548392774356
2877874,252.63343857604778
2878875,245.51315604988292
2879876,220.8578851493365
2880877,245.71819805574668
2881878,235.39615936985658
2882879,256.92955870300835
2883880,257.3141571259687
2884881,246.609358879629
2885882,237.63438007586652
2886883,224.92025491823912
2887884,239.68883832463956
2888885,224.36222706933188
2889886,218.8346005327467
2890887,248.0644118803677
2891888,257.87578569198587
2892889,254.4763485043253
2893890,222.43708528390135
2894891,261.36876811570346
2895892,254.69456837872093
2896893,262.41293126871807
2897894,260.1228513503241
2898895,243.01432229977564
2899896,261.50656247568776
2900897,213.27270605325188
2901898,221.75403520071754
2902899,229.1259928978128
2903900,78.82426505738101
2904901,218.89919605815254
2905902,190.71678679380508
2906903,249.38363171670838
2907904,263.4690261224133
2908905,251.3780201994939
2909906,195.70783218424037
2910907,230.27466072838402
2911908,232.01214644533977
2912909,236.90634651191738
2913910,248.34973422936287
2914911,243.96957151372393
2915912,243.55397016569012
2916913,237.94883271170858
2917914,246.41499448030055
2918915,256.85258621092015
2919916,254.75224328619092
2920917,209.58902430095074
2921918,248.58161878018973
2922919,246.71202515318822
2923920,259.93626551061067
2924921,239.79178780475578
2925922,190.55533090156675
2926923,223.09956646676088
2927924,246.11750038811402
2928925,250.9230648715972
2929926,248.70283389875652
2930927,151.27414057833357
2931928,242.17270799223851
2932929,245.48323377075334
2933930,249.9553816647458
2934931,224.26201762044417
2935932,261.3077089401037
2936933,267.5602584369522
2937934,224.05462827049809
2938935,253.54005316379596
2939936,256.04052694182576
2940937,265.4619362963396
2941938,250.28820916083822
2942939,230.6247359259019
2943940,241.86049449885488
2944941,255.81608075294457
2945942,204.11975757842592
2946943,242.1252465212515
2947944,264.29273528058206
2948945,167.26263295051254
2949946,242.036943148703
2950947,77.10418246873726
2951948,233.32438314830478
2952949,254.06203609831599
2953950,259.979562617299
2954951,258.01886293422103
2955952,247.71400002304182
2956953,251.38784903359684
2957954,201.56213518041415
2958955,259.85236168616916
2959956,250.10484285859533
2960957,255.77419242931828
2961958,248.4248060743379
2962959,218.11340965230949
2963960,249.44781444308825
2964961,217.9402836234285
2965962,222.57249248497953
2966963,231.22796618490972
2967964,255.9011393155094
2968965,265.0246092233356
2969966,222.64682423850385
2970967,240.16019068068846
2971968,128.98996153880196
2972969,233.55687906133736
2973970,202.86436385908533
2974971,255.6194776578185
2975972,265.2820960337214
2976973,266.42693925237097
2977974,136.48097444215847
2978975,239.72953446652417
2979976,246.90252642414964
2980977,239.78091036546186
2981978,263.51045816653783
2982979,257.7826383240596
2983980,253.6638528701665
2984981,175.56604421728366
2985982,97.54026761154776
2986983,232.4137294985551
2987984,237.76931259072379
2988985,209.31830221330154
2989986,253.37203483259032
2990987,258.1800807005727
2991988,257.65660343779075
2992989,250.52943365884983
2993990,223.63247548628127
2994991,260.24379426522995
2995992,202.1465884400525
2996993,260.98833118658536
2997994,264.3825894900573
2998995,223.05576344329978
2999996,192.27253248787227
3000997,263.87166003520247
3001998,266.7587951340751
3002999,253.67187528583338
3004000,254.42785517436968
3005001,261.0863006286388
3006002,243.63665428664348
3007003,271.0985632267913
3008004,266.4825838416356
3009005,240.8667114770621
3010006,189.88864394729015
3011007,264.7657191479545
3012008,267.2950405863337
3013009,268.1688679564897
3014010,261.73891994781053
3015011,82.16401305155166
3016012,247.98579051503538
3017013,262.75584411300605
3018014,250.89794303573655
3019015,239.06623872777212
3020016,243.2411647802747
3021017,268.43062705636385
3022018,255.95489797422286
3023019,248.24578942211858
3024020,244.1874244779015
3025021,166.77749175520185
3026022,263.36837387002686
3027023,238.12676230712958
3028024,227.09723540229092
3029025,228.31766018549536
3030026,232.4825644887584
3031027,247.95065835401175
3032028,272.04215674806136
3033029,122.91193905427644
3034030,267.38858639828993
3035031,228.30978106789144
3036032,84.70377590494684
3037033,244.89497878423256
3038034,235.82076701069587
3039035,267.06176117417806
3040036,274.86500408009493
3041037,275.86408518824004
3042038,277.1559661236566
3043039,279.4619792476977
3044040,257.73941093806
3045041,254.81901370856076
3046042,245.66359087053027
3047043,262.17644019486187
3048044,196.3781770954138
3049045,238.60729840043965
3050046,230.08618507867135
3051047,77.04809815865083
3052048,125.60382098698372
3053049,278.76580448932896
3054050,267.1558003136233
3055051,267.4338468535209
3056052,263.7838915861134
3057053,260.61810065389585
3058054,264.497752623554
3059055,270.8803181487691
3060056,270.7611642373988
3061057,267.23032134742664
3062058,228.50208095941366
3063059,248.98516280678928
3064060,230.73050975531336
3065061,206.84271234688998
3066062,228.62306734282876
3067063,255.97356603124476
3068064,224.0353922722099
3069065,271.9470847906917
3070066,105.3659508282561
3071067,131.1865037745969
3072068,272.3156399497876
3073069,232.8046398092552
3074070,253.07880156838203
3075071,274.6711129262901
3076072,174.10848251261447
3077073,239.47282901575235
3078074,220.44805493613597
3079075,266.1863786734343
3080076,265.7005256497912
3081077,163.14205413936415
3082078,181.37164095670857
3083079,259.7823386383943
3084080,249.64377307346763
3085081,111.06735773749065
3086082,268.03657523540494
3087083,194.88733944635226
3088084,240.59782018949224
3089085,262.6609288387361
3090086,234.64582672916455
3091087,191.55590349756446
3092088,235.5892861119221
3093089,251.83194296627556
3094090,263.7700525752745
3095091,236.01274963170923
3096092,233.05745300612404
3097093,276.6872886045715
3098094,251.72136497935332
3099095,186.17284708113363
3100096,259.75407906590783
3101097,187.57682227889964
3102098,226.66690343745918
3103099,257.30954084101137
3104100,211.05843111289633
3105101,227.61057335860798
3106102,257.74206872270554
3107103,254.5482391491593
3108104,226.2433589552366
3109105,268.7402383136497
3110106,249.26334010191005
3111107,283.1341083125221
3112108,285.7595495660017
3113109,249.8796562368488
3114110,274.08172870893264
3115111,108.38108679186128
3116112,257.6883222363417
3117113,265.7605160146938
3118114,252.67332512163048
3119115,235.6516053302165
3120116,219.51924027685035
3121117,252.27457934055465
3122118,258.911738268645
3123119,184.35702697129778
3124120,53.72925923706548
3125121,246.08974094409157
3126122,260.33073895922405
3127123,279.19875830049875
3128124,260.5262283886134
3129125,94.8095680096649
3130126,218.6687704201295
3131127,157.77364665614175
3132128,97.4960716379462
3133129,274.48039586662503
3134130,260.4848520883072
3135131,281.1114345350944
3136132,204.58764293849367
3137133,260.9055019004607
3138134,254.34973754533934
3139135,256.9020984302801
3140136,225.23482387733867
3141137,260.9177340455348
3142138,100.27340996164116
3143139,236.7789424570374
3144140,269.1434733061005
3145141,257.27080478305834
3146142,214.324194668153
3147143,209.89245281546255
3148144,216.83746606969333
3149145,252.1571811649083
3150146,237.4361299927429
3151147,262.7906101943828
3152148,273.85063362101585
3153149,244.09732326336285
3154150,282.0586469637148
3155151,271.5058973640851
3156152,257.5615809865526
3157153,267.2029690054813
3158154,252.73311282237873
3159155,265.5444188721471
3160156,224.25472030580258
3161157,278.6815498300664
3162158,259.88804549940573
3163159,275.9239870242206
3164160,268.67551266455547
3165161,199.15945895044
3166162,224.4284563317098
3167163,252.92111435003787
3168164,268.1666281645601
3169165,199.86021188623852
3170166,267.4298795253815
3171167,260.0880162203865
3172168,278.56335753861686
3173169,266.84603554423165
3174170,241.20822898232424
3175171,249.69539246612405
3176172,147.89575859332564
3177173,233.55196519247693
3178174,273.9545718596644
3179175,277.3119872526977
3180176,242.9875758680732
3181177,256.2820051915136
3182178,254.9053665525033
3183179,264.6106053226863
3184180,230.81252960677904
3185181,273.3725173612912
3186182,275.4253761292422
3187183,260.79144187983746
3188184,252.33493889289312
3189185,264.78283883366964
3190186,217.76482716752227
3191187,261.5973879324161
3192188,271.417434185119
3193189,225.51696581344544
3194190,237.17125972697298
3195191,278.61003587257204
3196192,229.83619855737862
3197193,256.2926430970316
3198194,278.60786309945513
3199195,235.5245688124642
3200196,263.2781108943705
3201197,268.22126322891546
3202198,226.21679934508762
3203199,141.25493719358275
3204200,257.3771205241464
3205201,236.0364414857091
3206202,260.3434934367072
3207203,253.30553679300814
3208204,259.8738712196687
3209205,262.4574076410912
3210206,210.43471130654513
3211207,281.4924727926553
3212208,196.07402541234157
3213209,284.20708021421893
3214210,219.32603501486147
3215211,269.43105123414085
3216212,166.21604297496967
3217213,267.8849042041587
3218214,241.74736743896113
3219215,141.394337237293
3220216,244.76598908961057
3221217,262.79973464087925
3222218,255.7018569923033
3223219,76.11396652541146
3224220,269.81313691860146
3225221,239.5679788919734
3226222,179.55080517059403
3227223,271.4507454052392
3228224,160.2596116544833
3229225,275.7159250126091
3230226,262.21960462553153
3231227,180.32442716787023
3232228,206.34882169777038
3233229,259.4317777929672
3234230,165.57626767793064
3235231,225.16976903859216
3236232,279.290977063593
3237233,239.99921126450502
3238234,246.00482381238774
3239235,284.452736041899
3240236,240.8848467043153
3241237,222.4878194476218
3242238,112.58178171389166
3243239,262.0629870430352
3244240,262.3348778007523
3245241,271.92467981087026
3246242,209.95589588772944
3247243,221.73517600416676
3248244,171.7090806380019
3249245,263.2697440707359
3250246,233.48808058309896
3251247,279.34432387787825
3252248,273.033996464169
3253249,236.33525148521628
3254250,276.7900934285786
3255251,243.37498280370536
3256252,244.25429251987717
3257253,271.577475643829
3258254,276.9493668963927
3259255,274.22216624407463
3260256,251.878548670588
3261257,269.8290442606818
3262258,109.3195460699686
3263259,194.63764012289136
3264260,261.7570521419176
3265261,202.5521221838096
3266262,56.608208341934194
3267263,76.66670891682536
3268264,191.51197189636696
3269265,205.78117179723822
3270266,256.6199908524449
3271267,271.49315860652615
3272268,257.8637168541953
3273269,223.97283855798153
3274270,193.92522621123854
3275271,263.42783045175213
3276272,278.6678609694358
3277273,204.97295675971253
3278274,227.26303678645095
3279275,226.37698789628865
3280276,241.40116502466236
3281277,214.99865044315902
3282278,217.87757493804656
3283279,256.6640097018317
3284280,221.49138876216472
3285281,199.93637949750746
3286282,276.6403725665774
3287283,74.32370276326145
3288284,225.2103450663353
3289285,193.34509085568322
3290286,215.4961832589504
3291287,156.06408126880203
3292288,261.12536817872063
3293289,278.843641154815
3294290,258.2208359856175
3295291,135.40026675831172
3296292,211.07677840073418
3297293,187.61853091231436
3298294,248.15561344539967
3299295,260.3339227179326
3300296,263.8557074988464
3301297,229.72953027395778
3302298,251.22368295735185
3303299,224.68065499223107
3304300,244.31112075803296
3305301,223.27199632432726
3306302,260.54807068699137
3307303,255.1717819414571
3308304,217.59555436820517
3309305,252.0827868817198
3310306,242.16173166036873
3311307,268.3600406576988
3312308,231.0625194863381
3313309,232.98886309068953
3314310,242.85894464214527
3315311,235.02010403859788
3316312,175.05314445477993
3317313,257.18381048841036
3318314,220.64129949594886
3319315,141.57752558642844
3320316,272.7633604829252
3321317,183.1762258098589
3322318,214.6692767258188
3323319,161.7400912680981
3324320,213.88984925155873
3325321,206.95339159006627
3326322,227.93813358335873
