timestep,episodic_return
3327323,251.9153192875209
3328324,220.71707627075497
3329325,264.6080614517322
3330326,262.4464467500323
3331327,218.3328260140518
3332328,261.8593760973468
3333329,192.2626289649785
3334330,259.1740319593631
3335331,174.77927247783353
3336332,240.27798630747785
3337333,196.38805564043375
3338334,233.88453545677913
3339335,210.15362997044696
3340336,250.57477331874935
3341337,263.28978158540866
3342338,269.0751039806682
3343339,257.64224203356474
3344340,171.4011423392608
3345341,208.6019071719554
3346342,262.20420298783705
3347343,173.4639740948401
3348344,262.2615490119182
3349345,274.61948555387727
3350346,229.8484953407525
3351347,268.55261872662845
3352348,248.7819526039588
3353349,247.10091534264222
3354350,191.45487396014676
3355351,231.23670628627625
3356352,221.28290814350123
3357353,265.7755066731004
3358354,254.38542505077498
3359355,225.93426250709484
3360356,244.1411336633603
3361357,184.6647385174964
3362358,255.52775748758623
3363359,258.423206940579
3364360,201.0040201777747
3365361,218.4142942091459
3366362,207.9624135984285
3367363,248.64436891664946
3368364,205.7367609594808
3369365,203.97182350766337
3370366,270.97377531410626
3371367,229.43828025678664
3372368,238.0474228849543
3373369,253.85675519876392
3374370,233.25176362837917
3375371,247.96515208111722
3376372,270.7498755610984
3377373,263.00926434824925
3378374,270.1450675420188
3379375,170.78726787702013
3380376,271.2869899346171
3381377,288.0771276824612
3382378,215.21849787100123
3383379,215.75280399371988
3384380,259.55504947001043
3385381,274.4244485666391
3386382,259.6100849026289
3387383,273.9948761282641
3388384,223.12096959356998
3389385,181.5427438756567
3390386,236.17742933917364
3391387,283.2980727831529
3392388,156.73772268007667
3393389,264.99119116082073
3394390,230.50801729292317
3395391,264.93206677240465
3396392,85.06872498896321
3397393,226.16064810865652
3398394,261.1393152361429
3399395,282.01499110236136
3400396,264.59869971733144
3401397,255.84418852457313
3402398,289.43271978741217
3403399,258.5446904076643
3404400,237.04797233686764
3405401,263.7601958091891
3406402,281.04777841988806
3407403,275.03754917432093
3408404,254.72614368042468
3409405,269.55050554992647
3410406,270.74928829173416
3411407,262.1703205657341
3412408,103.03132240112615
3413409,258.74483021935913
3414410,261.65632765469303
3415411,264.27032758517737
3416412,272.41516373192445
3417413,222.40556543406723
3418414,230.9038086344876
3419415,243.2219041192871
3420416,267.7405519992584
3421417,186.8607672716146
3422418,259.36476633093145
3423419,272.10742530671087
3424420,203.58978115082587
3425421,96.01499970555967
3426422,278.418449707312
3427423,250.2486118500475
3428424,265.6637146109499
3429425,146.33400408165343
3430426,134.45887952351427
3431427,257.92017846480536
3432428,117.6901133930763
3433429,255.35683863168592
3434430,260.18197136493075
3435431,264.4711033971248
3436432,257.17240361068474
3437433,239.45794889550504
3438434,265.4881950322921
3439435,237.05603385384234
3440436,261.7326234417196
3441437,268.47291301452236
3442438,132.1381554977974
3443439,247.7220172092784
3444440,255.0240757499157
3445441,219.63390931329337
3446442,216.2929379175181
3447443,163.8420827253011
3448444,216.55587452581693
3449445,231.99872641106725
3450446,253.92687342003637
3451447,190.68431250236043
3452448,267.61278471754326
3453449,257.1616168387543
3454450,252.27074545452834
3455451,184.93182860894274
3456452,252.2851383013571
3457453,238.9004456697561
3458454,238.96671960480657
3459455,60.68052952720787
3460456,236.54331860199287
3461457,268.1233528144946
3462458,261.3237318659958
3463459,254.0146901421659
3464460,252.27603713995285
3465461,263.91746401282495
3466462,241.5008147118198
3467463,263.6068193578155
3468464,248.42627944254883
3469465,144.6272053762593
3470466,254.49042834632516
3471467,246.02106961794263
3472468,251.05961867858886
3473469,238.42355925063967
3474470,252.7996068440612
3475471,257.69819835100446
3476472,266.18207515789373
3477473,145.78969631857709
3478474,228.40642436775667
3479475,234.2067442256767
3480476,225.84552647534113
3481477,217.975534040642
3482478,210.82556653798167
3483479,274.1966087509108
3484480,203.48571790444544
3485481,204.92914109937573
3486482,238.30768650702035
3487483,272.16137598834257
3488484,261.473243322787
3489485,221.0733538546106
3490486,279.50579171649
3491487,225.34762612404748
3492488,196.32602081164472
3493489,242.51764437038653
3494490,262.3074267653464
3495491,127.41570344216728
3496492,227.57221012204937
3497493,257.3004915175904
3498494,238.47462261895006
3499495,224.42639654449266
3500496,271.09639893225227
3501497,258.6815549951371
3502498,249.14130728101486
3503499,251.2209258536372
3504500,276.2050411054284
3505501,88.6443457668645
3506502,259.5036389488836
3507503,226.37448557111375
3508504,221.94466896820248
3509505,237.61522122984863
3510506,252.5996782139839
3511507,230.46737096632936
3512508,255.83325551440956
3513509,196.5806262507198
3514510,222.6085735115815
3515511,261.195900194449
3516512,271.69617572970543
3517513,255.55902598496752
3518514,216.79409080296324
3519515,268.3341046602392
3520516,95.05850786365278
3521517,205.2663563911622
3522518,274.6796478540302
3523519,269.3298367451835
3524520,69.01851585162792
3525521,266.53106391858495
3526522,211.32417885036133
3527523,200.01280179381487
3528524,217.8554714663185
3529525,256.51442815563655
3530526,250.55069689641263
3531527,220.54371322170357
3532528,252.52502503963265
3533529,253.78355762529063
3534530,219.0757256616274
3535531,235.358650949782
3536532,260.8626106495049
3537533,259.2822783647834
3538534,256.4801989177451
3539535,257.205368524094
3540536,261.2316944411715
3541537,76.01230631824997
3542538,266.56713582077253
3543539,100.07194928460062
3544540,202.39276888063418
3545541,265.73293198449386
3546542,268.2034336538589
3547543,72.64268303073135
3548544,248.1104606431816
3549545,244.0919865754682
3550546,108.7068303518852
3551547,218.22843356886023
3552548,250.5681713756767
3553549,255.28671230342417
3554550,222.51958382786984
3555551,151.5228105253718
3556552,239.5289951305705
3557553,260.0514817741912
3558554,183.34606352392555
3559555,138.79167101050476
3560556,258.94161389267697
3561557,258.1023285093425
3562558,247.48443520603533
3563559,127.65874647468986
3564560,250.38720986281547
3565561,250.3160668931776
3566562,257.46240961154496
3567563,162.02272343971416
3568564,276.35672682361053
3569565,223.92146851595945
3570566,55.568284716896436
3571567,207.91688067713855
3572568,261.11790415482585
3573569,257.0102764089455
3574570,87.63384666583426
3575571,246.7290285549914
3576572,83.11626375302716
3577573,267.8693822815564
3578574,168.1940450690395
3579575,253.06073839998217
3580576,208.7511388604998
3581577,209.79580857955867
3582578,263.4801137343226
3583579,171.49589465920943
3584580,249.84005717803507
3585581,233.22988285321037
3586582,253.37353495096315
3587583,237.56288631589862
3588584,247.06517642624632
3589585,243.56635827310728
3590586,140.60601737033758
3591587,269.0520340184202
3592588,243.39269287704747
3593589,230.11334317098104
3594590,258.8474590262593
3595591,241.40075699978235
3596592,79.73621955087276
3597593,264.45689374968566
3598594,71.73352416477555
3599595,106.92352413686226
3600596,97.79036923463127
3601597,263.43097996246723
3602598,263.39935511768124
3603599,255.61735194962145
3604600,256.935648188359
3605601,202.66788152484594
3606602,242.5513167139703
3607603,261.62513528913604
3608604,213.30062643517743
3609605,183.4030025873683
3610606,254.1621951196071
3611607,253.91250767248198
3612608,267.0834884351105
3613609,244.16149545278506
3614610,107.49103563689965
3615611,214.07978711917733
3616612,206.3570205401809
3617613,248.26232256275776
3618614,261.0352864807657
3619615,245.2683051974555
3620616,242.84250573859953
3621617,225.39499260588275
3622618,201.64857894961506
3623619,220.95012881121144
3624620,200.28568858368905
3625621,173.5364306559392
3626622,172.31919852727214
3627623,265.0719656944577
3628624,224.136816680687
3629625,220.2579964253554
3630626,136.9186336700354
3631627,97.82958610798543
3632628,186.3053505275921
3633629,194.56009496942806
3634630,257.4275430663154
3635631,233.9872220367308
3636632,265.0703895570299
3637633,269.8072255722305
3638634,273.1005677482209
3639635,191.44047254183513
3640636,245.87983304038758
3641637,210.57619738203692
3642638,282.2535564893398
3643639,264.93061491727974
3644640,263.46980532381883
3645641,252.27227524666603
3646642,178.01724826567272
3647643,248.75742954782464
3648644,225.22446744642124
3649645,241.43326393708355
3650646,239.71754230388245
3651647,252.45068581346015
3652648,250.9082653457085
3653649,271.2564511272581
3654650,258.8112944390321
3655651,255.63495725766236
3656652,258.92059111350017
3657653,225.34536061650397
3658654,254.72082289742366
3659655,123.63896774397546
3660656,270.2169004956793
3661657,221.15765257522827
3662658,255.29486626896863
3663659,255.75106086276986
3664660,249.73006406234578
3665661,198.398290236406
3666662,272.5632642323213
3667663,200.3852870985932
3668664,209.32462232527942
3669665,145.77056243509946
3670666,194.4767580414203
3671667,231.7925286173728
3672668,262.4643112223208
3673669,264.8894267377829
3674670,253.51067011245144
3675671,123.65373752290738
3676672,183.57836397130063
3677673,123.23895612711848
3678674,232.6606707885894
3679675,135.27770997020767
3680676,265.7684448743903
3681677,266.7225458052624
3682678,255.48124868821813
3683679,232.76220316091013
3684680,226.47168875263796
3685681,215.33918868586272
3686682,248.61048183091017
3687683,279.5520135573955
3688684,260.1869305252266
3689685,252.062571251211
3690686,258.45019329639246
3691687,268.4181334854137
3692688,257.68483296777237
3693689,248.1720307279281
3694690,224.70307912292532
3695691,245.1152480941021
3696692,96.73591156592654
3697693,224.2011471907963
3698694,238.27600943327118
3699695,228.61792266771212
3700696,238.15204477949723
3701697,208.6862698740305
3702698,206.37112501870646
3703699,124.63621363279104
3704700,254.7480720024889
3705701,68.3310477502712
3706702,249.0458049098041
3707703,254.07244921763564
3708704,246.3303423761019
3709705,214.64603874354495
3710706,99.70701826696312
3711707,75.58645554354358
3712708,211.5537813469264
3713709,266.6929668529011
3714710,203.859302417128
3715711,206.77821113117076
3716712,186.61685760181473
3717713,255.58915341438785
3718714,251.47781805420286
3719715,251.5283023160515
3720716,86.60821641343907
3721717,206.4864479736124
3722718,256.862676381432
3723719,195.82231711210935
3724720,259.66438374296786
3725721,232.8810537307943
3726722,262.3563120103662
3727723,154.31488344055165
3728724,68.7441994170496
3729725,221.22859011019082
3730726,265.2285918801739
3731727,259.80881773538357
3732728,242.3289445345568
3733729,233.45401672345713
3734730,251.82397552613497
3735731,205.96522577710147
3736732,87.75993642647678
3737733,261.2930785496236
3738734,232.24289651500868
3739735,222.55728217864961
3740736,207.10788005948353
3741737,257.26871538205404
3742738,87.1756663975727
3743739,202.20659236303734
3744740,227.87872750653213
3745741,165.95655679053385
3746742,251.33383680269432
3747743,209.05870917957878
3748744,190.50148479361746
3749745,254.6479748369519
3750746,244.4966457378471
3751747,174.6635225414822
3752748,100.88882676665905
3753749,245.30735697365793
3754750,257.53071212824244
3755751,243.8074405553169
3756752,177.34930653317377
3757753,201.66373395415474
3758754,217.8896128201072
3759755,96.42781173927011
3760756,204.60774600674014
3761757,254.76552025204685
3762758,250.8300180806544
3763759,217.8618463220529
3764760,257.4443735112283
3765761,162.66012505878328
3766762,261.30658033296294
3767763,166.8098188113313
3768764,261.8049166864619
3769765,258.93214786440643
3770766,198.02614552224068
3771767,258.9241612524328
3772768,273.69727673609395
3773769,256.80843464078083
3774770,257.0275044136208
3775771,253.82384574634304
3776772,227.69921651236035
3777773,245.35051420009762
3778774,254.29398773370372
3779775,250.64684854462442
3780776,68.68657990145722
3781777,219.80468301264816
3782778,256.55713449900753
3783779,238.92909315766727
3784780,209.99362589708755
3785781,242.14634545884647
3786782,224.2305521330418
3787783,216.16717206582888
3788784,236.18621859193283
3789785,215.8418330421776
3790786,105.24911763024333
3791787,188.77299562247558
3792788,266.9462934756007
3793789,266.8912955834929
3794790,250.22396997010904
3795791,256.14772434010354
3796792,258.76847057222403
3797793,247.55492055111483
3798794,229.89580364082175
3799795,255.09931890799697
3800796,256.8817880319179
3801797,261.5327118416523
3802798,256.3997272403267
3803799,92.6518747758836
3804800,247.94666550700475
3805801,227.02596183080178
3806802,244.77702471624588
3807803,259.93974081381793
3808804,214.28604825857897
3809805,247.74657029257307
3810806,252.14115318684415
3811807,215.26684466655465
3812808,233.87438114060336
3813809,217.68069440226424
3814810,239.40774907856166
3815811,269.78046548744965
3816812,247.4024978682144
3817813,231.09773416158524
3818814,232.58679895694212
3819815,199.08131881767898
3820816,266.02685744248936
3821817,278.17345778841815
3822818,268.6421711584405
3823819,222.68709483107665
3824820,262.57379630588304
3825821,264.56126885064384
3826822,263.3404679472234
3827823,255.78684177909506
3828824,218.5571998617806
3829825,135.46490753505665
3830826,249.37202505687435
3831827,267.398141707882
3832828,262.442471663101
3833829,232.05052328483916
3834830,73.09833181588517
3835831,233.2752804712425
3836832,228.71179091842237
3837833,210.15038312970145
3838834,259.9762321187901
3839835,187.65533382917775
3840836,226.67469345718365
3841837,251.07663243340855
3842838,272.43175710473804
3843839,121.75528070081575
3844840,248.22963382259928
3845841,160.8008132153074
3846842,239.92555814841262
3847843,242.71288004070917
3848844,261.83160654507935
3849845,192.51287569573415
3850846,58.4047284065102
3851847,261.2315776156237
3852848,271.1611467054945
3853849,260.66850683342165
3854850,262.32735359720147
3855851,269.61302000686914
3856852,220.41030120793886
3857853,222.7863360135457
3858854,248.0550526853221
3859855,251.44259531697838
3860856,255.75462297563283
3861857,258.83407870200716
3862858,247.489395596261
3863859,232.7239307798447
3864860,222.48155635672094
3865861,256.9070023497507
3866862,222.23993625957425
3867863,248.18154170936018
3868864,253.5249382078683
3869865,259.5667459254457
3870866,122.87142201526514
3871867,222.13600864685506
3872868,241.52135914123713
3873869,244.7021810829544
3874870,251.3283446049918
3875871,233.17618404179134
3876872,208.6334629838598
3877873,267.0416221671586
3878874,215.03208392892452
3879875,255.64794786752992
3880876,213.62393109405542
3881877,168.61723554850968
3882878,257.07008383121985
3883879,59.49836107538892
3884880,228.49505077850802
3885881,267.45410496322626
3886882,258.2738988717186
3887883,234.8348256315127
3888884,212.7826976832435
3889885,265.1983658822921
3890886,273.00816475895283
3891887,198.89948732552241
3892888,225.69949956580894
3893889,238.0069272286708
3894890,259.6288141860805
3895891,214.45359634514816
3896892,241.6789322591821
3897893,230.05908079632522
3898894,140.72150403730615
3899895,243.0973512598966
3900896,209.60299970347432
3901897,221.798196821102
3902898,213.63346226143966
3903899,239.37169202217493
3904900,261.3771436762251
3905901,242.0871197409227
3906902,254.06229194597282
3907903,252.65038034046532
3908904,257.2264926873862
3909905,192.25168682945068
3910906,182.1233430335247
3911907,223.4306346218677
3912908,261.171492650074
3913909,181.53396340579576
3914910,210.0203086550687
3915911,271.21353219450884
3916912,152.77871150543612
3917913,243.06401727128946
3918914,245.57053818577424
3919915,134.30169457330368
3920916,266.00737103884165
3921917,272.2961782485088
3922918,247.99168325441568
3923919,249.97137783085248
3924920,233.05212530189144
3925921,223.69301418095475
3926922,226.23736696240977
3927923,223.62800125765017
3928924,259.34912707934336
3929925,256.41238374456543
3930926,263.9514393565046
3931927,263.576266169553
3932928,248.66877257627496
3933929,262.9742855572236
3934930,231.45920922917247
3935931,97.25040963894004
3936932,261.9227951513129
3937933,262.4670818895389
3938934,98.27938834615185
3939935,107.31390640225197
3940936,252.57210438901765
3941937,253.1883064587212
3942938,255.42602486003727
3943939,255.9506477555925
3944940,263.3056749425108
3945941,249.89179690356127
3946942,264.20883055827454
3947943,249.9711160813689
3948944,249.47520361152874
3949945,254.2608709028321
3950946,90.84641388143152
3951947,260.35465496647527
3952948,112.092789184951
3953949,251.0489246326781
3954950,254.65769129179318
3955951,267.2508790446558
3956952,111.2015478027451
3957953,252.87480720083036
3958954,256.81613562889453
3959955,244.587778540938
3960956,70.5418087608307
3961957,259.6664276137695
3962958,226.7984933346017
3963959,218.1633428572043
3964960,230.33512049792037
3965961,249.34784690679268
3966962,180.29768709281635
3967963,236.84898249945675
3968964,257.8820341241627
3969965,239.39729413275222
3970966,213.1354621821566
3971967,239.83837101192248
3972968,247.727060988493
3973969,246.7467488948476
3974970,160.86294287466717
3975971,249.14515836255362
3976972,227.49662188435468
3977973,252.04025063323485
3978974,216.21283706880112
3979975,212.3629945382789
3980976,256.55562987980613
3981977,247.63114389087633
3982978,250.9558345177995
3983979,220.18064917478372
3984980,253.30504524832526
3985981,79.69652912005702
3986982,259.09147052532694
3987983,217.80909388996375
3988984,235.90846295932292
3989985,253.66339521719476
3990986,238.5714373571116
3991987,249.09372152092982
3992988,257.6236600453269
3993989,251.23649429370292
3994990,210.65725932344557
3995991,249.1190046992015
3996992,247.88667972637913
3997993,242.3242949850653
3998994,252.9428296717155
3999995,243.73532450809142
4000996,167.23924432295064
4001997,203.73254876422402
4002998,220.67137932875266
4003999,222.09959835411993
4005000,241.79006884221303
4006001,207.88226773554015
4007002,218.64672910655923
4008003,177.84973308043797
4009004,174.2381173889836
4010005,247.60283141749898
4011006,259.1673455278604
4012007,247.47451527778966
4013008,255.31986607379312
4014009,235.02485730569467
4015010,248.65634666746934
4016011,223.7433865115102
4017012,255.22796816336333
4018013,242.95010041479807
4019014,208.44316519293554
4020015,205.0026847968009
4021016,174.89750672238168
4022017,232.72102362023315
4023018,251.4694309956613
4024019,249.16800453107544
4025020,234.68720051122094
4026021,269.1819552255208
4027022,209.875513598864
4028023,71.91478923701523
4029024,261.08116658599
4030025,96.52344017989863
4031026,236.71254063193436
4032027,258.1910387492796
4033028,196.60137303816546
4034029,226.56433908024277
4035030,246.577628683942
4036031,136.90942080851832
4037032,244.0433228934923
4038033,90.19983079769672
4039034,152.52960319032945
4040035,175.08597770260255
4041036,258.6054682963778
4042037,236.34266273534317
4043038,262.4971386903034
4044039,249.2931641906088
4045040,252.70372750968306
4046041,232.70087407733809
4047042,252.76381122904007
4048043,244.24003833458062
4049044,197.5838075311248
4050045,74.83257163261608
4051046,254.85977955823802
4052047,204.9622207080501
4053048,199.55427479455886
4054049,235.6745044280329
4055050,237.4090159283098
4056051,261.5648525720793
4057052,231.41371792435518
4058053,241.3889416589253
4059054,202.79165186280093
4060055,239.78453074871555
4061056,60.430692918719664
4062057,95.17526500582602
4063058,204.1261336533843
4064059,243.9790205531499
4065060,251.8747275608027
4066061,242.28743849975214
4067062,238.3127171178851
4068063,248.94502632288078
4069064,251.36946376631494
4070065,211.5883502407481
4071066,62.91223065822258
4072067,246.26226668078422
4073068,242.80553159075316
4074069,213.9781892370316
4075070,234.41617431185776
4076071,173.9571532603969
4077072,255.03536683118895
4078073,225.49657075376692
4079074,250.6907158263947
4080075,162.4096308047411
4081076,252.54175195692412
4082077,211.30878178039393
4083078,240.07107695833088
4084079,225.37639149088824
4085080,250.81520102388217
4086081,246.28571807602557
4087082,239.7608066118927
4088083,181.0054605149861
4089084,240.94842685871913
4090085,198.28522281679707
4091086,246.5289952468944
4092087,250.22391910645786
4093088,128.2468474986931
4094089,244.30052057905894
4095090,200.75956693008862
4096091,231.96309641703164
4097092,160.59289522512677
4098093,235.72013554064313
4099094,250.235963236099
4100095,256.0925650555773
4101096,164.43320037477292
4102097,247.75435892461215
4103098,254.0747653615318
4104099,245.3331401732447
4105100,244.3062748340253
4106101,261.96596237028695
4107102,259.0785845767339
4108103,239.85799090246843
4109104,237.5416150377696
4110105,234.51724091410566
4111106,225.6281626472331
4112107,83.50702106515926
4113108,204.5770187774641
4114109,249.84170399877812
4115110,215.9249989115335
4116111,79.8769920562602
4117112,248.77879047424972
4118113,244.63865948568818
4119114,260.53191527449377
4120115,259.0424156170555
4121116,245.88657655656678
4122117,253.8774594512736
4123118,262.5633668807875
4124119,249.6421637607858
4125120,234.517950398155
4126121,234.1191546295001
4127122,140.4964884591433
4128123,236.77889491522635
4129124,246.60655668560415
4130125,266.1266186785138
4131126,217.58747503310306
4132127,90.8818764658952
4133128,223.08802436573774
4134129,177.87725308269782
4135130,143.5318009901835
4136131,115.39255585622698
4137132,217.23072338462617
4138133,220.77982178492746
4139134,204.8640935212583
4140135,255.07544061260373
4141136,147.65489023699638
4142137,260.8008155440619
4143138,212.98579267901783
4144139,125.81982772913936
4145140,50.54196651205464
4146141,244.98949501543692
4147142,111.63066286259422
4148143,254.42792101094628
4149144,259.09373611796417
4150145,256.48864603670563
4151146,232.23315054557838
4152147,257.6328266266646
4153148,253.43855722662585
4154149,256.5474814654801
4155150,250.3376593682545
4156151,252.7650867166637
4157152,234.39876580977156
4158153,192.84402626446908
4159154,231.93298638389666
4160155,146.96253581780834
4161156,221.5106407813297
4162157,244.03244439777248
4163158,64.59442698905332
4164159,248.62803616420246
4165160,252.86591974265605
4166161,259.9641248935147
4167162,263.0672599028798
4168163,238.59322101413508
4169164,233.2602861875944
4170165,259.27429051135215
4171166,181.32935418012337
4172167,255.47689177475155
4173168,154.01341352514223
4174169,209.92174775411505
4175170,39.90812284076256
4176171,247.74568827044223
4177172,243.36010156855775
4178173,236.31491540782935
4179174,227.26073984418687
4180175,243.11915362184868
4181176,249.42875585993525
4182177,238.6037696745278
4183178,245.84690807034227
4184179,250.4970193820963
4185180,253.65872438240982
4186181,257.17269714330376
4187182,199.39343016606094
4188183,215.25099838196317
4189184,209.32613129458397
4190185,261.5792087206283
4191186,256.0508221628042
4192187,146.42660426388701
4193188,247.7767505337689
4194189,229.20306179925626
4195190,240.29208049875893
4196191,270.63106560855164
4197192,254.98300864621768
4198193,243.4375329803889
4199194,249.83041350380782
4200195,250.17667495244567
4201196,246.35027320469845
4202197,211.6939501586512
4203198,249.3638260954624
4204199,259.7246330550918
4205200,119.96836838561075
4206201,253.10503816355967
4207202,250.73193438234878
4208203,218.4564738784282
4209204,159.2866562724384
4210205,249.2858652423843
4211206,245.16217582825612
4212207,254.29615140928618
4213208,269.8362288148511
4214209,188.83219614689872
4215210,253.30022567325568
4216211,142.83872742362422
4217212,255.30957234521537
4218213,58.817455303396876
4219214,201.68888978407452
4220215,266.37292165412026
4221216,237.85265808534817
4222217,224.45754686050321
4223218,254.95950291801205
4224219,256.5405994546266
4225220,258.6074349321506
4226221,103.72152351946745
4227222,206.80960366474895
4228223,132.40335456001768
4229224,116.10194823420565
4230225,233.69721706390385
4231226,257.75008010681313
4232227,261.18480706600815
4233228,267.77578306202486
4234229,267.33100772877896
4235230,177.52842873265803
4236231,239.21637764923094
4237232,242.09071009955912
4238233,232.81251415750828
4239234,256.7142132649689
4240235,118.92652716106323
4241236,84.16910490237075
4242237,250.62074194638134
4243238,67.26555633894876
4244239,275.7940355645212
4245240,173.18694762546625
4246241,266.1432110180617
4247242,260.6162776218646
4248243,235.66955766848457
4249244,247.03962556763975
4250245,124.02746677788612
4251246,248.2318919741646
4252247,244.48427102795523
4253248,178.87624702275463
4254249,251.1363554138661
4255250,269.0907012269757
4256251,249.9780635965829
4257252,144.6448028210548
4258253,257.8059714922319
4259254,165.52842404396716
4260255,248.74936268295133
4261256,244.49387942571332
4262257,259.2255636509116
4263258,215.63004762131402
4264259,260.87169196004
4265260,254.11314697175777
4266261,264.43995713637025
4267262,242.9980850243093
4268263,249.31199453949662
4269264,87.09959647663317
4270265,215.6571459068051
4271266,188.34970410794762
4272267,230.43522025773458
4273268,197.08988642628066
4274269,212.99393971011793
4275270,250.03351902316987
4276271,259.2694564908934
4277272,257.7680812119244
4278273,252.27621437291535
4279274,46.39746550289229
4280275,143.15126110334998
4281276,91.28934146257916
4282277,244.26345693186175
4283278,157.46293815146353
4284279,220.62017687316208
4285280,255.90581671971688
4286281,239.79302980400948
4287282,223.88432234383586
4288283,244.85473831736016
4289284,248.03537985906644
4290285,254.8946694476089
4291286,257.85265985631554
4292287,238.0190036320413
4293288,174.39707548333942
4294289,263.49232361796356
4295290,240.5861800507785
4296291,254.61341325612352
4297292,262.4698701305181
4298293,249.11903753108254
4299294,270.48856343977485
4300295,257.3984670465751
4301296,260.8431146515461
4302297,260.5250004619231
4303298,266.78661960273655
4304299,139.5404928230291
4305300,238.4091642551878
4306301,141.92398343164405
4307302,114.72458778257061
4308303,238.95681280440724
4309304,262.19228000875256
4310305,264.44237902318076
4311306,81.34113881411392
4312307,258.0128604347546
4313308,192.17412881612685
4314309,259.2919235348532
4315310,266.7474214482843
4316311,238.3100807117392
4317312,220.91436449451353
4318313,83.29908488055815
4319314,260.8964572804117
4320315,199.54146485681142
4321316,204.94378972936892
4322317,211.28379368102063
4323318,240.28696883366717
4324319,107.08546811186072
4325320,122.25656078620662
4326321,171.58311117194594
4327322,179.72197127183
4328323,157.70467758283183
4329324,107.33178637477701
4330325,191.4076097659784
4331326,220.43683726629553
4332327,278.0779983034921
4333328,257.1309470934281
4334329,252.65109035115518
4335330,258.79355667033053
4336331,269.212263002384
4337332,178.5982462385355
4338333,188.6470486955964
4339334,277.6701194701038
4340335,230.2511108983202
4341336,172.6792199760696
4342337,263.5978708313113
4343338,257.6749980602615
4344339,63.96986161112
4345340,269.91478768533733
4346341,268.1551404150302
4347342,200.1171515600667
4348343,135.79366970721318
4349344,231.08865067079037
4350345,218.618450198501
4351346,273.2378979771091
4352347,222.04828586981012
4353348,240.47061646315973
4354349,207.9280811307088
4355350,236.4876233019199
4356351,261.57153121734024
4357352,242.94803348988088
4358353,264.94393626188935
4359354,238.03937747275413
4360355,234.98555567530653
4361356,260.2729987218367
4362357,229.55651875744402
4363358,260.902153990298
4364359,257.27308101589773
4365360,268.7917883337724
4366361,107.24097345855884
4367362,254.19137148859852
4368363,262.29647155690134
4369364,254.19531265617002
4370365,252.47812495010552
4371366,180.0887621160102
4372367,50.51269650417363
4373368,199.80143699030293
4374369,259.20876264053584
4375370,260.26761561021874
4376371,278.66079550477343
4377372,207.56548306689263
4378373,269.5581249901211
4379374,247.99261910305293
4380375,251.74158568370004
4381376,239.49900574758735
4382377,264.0001748379534
4383378,254.9712583971473
4384379,256.53141025617947
4385380,231.16590910798658
4386381,268.9126068133412
4387382,241.57712340972125
4388383,267.9798155640164
4389384,199.39897397192004
4390385,251.84865270370184
4391386,259.6125420227761
4392387,217.38351458263446
4393388,233.001276364666
4394389,258.476431595712
4395390,211.391107544618
4396391,265.2469368413173
4397392,117.60029953509198
4398393,260.4313276288742
4399394,250.96252118792782
4400395,269.2248667323288
4401396,114.18741117841964
4402397,247.5488682113442
4403398,239.701020257704
4404399,189.788061854468
4405400,260.4443648496272
4406401,261.4202377528818
4407402,271.7788414583708
4408403,270.14599628746566
4409404,257.962287699447
4410405,195.05953878540012
4411406,255.45452003278953
4412407,74.40971544851163
4413408,147.3948576241203
4414409,219.93134002749673
4415410,261.86956391656315
4416411,261.6456224499898
4417412,102.04409549509488
4418413,253.80766692108526
4419414,206.24679841175396
4420415,255.97461896528426
