timestep,episodic_return
4421416,236.82067221156524
4422417,257.2157681650637
4423418,199.46314136859687
4424419,257.701408355227
4425420,185.67174076173268
4426421,88.81349568985898
4427422,255.02057502853282
4428423,272.5210483315988
4429424,223.57497896899753
4430425,259.7027288497319
4431426,252.47693984761193
4432427,247.80004049298321
4433428,63.77310589979634
4434429,263.81821890531984
4435430,252.64357167317812
4436431,248.42633111211984
4437432,252.0369604571484
4438433,268.2326341854204
4439434,187.87759636351174
4440435,238.02734767815863
4441436,234.4504972792172
4442437,244.33649796604914
4443438,240.33412835850118
4444439,265.5256896626397
4445440,265.00992013043896
4446441,262.6273704024458
4447442,250.27813959352812
4448443,201.958752625525
4449444,251.29529248310837
4450445,248.53844091845735
4451446,243.2513334363933
4452447,168.6823917182437
4453448,249.86857947200073
4454449,127.47680394692583
4455450,245.86616609050142
4456451,155.60542528839758
4457452,211.63980363438293
4458453,260.3247974948753
4459454,222.22885145675534
4460455,224.94725377893297
4461456,265.29202771882007
4462457,259.259838887
4463458,246.48901610302798
4464459,255.5148753467063
4465460,270.8095072063616
4466461,241.92459575453645
4467462,252.6847715060504
4468463,259.00419658051436
4469464,143.10985711158722
4470465,46.14889562178424
4471466,260.8087966797297
4472467,264.7789405152439
4473468,238.2310624007728
4474469,259.9314955495854
4475470,255.4425160013409
4476471,201.78071382109036
4477472,167.53146582514648
4478473,254.86314534321136
4479474,247.04129354323263
4480475,52.70358842982716
4481476,264.5692664386548
4482477,240.21787403102735
4483478,138.89573797711054
4484479,246.24610332989926
4485480,206.04750294425273
4486481,204.43429877902327
4487482,239.1077299779498
4488483,258.6588306713762
4489484,267.1035070920926
4490485,194.21243388421496
4491486,241.89275603022105
4492487,221.9376383659897
4493488,237.10980789684032
4494489,218.69499757747502
4495490,254.77232391053053
4496491,270.8556829367058
4497492,257.2954564327913
4498493,198.7997136047347
4499494,62.19233956667576
4500495,256.5549159910366
4501496,204.09703989822242
4502497,249.1515530954782
4503498,235.4261238196463
4504499,95.54823024148112
4505500,196.86341934666405
4506501,79.4651093299871
4507502,169.18187199659442
4508503,66.51073772840108
4509504,245.55312673025165
4510505,239.45893227128428
4511506,227.9965133828815
4512507,68.00454540671774
4513508,178.98603045600117
4514509,231.10202715529724
4515510,57.35528476822254
4516511,250.00756033145686
4517512,240.75305297787156
4518513,219.8340622528401
4519514,214.12971164038555
4520515,182.16982778906683
4521516,243.67491687440167
4522517,263.2879663411816
4523518,264.0613671803596
4524519,240.4165857033406
4525520,232.2060393183241
4526521,243.09347785489527
4527522,249.38745250186642
4528523,251.38306918175186
4529524,258.4136350029592
4530525,252.26851919096478
4531526,252.9457131136822
4532527,240.98527921486215
4533528,254.30064658054042
4534529,214.67086755259854
4535530,246.70824800699876
4536531,262.39303442158257
4537532,183.37211223663084
4538533,242.75478299796777
4539534,259.5545242174802
4540535,245.84412648169643
4541536,221.72160111816322
4542537,246.39072191582383
4543538,164.9431018382895
4544539,244.86085257163478
4545540,249.25593309376995
4546541,165.43625143923546
4547542,260.8644550113274
4548543,254.13731093495028
4549544,208.697750125881
4550545,246.04124283480184
4551546,247.94383641147448
4552547,132.7730433021482
4553548,261.6721375305587
4554549,248.07961213401865
4555550,246.3967132434493
4556551,230.03058422614785
4557552,230.18595331686709
4558553,251.38751541048404
4559554,250.9643281488808
4560555,236.60081078587038
4561556,202.271995920445
4562557,195.0496167354672
4563558,218.3345201698141
4564559,173.1119249208728
4565560,255.924860117904
4566561,253.1404161290525
4567562,272.92317244978994
4568563,255.14808140937862
4569564,218.79342608645305
4570565,109.42239288979877
4571566,263.82036546400496
4572567,185.85582230613983
4573568,261.27523541929276
4574569,206.2867655784695
4575570,232.63866355224874
4576571,182.0780665779391
4577572,234.15139790565075
4578573,234.8146401703577
4579574,249.0092564650145
4580575,242.6212646269013
4581576,104.22965539873243
4582577,240.44690350361677
4583578,253.22534072249854
4584579,234.20859634296082
4585580,210.1583951114653
4586581,249.10008646554434
4587582,112.38235430583067
4588583,71.47900440663618
4589584,201.41223748150134
4590585,239.15257913671422
4591586,214.58735515213147
4592587,216.65009631208937
4593588,102.87263140849748
4594589,212.18666094788
4595590,264.28621261788066
4596591,204.36302985012856
4597592,241.84610222851245
4598593,245.19688841237075
4599594,229.52470215915935
4600595,248.3889632071126
4601596,183.21715727780222
4602597,51.18524547702854
4603598,256.29269247115656
4604599,251.77061538204168
4605600,200.82210945976234
4606601,243.29045687899244
4607602,83.25071471748083
4608603,245.70487759831622
4609604,196.70879331990014
4610605,218.03664324448835
4611606,185.78415415780353
4612607,78.22510854700734
4613608,232.27389418275754
4614609,254.93030562444227
4615610,245.8369860236289
4616611,47.4088910602929
4617612,264.0063352433674
4618613,224.0001628747536
4619614,252.67273835287227
4620615,257.4035128399125
4621616,157.345785227167
4622617,260.371632182541
4623618,246.56709666726377
4624619,211.40952687543754
4625620,148.86669676088246
4626621,256.27163164603814
4627622,233.956962023082
4628623,235.13304416365665
4629624,253.59714147394862
4630625,136.95902959937467
4631626,242.7914974950398
4632627,248.74872629210077
4633628,205.94883595492914
4634629,260.46730828300224
4635630,241.76443106149677
4636631,240.33723778123723
4637632,257.78795453877484
4638633,234.2107428768584
4639634,245.65718987499517
4640635,197.45157714665626
4641636,216.1497497776594
4642637,253.73888343225875
4643638,173.67648539932642
4644639,217.92232554520726
4645640,251.69906209645535
4646641,229.55020139915723
4647642,83.6300916424785
4648643,247.78095961024644
4649644,251.2531562616351
4650645,240.38951868635507
4651646,111.69618976688632
4652647,243.88873717917068
4653648,274.3256567968813
4654649,233.41487423295857
4655650,269.1006097842221
4656651,245.02248835976278
4657652,243.42893357142708
4658653,236.0944819932301
4659654,236.9912110560523
4660655,216.06663737266263
4661656,123.42488584434034
4662657,222.70257897029464
4663658,238.29733611394258
4664659,254.6389528371542
4665660,66.87673095103284
4666661,264.9362574910077
4667662,182.48672269964237
4668663,261.278681635037
4669664,260.94754961806484
4670665,157.6445499242938
4671666,248.58429440512685
4672667,270.72608649017434
4673668,141.01029190741187
4674669,244.68245741374616
4675670,234.91913353190154
4676671,245.7547028867666
4677672,260.52556973581767
4678673,244.2382423856972
4679674,269.3455731235182
4680675,233.72952789061767
4681676,219.02226201640678
4682677,86.50115368901092
4683678,242.4067907305145
4684679,47.834682909489196
4685680,252.99431964924688
4686681,238.37438948142642
4687682,243.7093343276821
4688683,267.1540042748139
4689684,265.1140047089913
4690685,236.75221815640398
4691686,241.79023992296663
4692687,87.46349744028129
4693688,264.7466001174948
4694689,246.89982800728657
4695690,246.3756395937059
4696691,245.19258031168735
4697692,182.88646534804246
4698693,258.773966720916
4699694,63.99351152910162
4700695,234.4026827214427
4701696,248.05351969470868
4702697,213.52892628855844
4703698,248.65453924915153
4704699,237.46482789328897
4705700,242.256887540161
4706701,235.82622998731284
4707702,246.01491631645874
4708703,239.2054409247611
4709704,260.2605859998628
4710705,248.46254423154295
4711706,189.6256180817502
4712707,241.14340302954747
4713708,255.77468675987737
4714709,268.39071574592157
4715710,222.38425494200786
4716711,233.15232217250707
4717712,232.1594751879584
4718713,226.47578235850318
4719714,71.99692903697562
4720715,256.18468038609507
4721716,265.3348641287202
4722717,246.1727166836798
4723718,263.97180426317897
4724719,238.52576384268696
4725720,248.26422837332353
4726721,274.4413336119746
4727722,259.03864849520295
4728723,246.99488807082372
4729724,188.86346947670907
4730725,176.27653224041617
4731726,112.98030301013885
4732727,125.94574903669839
4733728,47.16728554109363
4734729,187.50477602886107
4735730,110.38079133238602
4736731,266.0763449018062
4737732,258.20228226240033
4738733,239.1381046974542
4739734,259.99461326183757
4740735,155.72068636731996
4741736,239.55024961521625
4742737,251.16036846615694
4743738,246.08984281387805
4744739,243.21947264699628
4745740,255.4247857581602
4746741,234.43822501395573
4747742,252.53134812489682
4748743,75.60478366256567
4749744,115.23865929567992
4750745,263.7874545363303
4751746,164.2753917298206
4752747,249.96031174309223
4753748,266.1333718307061
4754749,251.5922618130255
4755750,252.98716891063592
4756751,229.39602626344077
4757752,250.5788954691583
4758753,219.64842069585183
4759754,218.25889542805845
4760755,34.52819117557289
4761756,244.11320157239547
4762757,264.23207315953744
4763758,233.37905055441712
4764759,241.72709188932913
4765760,256.6167109925272
4766761,267.3369813436164
4767762,252.56585744501916
4768763,253.95437731193132
4769764,252.77738882206336
4770765,245.9159707978789
4771766,113.32409379479309
4772767,255.24744697343772
4773768,234.39825222036032
4774769,115.4369888153805
4775770,247.91446143099452
4776771,236.1734517578387
4777772,73.56700822341816
4778773,238.6199459940642
4779774,189.01346231173054
4780775,190.6846304907694
4781776,61.83837099795219
4782777,221.51528669751949
4783778,240.24540110988804
4784779,69.90551786359168
4785780,83.04303171287687
4786781,257.8328671202309
4787782,247.01618171533343
4788783,244.80399315128193
4789784,136.5595864611066
4790785,201.4322740497381
4791786,192.87757815163522
4792787,100.8223387143915
4793788,218.26227210522873
4794789,220.95351535455052
4795790,59.264155047233466
4796791,178.63455497120884
4797792,254.0618251585678
4798793,255.52241143775086
4799794,243.59737106110043
4800795,223.97486661584716
4801796,259.5227087481596
4802797,67.5607136058
4803798,272.2131315374289
4804799,211.99930767763456
4805800,267.99595057908675
4806801,203.08670006687396
4807802,74.96391414626228
4808803,258.7458904044215
4809804,245.92527584077794
4810805,275.7183150195067
4811806,259.79504522434115
4812807,256.540360789108
4813808,232.94220626793776
4814809,217.5637492773159
4815810,244.39134822783134
4816811,252.41561068973766
4817812,95.30795684788832
4818813,152.07412518552874
4819814,251.7114671042573
4820815,241.23336735367675
4821816,222.98270666786905
4822817,258.45680658638395
4823818,201.60116754893707
4824819,249.28070135782016
4825820,251.5895646990422
4826821,52.33442499024838
4827822,241.20018367656655
4828823,55.91858460034494
4829824,256.172565285306
4830825,233.39772948886701
4831826,252.0838558666833
4832827,256.37101432205327
4833828,210.3349169785235
4834829,198.037690380835
4835830,253.5482624430361
4836831,216.28091988330394
4837832,239.68619466672112
4838833,237.85864402717814
4839834,246.21073380505536
4840835,248.78299514886834
4841836,239.00574557173263
4842837,215.57766488554972
4843838,174.91764794567905
4844839,257.5697059343124
4845840,177.9665346196893
4846841,223.8530056281413
4847842,249.37631423131526
4848843,244.70701215393993
4849844,224.70858514834725
4850845,232.14936706696614
4851846,259.486807060909
4852847,250.32096514525338
4853848,58.43833035179205
4854849,248.44279636238332
4855850,210.64623868413054
4856851,255.63628268308977
4857852,255.45832837192577
4858853,260.9101211863619
4859854,250.99397385870208
4860855,245.86357527881157
4861856,249.82927660548992
4862857,142.9319061900059
4863858,259.2651127712036
4864859,200.7161233794611
4865860,264.83663366418466
4866861,258.84729545344453
4867862,274.9589904866545
4868863,190.81507349460117
4869864,255.2769405863733
4870865,254.30667416239234
4871866,210.25010408092965
4872867,123.6411709212374
4873868,65.3343617591132
4874869,246.79171402585496
4875870,244.38351428286813
4876871,233.36022458514523
4877872,223.74904414468187
4878873,117.28279924984699
4879874,56.820771091600996
4880875,251.11184732044137
4881876,56.68801588970399
4882877,257.80369724972303
4883878,99.27607821850458
4884879,245.3290924149076
4885880,232.59929455528592
4886881,238.69828996443235
4887882,243.52939988532887
4888883,241.12604372164705
4889884,263.36027435847063
4890885,238.66588476243547
4891886,243.7853798884362
4892887,240.70816107792976
4893888,172.84605593007475
4894889,246.32389442895658
4895890,91.89815441945466
4896891,165.09924752041405
4897892,111.31222934235835
4898893,228.6252990084673
4899894,248.4944044448457
4900895,251.6593247200925
4901896,253.86078411386882
4902897,172.1954712169524
4903898,240.10751041693416
4904899,242.5328762354171
4905900,257.54767469675687
4906901,243.8166809956068
4907902,219.81763433713493
4908903,250.6363905463842
4909904,79.00477287265981
4910905,260.9448543588684
4911906,167.52297142525453
4912907,66.96968057819883
4913908,215.1264428257327
4914909,251.75690026805177
4915910,69.56787047366241
4916911,230.25036618728717
4917912,259.0640872127839
4918913,251.76544506048705
4919914,224.4138734792715
4920915,242.92519099768924
4921916,236.5643981248344
4922917,252.4537254909552
4923918,89.43807818802557
4924919,70.54462189860793
4925920,257.34703124910163
4926921,246.6219622588924
4927922,250.64204635097468
4928923,242.09801192730362
4929924,217.87021453105103
4930925,257.84959396149577
4931926,261.4621780497289
4932927,210.5721527930627
4933928,228.72209655779687
4934929,185.62973418864786
4935930,199.13485443291052
4936931,198.21877448063063
4937932,200.80561142186872
4938933,169.89468480804933
4939934,230.01251815158307
4940935,129.68223187996082
4941936,163.80360923008982
4942937,222.76393976174353
4943938,73.87084247007708
4944939,138.04523718979925
4945940,247.1645592066928
4946941,246.57465240907405
4947942,52.743330716462815
4948943,262.5540812243344
4949944,257.71361282834147
4950945,228.02236559807437
4951946,222.82499830294825
4952947,256.55018325188905
4953948,264.3976390609208
4954949,268.2834032042485
4955950,249.9478914558812
4956951,68.13762034710194
4957952,205.33197484961767
4958953,104.793038080753
4959954,211.37332620524452
4960955,246.97212789653142
4961956,222.66259031133748
4962957,251.87215383494166
4963958,261.9715846102075
4964959,249.7767900664119
4965960,244.38617466675544
4966961,76.98899405615325
4967962,269.97116798536655
4968963,219.23872420760034
4969964,254.24308759547193
4970965,231.2004998915337
4971966,264.9573401008052
4972967,214.15993286789205
4973968,261.0017570453828
4974969,84.07816578233994
4975970,237.35485320937045
4976971,261.1855645704671
4977972,266.8500829884544
4978973,265.49936011564336
4979974,103.35932420092013
4980975,115.70454059986854
4981976,155.35872975811122
4982977,265.66879378311273
4983978,269.47595061419065
4984979,267.37935021218794
4985980,123.03487406346898
4986981,239.48310509368883
4987982,76.80762800668673
4988983,231.59207508881087
4989984,256.4262369791316
4990985,246.9694496502553
4991986,72.13348065881831
4992987,243.61663540389128
4993988,150.80074130788694
4994989,240.7299724727969
4995990,262.88375925456296
4996991,101.75908177913601
4997992,223.05848336529456
4998993,265.5822209795879
4999994,143.55751792863458
5000995,235.46309338037875
5001996,244.19475019469138
5002997,246.40159131049282
5003998,98.07580696243771
5004999,123.48751072749175
5006000,248.89537751404617
5007001,221.89850113738228
5008002,94.81164364939393
5009003,267.14338750624313
5010004,239.10699787769718
5011005,191.83792840576422
5012006,248.2072927115794
5013007,255.35099404171748
5014008,224.8711211115857
5015009,241.86671783080033
5016010,249.62694258146914
5017011,247.99082345617174
5018012,209.4608778128671
5019013,241.91211950352002
5020014,243.77270629026395
5021015,51.984737006883236
5022016,245.79948204833192
5023017,186.67704612371102
5024018,254.3815093314566
5025019,142.65798388199727
5026020,194.38414785178273
5027021,236.92285283219874
5028022,244.54638890846513
5029023,255.68088176100318
5030024,102.36163112412373
5031025,244.9980015637266
5032026,247.47886785945374
5033027,249.04437073969467
5034028,252.38814550300546
5035029,258.14360062955785
5036030,235.9367287235876
5037031,54.19080261620246
5038032,156.7567421265736
5039033,75.45683503181921
5040034,237.3399174070614
5041035,235.7405019611345
5042036,222.52349070121969
5043037,246.5495816855148
5044038,245.7975623606036
5045039,247.5301256161478
5046040,246.0733486416661
5047041,245.42167670365015
5048042,214.6026716913158
5049043,246.26624355284022
5050044,260.1491265681527
5051045,208.3435532133752
5052046,233.1829463159561
5053047,160.98882276901244
5054048,221.4377854667885
5055049,91.89336230698062
5056050,242.98475918283276
5057051,177.42910423377083
5058052,252.16587961117835
5059053,251.31758830628095
5060054,125.32407030525862
5061055,254.2942321302466
5062056,268.11824804581863
5063057,195.72470810948343
5064058,258.336308296356
5065059,236.79689464948277
5066060,228.45495697339334
5067061,223.81926076707433
5068062,268.29679338268977
5069063,249.18237950982393
5070064,246.70847159743852
5071065,112.68390653599668
5072066,165.69235376861664
5073067,252.79252885170163
5074068,138.66673431444357
5075069,61.27368894776776
5076070,207.28985611827565
5077071,247.34739829964357
5078072,236.0959411984839
5079073,242.31636796978532
5080074,259.1497015692625
5081075,102.61464391841294
5082076,256.47731785350265
5083077,246.43505059973862
5084078,71.56730857592285
5085079,58.11403855737404
5086080,242.92754584936407
5087081,71.85729268774507
5088082,179.42541232992687
5089083,199.85943584327165
5090084,257.26817579415143
5091085,235.01440546997372
5092086,246.95067851098366
5093087,48.264128626433724
5094088,230.64222188107905
5095089,40.60939250662668
5096090,234.77728680062512
5097091,177.20378092247748
5098092,58.662692731637016
5099093,62.63840058065558
5100094,240.84943242549784
5101095,230.75056829004726
5102096,144.71693680605455
5103097,231.97092324519858
5104098,257.92444362105624
5105099,60.97040390270615
5106100,254.90599285057866
5107101,136.18957412284635
5108102,129.61577462733712
5109103,132.93082124750947
5110104,218.60512680691565
5111105,250.94684223204428
5112106,254.71039672728682
5113107,79.02935311503792
5114108,246.415734824252
5115109,247.42023032320122
5116110,225.6909628744986
5117111,252.7195398897338
5118112,151.78662575475607
5119113,259.72176559478737
5120114,197.19745996251459
5121115,68.60950057767613
5122116,107.14252696842529
5123117,43.14606150065165
5124118,250.28308459460877
5125119,247.95214357470107
5126120,260.01487680673233
5127121,246.0410190624507
5128122,230.57097559955224
5129123,250.307109900532
5130124,146.40750265686063
5131125,234.61940739472755
5132126,254.52488735319432
5133127,212.93323954346852
5134128,163.0515097229492
5135129,244.0277438115221
5136130,251.65697617398789
5137131,150.1906539839883
5138132,245.55119009499347
5139133,259.0008311939858
5140134,254.09595996476543
5141135,234.16094653979533
5142136,185.54320372835264
5143137,245.16560099059944
5144138,238.1429573615479
5145139,240.731898404107
5146140,252.26912075516339
5147141,248.21033263564965
5148142,58.73595336839351
5149143,249.1843645750848
5150144,260.5676716824239
5151145,247.75859667234636
5152146,198.15542822506944
5153147,238.67792452608384
5154148,237.88661667223738
5155149,249.50718937204263
5156150,218.6181926970139
5157151,103.87862071882967
5158152,262.25440958733617
5159153,229.06869959383133
5160154,192.39597476615145
5161155,253.86436228784723
5162156,139.22607777263707
5163157,241.7460620306065
5164158,87.5169770856864
5165159,254.89079109524747
5166160,232.99250837759422
5167161,227.6029625012169
5168162,249.21699387263217
5169163,260.295683767972
5170164,243.07690795131583
5171165,241.85250849885264
5172166,43.79598562519948
5173167,86.01638832821413
5174168,95.2335974006357
5175169,239.36850486356872
5176170,205.08575728190297
5177171,253.76469787859114
5178172,244.54014536107815
5179173,105.4521182334519
5180174,245.32890558179656
5181175,231.34203245950678
5182176,222.8212758404563
5183177,268.78789504156157
5184178,238.6037665215296
5185179,114.53605842899873
5186180,166.46802572729894
5187181,269.40156250679695
5188182,231.4682511858529
5189183,94.86404419490752
5190184,85.55973149936602
5191185,121.48865385378919
5192186,240.21019996424877
5193187,237.77031169381885
5194188,107.55278231794964
5195189,86.53349674737089
5196190,255.9948777762593
5197191,201.30353054957467
5198192,249.36014267216498
5199193,67.66898953256363
5200194,169.56459904956685
5201195,239.0399926973237
5202196,256.0750852207113
5203197,170.25542907202444
5204198,248.68636313954403
5205199,170.77047499001796
5206200,165.41369949907815
5207201,263.3291061103995
5208202,257.26666203272265
5209203,250.00386225045614
5210204,200.45184010425197
5211205,254.4324259254326
5212206,258.3817602953592
5213207,253.19040650252455
5214208,242.6035963083745
5215209,231.07401981168732
5216210,246.4701767614984
5217211,97.201774979821
5218212,167.2547101207894
5219213,233.21346596314106
5220214,219.72787245632762
5221215,261.02030780798793
5222216,238.8329242671003
5223217,249.22630478613814
5224218,130.80741372597362
5225219,254.60146673449057
5226220,198.18752705134656
5227221,251.10813605754112
5228222,52.11217651054986
5229223,249.85294122493372
5230224,235.9111973198012
5231225,247.26049609542596
5232226,121.28216727755759
5233227,249.33842821583647
5234228,130.33773120489866
5235229,233.52787620499842
5236230,182.99732002759313
5237231,245.96158615078113
5238232,230.7040312072959
5239233,155.2519314243408
5240234,247.89342365215253
5241235,254.52859049476126
5242236,251.93241491776948
5243237,252.36794656464076
5244238,124.29754341428746
5245239,216.71780396044952
5246240,261.070953043377
5247241,227.6710810547375
5248242,231.3051608642559
5249243,258.37030411320274
5250244,246.49333453076846
5251245,218.37200608983937
5252246,254.41086532394309
5253247,211.3802903189708
5254248,176.46871420747658
5255249,252.70593677132396
5256250,229.93972704071362
5257251,242.0540107049806
5258252,202.76757354378438
5259253,235.42686695619264
5260254,256.36609873029266
5261255,200.08430749157907
5262256,224.48414808695338
5263257,252.2860809368809
5264258,231.06913125968725
5265259,132.0217769445523
5266260,242.72138816010428
5267261,63.554963696237195
5268262,245.1931894789831
5269263,251.64403005784473
5270264,188.23306750149862
5271265,251.16064669212565
5272266,205.16073768847386
5273267,240.71962586918974
5274268,102.12957026701464
5275269,79.09295337235766
5276270,239.89936070779422
5277271,237.77138682069594
5278272,67.38184148685181
5279273,217.3908643943522
5280274,265.4094397739609
5281275,232.74014997594182
5282276,248.19377271307985
5283277,229.37538827279673
5284278,77.503245746818
5285279,272.2059374008892
5286280,260.34770471663614
5287281,241.49471951791412
5288282,241.79885693650587
5289283,235.1308861998249
5290284,249.41376719587035
5291285,259.62431334026485
5292286,249.88620605148333
5293287,240.91844734971397
5294288,209.9527593911145
5295289,252.02772507147105
5296290,269.129770414522
5297291,239.04545790420738
5298292,255.48782130658387
5299293,238.1463000929796
5300294,240.02735685058747
5301295,250.24275731403426
5302296,242.1052307799346
5303297,266.9105665986026
5304298,97.69050121131083
5305299,251.22580061409883
5306300,244.16348421434915
5307301,271.62732731339264
5308302,247.3865565746258
5309303,148.3670383085056
5310304,265.6370280663106
5311305,153.0291879374981
5312306,248.08233274410065
5313307,233.48279687814284
5314308,249.47678859402956
5315309,88.40703288527428
5316310,119.72254948905478
5317311,98.63810932782248
5318312,250.15898024366527
5319313,222.61051282457538
5320314,261.56970458003354
5321315,205.56404407958863
5322316,240.98921405474707
5323317,233.08147388311932
5324318,245.4012632049129
5325319,247.53534105930973
5326320,244.08962928372245
5327321,207.82490698749695
5328322,129.33288398200017
5329323,178.9083980714494
5330324,241.00399292013597
5331325,254.6842030583755
5332326,250.4864353799265
5333327,172.06545446453225
5334328,242.49101548724548
5335329,84.4891744464718
5336330,246.63958416172778
5337331,261.79260116869074
5338332,164.06222412048925
5339333,84.824273323914
5340334,251.0886600297699
5341335,228.72768758559653
5342336,55.56748396545005
5343337,215.986689046658
5344338,219.30678303544275
5345339,194.80215173811698
5346340,240.15720540975676
5347341,240.5829561372928
5348342,205.96745402979565
5349343,253.77213080939924
5350344,261.13368474768475
5351345,65.51820351713111
5352346,203.68330311882778
5353347,193.5285136845406
5354348,209.09495363146752
5355349,221.41731540712806
5356350,247.82908821544552
5357351,244.73001508232252
5358352,244.996343127384
5359353,258.82443723116205
5360354,126.36272900793911
5361355,111.47708364295642
5362356,246.85300460122605
5363357,195.47281477339425
5364358,264.278965666024
5365359,78.36533174903022
5366360,267.7342434571275
5367361,247.39516887519665
5368362,196.15771894835115
5369363,148.39547652250886
5370364,122.196028976043
5371365,67.69168238298587
5372366,246.59352132757041
5373367,239.8338568177008
5374368,167.97153635721244
5375369,188.99091997541507
5376370,252.44201443536167
5377371,244.5825784248735
5378372,225.6465157936695
5379373,137.45985085788445
5380374,229.50743303244377
5381375,246.04907257705892
5382376,231.76291191344598
5383377,272.6906289700536
5384378,131.83498478550604
5385379,270.37517673567555
5386380,253.17374939139748
5387381,242.30650365473133
5388382,238.35637588911905
5389383,220.8536279133612
5390384,261.8516012255658
5391385,239.52921578834108
5392386,252.11042108770278
5393387,255.15621631219054
5394388,52.9559348887728
5395389,267.95036242957605
5396390,251.27462568018794
5397391,255.2466230228962
5398392,44.27781989610527
5399393,240.4662351743845
5400394,246.1201244696159
5401395,241.15419350810285
5402396,272.0384148143623
5403397,112.43297168742994
5404398,252.17229314003103
5405399,206.85362397598024
5406400,71.61782948108846
5407401,59.46915937106651
5408402,252.25844813584163
5409403,248.93019273077925
5410404,70.3855502989215
5411405,263.590432366237
5412406,249.5032126463153
5413407,184.56425378071629
5414408,70.01336800756833
5415409,250.56709524286333
5416410,142.11587556896646
5417411,262.1574333701882
5418412,167.92003209362707
5419413,244.16867388381385
5420414,97.25544613975588
5421415,255.63402662810353
5422416,262.39232676293494
5423417,147.9057736895764
5424418,267.02497092078073
5425419,246.97817867764493
5426420,265.41976064633445
5427421,175.71090878288408
5428422,258.0524546745898
5429423,55.979341313577486
5430424,236.27980252842562
5431425,120.35447591419779
5432426,248.1789735074007
5433427,249.67297095707883
5434428,228.13886799733598
5435429,252.9492521837597
5436430,74.46727727835497
5437431,206.68703914084494
5438432,260.6895288628826
5439433,247.22591536520014
5440434,264.36899820818076
5441435,265.55106311170186
5442436,111.11965840077654
5443437,240.6749725215906
5444438,239.74983533590955
5445439,204.08078560882535
5446440,267.404405268991
5447441,91.65135536579909
5448442,216.67393492276435
5449443,144.98747042612655
5450444,86.72734237071613
5451445,264.64661700600624
5452446,264.36727341389064
5453447,261.21818286741996
5454448,236.37155404356102
5455449,252.32829517534825
5456450,166.3578824870303
5457451,275.8200462016784
5458452,240.34457556084288
5459453,232.66170503869492
5460454,255.6013292298246
5461455,106.09499772294357
5462456,215.16877517793992
5463457,244.82161290165686
5464458,259.78739251750136
5465459,213.3467005914673
5466460,252.70270549724245
5467461,257.4027411448158
5468462,268.19212096941294
5469463,197.59376156658888
5470464,212.89185777565064
5471465,234.55492266291893
5472466,248.39856828912954
5473467,177.32876321880775
5474468,260.0255345716913
5475469,246.17898061397523
5476470,255.8021892581249
5477471,248.31745335354748
5478472,125.96623409771102
5479473,253.30167050270796
5480474,250.5882989177154
5481475,90.89150499604594
5482476,248.61148630494355
5483477,249.33095329769145
5484478,247.72701077390974
5485479,88.2552773372039
5486480,116.96944453002287
5487481,253.9400340389368
5488482,260.1861520758594
5489483,252.68602280823453
5490484,259.31700251693644
5491485,223.47408381586428
5492486,264.2156032599328
5493487,206.31972359744992
5494488,240.10496142194953
5495489,253.44335839963145
5496490,262.7755166522403
5497491,214.3020747333703
5498492,213.1002177308995
5499493,169.58075773085574
5500494,257.5092351458029
5501495,108.587512368915
5502496,242.7972842492299
5503497,242.7126529277029
5504498,187.33171681585668
5505499,235.69587511824514
5506500,266.4163862937011
5507501,227.59536236651445
5508502,169.5510300651557
5509503,176.3059305472504
5510504,271.52185725612264
5511505,270.92126768955666
5512506,59.990984805494804
5513507,263.1223109232903
