timestep,episodic_return
999,233.0
2000,42.0
3001,0.0
4002,42.0
5003,76.0
6004,271.0
7005,1.0
8006,451.0
9007,511.0
10008,0.0
11009,0.0
12010,10.0
13011,964.0
14012,989.0
15013,16.0
16014,61.0
17015,325.0
18016,80.0
19017,29.0
20018,87.0
21019,0.0
22020,0.0
23021,92.0
24022,1.0
25023,20.0
26024,289.0
27025,0.0
28026,11.0
29027,24.0
30028,642.0
31029,0.0
32030,125.0
33031,0.0
34032,0.0
35033,0.0
36034,649.0
37035,467.0
38036,0.0
39037,0.0
40038,845.0
41039,56.0
42040,478.0
43041,18.0
44042,0.0
45043,0.0
46044,0.0
47045,0.0
48046,12.0
49047,40.0
50048,41.0
51049,95.0
52050,237.0
53051,22.0
54052,40.0
55053,0.0
56054,0.0
57055,299.0
58056,17.0
59057,858.0
60058,0.0
61059,220.0
62060,25.0
63061,0.0
64062,975.0
65063,0.0
66064,23.0
67065,112.0
68066,0.0
69067,885.0
70068,30.0
71069,0.0
72070,0.0
73071,21.0
74072,21.0
75073,0.0
76074,0.0
77075,46.0
78076,0.0
79077,15.0
80078,0.0
81079,0.0
82080,112.0
83081,419.0
84082,145.0
85083,126.0
86084,221.0
87085,0.0
88086,2.0
89087,0.0
90088,186.0
91089,6.0
92090,0.0
93091,0.0
94092,9.0
95093,142.0
96094,0.0
97095,238.0
98096,1.0
99097,16.0
100098,14.0
101099,10.0
102100,73.0
103101,0.0
104102,0.0
105103,0.0
106104,0.0
107105,0.0
108106,0.0
109107,0.0
110108,362.0
111109,0.0
112110,131.0
113111,0.0
114112,0.0
115113,0.0
116114,0.0
117115,335.0
118116,132.0
119117,0.0
120118,12.0
121119,308.0
122120,40.0
123121,605.0
124122,3.0
125123,55.0
126124,14.0
127125,5.0
128126,17.0
129127,114.0
130128,25.0
131129,10.0
132130,873.0
133131,0.0
134132,0.0
135133,0.0
136134,42.0
137135,779.0
138136,0.0
139137,336.0
140138,0.0
141139,0.0
142140,20.0
143141,12.0
144142,51.0
145143,645.0
146144,39.0
147145,0.0
148146,111.0
149147,13.0
150148,285.0
151149,23.0
152150,0.0
153151,1.0
154152,135.0
155153,4.0
156154,0.0
157155,0.0
158156,309.0
159157,0.0
160158,77.0
161159,59.0
162160,0.0
163161,30.0
164162,11.0
165163,0.0
166164,24.0
167165,250.0
168166,192.0
169167,0.0
170168,55.0
171169,9.0
172170,0.0
173171,20.0
174172,156.0
175173,0.0
176174,168.0
177175,210.0
178176,0.0
179177,0.0
180178,0.0
181179,55.0
182180,0.0
183181,274.0
184182,0.0
185183,0.0
186184,7.0
187185,36.0
188186,17.0
189187,0.0
190188,21.0
191189,191.0
192190,0.0
193191,20.0
194192,35.0
195193,23.0
196194,5.0
197195,0.0
198196,35.0
199197,33.0
200198,29.0
201199,0.0
202200,0.0
203201,93.0
204202,36.0
205203,48.0
206204,0.0
207205,0.0
208206,30.0
209207,0.0
210208,80.0
211209,9.0
212210,43.0
213211,49.0
214212,3.0
215213,0.0
216214,0.0
217215,0.0
218216,0.0
219217,0.0
220218,9.0
221219,9.0
222220,0.0
223221,4.0
224222,7.0
225223,0.0
226224,205.0
227225,0.0
228226,36.0
229227,6.0
230228,0.0
231229,0.0
232230,0.0
233231,0.0
234232,0.0
235233,57.0
236234,64.0
237235,17.0
238236,0.0
239237,3.0
240238,0.0
241239,0.0
242240,0.0
243241,57.0
244242,410.0
245243,0.0
246244,0.0
247245,0.0
248246,0.0
249247,9.0
250248,56.0
251249,0.0
252250,408.0
253251,31.0
254252,9.0
255253,0.0
256254,0.0
257255,20.0
258256,0.0
259257,19.0
260258,195.0
261259,52.0
262260,151.0
263261,0.0
264262,111.0
265263,62.0
266264,50.0
267265,0.0
268266,4.0
269267,0.0
270268,113.0
271269,0.0
272270,4.0
273271,0.0
274272,425.0
275273,0.0
276274,9.0
277275,0.0
278276,6.0
279277,0.0
280278,0.0
281279,48.0
282280,210.0
283281,0.0
284282,0.0
285283,0.0
286284,0.0
287285,10.0
288286,38.0
289287,0.0
290288,0.0
291289,0.0
292290,4.0
293291,152.0
294292,5.0
295293,0.0
296294,0.0
297295,0.0
298296,0.0
299297,26.0
300298,9.0
301299,262.0
302300,0.0
303301,0.0
304302,12.0
305303,0.0
306304,0.0
307305,137.0
308306,94.0
309307,58.0
310308,0.0
311309,0.0
312310,33.0
313311,224.0
314312,275.0
315313,221.0
316314,65.0
317315,20.0
318316,0.0
319317,2.0
320318,0.0
321319,0.0
322320,0.0
323321,0.0
324322,0.0
325323,0.0
326324,139.0
327325,9.0
328326,28.0
329327,127.0
330328,0.0
331329,164.0
332330,20.0
333331,0.0
334332,0.0
335333,44.0
336334,66.0
337335,71.0
338336,29.0
339337,11.0
340338,0.0
341339,0.0
342340,0.0
343341,0.0
344342,0.0
345343,0.0
346344,97.0
347345,216.0
348346,108.0
349347,15.0
350348,0.0
351349,31.0
352350,0.0
353351,0.0
354352,0.0
355353,16.0
356354,0.0
357355,118.0
358356,82.0
359357,34.0
360358,8.0
361359,6.0
362360,135.0
363361,79.0
364362,1.0
365363,222.0
366364,673.0
367365,0.0
368366,0.0
369367,15.0
370368,19.0
371369,19.0
372370,14.0
373371,53.0
374372,18.0
375373,26.0
376374,0.0
377375,0.0
378376,46.0
379377,113.0
380378,78.0
381379,64.0
382380,152.0
383381,176.0
384382,0.0
385383,87.0
386384,0.0
387385,0.0
388386,251.0
389387,160.0
390388,0.0
391389,0.0
392390,30.0
393391,0.0
394392,0.0
395393,0.0
396394,51.0
397395,85.0
398396,229.0
399397,0.0
400398,33.0
401399,0.0
402400,43.0
403401,0.0
404402,164.0
405403,0.0
406404,22.0
407405,0.0
408406,0.0
409407,152.0
410408,0.0
411409,0.0
412410,0.0
413411,0.0
414412,0.0
415413,8.0
416414,0.0
417415,10.0
418416,112.0
419417,99.0
420418,4.0
421419,5.0
422420,3.0
423421,37.0
424422,0.0
425423,0.0
426424,0.0
427425,0.0
428426,9.0
429427,47.0
430428,0.0
431429,5.0
432430,739.0
433431,0.0
434432,0.0
435433,11.0
436434,8.0
437435,0.0
438436,0.0
439437,10.0
440438,0.0
441439,86.0
442440,0.0
443441,0.0
444442,40.0
445443,9.0
446444,0.0
447445,67.0
448446,0.0
449447,139.0
450448,0.0
451449,0.0
452450,0.0
453451,0.0
454452,0.0
455453,1.0
456454,10.0
457455,0.0
458456,0.0
459457,5.0
460458,129.0
461459,0.0
462460,0.0
463461,11.0
464462,0.0
465463,0.0
466464,0.0
467465,0.0
468466,0.0
469467,0.0
470468,0.0
471469,0.0
472470,12.0
473471,0.0
474472,5.0
475473,0.0
476474,4.0
477475,0.0
478476,894.0
479477,0.0
480478,21.0
481479,0.0
482480,0.0
483481,0.0
484482,0.0
485483,0.0
486484,0.0
487485,73.0
488486,0.0
489487,0.0
490488,0.0
491489,0.0
492490,0.0
493491,22.0
494492,0.0
495493,0.0
496494,5.0
497495,0.0
498496,0.0
499497,0.0
500498,5.0
501499,0.0
502500,0.0
503501,0.0
504502,0.0
505503,0.0
506504,0.0
507505,52.0
508506,0.0
509507,0.0
510508,0.0
511509,0.0
512510,27.0
513511,0.0
514512,0.0
515513,0.0
516514,32.0
517515,0.0
518516,405.0
519517,0.0
520518,0.0
521519,0.0
522520,75.0
523521,14.0
524522,3.0
525523,6.0
526524,196.0
527525,0.0
528526,23.0
529527,388.0
530528,5.0
531529,0.0
532530,0.0
533531,29.0
534532,0.0
535533,28.0
536534,111.0
537535,45.0
538536,0.0
539537,7.0
540538,10.0
541539,0.0
542540,0.0
543541,0.0
544542,0.0
545543,0.0
546544,10.0
547545,0.0
548546,22.0
549547,6.0
550548,0.0
551549,14.0
552550,0.0
553551,6.0
554552,0.0
555553,22.0
556554,44.0
557555,52.0
558556,125.0
559557,0.0
560558,0.0
561559,6.0
562560,0.0
563561,0.0
564562,62.0
565563,4.0
566564,88.0
567565,0.0
568566,0.0
569567,0.0
570568,509.0
571569,0.0
572570,663.0
573571,0.0
574572,75.0
575573,7.0
576574,0.0
577575,109.0
578576,0.0
579577,0.0
580578,7.0
581579,71.0
582580,673.0
583581,0.0
584582,0.0
585583,3.0
586584,0.0
587585,0.0
588586,0.0
589587,0.0
590588,0.0
591589,115.0
592590,83.0
593591,0.0
594592,0.0
595593,0.0
596594,126.0
597595,0.0
598596,0.0
599597,0.0
600598,41.0
601599,34.0
602600,32.0
603601,0.0
604602,0.0
605603,1.0
606604,51.0
607605,118.0
608606,0.0
609607,369.0
610608,12.0
611609,0.0
612610,0.0
613611,0.0
614612,0.0
615613,0.0
616614,0.0
617615,0.0
618616,0.0
619617,0.0
620618,19.0
621619,0.0
622620,16.0
623621,0.0
624622,72.0
625623,20.0
626624,0.0
627625,0.0
628626,62.0
629627,0.0
630628,132.0
631629,0.0
632630,29.0
633631,2.0
634632,0.0
635633,14.0
636634,3.0
637635,0.0
638636,267.0
639637,0.0
640638,12.0
641639,0.0
642640,0.0
643641,13.0
644642,12.0
645643,21.0
646644,2.0
647645,39.0
648646,2.0
649647,6.0
650648,0.0
651649,6.0
652650,42.0
653651,0.0
654652,0.0
655653,24.0
656654,0.0
657655,51.0
658656,0.0
659657,0.0
660658,0.0
661659,0.0
662660,0.0
663661,72.0
664662,0.0
665663,0.0
666664,17.0
667665,29.0
668666,16.0
669667,0.0
670668,6.0
671669,39.0
672670,44.0
673671,878.0
674672,17.0
675673,0.0
676674,0.0
677675,33.0
678676,110.0
679677,809.0
680678,0.0
681679,31.0
682680,68.0
683681,0.0
684682,149.0
685683,9.0
686684,2.0
687685,7.0
688686,8.0
689687,0.0
690688,283.0
691689,9.0
692690,0.0
693691,20.0
694692,168.0
695693,15.0
696694,918.0
697695,23.0
698696,0.0
699697,43.0
700698,0.0
701699,0.0
702700,0.0
703701,12.0
704702,18.0
705703,0.0
706704,0.0
707705,28.0
708706,92.0
709707,0.0
710708,36.0
711709,0.0
712710,39.0
713711,0.0
714712,0.0
715713,56.0
716714,67.0
717715,3.0
718716,15.0
719717,30.0
720718,22.0
721719,0.0
722720,905.0
723721,0.0
724722,5.0
725723,4.0
726724,105.0
727725,0.0
728726,0.0
729727,28.0
730728,0.0
731729,18.0
732730,0.0
733731,21.0
734732,7.0
735733,0.0
736734,69.0
737735,0.0
738736,0.0
739737,255.0
740738,42.0
741739,12.0
742740,0.0
743741,0.0
744742,0.0
745743,9.0
746744,0.0
747745,27.0
748746,246.0
749747,0.0
750748,27.0
751749,209.0
752750,0.0
753751,33.0
754752,47.0
755753,0.0
756754,0.0
757755,0.0
758756,31.0
759757,8.0
760758,0.0
761759,15.0
762760,7.0
763761,5.0
764762,0.0
765763,192.0
766764,0.0
767765,0.0
768766,916.0
769767,0.0
770768,13.0
771769,76.0
772770,0.0
773771,0.0
774772,12.0
775773,148.0
776774,32.0
777775,19.0
778776,34.0
779777,0.0
780778,53.0
781779,32.0
782780,0.0
783781,98.0
784782,59.0
785783,0.0
786784,210.0
787785,5.0
788786,0.0
789787,30.0
790788,33.0
791789,12.0
792790,0.0
793791,7.0
794792,0.0
795793,12.0
796794,160.0
797795,23.0
798796,0.0
799797,0.0
800798,173.0
801799,43.0
802800,0.0
803801,0.0
804802,8.0
805803,16.0
806804,7.0
807805,35.0
808806,6.0
809807,9.0
810808,9.0
811809,75.0
812810,64.0
813811,0.0
814812,2.0
815813,0.0
816814,21.0
817815,24.0
818816,45.0
819817,917.0
820818,123.0
821819,49.0
822820,61.0
823821,0.0
824822,140.0
825823,0.0
826824,0.0
827825,0.0
828826,0.0
829827,18.0
830828,76.0
831829,257.0
832830,0.0
833831,58.0
834832,341.0
835833,9.0
836834,0.0
837835,168.0
838836,0.0
839837,0.0
840838,0.0
841839,0.0
842840,0.0
843841,6.0
844842,0.0
845843,101.0
846844,34.0
847845,52.0
848846,0.0
849847,5.0
850848,0.0
851849,5.0
852850,0.0
853851,136.0
854852,0.0
855853,0.0
856854,10.0
857855,0.0
858856,0.0
859857,135.0
860858,0.0
861859,0.0
862860,0.0
863861,12.0
864862,0.0
865863,0.0
866864,0.0
867865,0.0
868866,870.0
869867,20.0
870868,30.0
871869,360.0
872870,24.0
873871,26.0
874872,14.0
875873,0.0
876874,111.0
877875,0.0
878876,0.0
879877,74.0
880878,20.0
881879,17.0
882880,118.0
883881,220.0
884882,0.0
885883,0.0
886884,0.0
887885,14.0
888886,400.0
889887,14.0
890888,17.0
891889,0.0
892890,0.0
893891,0.0
894892,0.0
895893,8.0
896894,0.0
897895,7.0
898896,0.0
899897,0.0
900898,24.0
901899,12.0
902900,24.0
903901,67.0
904902,0.0
905903,11.0
906904,0.0
907905,151.0
908906,0.0
909907,0.0
910908,0.0
911909,0.0
912910,68.0
913911,0.0
914912,0.0
915913,117.0
916914,0.0
917915,156.0
918916,0.0
919917,10.0
920918,0.0
921919,0.0
922920,15.0
923921,0.0
924922,0.0
925923,0.0
926924,22.0
927925,0.0
928926,990.0
929927,37.0
930928,95.0
931929,0.0
932930,8.0
933931,0.0
934932,17.0
935933,0.0
936934,0.0
937935,39.0
938936,16.0
939937,0.0
940938,0.0
941939,0.0
942940,0.0
943941,129.0
944942,35.0
945943,0.0
946944,0.0
947945,21.0
948946,0.0
949947,2.0
950948,6.0
951949,19.0
952950,0.0
953951,50.0
954952,7.0
955953,19.0
956954,0.0
957955,7.0
958956,0.0
959957,0.0
960958,0.0
961959,0.0
962960,0.0
963961,49.0
964962,11.0
965963,3.0
966964,0.0
967965,0.0
968966,0.0
969967,0.0
970968,27.0
971969,0.0
972970,0.0
973971,41.0
974972,6.0
975973,49.0
976974,0.0
977975,0.0
978976,0.0
979977,0.0
980978,12.0
981979,0.0
982980,18.0
983981,3.0
984982,21.0
985983,0.0
986984,7.0
987985,92.0
988986,0.0
989987,271.0
990988,5.0
991989,5.0
992990,0.0
993991,12.0
994992,0.0
995993,0.0
996994,140.0
997995,0.0
998996,15.0
999997,0.0
