timestep,episodic_return
999,0.0
2000,0.0
3001,0.0
4002,69.0
5003,374.0
6004,110.0
7005,0.0
8006,0.0
9007,148.0
10008,0.0
11009,0.0
12010,997.0
13011,235.0
14012,0.0
15013,0.0
16014,0.0
17015,0.0
18016,7.0
19017,63.0
20018,0.0
21019,535.0
22020,0.0
23021,0.0
24022,0.0
25023,0.0
26024,916.0
27025,955.0
28026,22.0
29027,9.0
30028,975.0
31029,1000.0
32030,0.0
33031,32.0
34032,0.0
35033,927.0
36034,0.0
37035,976.0
38036,0.0
39037,25.0
40038,192.0
41039,938.0
42040,0.0
43041,74.0
44042,127.0
45043,220.0
46044,784.0
47045,0.0
48046,0.0
49047,897.0
50048,985.0
51049,982.0
52050,800.0
53051,986.0
54052,964.0
55053,908.0
56054,0.0
57055,55.0
58056,976.0
59057,998.0
60058,92.0
61059,957.0
62060,949.0
63061,991.0
64062,945.0
65063,761.0
66064,953.0
67065,597.0
68066,965.0
69067,146.0
70068,988.0
71069,992.0
72070,252.0
73071,301.0
74072,930.0
75073,943.0
76074,947.0
77075,967.0
78076,1000.0
79077,990.0
80078,962.0
81079,968.0
82080,0.0
83081,909.0
84082,925.0
85083,929.0
86084,472.0
87085,981.0
88086,0.0
89087,878.0
90088,989.0
91089,944.0
92090,976.0
93091,675.0
94092,976.0
95093,980.0
96094,998.0
97095,815.0
98096,964.0
99097,400.0
100098,941.0
101099,0.0
102100,986.0
103101,626.0
104102,918.0
105103,994.0
106104,1000.0
107105,993.0
108106,977.0
109107,945.0
110108,956.0
111109,981.0
112110,986.0
113111,967.0
114112,973.0
115113,969.0
116114,982.0
117115,603.0
118116,1000.0
119117,8.0
120118,970.0
121119,993.0
122120,998.0
123121,965.0
124122,973.0
125123,619.0
126124,990.0
127125,990.0
128126,985.0
129127,979.0
130128,947.0
131129,978.0
132130,691.0
133131,985.0
134132,971.0
135133,998.0
136134,923.0
137135,996.0
138136,979.0
139137,996.0
140138,821.0
141139,933.0
142140,963.0
143141,998.0
144142,942.0
145143,974.0
146144,974.0
147145,948.0
148146,480.0
149147,965.0
150148,988.0
151149,996.0
152150,952.0
153151,987.0
154152,136.0
155153,980.0
156154,991.0
157155,971.0
158156,932.0
159157,998.0
160158,974.0
161159,972.0
162160,947.0
163161,947.0
164162,761.0
165163,973.0
166164,187.0
167165,996.0
168166,997.0
169167,970.0
170168,522.0
171169,969.0
172170,981.0
173171,0.0
174172,983.0
175173,0.0
176174,803.0
177175,979.0
178176,965.0
179177,976.0
180178,966.0
181179,986.0
182180,731.0
183181,971.0
184182,973.0
185183,989.0
186184,983.0
187185,983.0
188186,983.0
189187,957.0
190188,972.0
191189,971.0
192190,990.0
193191,971.0
194192,978.0
195193,989.0
196194,997.0
197195,1000.0
198196,978.0
199197,990.0
200198,810.0
201199,978.0
202200,968.0
203201,982.0
204202,985.0
205203,985.0
206204,971.0
207205,977.0
208206,982.0
209207,1000.0
210208,987.0
211209,986.0
212210,987.0
213211,966.0
214212,972.0
215213,996.0
216214,993.0
217215,989.0
218216,970.0
219217,988.0
220218,980.0
221219,957.0
222220,992.0
223221,749.0
224222,965.0
225223,985.0
226224,993.0
227225,968.0
228226,900.0
229227,490.0
230228,983.0
231229,964.0
232230,992.0
233231,955.0
234232,982.0
235233,910.0
236234,991.0
237235,976.0
238236,1000.0
239237,983.0
240238,963.0
241239,991.0
242240,973.0
243241,972.0
244242,985.0
245243,969.0
246244,971.0
247245,999.0
248246,985.0
249247,963.0
250248,989.0
251249,991.0
252250,981.0
253251,835.0
254252,984.0
255253,983.0
256254,996.0
257255,986.0
258256,982.0
259257,999.0
260258,994.0
261259,982.0
262260,1000.0
263261,986.0
264262,990.0
265263,982.0
266264,983.0
267265,971.0
268266,986.0
269267,963.0
270268,982.0
271269,979.0
272270,975.0
273271,989.0
274272,992.0
275273,977.0
276274,992.0
277275,997.0
278276,986.0
279277,975.0
280278,990.0
281279,975.0
282280,974.0
283281,996.0
284282,983.0
285283,932.0
286284,989.0
287285,991.0
288286,974.0
289287,973.0
290288,949.0
291289,998.0
292290,1000.0
293291,1000.0
294292,967.0
295293,990.0
296294,975.0
297295,986.0
298296,963.0
299297,959.0
300298,994.0
301299,998.0
302300,966.0
303301,1000.0
304302,942.0
305303,970.0
306304,978.0
307305,963.0
308306,975.0
309307,962.0
310308,973.0
311309,981.0
312310,980.0
313311,987.0
314312,760.0
315313,988.0
316314,1000.0
317315,973.0
318316,970.0
319317,964.0
320318,986.0
321319,995.0
322320,977.0
323321,983.0
324322,984.0
325323,971.0
326324,996.0
327325,985.0
328326,975.0
329327,993.0
330328,963.0
331329,983.0
332330,987.0
333331,993.0
334332,991.0
335333,976.0
336334,971.0
337335,971.0
338336,961.0
339337,1000.0
340338,966.0
341339,972.0
342340,907.0
343341,982.0
344342,981.0
345343,984.0
346344,964.0
347345,970.0
348346,989.0
349347,980.0
350348,982.0
351349,993.0
352350,996.0
353351,989.0
354352,975.0
355353,23.0
356354,980.0
357355,988.0
358356,977.0
359357,982.0
360358,989.0
361359,974.0
362360,964.0
363361,991.0
364362,979.0
365363,989.0
366364,993.0
367365,992.0
368366,976.0
369367,973.0
370368,1000.0
371369,986.0
372370,990.0
373371,989.0
374372,979.0
375373,969.0
376374,960.0
377375,986.0
378376,994.0
379377,999.0
380378,988.0
381379,982.0
382380,977.0
383381,984.0
384382,970.0
385383,988.0
386384,1000.0
387385,994.0
388386,982.0
389387,978.0
390388,978.0
391389,987.0
392390,987.0
393391,970.0
394392,978.0
395393,994.0
396394,983.0
397395,969.0
398396,928.0
399397,991.0
400398,982.0
401399,987.0
402400,995.0
403401,991.0
404402,1000.0
405403,998.0
406404,983.0
407405,959.0
408406,999.0
409407,182.0
410408,979.0
411409,982.0
412410,992.0
413411,982.0
414412,940.0
415413,981.0
416414,991.0
417415,972.0
418416,983.0
419417,994.0
420418,984.0
421419,995.0
422420,963.0
423421,999.0
424422,981.0
425423,978.0
426424,997.0
427425,971.0
428426,980.0
429427,981.0
430428,974.0
431429,971.0
432430,986.0
433431,978.0
434432,970.0
435433,720.0
436434,964.0
437435,1000.0
438436,983.0
439437,978.0
440438,1000.0
441439,984.0
442440,980.0
443441,70.0
444442,983.0
445443,989.0
446444,992.0
447445,970.0
448446,995.0
449447,969.0
450448,999.0
451449,983.0
452450,973.0
453451,987.0
454452,978.0
455453,974.0
456454,996.0
457455,981.0
458456,984.0
459457,912.0
460458,969.0
461459,1000.0
462460,972.0
463461,472.0
464462,995.0
465463,900.0
466464,982.0
467465,964.0
468466,990.0
469467,989.0
470468,998.0
471469,978.0
472470,984.0
473471,991.0
474472,984.0
475473,965.0
476474,977.0
477475,962.0
478476,993.0
479477,965.0
480478,988.0
481479,986.0
482480,997.0
483481,983.0
484482,1000.0
485483,988.0
486484,961.0
487485,992.0
488486,987.0
489487,982.0
490488,977.0
491489,971.0
492490,984.0
493491,982.0
494492,990.0
495493,987.0
496494,0.0
497495,1000.0
498496,986.0
499497,981.0
500498,986.0
501499,997.0
502500,967.0
503501,979.0
504502,945.0
505503,989.0
506504,981.0
507505,975.0
508506,971.0
509507,992.0
510508,970.0
511509,0.0
512510,995.0
513511,980.0
514512,978.0
515513,980.0
516514,1000.0
517515,970.0
518516,969.0
519517,991.0
520518,985.0
521519,979.0
522520,973.0
523521,976.0
524522,996.0
525523,973.0
526524,973.0
527525,1000.0
528526,997.0
529527,993.0
530528,986.0
531529,985.0
532530,964.0
533531,986.0
534532,990.0
535533,951.0
536534,974.0
537535,972.0
538536,969.0
539537,997.0
540538,982.0
541539,985.0
542540,988.0
543541,991.0
544542,990.0
545543,1000.0
546544,975.0
547545,995.0
548546,996.0
549547,984.0
550548,980.0
551549,977.0
552550,1000.0
553551,982.0
554552,975.0
555553,956.0
556554,974.0
557555,980.0
558556,972.0
559557,979.0
560558,995.0
561559,974.0
562560,980.0
563561,1000.0
564562,990.0
565563,987.0
566564,1000.0
567565,1000.0
568566,973.0
569567,972.0
570568,1000.0
571569,974.0
572570,974.0
573571,978.0
574572,983.0
575573,996.0
576574,990.0
577575,1000.0
578576,989.0
579577,982.0
580578,717.0
581579,990.0
582580,990.0
583581,983.0
584582,995.0
585583,988.0
586584,963.0
587585,970.0
588586,980.0
589587,981.0
590588,975.0
591589,982.0
592590,989.0
593591,995.0
594592,973.0
595593,991.0
596594,996.0
597595,1000.0
598596,972.0
599597,988.0
600598,989.0
601599,909.0
602600,981.0
603601,695.0
604602,995.0
605603,993.0
606604,995.0
607605,859.0
608606,965.0
609607,979.0
610608,968.0
611609,855.0
612610,986.0
613611,969.0
614612,979.0
615613,994.0
616614,986.0
617615,1000.0
618616,985.0
619617,994.0
620618,987.0
621619,990.0
622620,997.0
623621,988.0
624622,992.0
625623,988.0
626624,979.0
627625,988.0
628626,992.0
629627,973.0
630628,969.0
631629,976.0
632630,982.0
633631,977.0
634632,963.0
635633,982.0
636634,948.0
637635,983.0
638636,979.0
639637,991.0
640638,962.0
641639,972.0
642640,971.0
643641,991.0
644642,985.0
645643,990.0
646644,972.0
647645,984.0
648646,985.0
649647,1000.0
650648,983.0
651649,974.0
652650,992.0
653651,992.0
654652,983.0
655653,979.0
656654,927.0
657655,981.0
658656,970.0
659657,981.0
660658,1000.0
661659,975.0
662660,996.0
663661,972.0
664662,971.0
665663,986.0
666664,971.0
667665,988.0
668666,992.0
669667,977.0
670668,977.0
671669,984.0
672670,991.0
673671,980.0
674672,967.0
675673,1000.0
676674,962.0
677675,1000.0
678676,983.0
679677,988.0
680678,986.0
681679,974.0
682680,991.0
683681,1000.0
684682,977.0
685683,981.0
686684,991.0
687685,984.0
688686,989.0
689687,967.0
690688,968.0
691689,895.0
692690,984.0
693691,991.0
694692,989.0
695693,993.0
696694,906.0
697695,996.0
698696,977.0
699697,990.0
700698,976.0
701699,993.0
702700,228.0
703701,969.0
704702,983.0
705703,994.0
706704,980.0
707705,972.0
708706,986.0
709707,994.0
710708,977.0
711709,976.0
712710,976.0
713711,973.0
714712,980.0
715713,972.0
716714,993.0
717715,973.0
718716,987.0
719717,991.0
720718,996.0
721719,982.0
722720,986.0
723721,985.0
724722,979.0
725723,983.0
726724,983.0
727725,971.0
728726,984.0
729727,985.0
730728,855.0
731729,994.0
732730,993.0
733731,995.0
734732,980.0
735733,995.0
736734,981.0
737735,981.0
738736,971.0
739737,993.0
740738,977.0
741739,987.0
742740,977.0
743741,984.0
744742,977.0
745743,972.0
746744,984.0
747745,967.0
748746,991.0
749747,985.0
750748,984.0
751749,998.0
752750,989.0
753751,986.0
754752,981.0
755753,977.0
756754,985.0
757755,969.0
758756,974.0
759757,964.0
760758,969.0
761759,980.0
762760,996.0
763761,983.0
764762,994.0
765763,991.0
766764,970.0
767765,999.0
768766,987.0
769767,998.0
770768,985.0
771769,989.0
772770,988.0
773771,997.0
774772,983.0
775773,980.0
776774,975.0
777775,934.0
778776,972.0
779777,979.0
780778,991.0
781779,991.0
782780,992.0
783781,977.0
784782,985.0
785783,947.0
786784,910.0
787785,6.0
788786,998.0
789787,983.0
790788,966.0
791789,989.0
792790,986.0
793791,982.0
794792,977.0
795793,981.0
796794,980.0
797795,971.0
798796,981.0
799797,992.0
800798,969.0
801799,991.0
802800,999.0
803801,971.0
804802,986.0
805803,993.0
806804,990.0
807805,949.0
808806,989.0
809807,977.0
810808,977.0
811809,996.0
812810,986.0
813811,979.0
814812,972.0
815813,986.0
816814,977.0
817815,984.0
818816,987.0
819817,975.0
820818,967.0
821819,997.0
822820,980.0
823821,991.0
824822,979.0
825823,1000.0
826824,996.0
827825,979.0
828826,984.0
829827,972.0
830828,1000.0
831829,996.0
832830,990.0
833831,981.0
834832,979.0
835833,1000.0
836834,984.0
837835,1000.0
838836,1000.0
839837,982.0
840838,988.0
841839,994.0
842840,975.0
843841,1000.0
844842,985.0
845843,998.0
846844,1000.0
847845,82.0
848846,982.0
849847,1000.0
850848,993.0
851849,973.0
852850,996.0
853851,984.0
854852,976.0
855853,995.0
856854,988.0
857855,991.0
858856,987.0
859857,972.0
860858,966.0
861859,1000.0
862860,986.0
863861,997.0
864862,992.0
865863,974.0
866864,968.0
867865,989.0
868866,980.0
869867,983.0
870868,968.0
871869,965.0
872870,976.0
873871,993.0
874872,979.0
875873,992.0
876874,996.0
877875,988.0
878876,993.0
879877,1000.0
880878,996.0
881879,983.0
882880,980.0
883881,988.0
884882,998.0
885883,1000.0
886884,1000.0
887885,969.0
888886,1000.0
889887,995.0
890888,970.0
891889,991.0
892890,979.0
893891,983.0
894892,973.0
895893,979.0
896894,982.0
897895,1000.0
898896,988.0
899897,982.0
900898,975.0
901899,974.0
902900,986.0
903901,985.0
904902,998.0
905903,980.0
906904,986.0
907905,992.0
908906,978.0
909907,926.0
910908,982.0
911909,980.0
912910,976.0
913911,981.0
914912,979.0
915913,990.0
916914,995.0
917915,939.0
918916,989.0
919917,982.0
920918,1000.0
921919,825.0
922920,992.0
923921,989.0
924922,985.0
925923,981.0
926924,646.0
927925,975.0
928926,989.0
929927,983.0
930928,989.0
931929,998.0
932930,992.0
933931,973.0
934932,992.0
935933,998.0
936934,984.0
937935,936.0
938936,985.0
939937,981.0
940938,979.0
941939,980.0
942940,992.0
943941,997.0
944942,982.0
945943,973.0
946944,969.0
947945,983.0
948946,976.0
949947,993.0
950948,985.0
951949,985.0
952950,984.0
953951,988.0
954952,986.0
955953,880.0
956954,982.0
957955,990.0
958956,989.0
959957,967.0
960958,986.0
961959,977.0
962960,978.0
963961,978.0
964962,959.0
965963,974.0
966964,972.0
967965,962.0
968966,980.0
969967,982.0
970968,992.0
971969,975.0
972970,993.0
973971,994.0
974972,977.0
975973,982.0
976974,996.0
977975,988.0
978976,966.0
979977,950.0
980978,983.0
981979,997.0
982980,990.0
983981,986.0
984982,980.0
985983,986.0
986984,993.0
987985,986.0
988986,980.0
989987,971.0
990988,974.0
991989,1000.0
992990,990.0
993991,984.0
994992,989.0
995993,976.0
996994,951.0
997995,380.0
998996,992.0
999997,981.0
